rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.7,0.015,7.5,wave,2832,0,0,0.692090395480226,True
1,1,2,0.7,0.015,7.5,wave,2784,0,0,0.694683908045977,True
1,1,3,0.7,0.015,7.5,wave,2706,0,0,0.6932742054693274,True
1,1,4,0.7,0.015,7.5,wave,2653,0,0,0.6931775348661893,True
1,1,5,0.7,0.015,7.5,wave,2555,0,0,0.6935420743639922,True
1,1,6,0.7,0.015,7.5,wave,2504,0,0,0.6960862619808307,True
1,1,7,0.7,0.015,7.5,wave,2436,0,0,0.694991789819376,True
1,1,8,0.7,0.015,7.5,wave,2371,0,0,0.6980177140447069,True
1,1,9,0.7,0.015,7.5,wave,2297,0,0,0.6983021332172399,True
1,1,10,0.7,0.015,7.5,wave,2252,0,0,0.6976021314387212,True
1,1,11,0.7,0.015,7.5,wave,2194,0,0,0.6978122151321786,True
1,1,12,0.7,0.015,7.5,wave,2136,0,0,0.6970973782771536,True
1,1,13,0.7,0.015,7.5,wave,2076,0,0,0.6984585741811176,True
1,1,14,0.7,0.015,7.5,wave,2018,0,0,0.7016848364717542,True
1,1,15,0.7,0.015,7.5,wave,1955,0,0,0.7058823529411765,True
1,1,16,0.7,0.015,7.5,wave,1941,0,0,0.7063369397217929,True
1,1,17,0.7,0.015,7.5,wave,1899,0,0,0.7109004739336493,True
1,1,18,0.7,0.015,7.5,wave,5398,0,0,0.244349759170063,True
1,1,19,0.7,0.015,7.5,wave,5259,0,0,0.24814603536794066,True
1,1,20,0.7,0.015,7.5,wave,5035,0,0,0.2542204568023833,True
1,1,21,0.7,0.015,7.5,wave,4872,0,0,0.257183908045977,True
1,1,22,0.7,0.015,7.5,wave,4687,0,0,0.2613612118625987,True
1,1,23,0.7,0.015,7.5,wave,4472,0,0,0.2685599284436494,True
1,1,24,0.7,0.015,7.5,wave,4375,0,0,0.27314285714285713,True
1,1,25,0.7,0.015,7.5,wave,4287,0,0,0.2761838115232097,True
1,1,26,0.7,0.015,7.5,wave,4181,0,0,0.2812724228653432,True
1,1,27,0.7,0.015,7.5,wave,4072,0,0,0.28831041257367385,True
1,1,28,0.7,0.015,7.5,wave,3973,0,0,0.2937326956959476,True
1,1,29,0.7,0.015,7.5,wave,3889,0,0,0.2982771920802263,True
1,1,30,0.7,0.015,7.5,wave,3814,0,0,0.303093864708967,True
1,1,31,0.7,0.015,7.5,wave,3744,0,0,0.3055555555555556,True
1,1,32,0.7,0.015,7.5,wave,3613,0,0,0.3102684749515638,True
1,1,33,0.7,0.015,7.5,wave,3526,0,0,0.314804310833806,True
1,1,34,0.7,0.015,7.5,wave,3446,0,0,0.3203714451538015,True
1,1,35,0.7,0.015,7.5,wave,3379,0,0,0.6049126960639243,True
1,1,36,0.7,0.015,7.5,wave,3279,0,0,0.6087221713937176,True
1,1,37,0.7,0.015,7.5,wave,3195,0,0,0.6109546165884194,True
1,1,38,0.7,0.015,7.5,wave,3137,0,0,0.6142811603442779,True
1,1,39,0.7,0.015,7.5,wave,3067,0,0,0.61591131398761,True
1,1,40,0.7,0.015,7.5,wave,3025,0,0,0.617190082644628,True
1,1,41,0.7,0.015,7.5,wave,2979,0,0,0.6183282980866063,True
1,1,42,0.7,0.015,7.5,wave,2949,0,0,0.6181756527636487,True
1,1,43,0.7,0.015,7.5,wave,3312,0,0,0.6053743961352657,True
1,1,44,0.7,0.015,7.5,wave,3047,0,0,0.604529044962258,True
1,1,45,0.7,0.015,7.5,wave,2915,0,0,0.6109777015437393,True
1,1,46,0.7,0.015,7.5,wave,2848,0,0,0.6088483146067416,True
1,1,47,0.7,0.015,7.5,wave,2760,0,0,0.6108695652173913,True
1,1,48,0.7,0.015,7.5,wave,2738,0,0,0.6062819576333089,True
1,1,49,0.7,0.015,7.5,wave,2713,0,0,0.6081828234426834,True
1,1,50,0.7,0.015,7.5,wave,2657,0,0,0.6089574708317651,True
1,1,51,0.7,0.015,7.5,wave,2621,0,0,0.6127432277756582,True
1,1,52,0.7,0.015,7.5,wave,2589,0,0,0.6129779837775203,True
1,2,1,0.7,0.015,7.5,wave,2560,23,6,0.61484375,False
1,2,2,0.7,0.015,7.5,wave,2527,22,10,0.6181242580134547,False
1,2,3,0.7,0.015,7.5,wave,2499,18,11,0.6198479391756703,False
1,2,4,0.7,0.015,7.5,wave,2470,15,10,0.6234817813765182,False
1,2,5,0.7,0.015,7.5,wave,2422,10,3,0.6275805119735756,False
1,2,6,0.7,0.015,7.5,wave,2401,7,4,0.631820074968763,False
1,2,7,0.7,0.015,7.5,wave,2357,6,5,0.6321595248196861,False
1,2,8,0.7,0.015,7.5,wave,2316,2,1,0.6347150259067358,False
1,2,9,0.7,0.015,7.5,wave,2289,1,0,0.6343381389252949,False
1,2,10,0.7,0.015,7.5,wave,2262,1,1,0.6357206012378426,False
1,2,11,0.7,0.015,7.5,wave,2235,1,1,0.639821029082774,False
1,2,12,0.7,0.015,7.5,wave,2208,0,0,0.6403985507246377,False
1,2,13,0.7,0.015,7.5,wave,2185,0,0,0.6416475972540046,False
1,2,14,0.7,0.015,7.5,wave,2158,0,0,0.6431881371640408,False
1,2,15,0.7,0.015,7.5,wave,2119,0,0,0.6441717791411042,False
1,2,16,0.7,0.015,7.5,wave,2088,0,0,0.6441570881226054,False
1,2,17,0.7,0.015,7.5,wave,2053,0,0,0.6434486117876279,False
1,2,18,0.7,0.015,7.5,wave,4022,0,0,0.3274490303331676,False
1,2,19,0.7,0.015,7.5,wave,3929,0,0,0.3318910664291168,False
1,2,20,0.7,0.015,7.5,wave,3843,0,0,0.3359354670830081,False
1,2,21,0.7,0.015,7.5,wave,3727,0,0,0.3415615776764154,False
1,2,22,0.7,0.015,7.5,wave,3638,0,0,0.34551951621770205,False
1,2,23,0.7,0.015,7.5,wave,3562,0,0,0.3514879281302639,False
1,2,24,0.7,0.015,7.5,wave,3493,0,0,0.3561408531348411,False
1,2,25,0.7,0.015,7.5,wave,3421,0,0,0.36042092955276234,False
1,2,26,0.7,0.015,7.5,wave,3357,0,0,0.3634197199880846,False
1,2,27,0.7,0.015,7.5,wave,3259,0,0,0.3688247928812519,False
1,2,28,0.7,0.015,7.5,wave,3185,0,0,0.3758241758241758,False
1,2,29,0.7,0.015,7.5,wave,3109,0,0,0.3808298488259891,False
1,2,30,0.7,0.015,7.5,wave,3062,0,0,0.38569562377531025,False
1,2,31,0.7,0.015,7.5,wave,3021,0,0,0.38927507447864945,False
1,2,32,0.7,0.015,7.5,wave,2973,0,0,0.39219643457786746,False
1,2,33,0.7,0.015,7.5,wave,2900,0,0,0.3986206896551724,False
1,2,34,0.7,0.015,7.5,wave,2848,0,0,0.4044943820224719,False
1,2,35,0.7,0.015,7.5,wave,2812,0,0,0.6902560455192034,False
1,2,36,0.7,0.015,7.5,wave,2752,0,0,0.6933139534883721,True
1,2,37,0.7,0.015,7.5,wave,2705,0,0,0.6953789279112754,True
1,2,38,0.7,0.015,7.5,wave,2664,0,0,0.6978228228228228,True
1,2,39,0.7,0.015,7.5,wave,2626,0,0,0.7018278750952018,True
1,2,40,0.7,0.015,7.5,wave,2597,0,0,0.7035040431266847,True
