rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.1,0.06,5.0,propagule,2736,0,0,0.10160818713450293,True
1,1,2,0.1,0.06,5.0,propagule,2707,0,0,0.10491318803103065,True
1,1,3,0.1,0.06,5.0,propagule,2638,0,0,0.10310841546626232,True
1,1,4,0.1,0.06,5.0,propagule,2563,0,0,0.10534529847834569,True
1,1,5,0.1,0.06,5.0,propagule,2522,0,0,0.10626486915146709,True
1,1,6,0.1,0.06,5.0,propagule,2458,0,0,0.10984540276647681,True
1,1,7,0.1,0.06,5.0,propagule,2400,0,0,0.1125,True
1,1,8,0.1,0.06,5.0,propagule,2340,0,0,0.1141025641025641,True
1,1,9,0.1,0.06,5.0,propagule,2302,0,0,0.11424847958297132,True
1,1,10,0.1,0.06,5.0,propagule,2238,0,0,0.11751563896336015,True
1,1,11,0.1,0.06,5.0,propagule,2201,0,0,0.11994547932757837,True
1,1,12,0.1,0.06,5.0,propagule,2143,0,0,0.12039197386840877,True
1,1,13,0.1,0.06,5.0,propagule,2102,0,0,0.12226450999048526,True
1,1,14,0.1,0.06,5.0,propagule,2062,0,0,0.12366634335596509,True
1,1,15,0.1,0.06,5.0,propagule,2032,0,0,0.1264763779527559,True
1,1,16,0.1,0.06,5.0,propagule,2000,0,0,0.127,True
1,1,17,0.1,0.06,5.0,propagule,1941,0,0,0.1293147861926842,True
1,1,18,0.1,0.06,5.0,propagule,5594,0,0,0.04522702895959957,True
1,1,19,0.1,0.06,5.0,propagule,5381,0,0,0.04813231741312024,True
1,1,20,0.1,0.06,5.0,propagule,5254,0,0,0.050057099352874,True
1,1,21,0.1,0.06,5.0,propagule,5095,0,0,0.05299313052011776,True
1,1,22,0.1,0.06,5.0,propagule,4950,0,0,0.05454545454545454,True
1,1,23,0.1,0.06,5.0,propagule,4853,0,0,0.05872656089017103,True
1,1,24,0.1,0.06,5.0,propagule,4695,0,0,0.060915867944621935,True
1,1,25,0.1,0.06,5.0,propagule,4559,0,0,0.06448782627769248,True
1,1,26,0.1,0.06,5.0,propagule,4451,0,0,0.06650190968321726,True
1,1,27,0.1,0.06,5.0,propagule,4312,0,0,0.06934137291280149,True
1,1,28,0.1,0.06,5.0,propagule,4180,0,0,0.0715311004784689,True
1,1,29,0.1,0.06,5.0,propagule,4068,0,0,0.07300884955752213,True
1,1,30,0.1,0.06,5.0,propagule,3958,0,0,0.07630116220313289,True
1,1,31,0.1,0.06,5.0,propagule,3853,0,0,0.07967817285232287,True
1,1,32,0.1,0.06,5.0,propagule,3775,0,0,0.08158940397350993,True
1,1,33,0.1,0.06,5.0,propagule,3662,0,0,0.08492626979792463,True
1,1,34,0.1,0.06,5.0,propagule,3574,0,0,0.08813654168998321,True
1,1,35,0.1,0.06,5.0,propagule,3508,0,0,0.15051311288483465,True
1,1,36,0.1,0.06,5.0,propagule,3392,0,0,0.15330188679245282,True
1,1,37,0.1,0.06,5.0,propagule,3301,0,0,0.15480157528021812,True
1,1,38,0.1,0.06,5.0,propagule,3253,0,0,0.1580079926221949,True
1,1,39,0.1,0.06,5.0,propagule,3186,0,0,0.15976145637162587,True
1,1,40,0.1,0.06,5.0,propagule,3114,0,0,0.16377649325626203,True
1,1,41,0.1,0.06,5.0,propagule,3056,0,0,0.16786649214659685,True
1,1,42,0.1,0.06,5.0,propagule,3000,0,0,0.17066666666666666,True
1,1,43,0.1,0.06,5.0,propagule,3538,0,0,0.22526851328434144,True
1,1,44,0.1,0.06,5.0,propagule,3277,0,0,0.20689655172413793,True
1,1,45,0.1,0.06,5.0,propagule,3140,0,0,0.20031847133757963,True
1,1,46,0.1,0.06,5.0,propagule,3047,0,0,0.19855595667870035,True
1,1,47,0.1,0.06,5.0,propagule,2979,0,0,0.19570325612621686,True
1,1,48,0.1,0.06,5.0,propagule,2940,0,0,0.19727891156462585,True
1,1,49,0.1,0.06,5.0,propagule,2895,0,0,0.2,True
1,1,50,0.1,0.06,5.0,propagule,2865,0,0,0.2024432809773124,True
1,1,51,0.1,0.06,5.0,propagule,2841,0,0,0.20415346708905316,True
1,1,52,0.1,0.06,5.0,propagule,2785,0,0,0.2035906642728905,True
1,2,1,0.1,0.06,5.0,propagule,2745,26,5,0.20546448087431693,False
1,2,2,0.1,0.06,5.0,propagule,2698,28,12,0.20756115641215717,False
1,2,3,0.1,0.06,5.0,propagule,2662,37,10,0.20848985725018782,False
1,2,4,0.1,0.06,5.0,propagule,2633,33,11,0.21002658564375237,False
1,2,5,0.1,0.06,5.0,propagule,2597,37,19,0.2117828263380824,False
1,2,6,0.1,0.06,5.0,propagule,2531,54,15,0.21572500987751878,False
1,2,7,0.1,0.06,5.0,propagule,2486,53,18,0.22123893805309736,False
1,2,8,0.1,0.06,5.0,propagule,2441,68,23,0.22490782466202375,False
1,2,9,0.1,0.06,5.0,propagule,2385,65,24,0.22851153039832284,False
1,2,10,0.1,0.06,5.0,propagule,2346,65,30,0.2297527706734868,False
1,2,11,0.1,0.06,5.0,propagule,2305,71,25,0.23297180043383947,False
1,2,12,0.1,0.06,5.0,propagule,2269,71,22,0.23446452181577787,False
1,2,13,0.1,0.06,5.0,propagule,2234,73,33,0.23903312444046554,False
1,2,14,0.1,0.06,5.0,propagule,2197,71,34,0.24123805188893946,False
1,2,15,0.1,0.06,5.0,propagule,2147,69,27,0.24825337680484397,False
1,2,16,0.1,0.06,5.0,propagule,2114,72,27,0.2511825922421949,False
1,2,17,0.1,0.06,5.0,propagule,2075,69,25,0.2563855421686747,False
1,2,18,0.1,0.06,5.0,propagule,3973,70,29,0.13239365718600554,False
1,2,19,0.1,0.06,5.0,propagule,3882,82,24,0.13652756311179803,False
1,2,20,0.1,0.06,5.0,propagule,3776,97,25,0.13983050847457626,False
1,2,21,0.1,0.06,5.0,propagule,3647,117,34,0.1436797367699479,False
1,2,22,0.1,0.06,5.0,propagule,3549,119,39,0.1476472245703015,False
1,2,23,0.1,0.06,5.0,propagule,3403,122,52,0.15163091389950045,False
1,2,24,0.1,0.06,5.0,propagule,3318,128,57,0.15551537070524413,False
1,2,25,0.1,0.06,5.0,propagule,3198,124,48,0.15853658536585366,False
1,2,26,0.1,0.06,5.0,propagule,3053,121,42,0.16475597772682607,False
1,2,27,0.1,0.06,5.0,propagule,2963,112,47,0.16672291596355046,False
1,2,28,0.1,0.06,5.0,propagule,2861,100,49,0.1716183152743796,False
1,2,29,0.1,0.06,5.0,propagule,2793,85,41,0.17687074829931973,False
1,2,30,0.1,0.06,5.0,propagule,2708,65,32,0.18389955686853768,False
1,2,31,0.1,0.06,5.0,propagule,2628,66,30,0.19101978691019786,False
1,2,32,0.1,0.06,5.0,propagule,2576,59,24,0.1956521739130435,False
1,2,33,0.1,0.06,5.0,propagule,2494,54,20,0.20048115477145148,False
1,2,34,0.1,0.06,5.0,propagule,2458,56,22,0.20301057770545158,False
1,2,35,0.1,0.06,5.0,propagule,2403,55,21,0.26217228464419473,False
1,2,36,0.1,0.06,5.0,propagule,2349,56,23,0.26436781609195403,False
1,2,37,0.1,0.06,5.0,propagule,2296,54,25,0.272212543554007,False
1,2,38,0.1,0.06,5.0,propagule,2265,51,18,0.27417218543046357,False
1,2,39,0.1,0.06,5.0,propagule,2220,43,16,0.27927927927927926,False
1,2,40,0.1,0.06,5.0,propagule,2200,42,20,0.28454545454545455,False
1,2,41,0.1,0.06,5.0,propagule,2144,34,17,0.28824626865671643,False
1,2,42,0.1,0.06,5.0,propagule,2106,34,13,0.2910731244064577,False
1,2,43,0.1,0.06,5.0,propagule,2618,32,9,0.36363636363636365,False
1,2,44,0.1,0.06,5.0,propagule,2344,27,14,0.33447098976109213,False
1,2,45,0.1,0.06,5.0,propagule,2211,26,12,0.3251922207146088,False
1,2,46,0.1,0.06,5.0,propagule,2148,17,8,0.3272811918063315,False
1,2,47,0.1,0.06,5.0,propagule,2104,18,6,0.3288973384030418,False
1,2,48,0.1,0.06,5.0,propagule,2048,14,6,0.3310546875,False
1,2,49,0.1,0.06,5.0,propagule,2027,13,8,0.3334977799703996,False
1,2,50,0.1,0.06,5.0,propagule,1996,11,5,0.3346693386773547,False
1,2,51,0.1,0.06,5.0,propagule,1970,7,1,0.3365482233502538,False
1,2,52,0.1,0.06,5.0,propagule,1944,6,5,0.338477366255144,False
1,3,1,0.1,0.06,5.0,propagule,1935,11,6,0.34108527131782945,False
1,3,2,0.1,0.06,5.0,propagule,1916,7,2,0.34342379958246344,False
1,3,3,0.1,0.06,5.0,propagule,1887,7,3,0.3444621091679915,False
1,3,4,0.1,0.06,5.0,propagule,1863,11,3,0.34406870638754694,False
1,3,5,0.1,0.06,5.0,propagule,1842,14,2,0.3463626492942454,False
1,3,6,0.1,0.06,5.0,propagule,1819,14,6,0.3507421660252886,False
1,3,7,0.1,0.06,5.0,propagule,1799,23,6,0.3496386881600889,False
1,3,8,0.1,0.06,5.0,propagule,1782,19,8,0.35353535353535354,False
1,3,9,0.1,0.06,5.0,propagule,1763,21,9,0.3550765740215542,False
1,3,10,0.1,0.06,5.0,propagule,1743,20,6,0.35628227194492257,False
1,3,11,0.1,0.06,5.0,propagule,1723,18,3,0.3563551944283227,False
1,3,12,0.1,0.06,5.0,propagule,1703,15,10,0.361714621256606,False
1,3,13,0.1,0.06,5.0,propagule,1688,25,12,0.36433649289099523,False
1,3,14,0.1,0.06,5.0,propagule,1656,20,2,0.37077294685990336,False
1,3,15,0.1,0.06,5.0,propagule,1618,17,6,0.37453646477132263,False
1,3,16,0.1,0.06,5.0,propagule,1595,22,9,0.3768025078369906,False
1,3,17,0.1,0.06,5.0,propagule,1573,19,9,0.3776223776223776,False
1,3,18,0.1,0.06,5.0,propagule,3603,18,10,0.16514016097696363,False
1,3,19,0.1,0.06,5.0,propagule,3544,27,5,0.16901805869074493,False
1,3,20,0.1,0.06,5.0,propagule,3473,31,9,0.17189749496112872,False
1,3,21,0.1,0.06,5.0,propagule,3417,42,16,0.17705589698565993,False
1,3,22,0.1,0.06,5.0,propagule,3335,50,17,0.17841079460269865,False
1,3,23,0.1,0.06,5.0,propagule,3233,56,17,0.18496752242499226,False
1,3,24,0.1,0.06,5.0,propagule,3145,61,16,0.19014308426073132,False
1,3,25,0.1,0.06,5.0,propagule,3114,64,20,0.1913937058445729,False
1,3,26,0.1,0.06,5.0,propagule,3019,64,21,0.19642265650877774,False
1,3,27,0.1,0.06,5.0,propagule,2959,66,28,0.2000675904021629,False
1,3,28,0.1,0.06,5.0,propagule,2875,63,24,0.2048695652173913,False
1,3,29,0.1,0.06,5.0,propagule,2814,63,20,0.20966595593461265,False
1,3,30,0.1,0.06,5.0,propagule,2781,64,29,0.21143473570658036,False
1,3,31,0.1,0.06,5.0,propagule,2731,59,24,0.21567191504943245,False
1,3,32,0.1,0.06,5.0,propagule,2667,44,15,0.21897262842144732,False
1,3,33,0.1,0.06,5.0,propagule,2588,44,16,0.2241112828438949,False
1,3,34,0.1,0.06,5.0,propagule,2503,43,19,0.23252097483020376,False
1,3,35,0.1,0.06,5.0,propagule,2433,38,17,0.29469790382244143,False
1,3,36,0.1,0.06,5.0,propagule,2359,35,16,0.2997032640949555,False
1,3,37,0.1,0.06,5.0,propagule,2299,33,12,0.30535015224010437,False
1,3,38,0.1,0.06,5.0,propagule,2264,27,8,0.30786219081272087,False
1,3,39,0.1,0.06,5.0,propagule,2234,37,11,0.3102059086839749,False
1,3,40,0.1,0.06,5.0,propagule,2205,38,12,0.3115646258503401,False
1,3,41,0.1,0.06,5.0,propagule,2171,38,16,0.31598341777982497,False
1,3,42,0.1,0.06,5.0,propagule,2145,36,17,0.317016317016317,False
1,3,43,0.1,0.06,5.0,propagule,2681,38,12,0.3894069377098098,False
1,3,44,0.1,0.06,5.0,propagule,2412,27,9,0.3615257048092869,False
1,3,45,0.1,0.06,5.0,propagule,2271,25,12,0.35358872743284897,False
1,3,46,0.1,0.06,5.0,propagule,2205,19,12,0.3528344671201814,False
1,3,47,0.1,0.06,5.0,propagule,2178,14,8,0.35720844811753905,False
1,3,48,0.1,0.06,5.0,propagule,2133,11,6,0.35677449601500233,False
1,3,49,0.1,0.06,5.0,propagule,2094,13,5,0.35673352435530087,False
1,3,50,0.1,0.06,5.0,propagule,2062,9,2,0.36129970902036856,False
1,3,51,0.1,0.06,5.0,propagule,2032,8,3,0.3641732283464567,False
1,3,52,0.1,0.06,5.0,propagule,2027,9,5,0.36605821410952144,False
1,4,1,0.1,0.06,5.0,propagule,1992,11,5,0.3709839357429719,False
1,4,2,0.1,0.06,5.0,propagule,1973,11,2,0.3715154586923467,False
1,4,3,0.1,0.06,5.0,propagule,1946,9,4,0.37358684480986637,False
1,4,4,0.1,0.06,5.0,propagule,1918,11,7,0.37747653806047965,False
1,4,5,0.1,0.06,5.0,propagule,1897,14,4,0.38218239325250397,False
1,4,6,0.1,0.06,5.0,propagule,1841,10,2,0.378598587724063,False
1,4,7,0.1,0.06,5.0,propagule,1820,12,5,0.3802197802197802,False
1,4,8,0.1,0.06,5.0,propagule,1800,11,5,0.38333333333333336,False
1,4,9,0.1,0.06,5.0,propagule,1784,8,3,0.3839686098654709,False
1,4,10,0.1,0.06,5.0,propagule,1772,6,3,0.38544018058690743,False
1,4,11,0.1,0.06,5.0,propagule,1747,7,5,0.386949055523755,False
1,4,12,0.1,0.06,5.0,propagule,1729,6,3,0.39097744360902253,False
1,4,13,0.1,0.06,5.0,propagule,1712,4,0,0.39544392523364486,False
1,4,14,0.1,0.06,5.0,propagule,1701,4,2,0.3985890652557319,False
1,4,15,0.1,0.06,5.0,propagule,1688,5,3,0.40165876777251186,False
1,4,16,0.1,0.06,5.0,propagule,1665,3,2,0.4036036036036036,False
1,4,17,0.1,0.06,5.0,propagule,1653,3,2,0.40774349667271625,False
1,4,18,0.1,0.06,5.0,propagule,3516,2,1,0.19226393629124006,False
1,4,19,0.1,0.06,5.0,propagule,3445,1,0,0.197677793904209,False
1,4,20,0.1,0.06,5.0,propagule,3367,1,0,0.20285120285120284,False
1,4,21,0.1,0.06,5.0,propagule,3284,1,1,0.20828258221680876,False
1,4,22,0.1,0.06,5.0,propagule,3220,5,1,0.21521739130434783,False
1,4,23,0.1,0.06,5.0,propagule,3130,4,1,0.21789137380191692,False
1,4,24,0.1,0.06,5.0,propagule,3074,4,2,0.2199089134677944,False
1,4,25,0.1,0.06,5.0,propagule,2992,5,2,0.22426470588235295,False
1,4,26,0.1,0.06,5.0,propagule,2927,5,1,0.22890331397335156,False
1,4,27,0.1,0.06,5.0,propagule,2848,4,1,0.23139044943820225,False
1,4,28,0.1,0.06,5.0,propagule,2787,5,2,0.23466092572658773,False
1,4,29,0.1,0.06,5.0,propagule,2731,5,2,0.23837422189674112,False
1,4,30,0.1,0.06,5.0,propagule,2684,5,2,0.2395678092399404,False
1,4,31,0.1,0.06,5.0,propagule,2627,5,1,0.2459078797106966,False
1,4,32,0.1,0.06,5.0,propagule,2556,4,1,0.25078247261345854,False
1,4,33,0.1,0.06,5.0,propagule,2485,5,2,0.25593561368209256,False
1,4,34,0.1,0.06,5.0,propagule,2439,4,2,0.2603526035260353,False
1,4,35,0.1,0.06,5.0,propagule,2392,3,2,0.3239966555183946,False
1,4,36,0.1,0.06,5.0,propagule,2344,3,2,0.32807167235494883,False
1,4,37,0.1,0.06,5.0,propagule,2315,2,1,0.33131749460043197,False
1,4,38,0.1,0.06,5.0,propagule,2291,1,1,0.33173286774334354,False
1,4,39,0.1,0.06,5.0,propagule,2270,1,1,0.3317180616740088,False
1,4,40,0.1,0.06,5.0,propagule,2239,0,0,0.3327378293881197,False
1,4,41,0.1,0.06,5.0,propagule,2206,0,0,0.33499546690843157,False
1,4,42,0.1,0.06,5.0,propagule,2179,0,0,0.335933914639743,False
1,4,43,0.1,0.06,5.0,propagule,2866,1,0,0.40788555478018146,False
1,4,44,0.1,0.06,5.0,propagule,2585,1,1,0.386073500967118,False
1,4,45,0.1,0.06,5.0,propagule,2418,0,0,0.3709677419354839,False
1,4,46,0.1,0.06,5.0,propagule,2323,0,0,0.37021093413689193,False
1,4,47,0.1,0.06,5.0,propagule,2279,0,0,0.3734093900833699,False
1,4,48,0.1,0.06,5.0,propagule,2259,0,0,0.3758300132802125,False
1,4,49,0.1,0.06,5.0,propagule,2231,0,0,0.3760645450470641,False
1,4,50,0.1,0.06,5.0,propagule,2210,0,0,0.3764705882352941,False
1,4,51,0.1,0.06,5.0,propagule,2191,1,1,0.3797352806937471,False
1,4,52,0.1,0.06,5.0,propagule,2165,1,1,0.3787528868360277,False
1,5,1,0.1,0.06,5.0,propagule,2136,0,0,0.3796816479400749,False
1,5,2,0.1,0.06,5.0,propagule,2113,0,0,0.3819214387127307,False
1,5,3,0.1,0.06,5.0,propagule,2095,0,0,0.3856801909307876,False
1,5,4,0.1,0.06,5.0,propagule,2074,1,1,0.3900675024108004,False
1,5,5,0.1,0.06,5.0,propagule,2055,0,0,0.39124087591240875,False
