rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.0,0.0,2.5,wave,2734,0,0,0.0021945866861741038,True
1,1,2,0.0,0.0,2.5,wave,2711,0,0,0.0036886757654002213,True
1,1,3,0.0,0.0,2.5,wave,2623,0,0,0.006099885627144491,True
1,1,4,0.0,0.0,2.5,wave,2596,0,0,0.010400616332819723,True
1,1,5,0.0,0.0,2.5,wave,2543,0,0,0.01219032638615808,True
1,1,6,0.0,0.0,2.5,wave,2524,0,0,0.015055467511885896,True
1,1,7,0.0,0.0,2.5,wave,2484,0,0,0.01610305958132045,True
1,1,8,0.0,0.0,2.5,wave,2442,0,0,0.018427518427518427,True
1,1,9,0.0,0.0,2.5,wave,2424,0,0,0.022277227722772276,True
1,1,10,0.0,0.0,2.5,wave,2413,0,0,0.024865312888520515,True
1,1,11,0.0,0.0,2.5,wave,2379,0,0,0.02564102564102564,True
1,1,12,0.0,0.0,2.5,wave,2362,0,0,0.0283657917019475,True
1,1,13,0.0,0.0,2.5,wave,2348,0,0,0.030664395229982964,True
1,1,14,0.0,0.0,2.5,wave,2340,0,0,0.03333333333333333,True
1,1,15,0.0,0.0,2.5,wave,2298,0,0,0.03307223672758921,True
1,1,16,0.0,0.0,2.5,wave,2286,0,0,0.0363079615048119,True
1,1,17,0.0,0.0,2.5,wave,2251,0,0,0.037760995113282986,True
1,1,18,0.0,0.0,2.5,wave,6571,0,0,0.01674022218840359,True
1,1,19,0.0,0.0,2.5,wave,6428,0,0,0.018979464841319228,True
1,1,20,0.0,0.0,2.5,wave,6268,0,0,0.020580727504786216,True
1,1,21,0.0,0.0,2.5,wave,6169,0,0,0.022369914086561842,True
1,1,22,0.0,0.0,2.5,wave,6041,0,0,0.024499255090216852,True
1,1,23,0.0,0.0,2.5,wave,5920,0,0,0.02702702702702703,True
1,1,24,0.0,0.0,2.5,wave,5812,0,0,0.029421885753613215,True
1,1,25,0.0,0.0,2.5,wave,5690,0,0,0.031985940246045695,True
1,1,26,0.0,0.0,2.5,wave,5542,0,0,0.03392277156261277,True
1,1,27,0.0,0.0,2.5,wave,5429,0,0,0.034444649106649475,True
1,1,28,0.0,0.0,2.5,wave,5271,0,0,0.036615442989944985,True
1,1,29,0.0,0.0,2.5,wave,5159,0,0,0.038185694902112814,True
1,1,30,0.0,0.0,2.5,wave,5057,0,0,0.04132885109748863,True
1,1,31,0.0,0.0,2.5,wave,4925,0,0,0.04406091370558376,True
1,1,32,0.0,0.0,2.5,wave,4830,0,0,0.04679089026915114,True
1,1,33,0.0,0.0,2.5,wave,4736,0,0,0.04750844594594594,True
1,1,34,0.0,0.0,2.5,wave,4636,0,0,0.0498274374460742,True
1,1,35,0.0,0.0,2.5,wave,4586,0,0,0.0510248582642826,True
1,1,36,0.0,0.0,2.5,wave,4477,0,0,0.051597051597051594,True
1,1,37,0.0,0.0,2.5,wave,4385,0,0,0.05450399087799316,True
1,1,38,0.0,0.0,2.5,wave,4332,0,0,0.05678670360110803,True
1,1,39,0.0,0.0,2.5,wave,4280,0,0,0.058878504672897194,True
1,1,40,0.0,0.0,2.5,wave,4213,0,0,0.06266318537859007,True
1,1,41,0.0,0.0,2.5,wave,4164,0,0,0.06508165225744476,True
1,1,42,0.0,0.0,2.5,wave,4101,0,0,0.0675445013411363,True
1,1,43,0.0,0.0,2.5,wave,4131,0,0,0.09077705156136529,True
1,1,44,0.0,0.0,2.5,wave,4003,0,0,0.08868348738446165,True
1,1,45,0.0,0.0,2.5,wave,3945,0,0,0.0879594423320659,True
1,1,46,0.0,0.0,2.5,wave,3913,0,0,0.09200102223358038,True
1,1,47,0.0,0.0,2.5,wave,3865,0,0,0.0944372574385511,True
1,1,48,0.0,0.0,2.5,wave,3815,0,0,0.09698558322411534,True
1,1,49,0.0,0.0,2.5,wave,3768,0,0,0.09792993630573249,True
1,1,50,0.0,0.0,2.5,wave,3737,0,0,0.10088306127910088,True
1,1,51,0.0,0.0,2.5,wave,3680,0,0,0.10298913043478261,True
1,1,52,0.0,0.0,2.5,wave,3640,0,0,0.10824175824175825,True
1,2,1,0.0,0.0,2.5,wave,3608,30,4,0.11003325942350332,False
1,2,2,0.0,0.0,2.5,wave,3563,31,6,0.11310693236037048,False
1,2,3,0.0,0.0,2.5,wave,3521,29,13,0.11530815109343936,False
1,2,4,0.0,0.0,2.5,wave,3465,42,18,0.1165945165945166,False
1,2,5,0.0,0.0,2.5,wave,3414,39,12,0.11892208553016989,False
1,2,6,0.0,0.0,2.5,wave,3359,51,12,0.12086930634117297,False
1,2,7,0.0,0.0,2.5,wave,3319,69,17,0.12262729737872853,False
1,2,8,0.0,0.0,2.5,wave,3267,82,17,0.1261095806550352,False
1,2,9,0.0,0.0,2.5,wave,3209,87,25,0.1274540355250857,False
1,2,10,0.0,0.0,2.5,wave,3159,92,34,0.1294713516935739,False
1,2,11,0.0,0.0,2.5,wave,3094,103,35,0.13445378151260504,False
1,2,12,0.0,0.0,2.5,wave,3044,103,37,0.13863337713534823,False
1,2,13,0.0,0.0,2.5,wave,2983,102,38,0.14012738853503184,False
1,2,14,0.0,0.0,2.5,wave,2921,109,37,0.14241698048613488,False
1,2,15,0.0,0.0,2.5,wave,2848,99,38,0.14606741573033707,False
1,2,16,0.0,0.0,2.5,wave,2802,102,43,0.14775160599571735,False
1,2,17,0.0,0.0,2.5,wave,2736,88,35,0.15204678362573099,False
1,2,18,0.0,0.0,2.5,wave,5249,83,36,0.0796342160411507,False
1,2,19,0.0,0.0,2.5,wave,5131,97,35,0.08244007016176184,False
1,2,20,0.0,0.0,2.5,wave,4946,113,31,0.08633238980994744,False
1,2,21,0.0,0.0,2.5,wave,4830,125,37,0.09047619047619047,False
1,2,22,0.0,0.0,2.5,wave,4692,130,46,0.09484228473998295,False
1,2,23,0.0,0.0,2.5,wave,4575,139,48,0.09748633879781421,False
1,2,24,0.0,0.0,2.5,wave,4465,125,46,0.09944008958566629,False
1,2,25,0.0,0.0,2.5,wave,4331,123,47,0.10205495266682059,False
1,2,26,0.0,0.0,2.5,wave,4183,116,43,0.10494860148218982,False
1,2,27,0.0,0.0,2.5,wave,4104,113,44,0.1084307992202729,False
1,2,28,0.0,0.0,2.5,wave,4022,103,41,0.11188463451019394,False
1,2,29,0.0,0.0,2.5,wave,3914,102,37,0.11369443025038324,False
1,2,30,0.0,0.0,2.5,wave,3793,95,43,0.11705773793830741,False
1,2,31,0.0,0.0,2.5,wave,3720,88,39,0.12204301075268817,False
1,2,32,0.0,0.0,2.5,wave,3612,74,36,0.12541528239202657,False
1,2,33,0.0,0.0,2.5,wave,3530,80,34,0.1274787535410765,False
1,2,34,0.0,0.0,2.5,wave,3420,70,23,0.13099415204678364,False
1,2,35,0.0,0.0,2.5,wave,3323,65,30,0.13662353295215168,False
1,2,36,0.0,0.0,2.5,wave,3246,65,32,0.14171287738755392,False
1,2,37,0.0,0.0,2.5,wave,3195,58,22,0.14553990610328638,False
1,2,38,0.0,0.0,2.5,wave,3138,55,20,0.14882090503505419,False
1,2,39,0.0,0.0,2.5,wave,3091,59,23,0.15076027175671303,False
1,2,40,0.0,0.0,2.5,wave,3042,59,16,0.15384615384615385,False
