rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.4,0.03,1,propagule,2663,0,0,0.4232069095005633,True
1,1,2,0.4,0.03,1,propagule,2633,0,0,0.4230915305734903,True
1,1,3,0.4,0.03,1,propagule,2561,0,0,0.42444357672784067,True
1,1,4,0.4,0.03,1,propagule,2507,0,0,0.4240127642600718,True
1,1,5,0.4,0.03,1,propagule,2423,0,0,0.424267437061494,True
1,1,6,0.4,0.03,1,propagule,2397,0,0,0.42511472674176054,True
1,1,7,0.4,0.03,1,propagule,2321,0,0,0.4265402843601896,True
1,1,8,0.4,0.03,1,propagule,2256,0,0,0.4237588652482269,True
1,1,9,0.4,0.03,1,propagule,2211,0,0,0.42379014020805067,True
1,1,10,0.4,0.03,1,propagule,2166,0,0,0.42382271468144045,True
1,1,11,0.4,0.03,1,propagule,2106,0,0,0.42450142450142453,True
1,1,12,0.4,0.03,1,propagule,2074,0,0,0.4267116682738669,True
1,1,13,0.4,0.03,1,propagule,2020,0,0,0.4272277227722772,True
1,1,14,0.4,0.03,1,propagule,1968,0,0,0.42784552845528456,True
1,1,15,0.4,0.03,1,propagule,1934,0,0,0.4255429162357808,True
1,1,16,0.4,0.03,1,propagule,1885,0,0,0.4259946949602122,True
1,1,17,0.4,0.03,1,propagule,1852,0,0,0.42602591792656586,True
1,1,18,0.4,0.03,1,propagule,5298,0,0,0.14892412231030577,True
1,1,19,0.4,0.03,1,propagule,5191,0,0,0.1518011943748796,True
1,1,20,0.4,0.03,1,propagule,5057,0,0,0.15483488234130907,True
1,1,21,0.4,0.03,1,propagule,4925,0,0,0.15918781725888326,True
1,1,22,0.4,0.03,1,propagule,4798,0,0,0.16340141725719048,True
1,1,23,0.4,0.03,1,propagule,4672,0,0,0.168236301369863,True
1,1,24,0.4,0.03,1,propagule,4560,0,0,0.1723684210526316,True
1,1,25,0.4,0.03,1,propagule,4430,0,0,0.17358916478555306,True
1,1,26,0.4,0.03,1,propagule,4315,0,0,0.17705677867902664,True
1,1,27,0.4,0.03,1,propagule,4171,0,0,0.18077199712299208,True
1,1,28,0.4,0.03,1,propagule,4028,0,0,0.18520357497517378,True
1,1,29,0.4,0.03,1,propagule,3935,0,0,0.1878017789072427,True
1,1,30,0.4,0.03,1,propagule,3865,0,0,0.1909443725743855,True
1,1,31,0.4,0.03,1,propagule,3755,0,0,0.1933422103861518,True
1,1,32,0.4,0.03,1,propagule,3681,0,0,0.1958706873132301,True
1,1,33,0.4,0.03,1,propagule,3605,0,0,0.19944521497919557,True
1,1,34,0.4,0.03,1,propagule,3532,0,0,0.20526613816534542,True
1,1,35,0.4,0.03,1,propagule,3463,0,0,0.4060063528732313,True
