rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.0,0.015,2,propagule,2740,0,0,0.0010948905109489052,True
1,1,2,0.0,0.015,2,propagule,2695,0,0,0.002968460111317254,True
1,1,3,0.0,0.015,2,propagule,2633,0,0,0.005317128750474744,True
1,1,4,0.0,0.015,2,propagule,2567,0,0,0.008180755746007013,True
1,1,5,0.0,0.015,2,propagule,2497,0,0,0.011613936724068883,True
1,1,6,0.0,0.015,2,propagule,2443,0,0,0.013507981989357348,True
1,1,7,0.0,0.015,2,propagule,2359,0,0,0.01738024586689275,True
1,1,8,0.0,0.015,2,propagule,2305,0,0,0.020824295010845987,True
1,1,9,0.0,0.015,2,propagule,2237,0,0,0.022351363433169423,True
1,1,10,0.0,0.015,2,propagule,2161,0,0,0.024525682554372975,True
1,1,11,0.0,0.015,2,propagule,2101,0,0,0.025226082817705855,True
1,1,12,0.0,0.015,2,propagule,2059,0,0,0.026226323457989316,True
1,1,13,0.0,0.015,2,propagule,2009,0,0,0.031856645097063215,True
1,1,14,0.0,0.015,2,propagule,1976,0,0,0.03390688259109312,True
1,1,15,0.0,0.015,2,propagule,1932,0,0,0.036231884057971016,True
1,1,16,0.0,0.015,2,propagule,1893,0,0,0.03909138932910724,True
1,1,17,0.0,0.015,2,propagule,1829,0,0,0.04045926735921269,True
1,1,18,0.0,0.015,2,propagule,5213,0,0,0.015346249760214847,True
1,1,19,0.0,0.015,2,propagule,5028,0,0,0.01690533015115354,True
1,1,20,0.0,0.015,2,propagule,4807,0,0,0.019346785937174954,True
1,1,21,0.0,0.015,2,propagule,4591,0,0,0.021781746896101066,True
1,1,22,0.0,0.015,2,propagule,4407,0,0,0.02427955525300658,True
1,1,23,0.0,0.015,2,propagule,4246,0,0,0.027555346208195948,True
1,1,24,0.0,0.015,2,propagule,4139,0,0,0.030200531529354917,True
1,1,25,0.0,0.015,2,propagule,4056,0,0,0.03205128205128205,True
1,1,26,0.0,0.015,2,propagule,3972,0,0,0.03348439073514602,True
1,1,27,0.0,0.015,2,propagule,3780,0,0,0.034656084656084656,True
1,1,28,0.0,0.015,2,propagule,3694,0,0,0.037087168381158636,True
1,1,29,0.0,0.015,2,propagule,3557,0,0,0.03907787461343829,True
1,1,30,0.0,0.015,2,propagule,3464,0,0,0.04214780600461894,True
1,1,31,0.0,0.015,2,propagule,3350,0,0,0.04417910447761194,True
1,1,32,0.0,0.015,2,propagule,3269,0,0,0.04619149587029673,True
1,1,33,0.0,0.015,2,propagule,3172,0,0,0.04791929382093316,True
1,1,34,0.0,0.015,2,propagule,3097,0,0,0.04972554084597998,True
1,1,35,0.0,0.015,2,propagule,3019,0,0,0.052003974826101355,True
1,1,36,0.0,0.015,2,propagule,2969,0,0,0.05456382620410913,True
1,1,37,0.0,0.015,2,propagule,2908,0,0,0.05845942228335626,True
1,1,38,0.0,0.015,2,propagule,2856,0,0,0.06092436974789916,True
1,1,39,0.0,0.015,2,propagule,2811,0,0,0.06261117040199217,True
1,1,40,0.0,0.015,2,propagule,2766,0,0,0.06652205350686913,True
1,1,41,0.0,0.015,2,propagule,2720,0,0,0.06911764705882353,True
1,1,42,0.0,0.015,2,propagule,2670,0,0,0.07041198501872659,True
1,1,43,0.0,0.015,2,propagule,3313,0,0,0.16510715363718684,True
1,1,44,0.0,0.015,2,propagule,3077,0,0,0.1481962950926227,True
1,1,45,0.0,0.015,2,propagule,2898,0,0,0.13423050379572118,True
1,1,46,0.0,0.015,2,propagule,2769,0,0,0.1267605633802817,True
1,1,47,0.0,0.015,2,propagule,2688,0,0,0.12276785714285714,True
1,1,48,0.0,0.015,2,propagule,2627,0,0,0.11914731633041492,True
1,1,49,0.0,0.015,2,propagule,2621,0,0,0.1186570011446013,True
1,1,50,0.0,0.015,2,propagule,2573,0,0,0.11853867081228138,True
1,1,51,0.0,0.015,2,propagule,2526,0,0,0.11995249406175772,True
1,1,52,0.0,0.015,2,propagule,2489,0,0,0.12093210124548011,True
1,2,1,0.0,0.015,2,propagule,2456,5,0,0.12214983713355049,False
1,2,2,0.0,0.015,2,propagule,2434,5,0,0.1257189811010682,False
1,2,3,0.0,0.015,2,propagule,2400,5,1,0.12666666666666668,False
1,2,4,0.0,0.015,2,propagule,2383,9,2,0.1296684851028116,False
1,2,5,0.0,0.015,2,propagule,2333,7,3,0.12901843120445777,False
1,2,6,0.0,0.015,2,propagule,2299,12,2,0.13049151805132667,False
1,2,7,0.0,0.015,2,propagule,2247,10,3,0.1299510458388963,False
1,2,8,0.0,0.015,2,propagule,2211,18,8,0.1320669380370873,False
1,2,9,0.0,0.015,2,propagule,2159,22,7,0.1329319129226494,False
1,2,10,0.0,0.015,2,propagule,2128,18,7,0.13486842105263158,False
1,2,11,0.0,0.015,2,propagule,2096,20,10,0.13692748091603055,False
1,2,12,0.0,0.015,2,propagule,2056,19,11,0.14056420233463035,False
1,2,13,0.0,0.015,2,propagule,2007,22,8,0.14499252615844543,False
1,2,14,0.0,0.015,2,propagule,1973,18,7,0.15053218449062342,False
1,2,15,0.0,0.015,2,propagule,1953,20,7,0.15053763440860216,False
1,2,16,0.0,0.015,2,propagule,1928,21,8,0.1524896265560166,False
1,2,17,0.0,0.015,2,propagule,1898,20,9,0.15384615384615385,False
1,2,18,0.0,0.015,2,propagule,3704,18,7,0.07883369330453564,False
1,2,19,0.0,0.015,2,propagule,3618,20,7,0.08098396904367054,False
1,2,20,0.0,0.015,2,propagule,3518,22,6,0.08442296759522457,False
1,2,21,0.0,0.015,2,propagule,3477,21,7,0.08656888121944205,False
1,2,22,0.0,0.015,2,propagule,3390,35,8,0.09115044247787611,False
1,2,23,0.0,0.015,2,propagule,3329,36,10,0.09552418143586662,False
1,2,24,0.0,0.015,2,propagule,3267,39,13,0.09947964493419038,False
1,2,25,0.0,0.015,2,propagule,3174,40,23,0.10239445494643983,False
1,2,26,0.0,0.015,2,propagule,3077,39,19,0.10497237569060773,False
1,2,27,0.0,0.015,2,propagule,2993,28,10,0.10557968593384565,False
1,2,28,0.0,0.015,2,propagule,2916,28,12,0.10802469135802469,False
1,2,29,0.0,0.015,2,propagule,2870,26,13,0.10940766550522649,False
1,2,30,0.0,0.015,2,propagule,2787,20,13,0.11374237531395766,False
1,2,31,0.0,0.015,2,propagule,2744,20,7,0.1162536443148688,False
1,2,32,0.0,0.015,2,propagule,2677,16,5,0.1191632424355622,False
1,2,33,0.0,0.015,2,propagule,2631,19,7,0.12086659064994298,False
1,2,34,0.0,0.015,2,propagule,2586,16,7,0.12335653518948182,False
1,2,35,0.0,0.015,2,propagule,2561,15,7,0.12417024599765716,False
1,2,36,0.0,0.015,2,propagule,2506,11,6,0.12849162011173185,False
1,2,37,0.0,0.015,2,propagule,2468,10,4,0.12965964343598055,False
1,2,38,0.0,0.015,2,propagule,2413,5,1,0.13344384583506008,False
1,2,39,0.0,0.015,2,propagule,2386,7,2,0.134953897736798,False
1,2,40,0.0,0.015,2,propagule,2338,6,4,0.13857998289136014,False
1,2,41,0.0,0.015,2,propagule,2324,5,5,0.14156626506024098,False
1,2,42,0.0,0.015,2,propagule,2278,5,2,0.14486391571553994,False
1,2,43,0.0,0.015,2,propagule,2816,8,3,0.2624289772727273,False
1,2,44,0.0,0.015,2,propagule,2624,5,2,0.23666158536585366,False
1,2,45,0.0,0.015,2,propagule,2463,7,2,0.2143727161997564,False
1,2,46,0.0,0.015,2,propagule,2353,5,2,0.20654483637909052,False
1,2,47,0.0,0.015,2,propagule,2302,5,3,0.2050390964378801,False
1,2,48,0.0,0.015,2,propagule,2237,4,1,0.20339740724184174,False
1,2,49,0.0,0.015,2,propagule,2206,3,0,0.20262919310970082,False
1,2,50,0.0,0.015,2,propagule,2169,3,2,0.20470262793914246,False
1,2,51,0.0,0.015,2,propagule,2140,5,2,0.202803738317757,False
1,2,52,0.0,0.015,2,propagule,2105,3,1,0.20665083135391923,False
1,3,1,0.0,0.015,2,propagule,2090,5,2,0.20813397129186603,False
1,3,2,0.0,0.015,2,propagule,2062,4,3,0.21144519883608148,False
1,3,3,0.0,0.015,2,propagule,2028,4,2,0.20956607495069032,False
1,3,4,0.0,0.015,2,propagule,1998,1,0,0.2097097097097097,False
1,3,5,0.0,0.015,2,propagule,1971,2,1,0.20953830542871638,False
1,3,6,0.0,0.015,2,propagule,1944,1,0,0.2139917695473251,False
1,3,7,0.0,0.015,2,propagule,1915,1,1,0.21096605744125327,False
1,3,8,0.0,0.015,2,propagule,1891,2,1,0.21364357482813326,False
1,3,9,0.0,0.015,2,propagule,1864,1,0,0.21298283261802575,False
1,3,10,0.0,0.015,2,propagule,1844,1,0,0.2158351409978308,False
1,3,11,0.0,0.015,2,propagule,1821,1,0,0.21526633717737506,False
1,3,12,0.0,0.015,2,propagule,1791,1,0,0.21552205471803462,False
1,3,13,0.0,0.015,2,propagule,1765,1,0,0.21303116147308782,False
1,3,14,0.0,0.015,2,propagule,1730,1,1,0.2138728323699422,False
1,3,15,0.0,0.015,2,propagule,1697,2,1,0.2150854449027696,False
1,3,16,0.0,0.015,2,propagule,1663,1,0,0.22068550811785928,False
1,3,17,0.0,0.015,2,propagule,1644,1,0,0.21958637469586376,False
1,3,18,0.0,0.015,2,propagule,3691,1,0,0.09753454348415064,False
1,3,19,0.0,0.015,2,propagule,3633,1,1,0.09826589595375723,False
1,3,20,0.0,0.015,2,propagule,3568,4,1,0.10173766816143498,False
1,3,21,0.0,0.015,2,propagule,3440,3,2,0.10436046511627907,False
