rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.1,0.015,2,propagule,2785,0,0,0.10125673249551168,True
1,1,2,0.1,0.015,2,propagule,2789,0,0,0.1007529580494801,True
1,1,3,0.1,0.015,2,propagule,2722,0,0,0.10396767083027186,True
1,1,4,0.1,0.015,2,propagule,2685,0,0,0.10279329608938548,True
1,1,5,0.1,0.015,2,propagule,2623,0,0,0.10751048417842166,True
1,1,6,0.1,0.015,2,propagule,2611,0,0,0.10762160091918806,True
1,1,7,0.1,0.015,2,propagule,2570,0,0,0.10894941634241245,True
1,1,8,0.1,0.015,2,propagule,2560,0,0,0.110546875,True
1,1,9,0.1,0.015,2,propagule,2514,0,0,0.11137629276054097,True
1,1,10,0.1,0.015,2,propagule,2498,0,0,0.11449159327461969,True
1,1,11,0.1,0.015,2,propagule,2462,0,0,0.11616571892770106,True
1,1,12,0.1,0.015,2,propagule,2446,0,0,0.11774325429272281,True
1,1,13,0.1,0.015,2,propagule,2421,0,0,0.1197852127220157,True
1,1,14,0.1,0.015,2,propagule,2410,0,0,0.12033195020746888,True
1,1,15,0.1,0.015,2,propagule,2399,0,0,0.12213422259274698,True
1,1,16,0.1,0.015,2,propagule,2371,0,0,0.12399831294812315,True
1,1,17,0.1,0.015,2,propagule,2358,0,0,0.12765055131467345,True
1,1,18,0.1,0.015,2,propagule,6833,0,0,0.044489975120737595,True
1,1,19,0.1,0.015,2,propagule,6703,0,0,0.04654632254214531,True
1,1,20,0.1,0.015,2,propagule,6552,0,0,0.050061050061050064,True
1,1,21,0.1,0.015,2,propagule,6408,0,0,0.05134207240948814,True
1,1,22,0.1,0.015,2,propagule,6251,0,0,0.05375139977603583,True
1,1,23,0.1,0.015,2,propagule,6103,0,0,0.056201867933803044,True
1,1,24,0.1,0.015,2,propagule,5962,0,0,0.05803421670580342,True
1,1,25,0.1,0.015,2,propagule,5846,0,0,0.06072528224426959,True
1,1,26,0.1,0.015,2,propagule,5741,0,0,0.06253265981536318,True
1,1,27,0.1,0.015,2,propagule,5637,0,0,0.06581514990243037,True
1,1,28,0.1,0.015,2,propagule,5479,0,0,0.06880817667457566,True
1,1,29,0.1,0.015,2,propagule,5336,0,0,0.07158920539730135,True
1,1,30,0.1,0.015,2,propagule,5232,0,0,0.07358562691131498,True
1,1,31,0.1,0.015,2,propagule,5140,0,0,0.0754863813229572,True
1,1,32,0.1,0.015,2,propagule,5042,0,0,0.07715192383974613,True
1,1,33,0.1,0.015,2,propagule,4940,0,0,0.07834008097165993,True
1,1,34,0.1,0.015,2,propagule,4807,0,0,0.081547742874974,True
1,1,35,0.1,0.015,2,propagule,4711,0,0,0.14837614094672044,True
1,1,36,0.1,0.015,2,propagule,4595,0,0,0.15233949945593037,True
1,1,37,0.1,0.015,2,propagule,4490,0,0,0.15389755011135858,True
1,1,38,0.1,0.015,2,propagule,4416,0,0,0.15511775362318841,True
1,1,39,0.1,0.015,2,propagule,4365,0,0,0.15693012600229095,True
1,1,40,0.1,0.015,2,propagule,4296,0,0,0.15875232774674117,True
1,1,41,0.1,0.015,2,propagule,4237,0,0,0.161198961529384,True
1,1,42,0.1,0.015,2,propagule,4176,0,0,0.16283524904214558,True
1,1,43,0.1,0.015,2,propagule,4174,0,0,0.1866315285098227,True
1,1,44,0.1,0.015,2,propagule,4069,0,0,0.18677807815188008,True
1,1,45,0.1,0.015,2,propagule,3970,0,0,0.1866498740554156,True
1,1,46,0.1,0.015,2,propagule,3880,0,0,0.18865979381443299,True
1,1,47,0.1,0.015,2,propagule,3830,0,0,0.1906005221932115,True
1,1,48,0.1,0.015,2,propagule,3794,0,0,0.19478123352662097,True
1,1,49,0.1,0.015,2,propagule,3747,0,0,0.19749132639444889,True
1,1,50,0.1,0.015,2,propagule,3690,0,0,0.1997289972899729,True
1,1,51,0.1,0.015,2,propagule,3654,0,0,0.19950738916256158,True
1,1,52,0.1,0.015,2,propagule,3613,0,0,0.204262385828951,True
1,2,1,0.1,0.015,2,propagule,3567,7,0,0.2032520325203252,False
1,2,2,0.1,0.015,2,propagule,3519,7,0,0.2085819835180449,False
1,2,3,0.1,0.015,2,propagule,3460,7,0,0.20809248554913296,False
1,2,4,0.1,0.015,2,propagule,3406,7,4,0.21315325895478568,False
1,2,5,0.1,0.015,2,propagule,3344,7,6,0.21082535885167464,False
1,2,6,0.1,0.015,2,propagule,3309,7,2,0.21245089150800847,False
1,2,7,0.1,0.015,2,propagule,3259,5,1,0.21356244246701442,False
1,2,8,0.1,0.015,2,propagule,3220,8,3,0.21521739130434783,False
1,2,9,0.1,0.015,2,propagule,3172,20,3,0.2153215636822194,False
1,2,10,0.1,0.015,2,propagule,3135,22,3,0.2178628389154705,False
1,2,11,0.1,0.015,2,propagule,3098,24,7,0.21788250484183344,False
1,2,12,0.1,0.015,2,propagule,3057,37,11,0.22015047432122997,False
1,2,13,0.1,0.015,2,propagule,3033,43,16,0.2215628090999011,False
1,2,14,0.1,0.015,2,propagule,2991,50,21,0.22367101303911735,False
1,2,15,0.1,0.015,2,propagule,2939,46,17,0.22558693433140525,False
1,2,16,0.1,0.015,2,propagule,2888,43,12,0.2278393351800554,False
1,2,17,0.1,0.015,2,propagule,2847,47,20,0.23182297154899895,False
1,2,18,0.1,0.015,2,propagule,5471,50,17,0.12191555474319138,False
1,2,19,0.1,0.015,2,propagule,5375,49,12,0.12409302325581395,False
1,2,20,0.1,0.015,2,propagule,5211,62,24,0.12953367875647667,False
1,2,21,0.1,0.015,2,propagule,5093,71,28,0.13273119968584332,False
1,2,22,0.1,0.015,2,propagule,4939,69,27,0.13646487143146385,False
1,2,23,0.1,0.015,2,propagule,4840,65,28,0.13925619834710745,False
1,2,24,0.1,0.015,2,propagule,4701,55,17,0.14358647096362476,False
1,2,25,0.1,0.015,2,propagule,4585,49,19,0.14678298800436204,False
1,2,26,0.1,0.015,2,propagule,4523,53,28,0.15100596948927703,False
1,2,27,0.1,0.015,2,propagule,4441,48,21,0.15446971402837198,False
1,2,28,0.1,0.015,2,propagule,4321,41,16,0.1564452672992363,False
1,2,29,0.1,0.015,2,propagule,4231,43,18,0.15835499881824627,False
1,2,30,0.1,0.015,2,propagule,4152,40,15,0.16184971098265896,False
1,2,31,0.1,0.015,2,propagule,4058,42,14,0.16362740266140957,False
1,2,32,0.1,0.015,2,propagule,3975,36,15,0.1680503144654088,False
1,2,33,0.1,0.015,2,propagule,3911,42,18,0.17131168499105087,False
1,2,34,0.1,0.015,2,propagule,3829,41,16,0.17550274223034734,False
1,2,35,0.1,0.015,2,propagule,3748,37,13,0.24413020277481323,False
1,2,36,0.1,0.015,2,propagule,3654,29,9,0.24794745484400657,False
1,2,37,0.1,0.015,2,propagule,3592,28,13,0.2508351893095768,False
1,2,38,0.1,0.015,2,propagule,3545,23,15,0.2527503526093089,False
1,2,39,0.1,0.015,2,propagule,3489,22,13,0.25480080252221265,False
1,2,40,0.1,0.015,2,propagule,3458,16,6,0.25824175824175827,False
1,2,41,0.1,0.015,2,propagule,3413,11,6,0.2619396425432171,False
1,2,42,0.1,0.015,2,propagule,3375,13,6,0.2642962962962963,False
