rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.0,0.015,5,propagule,2739,0,0,0.002190580503833516,True
1,1,2,0.0,0.015,5,propagule,2684,0,0,0.004843517138599106,True
1,1,3,0.0,0.015,5,propagule,2560,0,0,0.0078125,True
1,1,4,0.0,0.015,5,propagule,2469,0,0,0.010530579181855002,True
1,1,5,0.0,0.015,5,propagule,2380,0,0,0.013445378151260505,True
1,1,6,0.0,0.015,5,propagule,2285,0,0,0.014442013129102845,True
1,1,7,0.0,0.015,5,propagule,2199,0,0,0.015916325602546612,True
1,1,8,0.0,0.015,5,propagule,2139,0,0,0.01729780271154745,True
1,1,9,0.0,0.015,5,propagule,2075,0,0,0.01927710843373494,True
1,1,10,0.0,0.015,5,propagule,2012,0,0,0.021371769383697812,True
1,1,11,0.0,0.015,5,propagule,1969,0,0,0.02488572879634332,True
1,1,12,0.0,0.015,5,propagule,1896,0,0,0.024789029535864978,True
1,1,13,0.0,0.015,5,propagule,1807,0,0,0.02767017155506364,True
1,1,14,0.0,0.015,5,propagule,1785,0,0,0.02969187675070028,True
1,1,15,0.0,0.015,5,propagule,1722,0,0,0.03426248548199768,True
1,1,16,0.0,0.015,5,propagule,1668,0,0,0.03537170263788969,True
1,1,17,0.0,0.015,5,propagule,1633,0,0,0.04102878138395591,True
1,1,18,0.0,0.015,5,propagule,4653,0,0,0.016548463356973995,True
1,1,19,0.0,0.015,5,propagule,4546,0,0,0.019797624285085788,True
1,1,20,0.0,0.015,5,propagule,4417,0,0,0.02128141272356803,True
1,1,21,0.0,0.015,5,propagule,4290,0,0,0.023543123543123542,True
1,1,22,0.0,0.015,5,propagule,4171,0,0,0.025173819228002877,True
1,1,23,0.0,0.015,5,propagule,4051,0,0,0.02863490496173784,True
1,1,24,0.0,0.015,5,propagule,3942,0,0,0.029934043632673768,True
1,1,25,0.0,0.015,5,propagule,3826,0,0,0.03136434918975431,True
1,1,26,0.0,0.015,5,propagule,3717,0,0,0.03282216841538876,True
1,1,27,0.0,0.015,5,propagule,3605,0,0,0.03495145631067961,True
1,1,28,0.0,0.015,5,propagule,3500,0,0,0.03628571428571428,True
1,1,29,0.0,0.015,5,propagule,3430,0,0,0.03877551020408163,True
1,1,30,0.0,0.015,5,propagule,3339,0,0,0.042228212039532795,True
1,1,31,0.0,0.015,5,propagule,3255,0,0,0.04270353302611367,True
1,1,32,0.0,0.015,5,propagule,3167,0,0,0.04610041048310704,True
1,1,33,0.0,0.015,5,propagule,3075,0,0,0.04878048780487805,True
1,1,34,0.0,0.015,5,propagule,3021,0,0,0.04998344918901026,True
1,1,35,0.0,0.015,5,propagule,2969,0,0,0.052206130010104414,True
1,1,36,0.0,0.015,5,propagule,2930,0,0,0.05494880546075085,True
1,1,37,0.0,0.015,5,propagule,2879,0,0,0.05592219520666898,True
1,1,38,0.0,0.015,5,propagule,2837,0,0,0.057807543179414875,True
1,1,39,0.0,0.015,5,propagule,2795,0,0,0.057960644007155636,True
1,1,40,0.0,0.015,5,propagule,2746,0,0,0.06117989803350328,True
1,1,41,0.0,0.015,5,propagule,2710,0,0,0.06273062730627306,True
1,1,42,0.0,0.015,5,propagule,2674,0,0,0.06507105459985041,True
