rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,3,23,60,30,0.0275,0.001,10,0.0075,0.015,7844,107,37,0.13092809790923,False
1,3,24,60,30,0.0275,0.001,10,0.0075,0.015,7617,101,37,0.13404227386110018,False
1,3,25,60,30,0.0275,0.001,10,0.0075,0.015,7415,90,36,0.13701955495616994,False
1,3,26,60,30,0.0275,0.001,10,0.0075,0.015,7248,91,36,0.138658940397351,False
1,3,27,60,30,0.0275,0.001,10,0.0075,0.015,7032,84,32,0.1443401592718999,False
1,3,28,60,30,0.0275,0.001,10,0.0075,0.015,6834,84,33,0.14647351477904594,False
1,3,29,60,30,0.0275,0.001,10,0.0075,0.015,6650,80,35,0.14902255639097745,False
1,3,30,60,30,0.0275,0.001,10,0.0075,0.015,6485,73,32,0.1532767925983038,False
1,3,31,60,30,0.0275,0.001,10,0.0075,0.015,6329,70,29,0.15768683836309053,False
1,3,32,60,30,0.0275,0.001,10,0.0075,0.015,6224,64,26,0.16131105398457585,False
1,3,33,60,30,0.0275,0.001,10,0.0075,0.015,6122,74,30,0.16350865730153544,False
1,3,34,60,30,0.0275,0.001,10,0.0075,0.015,5983,74,31,0.16496740765502257,False
1,3,35,60,30,0.0275,0.001,10,0.0075,0.015,5826,71,25,0.16735324407826982,False
1,3,36,60,30,0.0275,0.001,10,0.0075,0.015,5693,62,23,0.1712629545055331,False
1,3,37,60,30,0.0275,0.001,10,0.0075,0.015,5560,54,20,0.17410071942446043,False
1,3,38,60,30,0.0275,0.001,10,0.0075,0.015,5463,54,21,0.1757276221856123,False
1,3,39,60,30,0.0275,0.001,10,0.0075,0.015,5378,54,21,0.1788769059129788,False
1,3,40,60,30,0.0275,0.001,10,0.0075,0.015,5316,49,21,0.18171557562076748,False
1,3,41,60,30,0.0275,0.001,10,0.0075,0.015,5774,52,24,0.22254935919639765,False
1,3,42,60,30,0.0275,0.001,10,0.0075,0.015,5782,48,24,0.22639225181598063,False
1,3,43,60,30,0.0275,0.001,10,0.0075,0.015,5687,42,17,0.2333391946544751,False
1,3,44,60,30,0.0275,0.001,10,0.0075,0.015,5578,40,15,0.23341699533883112,False
1,3,45,60,30,0.0275,0.001,10,0.0075,0.015,5501,42,18,0.234684602799491,False
1,3,46,60,30,0.0275,0.001,10,0.0075,0.015,5153,31,12,0.21696099359596352,False
1,3,47,60,30,0.0275,0.001,10,0.0075,0.015,4999,29,8,0.21444288857771554,False
1,3,48,60,30,0.0275,0.001,10,0.0075,0.015,4953,26,10,0.2164344841510196,False
1,3,49,60,30,0.0275,0.001,10,0.0075,0.015,4878,26,10,0.21894218942189422,False
1,3,50,60,30,0.0275,0.001,10,0.0075,0.015,4780,22,9,0.21945606694560668,False
1,3,51,60,30,0.0275,0.001,10,0.0075,0.015,4725,23,6,0.22074074074074074,False
1,3,52,60,30,0.0275,0.001,10,0.0075,0.015,4670,22,4,0.2246252676659529,False
1,4,1,60,30,0.0275,0.001,10,0.0075,0.015,4616,28,9,0.22357019064124783,False
1,4,2,60,30,0.0275,0.001,10,0.0075,0.015,4548,29,13,0.22515391380826738,False
1,4,3,60,30,0.0275,0.001,10,0.0075,0.015,4469,23,12,0.22734392481539495,False
1,4,4,60,30,0.0275,0.001,10,0.0075,0.015,4427,20,11,0.22904901739326858,False
1,4,5,60,30,0.0275,0.001,10,0.0075,0.015,4370,14,6,0.23249427917620138,False
1,4,6,60,30,0.0275,0.001,10,0.0075,0.015,4306,11,5,0.2333952624245239,False
1,4,7,60,30,0.0275,0.001,10,0.0075,0.015,4248,15,7,0.23422787193973635,False
1,4,8,60,30,0.0275,0.001,10,0.0075,0.015,4197,15,5,0.23707410054801048,False
1,4,9,60,30,0.0275,0.001,10,0.0075,0.015,4141,14,2,0.23810673750301858,False
1,4,10,60,30,0.0275,0.001,10,0.0075,0.015,4085,14,2,0.2408812729498164,False
1,4,11,60,30,0.0275,0.001,10,0.0075,0.015,4030,15,4,0.2411910669975186,False
1,4,12,60,30,0.0275,0.001,10,0.0075,0.015,3988,14,8,0.24297893681043128,False
1,4,13,60,30,0.0275,0.001,10,0.0075,0.015,3955,13,8,0.24551201011378002,False
1,4,14,60,30,0.0275,0.001,10,0.0075,0.015,3906,9,5,0.2488479262672811,False
1,4,15,60,30,0.0275,0.001,10,0.0075,0.015,3867,8,4,0.2503232479958624,False
1,4,16,60,30,0.0275,0.001,10,0.0075,0.015,3826,9,3,0.25222164140094094,False
1,4,17,60,30,0.0275,0.001,10,0.0075,0.015,3780,8,4,0.2568783068783069,False
1,4,18,60,30,0.0275,0.001,10,0.0075,0.015,7905,11,3,0.12258064516129032,False
1,4,19,60,30,0.0275,0.001,10,0.0075,0.015,7810,8,2,0.12522407170294494,False
1,4,20,60,30,0.0275,0.001,10,0.0075,0.015,7678,12,6,0.12633498306850743,False
1,4,21,60,30,0.0275,0.001,10,0.0075,0.015,7521,13,5,0.13003589948145194,False
1,4,22,60,30,0.0275,0.001,10,0.0075,0.015,7364,14,4,0.13294405214557306,False
1,4,23,60,30,0.0275,0.001,10,0.0075,0.015,7178,16,4,0.13666759543048204,False
1,4,24,60,30,0.0275,0.001,10,0.0075,0.015,7062,14,7,0.13990370999716795,False
1,4,25,60,30,0.0275,0.001,10,0.0075,0.015,6888,16,7,0.14329268292682926,False
1,4,26,60,30,0.0275,0.001,10,0.0075,0.015,6728,13,2,0.14699762187871582,False
1,4,27,60,30,0.0275,0.001,10,0.0075,0.015,6566,16,4,0.15062442887602803,False
1,4,28,60,30,0.0275,0.001,10,0.0075,0.015,6360,17,6,0.15361635220125786,False
1,4,29,60,30,0.0275,0.001,10,0.0075,0.015,6205,21,8,0.15600322320709106,False
1,4,30,60,30,0.0275,0.001,10,0.0075,0.015,6046,21,8,0.15944426066821038,False
1,4,31,60,30,0.0275,0.001,10,0.0075,0.015,5952,19,7,0.1634744623655914,False
1,4,32,60,30,0.0275,0.001,10,0.0075,0.015,5845,17,10,0.1671514114627887,False
1,4,33,60,30,0.0275,0.001,10,0.0075,0.015,5682,20,6,0.17036254839845125,False
1,4,34,60,30,0.0275,0.001,10,0.0075,0.015,5563,15,5,0.17544490382886932,False
1,4,35,60,30,0.0275,0.001,10,0.0075,0.015,5394,20,8,0.18057100482017055,False
1,4,36,60,30,0.0275,0.001,10,0.0075,0.015,5277,20,7,0.1872275914345272,False
1,4,37,60,30,0.0275,0.001,10,0.0075,0.015,5196,16,9,0.1905311778290993,False
1,4,38,60,30,0.0275,0.001,10,0.0075,0.015,5131,16,8,0.1921652699278893,False
1,4,39,60,30,0.0275,0.001,10,0.0075,0.015,5065,14,2,0.19486673247778874,False
1,4,40,60,30,0.0275,0.001,10,0.0075,0.015,5012,11,3,0.19732641660015962,False
1,4,41,60,30,0.0275,0.001,10,0.0075,0.015,5345,21,6,0.23704396632366698,False
1,4,42,60,30,0.0275,0.001,10,0.0075,0.015,5319,33,13,0.242526790750141,False
1,4,43,60,30,0.0275,0.001,10,0.0075,0.015,5248,26,11,0.2418064024390244,False
1,4,44,60,30,0.0275,0.001,10,0.0075,0.015,5234,25,11,0.24703859380970578,False
1,4,45,60,30,0.0275,0.001,10,0.0075,0.015,5203,18,10,0.2483182779165866,False
1,4,46,60,30,0.0275,0.001,10,0.0075,0.015,4880,10,4,0.2305327868852459,False
1,4,47,60,30,0.0275,0.001,10,0.0075,0.015,4760,6,4,0.22815126050420168,False
1,4,48,60,30,0.0275,0.001,10,0.0075,0.015,4698,8,5,0.2275436355896126,False
1,4,49,60,30,0.0275,0.001,10,0.0075,0.015,4641,7,3,0.22882999353587588,False
1,4,50,60,30,0.0275,0.001,10,0.0075,0.015,4562,6,1,0.23016220955721176,False
1,4,51,60,30,0.0275,0.001,10,0.0075,0.015,4514,5,2,0.22950819672131148,False
1,4,52,60,30,0.0275,0.001,10,0.0075,0.015,4444,10,4,0.22997299729972998,False
1,5,1,60,30,0.0275,0.001,10,0.0075,0.015,4419,9,4,0.2337632948630912,False
1,5,2,60,30,0.0275,0.001,10,0.0075,0.015,4366,9,3,0.2347686669720568,False
1,5,3,60,30,0.0275,0.001,10,0.0075,0.015,4321,9,3,0.23698218005091415,False
1,5,4,60,30,0.0275,0.001,10,0.0075,0.015,4293,11,5,0.23829489867225717,False
1,5,5,60,30,0.0275,0.001,10,0.0075,0.015,4278,11,5,0.2424029920523609,False
1,5,6,60,30,0.0275,0.001,10,0.0075,0.015,4225,12,2,0.24236686390532544,False
1,5,7,60,30,0.0275,0.001,10,0.0075,0.015,4176,10,3,0.24257662835249041,False
1,5,8,60,30,0.0275,0.001,10,0.0075,0.015,4126,12,3,0.24600096946194863,False
1,5,9,60,30,0.0275,0.001,10,0.0075,0.015,4085,9,6,0.2460220318237454,False
1,5,10,60,30,0.0275,0.001,10,0.0075,0.015,4043,9,7,0.24734108335394508,False
1,5,11,60,30,0.0275,0.001,10,0.0075,0.015,4010,4,2,0.2491271820448878,False
1,5,12,60,30,0.0275,0.001,10,0.0075,0.015,3964,4,1,0.25403632694248235,False
1,5,13,60,30,0.0275,0.001,10,0.0075,0.015,3921,3,0,0.25095638867635806,False
1,5,14,60,30,0.0275,0.001,10,0.0075,0.015,3885,3,2,0.2545688545688546,False
1,5,15,60,30,0.0275,0.001,10,0.0075,0.015,3842,4,2,0.2584591358667361,False
1,5,16,60,30,0.0275,0.001,10,0.0075,0.015,3811,2,0,0.2621359223300971,False
1,5,17,60,30,0.0275,0.001,10,0.0075,0.015,3770,2,2,0.2620689655172414,False
1,5,18,60,30,0.0275,0.001,10,0.0075,0.015,7850,3,2,0.12573248407643312,False
1,5,19,60,30,0.0275,0.001,10,0.0075,0.015,7744,1,1,0.1290030991735537,False
1,5,20,60,30,0.0275,0.001,10,0.0075,0.015,7596,6,1,0.1294102159031069,False
1,5,21,60,30,0.0275,0.001,10,0.0075,0.015,7475,4,1,0.1328428093645485,False
1,5,22,60,30,0.0275,0.001,10,0.0075,0.015,7352,7,1,0.1326169749727965,False
1,5,23,60,30,0.0275,0.001,10,0.0075,0.015,7207,5,2,0.13639517136117663,False
1,5,24,60,30,0.0275,0.001,10,0.0075,0.015,7068,9,3,0.14049235993208828,False
1,5,25,60,30,0.0275,0.001,10,0.0075,0.015,6925,7,2,0.14252707581227436,False
1,5,26,60,30,0.0275,0.001,10,0.0075,0.015,6771,9,2,0.14532565352237484,False
1,5,27,60,30,0.0275,0.001,10,0.0075,0.015,6639,9,3,0.1492694682934177,False
1,5,28,60,30,0.0275,0.001,10,0.0075,0.015,6435,10,5,0.15182595182595182,False
1,5,29,60,30,0.0275,0.001,10,0.0075,0.015,6223,10,5,0.156355455568054,False
1,5,30,60,30,0.0275,0.001,10,0.0075,0.015,6112,8,5,0.1593586387434555,False
1,5,31,60,30,0.0275,0.001,10,0.0075,0.015,5981,6,4,0.16134425681324194,False
1,5,32,60,30,0.0275,0.001,10,0.0075,0.015,5832,4,1,0.16323731138545952,False
1,5,33,60,30,0.0275,0.001,10,0.0075,0.015,5724,3,1,0.16701607267645002,False
1,5,34,60,30,0.0275,0.001,10,0.0075,0.015,5597,4,3,0.1683044488118635,False
1,5,35,60,30,0.0275,0.001,10,0.0075,0.015,5473,4,2,0.17083866252512334,False
1,5,36,60,30,0.0275,0.001,10,0.0075,0.015,5355,2,0,0.17236227824463118,False
1,5,37,60,30,0.0275,0.001,10,0.0075,0.015,5250,2,0,0.17504761904761904,False
1,5,38,60,30,0.0275,0.001,10,0.0075,0.015,5200,2,1,0.1773076923076923,False
1,5,39,60,30,0.0275,0.001,10,0.0075,0.015,5147,3,1,0.17855061200699437,False
1,5,40,60,30,0.0275,0.001,10,0.0075,0.015,5104,2,0,0.18005485893416928,False
1,5,41,60,30,0.0275,0.001,10,0.0075,0.015,5543,11,5,0.22081905105538516,False
1,5,42,60,30,0.0275,0.001,10,0.0075,0.015,5492,10,4,0.22341587764020393,False
1,5,43,60,30,0.0275,0.001,10,0.0075,0.015,5449,6,3,0.22939988988805285,False
1,5,44,60,30,0.0275,0.001,10,0.0075,0.015,5408,4,1,0.23483727810650887,False
1,5,45,60,30,0.0275,0.001,10,0.0075,0.015,5322,4,1,0.23825629462608042,False
1,5,46,60,30,0.0275,0.001,10,0.0075,0.015,5019,1,1,0.21956565052799362,False
1,5,47,60,30,0.0275,0.001,10,0.0075,0.015,4939,2,1,0.21947762705001012,False
1,5,48,60,30,0.0275,0.001,10,0.0075,0.015,4871,1,0,0.2190515294600698,False
1,5,49,60,30,0.0275,0.001,10,0.0075,0.015,4811,1,0,0.22282269798378715,False
1,5,50,60,30,0.0275,0.001,10,0.0075,0.015,4759,2,1,0.22084471527631855,False
1,5,51,60,30,0.0275,0.001,10,0.0075,0.015,4703,1,1,0.22134807569636403,False
1,5,52,60,30,0.0275,0.001,10,0.0075,0.015,4681,1,1,0.22559282204657125,False
1,6,1,60,30,0.0275,0.001,10,0.0075,0.015,4637,0,0,0.22859607504852275,False
1,6,2,60,30,0.0275,0.001,10,0.0075,0.015,4610,0,0,0.23058568329718004,False
1,6,3,60,30,0.0275,0.001,10,0.0075,0.015,4581,0,0,0.2333551626282471,False
1,6,4,60,30,0.0275,0.001,10,0.0075,0.015,4541,0,0,0.2378330764148866,False
1,6,5,60,30,0.0275,0.001,10,0.0075,0.015,4497,0,0,0.23771403157660662,False
1,6,6,60,30,0.0275,0.001,10,0.0075,0.015,4462,0,0,0.2402510085163604,False
1,6,7,60,30,0.0275,0.001,10,0.0075,0.015,4388,0,0,0.24293527803099363,False
1,6,8,60,30,0.0275,0.001,10,0.0075,0.015,4337,0,0,0.24210283606179386,False
1,6,9,60,30,0.0275,0.001,10,0.0075,0.015,4277,0,0,0.24713584288052373,False
1,6,10,60,30,0.0275,0.001,10,0.0075,0.015,4231,1,0,0.245804774285039,False
1,6,11,60,30,0.0275,0.001,10,0.0075,0.015,4190,1,0,0.24821002386634844,False
1,6,12,60,30,0.0275,0.001,10,0.0075,0.015,4165,1,1,0.25018007202881154,False
1,6,13,60,30,0.0275,0.001,10,0.0075,0.015,4105,1,1,0.2518879415347138,False
1,6,14,60,30,0.0275,0.001,10,0.0075,0.015,4068,0,0,0.252212389380531,False
1,6,15,60,30,0.0275,0.001,10,0.0075,0.015,4029,0,0,0.25515016133035495,False
1,6,16,60,30,0.0275,0.001,10,0.0075,0.015,4002,0,0,0.25787106446776614,False
1,6,17,60,30,0.0275,0.001,10,0.0075,0.015,3941,0,0,0.2588175589951789,False
1,6,18,60,30,0.0275,0.001,10,0.0075,0.015,8120,0,0,0.12549261083743843,False
1,6,19,60,30,0.0275,0.001,10,0.0075,0.015,7985,0,0,0.12811521603005635,False
1,6,20,60,30,0.0275,0.001,10,0.0075,0.015,7814,0,0,0.12874328128999232,False
1,6,21,60,30,0.0275,0.001,10,0.0075,0.015,7602,0,0,0.1345698500394633,False
1,6,22,60,30,0.0275,0.001,10,0.0075,0.015,7448,0,0,0.13721804511278196,False
1,6,23,60,30,0.0275,0.001,10,0.0075,0.015,7273,0,0,0.13983225629038912,False
1,6,24,60,30,0.0275,0.001,10,0.0075,0.015,7139,0,0,0.14315730494467013,False
1,6,25,60,30,0.0275,0.001,10,0.0075,0.015,6976,0,0,0.14664564220183487,False
1,6,26,60,30,0.0275,0.001,10,0.0075,0.015,6837,0,0,0.14933450343718005,False
1,6,27,60,30,0.0275,0.001,10,0.0075,0.015,6711,0,0,0.1527343167933244,False
1,6,28,60,30,0.0275,0.001,10,0.0075,0.015,6601,0,0,0.15512801090743827,False
