rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,45,60,30,0.015,0.006,5,0.0075,0.015,7244,0,0,0.09276642738818332,True
1,1,46,60,30,0.015,0.006,5,0.0075,0.015,6882,0,0,0.08485905260098808,True
1,1,47,60,30,0.015,0.006,5,0.0075,0.015,6695,0,0,0.08573562359970127,True
1,1,48,60,30,0.015,0.006,5,0.0075,0.015,6567,0,0,0.0851225826100198,True
1,1,49,60,30,0.015,0.006,5,0.0075,0.015,6479,0,0,0.08751350517055101,True
1,1,50,60,30,0.015,0.006,5,0.0075,0.015,6375,0,0,0.08894117647058823,True
1,1,51,60,30,0.015,0.006,5,0.0075,0.015,6295,0,0,0.09086576648133439,True
1,1,52,60,30,0.015,0.006,5,0.0075,0.015,6198,0,0,0.0930945466279445,True
1,2,1,60,30,0.015,0.006,5,0.0075,0.015,6103,3,0,0.0947075208913649,False
1,2,2,60,30,0.015,0.006,5,0.0075,0.015,6003,3,0,0.095952023988006,False
1,2,3,60,30,0.015,0.006,5,0.0075,0.015,5923,3,2,0.0972480162080027,False
1,2,4,60,30,0.015,0.006,5,0.0075,0.015,5825,15,3,0.0976824034334764,False
1,2,5,60,30,0.015,0.006,5,0.0075,0.015,5772,13,2,0.09857934857934858,False
1,2,6,60,30,0.015,0.006,5,0.0075,0.015,5716,21,4,0.09972008397480756,False
1,2,7,60,30,0.015,0.006,5,0.0075,0.015,5636,36,8,0.10007097232079488,False
1,2,8,60,30,0.015,0.006,5,0.0075,0.015,5566,40,10,0.10276679841897234,False
1,2,9,60,30,0.015,0.006,5,0.0075,0.015,5487,49,13,0.10351740477492255,False
1,2,10,60,30,0.015,0.006,5,0.0075,0.015,5421,47,24,0.10459324847814057,False
1,2,11,60,30,0.015,0.006,5,0.0075,0.015,5328,46,23,0.1067942942942943,False
1,2,12,60,30,0.015,0.006,5,0.0075,0.015,5232,43,13,0.1099006116207951,False
1,2,13,60,30,0.015,0.006,5,0.0075,0.015,5165,47,16,0.1117134559535334,False
1,2,14,60,30,0.015,0.006,5,0.0075,0.015,5094,57,14,0.11464468001570476,False
1,2,15,60,30,0.015,0.006,5,0.0075,0.015,5016,56,14,0.11682615629984051,False
1,2,16,60,30,0.015,0.006,5,0.0075,0.015,4949,56,24,0.11800363709840372,False
1,2,17,60,30,0.015,0.006,5,0.0075,0.015,4877,49,28,0.11954070125076892,False
1,2,18,60,30,0.015,0.006,5,0.0075,0.015,8669,47,23,0.06828930672511246,False
1,2,19,60,30,0.015,0.006,5,0.0075,0.015,8484,39,16,0.07013201320132013,False
1,2,20,60,30,0.015,0.006,5,0.0075,0.015,8316,41,10,0.07527657527657527,False
1,2,21,60,30,0.015,0.006,5,0.0075,0.015,8136,44,12,0.07731071779744346,False
1,2,22,60,30,0.015,0.006,5,0.0075,0.015,7980,52,15,0.08007518796992481,False
1,2,23,60,30,0.015,0.006,5,0.0075,0.015,7832,58,17,0.08133299284984678,False
1,2,24,60,30,0.015,0.006,5,0.0075,0.015,7642,62,11,0.08466370060193666,False
1,2,25,60,30,0.015,0.006,5,0.0075,0.015,7475,63,20,0.08802675585284281,False
1,2,26,60,30,0.015,0.006,5,0.0075,0.015,7305,79,32,0.09048596851471595,False
1,2,27,60,30,0.015,0.006,5,0.0075,0.015,7126,66,30,0.09205725512208812,False
1,2,28,60,30,0.015,0.006,5,0.0075,0.015,6950,59,23,0.09482014388489209,False
1,2,29,60,30,0.015,0.006,5,0.0075,0.015,6779,59,21,0.09794955008113292,False
1,2,30,60,30,0.015,0.006,5,0.0075,0.015,6675,62,21,0.10082397003745318,False
1,2,31,60,30,0.015,0.006,5,0.0075,0.015,6524,62,20,0.10269773145309626,False
1,2,32,60,30,0.015,0.006,5,0.0075,0.015,6349,59,24,0.10505591431721531,False
1,2,33,60,30,0.015,0.006,5,0.0075,0.015,6224,56,24,0.10812982005141389,False
1,2,34,60,30,0.015,0.006,5,0.0075,0.015,6084,53,25,0.10963182117028271,False
1,2,35,60,30,0.015,0.006,5,0.0075,0.015,5961,47,20,0.11222949169602416,False
1,2,36,60,30,0.015,0.006,5,0.0075,0.015,5840,39,14,0.11558219178082192,False
1,2,37,60,30,0.015,0.006,5,0.0075,0.015,5723,36,13,0.11811986720251616,False
1,2,38,60,30,0.015,0.006,5,0.0075,0.015,5645,38,13,0.11992914083259522,False
1,2,39,60,30,0.015,0.006,5,0.0075,0.015,5587,38,15,0.12332199749418292,False
1,2,40,60,30,0.015,0.006,5,0.0075,0.015,5523,32,17,0.12565634618866559,False
1,2,41,60,30,0.015,0.006,5,0.0075,0.015,6025,31,16,0.17178423236514523,False
1,2,42,60,30,0.015,0.006,5,0.0075,0.015,5934,28,9,0.17391304347826086,False
1,2,43,60,30,0.015,0.006,5,0.0075,0.015,5836,25,9,0.18094585332419466,False
1,2,44,60,30,0.015,0.006,5,0.0075,0.015,5774,29,12,0.185833044683062,False
1,2,45,60,30,0.015,0.006,5,0.0075,0.015,5682,38,10,0.19271383315733898,False
1,2,46,60,30,0.015,0.006,5,0.0075,0.015,5248,36,11,0.17339939024390244,False
1,2,47,60,30,0.015,0.006,5,0.0075,0.015,5112,37,11,0.17312206572769953,False
1,2,48,60,30,0.015,0.006,5,0.0075,0.015,5024,43,14,0.1731687898089172,False
1,2,49,60,30,0.015,0.006,5,0.0075,0.015,4954,47,15,0.17359709325797335,False
1,2,50,60,30,0.015,0.006,5,0.0075,0.015,4911,45,15,0.17654245571166768,False
1,2,51,60,30,0.015,0.006,5,0.0075,0.015,4843,50,17,0.18087962007020442,False
1,2,52,60,30,0.015,0.006,5,0.0075,0.015,4788,51,22,0.18316624895572264,False
1,3,1,60,30,0.015,0.006,5,0.0075,0.015,4739,48,29,0.1861152141802068,False
1,3,2,60,30,0.015,0.006,5,0.0075,0.015,4678,51,22,0.1893971782813168,False
1,3,3,60,30,0.015,0.006,5,0.0075,0.015,4635,47,13,0.1928802588996764,False
1,3,4,60,30,0.015,0.006,5,0.0075,0.015,4587,43,16,0.19642467843906694,False
1,3,5,60,30,0.015,0.006,5,0.0075,0.015,4506,48,21,0.2008433200177541,False
1,3,6,60,30,0.015,0.006,5,0.0075,0.015,4449,47,16,0.20319172847830974,False
1,3,7,60,30,0.015,0.006,5,0.0075,0.015,4398,49,13,0.2075943610732151,False
1,3,8,60,30,0.015,0.006,5,0.0075,0.015,4335,53,20,0.21038062283737025,False
1,3,9,60,30,0.015,0.006,5,0.0075,0.015,4277,56,20,0.21346738368014964,False
1,3,10,60,30,0.015,0.006,5,0.0075,0.015,4202,46,18,0.21584959543074728,False
1,3,11,60,30,0.015,0.006,5,0.0075,0.015,4145,48,18,0.2178528347406514,False
1,3,12,60,30,0.015,0.006,5,0.0075,0.015,4089,42,16,0.21961359745659084,False
1,3,13,60,30,0.015,0.006,5,0.0075,0.015,4031,42,17,0.22128504093277102,False
1,3,14,60,30,0.015,0.006,5,0.0075,0.015,3986,42,15,0.2220270948319117,False
1,3,15,60,30,0.015,0.006,5,0.0075,0.015,3951,39,19,0.22475322703113135,False
1,3,16,60,30,0.015,0.006,5,0.0075,0.015,3904,40,17,0.22797131147540983,False
1,3,17,60,30,0.015,0.006,5,0.0075,0.015,3846,32,13,0.22932917316692666,False
1,3,18,60,30,0.015,0.006,5,0.0075,0.015,8308,31,16,0.10736639383726529,False
1,3,19,60,30,0.015,0.006,5,0.0075,0.015,8184,37,11,0.10984848484848485,False
1,3,20,60,30,0.015,0.006,5,0.0075,0.015,8010,43,13,0.11285892634207241,False
1,3,21,60,30,0.015,0.006,5,0.0075,0.015,7838,64,14,0.11546312834906863,False
1,3,22,60,30,0.015,0.006,5,0.0075,0.015,7659,70,12,0.11920616268442355,False
1,3,23,60,30,0.015,0.006,5,0.0075,0.015,7483,74,20,0.12174261659762127,False
1,3,24,60,30,0.015,0.006,5,0.0075,0.015,7359,75,31,0.12325044163609186,False
1,3,25,60,30,0.015,0.006,5,0.0075,0.015,7186,79,31,0.12552184803785138,False
1,3,26,60,30,0.015,0.006,5,0.0075,0.015,6998,71,32,0.12832237782223493,False
1,3,27,60,30,0.015,0.006,5,0.0075,0.015,6840,66,30,0.13201754385964912,False
1,3,28,60,30,0.015,0.006,5,0.0075,0.015,6686,56,21,0.13490876458271014,False
1,3,29,60,30,0.015,0.006,5,0.0075,0.015,6566,56,23,0.13889734998477002,False
1,3,30,60,30,0.015,0.006,5,0.0075,0.015,6407,56,20,0.1410956766037147,False
1,3,31,60,30,0.015,0.006,5,0.0075,0.015,6256,55,22,0.1432225063938619,False
1,3,32,60,30,0.015,0.006,5,0.0075,0.015,6068,52,24,0.14601186552406065,False
1,3,33,60,30,0.015,0.006,5,0.0075,0.015,5923,43,19,0.14722269120378187,False
1,3,34,60,30,0.015,0.006,5,0.0075,0.015,5793,39,16,0.15000863110650786,False
1,3,35,60,30,0.015,0.006,5,0.0075,0.015,5621,30,12,0.1506849315068493,False
1,3,36,60,30,0.015,0.006,5,0.0075,0.015,5464,26,11,0.1557467057101025,False
1,3,37,60,30,0.015,0.006,5,0.0075,0.015,5307,23,7,0.1586583757301677,False
1,3,38,60,30,0.015,0.006,5,0.0075,0.015,5239,25,7,0.1605268180950563,False
1,3,39,60,30,0.015,0.006,5,0.0075,0.015,5185,25,11,0.16219864995178399,False
1,3,40,60,30,0.015,0.006,5,0.0075,0.015,5121,26,10,0.16520210896309315,False
1,3,41,60,30,0.015,0.006,5,0.0075,0.015,5746,25,6,0.20901496693351898,False
1,3,42,60,30,0.015,0.006,5,0.0075,0.015,5757,23,12,0.2146951537258989,False
1,3,43,60,30,0.015,0.006,5,0.0075,0.015,5645,29,13,0.2228520814880425,False
1,3,44,60,30,0.015,0.006,5,0.0075,0.015,5474,31,11,0.2197661673364998,False
1,3,45,60,30,0.015,0.006,5,0.0075,0.015,5348,30,16,0.22157816005983547,False
1,3,46,60,30,0.015,0.006,5,0.0075,0.015,4865,30,15,0.20061664953751285,False
1,3,47,60,30,0.015,0.006,5,0.0075,0.015,4727,28,7,0.20097313306536915,False
1,3,48,60,30,0.015,0.006,5,0.0075,0.015,4632,28,6,0.20164075993091538,False
1,3,49,60,30,0.015,0.006,5,0.0075,0.015,4560,29,11,0.20043859649122808,False
1,3,50,60,30,0.015,0.006,5,0.0075,0.015,4485,37,11,0.2020066889632107,False
1,3,51,60,30,0.015,0.006,5,0.0075,0.015,4428,36,13,0.2018970189701897,False
1,3,52,60,30,0.015,0.006,5,0.0075,0.015,4357,41,17,0.204957539591462,False
1,4,1,60,30,0.015,0.006,5,0.0075,0.015,4297,35,16,0.20712124738189436,False
1,4,2,60,30,0.015,0.006,5,0.0075,0.015,4241,31,13,0.20962037255364302,False
1,4,3,60,30,0.015,0.006,5,0.0075,0.015,4187,33,15,0.21112968712682112,False
1,4,4,60,30,0.015,0.006,5,0.0075,0.015,4151,29,15,0.2139243555769694,False
1,4,5,60,30,0.015,0.006,5,0.0075,0.015,4067,27,11,0.21588394393902138,False
1,4,6,60,30,0.015,0.006,5,0.0075,0.015,4016,26,8,0.21837649402390438,False
1,4,7,60,30,0.015,0.006,5,0.0075,0.015,3967,25,9,0.21830098311066298,False
1,4,8,60,30,0.015,0.006,5,0.0075,0.015,3938,29,9,0.2211782630777044,False
1,4,9,60,30,0.015,0.006,5,0.0075,0.015,3903,28,10,0.2234178836792211,False
1,4,10,60,30,0.015,0.006,5,0.0075,0.015,3858,25,12,0.22576464489372733,False
1,4,11,60,30,0.015,0.006,5,0.0075,0.015,3824,29,9,0.2280334728033473,False
1,4,12,60,30,0.015,0.006,5,0.0075,0.015,3778,25,9,0.2289571201694018,False
1,4,13,60,30,0.015,0.006,5,0.0075,0.015,3729,27,12,0.22955215875569857,False
1,4,14,60,30,0.015,0.006,5,0.0075,0.015,3676,27,10,0.2306855277475517,False
1,4,15,60,30,0.015,0.006,5,0.0075,0.015,3635,22,12,0.23383768913342504,False
1,4,16,60,30,0.015,0.006,5,0.0075,0.015,3590,24,10,0.2350974930362117,False
1,4,17,60,30,0.015,0.006,5,0.0075,0.015,3543,19,7,0.23708721422523285,False
1,4,18,60,30,0.015,0.006,5,0.0075,0.015,7156,21,8,0.11850195640022358,False
1,4,19,60,30,0.015,0.006,5,0.0075,0.015,7059,24,7,0.12055531945034707,False
1,4,20,60,30,0.015,0.006,5,0.0075,0.015,6874,26,10,0.1239453011347105,False
1,4,21,60,30,0.015,0.006,5,0.0075,0.015,6694,32,11,0.12682999701224978,False
1,4,22,60,30,0.015,0.006,5,0.0075,0.015,6521,40,11,0.13142156111025916,False
1,4,23,60,30,0.015,0.006,5,0.0075,0.015,6382,50,11,0.13459730492008776,False
1,4,24,60,30,0.015,0.006,5,0.0075,0.015,6251,45,14,0.1375779875219965,False
1,4,25,60,30,0.015,0.006,5,0.0075,0.015,6114,48,27,0.1414785737651292,False
1,4,26,60,30,0.015,0.006,5,0.0075,0.015,5996,51,24,0.14459639759839893,False
1,4,27,60,30,0.015,0.006,5,0.0075,0.015,5846,51,15,0.14659596305165926,False
1,4,28,60,30,0.015,0.006,5,0.0075,0.015,5691,52,19,0.1484800562291337,False
1,4,29,60,30,0.015,0.006,5,0.0075,0.015,5572,49,28,0.15057430007178751,False
1,4,30,60,30,0.015,0.006,5,0.0075,0.015,5474,42,27,0.15418341249543296,False
1,4,31,60,30,0.015,0.006,5,0.0075,0.015,5352,32,14,0.15732436472346786,False
1,4,32,60,30,0.015,0.006,5,0.0075,0.015,5245,26,9,0.16072449952335557,False
1,4,33,60,30,0.015,0.006,5,0.0075,0.015,5142,28,9,0.1633605600933489,False
1,4,34,60,30,0.015,0.006,5,0.0075,0.015,5025,31,6,0.16577114427860695,False
1,4,35,60,30,0.015,0.006,5,0.0075,0.015,4890,28,9,0.16952965235173825,False
1,4,36,60,30,0.015,0.006,5,0.0075,0.015,4802,34,15,0.17326114119117034,False
1,4,37,60,30,0.015,0.006,5,0.0075,0.015,4712,32,13,0.1774193548387097,False
1,4,38,60,30,0.015,0.006,5,0.0075,0.015,4658,30,9,0.1799055388578789,False
1,4,39,60,30,0.015,0.006,5,0.0075,0.015,4595,26,9,0.18171926006528835,False
1,4,40,60,30,0.015,0.006,5,0.0075,0.015,4543,24,13,0.1829187761391151,False
1,4,41,60,30,0.015,0.006,5,0.0075,0.015,5226,26,14,0.23497895139686184,False
1,4,42,60,30,0.015,0.006,5,0.0075,0.015,5194,21,9,0.24412783981517136,False
1,4,43,60,30,0.015,0.006,5,0.0075,0.015,5133,20,6,0.25306838106370544,False
1,4,44,60,30,0.015,0.006,5,0.0075,0.015,5043,19,8,0.25500694031330556,False
1,4,45,60,30,0.015,0.006,5,0.0075,0.015,4948,21,10,0.25545675020210185,False
1,4,46,60,30,0.015,0.006,5,0.0075,0.015,4460,14,7,0.2365470852017937,False
1,4,47,60,30,0.015,0.006,5,0.0075,0.015,4290,19,5,0.23146853146853147,False
1,4,48,60,30,0.015,0.006,5,0.0075,0.015,4208,20,5,0.23431558935361216,False
1,4,49,60,30,0.015,0.006,5,0.0075,0.015,4164,21,6,0.23535062439961577,False
1,4,50,60,30,0.015,0.006,5,0.0075,0.015,4115,21,9,0.23669501822600242,False
1,4,51,60,30,0.015,0.006,5,0.0075,0.015,4057,19,11,0.23933941335962533,False
1,4,52,60,30,0.015,0.006,5,0.0075,0.015,4019,17,8,0.2418512067678527,False
1,5,1,60,30,0.015,0.006,5,0.0075,0.015,3978,12,6,0.24484665661136248,False
1,5,2,60,30,0.015,0.006,5,0.0075,0.015,3937,14,6,0.2461264922529845,False
1,5,3,60,30,0.015,0.006,5,0.0075,0.015,3898,13,3,0.24858902001026167,False
1,5,4,60,30,0.015,0.006,5,0.0075,0.015,3813,10,6,0.24836087070548124,False
1,5,5,60,30,0.015,0.006,5,0.0075,0.015,3769,16,8,0.25019899177500665,False
1,5,6,60,30,0.015,0.006,5,0.0075,0.015,3715,11,3,0.25141318977119786,False
1,5,7,60,30,0.015,0.006,5,0.0075,0.015,3684,9,1,0.252985884907709,False
1,5,8,60,30,0.015,0.006,5,0.0075,0.015,3655,8,5,0.2558139534883721,False
1,5,9,60,30,0.015,0.006,5,0.0075,0.015,3609,8,6,0.256580770296481,False
1,5,10,60,30,0.015,0.006,5,0.0075,0.015,3576,4,3,0.2581096196868009,False
1,5,11,60,30,0.015,0.006,5,0.0075,0.015,3535,5,1,0.2594059405940594,False
1,5,12,60,30,0.015,0.006,5,0.0075,0.015,3514,4,1,0.2603870233352305,False
1,5,13,60,30,0.015,0.006,5,0.0075,0.015,3464,4,2,0.26125866050808316,False
1,5,14,60,30,0.015,0.006,5,0.0075,0.015,3421,4,1,0.26220403390821395,False
1,5,15,60,30,0.015,0.006,5,0.0075,0.015,3385,3,0,0.26292466765140327,False
1,5,16,60,30,0.015,0.006,5,0.0075,0.015,3349,3,2,0.26455658405494176,False
1,5,17,60,30,0.015,0.006,5,0.0075,0.015,3311,3,3,0.2648746602234974,False
1,5,18,60,30,0.015,0.006,5,0.0075,0.015,7041,1,1,0.12398806987643801,False
1,5,19,60,30,0.015,0.006,5,0.0075,0.015,6952,0,0,0.12643843498273877,False
1,5,20,60,30,0.015,0.006,5,0.0075,0.015,6837,0,0,0.1291502120813222,False
1,5,21,60,30,0.015,0.006,5,0.0075,0.015,6634,0,0,0.1305396442568586,False
1,5,22,60,30,0.015,0.006,5,0.0075,0.015,6480,0,0,0.13348765432098766,False
1,5,23,60,30,0.015,0.006,5,0.0075,0.015,6352,0,0,0.13727959697732997,False
1,5,24,60,30,0.015,0.006,5,0.0075,0.015,6193,0,0,0.13951235265622478,False
1,5,25,60,30,0.015,0.006,5,0.0075,0.015,6090,0,0,0.1425287356321839,False
1,5,26,60,30,0.015,0.006,5,0.0075,0.015,5970,0,0,0.14505862646566164,False
1,5,27,60,30,0.015,0.006,5,0.0075,0.015,5869,0,0,0.1470437894019424,False
1,5,28,60,30,0.015,0.006,5,0.0075,0.015,5727,0,0,0.1505151038938362,False
1,5,29,60,30,0.015,0.006,5,0.0075,0.015,5622,0,0,0.15457132692991818,False
1,5,30,60,30,0.015,0.006,5,0.0075,0.015,5521,0,0,0.15595000905633039,False
1,5,31,60,30,0.015,0.006,5,0.0075,0.015,5405,1,0,0.15966697502312674,False
1,5,32,60,30,0.015,0.006,5,0.0075,0.015,5311,1,0,0.16211636226699302,False
1,5,33,60,30,0.015,0.006,5,0.0075,0.015,5207,1,0,0.164778183214903,False
1,5,34,60,30,0.015,0.006,5,0.0075,0.015,5107,1,0,0.1685921284511455,False
1,5,35,60,30,0.015,0.006,5,0.0075,0.015,5021,1,0,0.1720772754431388,False
1,5,36,60,30,0.015,0.006,5,0.0075,0.015,4892,1,0,0.1757972199509403,False
1,5,37,60,30,0.015,0.006,5,0.0075,0.015,4771,1,1,0.17753091595053447,False
1,5,38,60,30,0.015,0.006,5,0.0075,0.015,4717,3,1,0.17935128259486963,False
1,5,39,60,30,0.015,0.006,5,0.0075,0.015,4662,2,1,0.18146718146718147,False
1,5,40,60,30,0.015,0.006,5,0.0075,0.015,4602,2,1,0.18448500651890481,False
1,5,41,60,30,0.015,0.006,5,0.0075,0.015,5334,3,1,0.23303337082864642,False
1,5,42,60,30,0.015,0.006,5,0.0075,0.015,5363,5,1,0.24165578966996085,False
1,5,43,60,30,0.015,0.006,5,0.0075,0.015,5273,1,0,0.24559074530627725,False
1,5,44,60,30,0.015,0.006,5,0.0075,0.015,5155,1,0,0.2481086323957323,False
1,5,45,60,30,0.015,0.006,5,0.0075,0.015,5052,3,2,0.2517814726840855,False
1,5,46,60,30,0.015,0.006,5,0.0075,0.015,4537,1,1,0.22768349129380647,False
1,5,47,60,30,0.015,0.006,5,0.0075,0.015,4346,0,0,0.223193741371376,False
1,5,48,60,30,0.015,0.006,5,0.0075,0.015,4267,0,0,0.22357628310288258,False
1,5,49,60,30,0.015,0.006,5,0.0075,0.015,4218,0,0,0.22522522522522523,False
1,5,50,60,30,0.015,0.006,5,0.0075,0.015,4176,0,0,0.22868773946360152,False
1,5,51,60,30,0.015,0.006,5,0.0075,0.015,4127,0,0,0.23091834262175914,False
1,5,52,60,30,0.015,0.006,5,0.0075,0.015,4089,0,0,0.23110785033015407,False
1,6,1,60,30,0.015,0.006,5,0.0075,0.015,4038,0,0,0.23179791976225855,False
1,6,2,60,30,0.015,0.006,5,0.0075,0.015,3958,0,0,0.2334512379989894,False
1,6,3,60,30,0.015,0.006,5,0.0075,0.015,3906,0,0,0.23707117255504354,False
1,6,4,60,30,0.015,0.006,5,0.0075,0.015,3865,0,0,0.23777490297542045,False
1,6,5,60,30,0.015,0.006,5,0.0075,0.015,3816,0,0,0.23873165618448638,False
1,6,6,60,30,0.015,0.006,5,0.0075,0.015,3783,1,0,0.2408141686492202,False
1,6,7,60,30,0.015,0.006,5,0.0075,0.015,3743,1,0,0.24472348383649478,False
1,6,8,60,30,0.015,0.006,5,0.0075,0.015,3710,1,1,0.24716981132075472,False
1,6,9,60,30,0.015,0.006,5,0.0075,0.015,3669,1,1,0.24993186154265468,False
1,6,10,60,30,0.015,0.006,5,0.0075,0.015,3627,0,0,0.25448028673835127,False
1,6,11,60,30,0.015,0.006,5,0.0075,0.015,3570,0,0,0.25546218487394956,False
1,6,12,60,30,0.015,0.006,5,0.0075,0.015,3529,0,0,0.2561632190422216,False
1,6,13,60,30,0.015,0.006,5,0.0075,0.015,3501,0,0,0.2573550414167381,False
1,6,14,60,30,0.015,0.006,5,0.0075,0.015,3469,0,0,0.25944076102623237,False
1,6,15,60,30,0.015,0.006,5,0.0075,0.015,3434,0,0,0.26121141525917296,False
1,6,16,60,30,0.015,0.006,5,0.0075,0.015,3385,0,0,0.26115214180206797,False
1,6,17,60,30,0.015,0.006,5,0.0075,0.015,3354,0,0,0.2641621943947525,False
1,6,18,60,30,0.015,0.006,5,0.0075,0.015,6680,0,0,0.13293413173652693,False
1,6,19,60,30,0.015,0.006,5,0.0075,0.015,6585,0,0,0.13621867881548974,False
1,6,20,60,30,0.015,0.006,5,0.0075,0.015,6493,0,0,0.1372247035268751,False
1,6,21,60,30,0.015,0.006,5,0.0075,0.015,6351,0,0,0.13934813415210204,False
1,6,22,60,30,0.015,0.006,5,0.0075,0.015,6226,0,0,0.14262769033087055,False
1,6,23,60,30,0.015,0.006,5,0.0075,0.015,6098,0,0,0.14529353886520172,False
1,6,24,60,30,0.015,0.006,5,0.0075,0.015,5917,0,0,0.14720297448031097,False
1,6,25,60,30,0.015,0.006,5,0.0075,0.015,5820,0,0,0.15034364261168384,False
1,6,26,60,30,0.015,0.006,5,0.0075,0.015,5698,0,0,0.15268515268515268,False
1,6,27,60,30,0.015,0.006,5,0.0075,0.015,5553,0,0,0.15505132360886006,False
1,6,28,60,30,0.015,0.006,5,0.0075,0.015,5437,0,0,0.15688798970020232,False
1,6,29,60,30,0.015,0.006,5,0.0075,0.015,5313,0,0,0.1603613777526821,False
1,6,30,60,30,0.015,0.006,5,0.0075,0.015,5218,0,0,0.1625143733231123,False
1,6,31,60,30,0.015,0.006,5,0.0075,0.015,5102,0,0,0.16326930615444923,False
1,6,32,60,30,0.015,0.006,5,0.0075,0.015,4996,0,0,0.16593274619695755,False
1,6,33,60,30,0.015,0.006,5,0.0075,0.015,4891,0,0,0.16745041913719075,False
1,6,34,60,30,0.015,0.006,5,0.0075,0.015,4784,0,0,0.17119565217391305,False
1,6,35,60,30,0.015,0.006,5,0.0075,0.015,4697,0,0,0.17500532254630616,False
