rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,27,40,30,0.015,0.006,10,0.0075,0.015,3572,0,0,0.03891377379619261,True
1,1,28,40,30,0.015,0.006,10,0.0075,0.015,3489,0,0,0.04241903124104328,True
1,1,29,40,30,0.015,0.006,10,0.0075,0.015,3439,0,0,0.04536202384414074,True
1,1,30,40,30,0.015,0.006,10,0.0075,0.015,3398,0,0,0.047086521483225424,True
1,1,31,40,30,0.015,0.006,10,0.0075,0.015,3324,0,0,0.04783393501805054,True
1,1,32,40,30,0.015,0.006,10,0.0075,0.015,3265,0,0,0.05053598774885146,True
1,1,33,40,30,0.015,0.006,10,0.0075,0.015,3203,0,0,0.052138620043709026,True
1,1,34,40,30,0.015,0.006,10,0.0075,0.015,3117,0,0,0.05453962143086301,True
1,1,35,40,30,0.015,0.006,10,0.0075,0.015,3054,0,0,0.10379829731499672,True
1,1,36,40,30,0.015,0.006,10,0.0075,0.015,2999,0,0,0.10770256752250751,True
1,1,37,40,30,0.015,0.006,10,0.0075,0.015,2949,0,0,0.11156324177687352,True
1,1,38,40,30,0.015,0.006,10,0.0075,0.015,2914,0,0,0.11290322580645161,True
1,1,39,40,30,0.015,0.006,10,0.0075,0.015,2877,0,0,0.11644073687869308,True
1,1,40,40,30,0.015,0.006,10,0.0075,0.015,2840,0,0,0.11971830985915492,True
1,1,41,40,30,0.015,0.006,10,0.0075,0.015,2880,0,0,0.13020833333333334,True
1,1,42,40,30,0.015,0.006,10,0.0075,0.015,2834,0,0,0.13020465772759351,True
1,1,43,40,30,0.015,0.006,10,0.0075,0.015,2835,0,0,0.13333333333333333,True
1,1,44,40,30,0.015,0.006,10,0.0075,0.015,2800,0,0,0.13035714285714287,True
1,1,45,40,30,0.015,0.006,10,0.0075,0.015,2786,0,0,0.135678391959799,True
1,1,46,40,30,0.015,0.006,10,0.0075,0.015,2726,0,0,0.13279530447542187,True
1,1,47,40,30,0.015,0.006,10,0.0075,0.015,2716,0,0,0.13549337260677466,True
1,1,48,40,30,0.015,0.006,10,0.0075,0.015,2689,0,0,0.13611007809594644,True
1,1,49,40,30,0.015,0.006,10,0.0075,0.015,2674,0,0,0.13724756918474196,True
1,1,50,40,30,0.015,0.006,10,0.0075,0.015,2651,0,0,0.13881554130516785,True
1,1,51,40,30,0.015,0.006,10,0.0075,0.015,2624,0,0,0.13757621951219512,True
1,1,52,40,30,0.015,0.006,10,0.0075,0.015,2601,0,0,0.14302191464821223,True
1,2,1,40,30,0.015,0.006,10,0.0075,0.015,2578,8,0,0.14468580294802172,False
1,2,2,40,30,0.015,0.006,10,0.0075,0.015,2559,8,0,0.1477139507620164,False
1,2,3,40,30,0.015,0.006,10,0.0075,0.015,2524,8,2,0.14976228209191758,False
1,2,4,40,30,0.015,0.006,10,0.0075,0.015,2495,10,3,0.15390781563126252,False
1,2,5,40,30,0.015,0.006,10,0.0075,0.015,2463,10,4,0.15753146569224524,False
1,2,6,40,30,0.015,0.006,10,0.0075,0.015,2433,18,8,0.15782983970406905,False
1,2,7,40,30,0.015,0.006,10,0.0075,0.015,2405,26,8,0.158004158004158,False
1,2,8,40,30,0.015,0.006,10,0.0075,0.015,2369,22,7,0.15956099620092867,False
1,2,9,40,30,0.015,0.006,10,0.0075,0.015,2337,22,8,0.16260162601626016,False
1,2,10,40,30,0.015,0.006,10,0.0075,0.015,2316,29,8,0.16278065630397237,False
1,2,11,40,30,0.015,0.006,10,0.0075,0.015,2290,30,9,0.16593886462882096,False
1,2,12,40,30,0.015,0.006,10,0.0075,0.015,2271,35,9,0.16732716864817263,False
1,2,13,40,30,0.015,0.006,10,0.0075,0.015,2236,38,12,0.17307692307692307,False
1,2,14,40,30,0.015,0.006,10,0.0075,0.015,2208,36,14,0.17481884057971014,False
1,2,15,40,30,0.015,0.006,10,0.0075,0.015,2181,34,12,0.17652453003209537,False
1,2,16,40,30,0.015,0.006,10,0.0075,0.015,2155,34,12,0.17819025522041762,False
1,2,17,40,30,0.015,0.006,10,0.0075,0.015,2115,35,13,0.18203309692671396,False
1,2,18,40,30,0.015,0.006,10,0.0075,0.015,3710,41,14,0.10377358490566038,False
1,2,19,40,30,0.015,0.006,10,0.0075,0.015,3634,48,14,0.10649422124380847,False
1,2,20,40,30,0.015,0.006,10,0.0075,0.015,3527,53,15,0.10915792458179756,False
1,2,21,40,30,0.015,0.006,10,0.0075,0.015,3441,62,14,0.11188607962801511,False
1,2,22,40,30,0.015,0.006,10,0.0075,0.015,3330,67,12,0.11321321321321322,False
1,2,23,40,30,0.015,0.006,10,0.0075,0.015,3227,71,24,0.11713665943600868,False
1,2,24,40,30,0.015,0.006,10,0.0075,0.015,3161,79,33,0.11989876621322366,False
1,2,25,40,30,0.015,0.006,10,0.0075,0.015,3109,77,37,0.12061756191701511,False
1,2,26,40,30,0.015,0.006,10,0.0075,0.015,3042,71,32,0.12491781722550953,False
1,2,27,40,30,0.015,0.006,10,0.0075,0.015,2948,61,26,0.12991858887381275,False
1,2,28,40,30,0.015,0.006,10,0.0075,0.015,2848,56,21,0.13307584269662923,False
1,2,29,40,30,0.015,0.006,10,0.0075,0.015,2780,56,20,0.13776978417266186,False
1,2,30,40,30,0.015,0.006,10,0.0075,0.015,2713,64,31,0.13859196461481754,False
1,2,31,40,30,0.015,0.006,10,0.0075,0.015,2668,61,27,0.1424287856071964,False
1,2,32,40,30,0.015,0.006,10,0.0075,0.015,2613,55,20,0.14389590508993494,False
1,2,33,40,30,0.015,0.006,10,0.0075,0.015,2528,52,19,0.14715189873417722,False
1,2,34,40,30,0.015,0.006,10,0.0075,0.015,2486,50,21,0.1504424778761062,False
1,2,35,40,30,0.015,0.006,10,0.0075,0.015,2434,48,22,0.2074774034511093,False
1,2,36,40,30,0.015,0.006,10,0.0075,0.015,2365,44,20,0.21268498942917546,False
1,2,37,40,30,0.015,0.006,10,0.0075,0.015,2313,43,16,0.2140077821011673,False
1,2,38,40,30,0.015,0.006,10,0.0075,0.015,2290,38,12,0.2170305676855895,False
1,2,39,40,30,0.015,0.006,10,0.0075,0.015,2252,37,11,0.21758436944937834,False
1,2,40,40,30,0.015,0.006,10,0.0075,0.015,2229,32,10,0.21982951996410946,False
1,2,41,40,30,0.015,0.006,10,0.0075,0.015,2321,33,13,0.24084446359327877,False
1,2,42,40,30,0.015,0.006,10,0.0075,0.015,2282,34,22,0.2392638036809816,False
1,2,43,40,30,0.015,0.006,10,0.0075,0.015,2250,34,15,0.24133333333333334,False
1,2,44,40,30,0.015,0.006,10,0.0075,0.015,2230,22,2,0.24932735426008967,False
1,2,45,40,30,0.015,0.006,10,0.0075,0.015,2242,22,5,0.2537912578055308,False
1,2,46,40,30,0.015,0.006,10,0.0075,0.015,2171,25,10,0.24873330262551818,False
1,2,47,40,30,0.015,0.006,10,0.0075,0.015,2160,25,11,0.24722222222222223,False
1,2,48,40,30,0.015,0.006,10,0.0075,0.015,2145,22,10,0.25081585081585084,False
1,2,49,40,30,0.015,0.006,10,0.0075,0.015,2127,24,9,0.2566995768688293,False
1,2,50,40,30,0.015,0.006,10,0.0075,0.015,2104,22,13,0.2599809885931559,False
1,2,51,40,30,0.015,0.006,10,0.0075,0.015,2097,21,11,0.2684787792083929,False
1,2,52,40,30,0.015,0.006,10,0.0075,0.015,2096,14,4,0.2705152671755725,False
1,3,1,40,30,0.015,0.006,10,0.0075,0.015,2086,16,5,0.27708533077660596,False
1,3,2,40,30,0.015,0.006,10,0.0075,0.015,2083,19,7,0.2798847815650504,False
1,3,3,40,30,0.015,0.006,10,0.0075,0.015,2077,19,6,0.2835820895522388,False
1,3,4,40,30,0.015,0.006,10,0.0075,0.015,2054,21,8,0.28529698149951316,False
1,3,5,40,30,0.015,0.006,10,0.0075,0.015,2038,26,10,0.2929342492639843,False
1,3,6,40,30,0.015,0.006,10,0.0075,0.015,2013,22,6,0.3005464480874317,False
1,3,7,40,30,0.015,0.006,10,0.0075,0.015,2004,25,5,0.2994011976047904,False
1,3,8,40,30,0.015,0.006,10,0.0075,0.015,1981,25,8,0.29883897021706207,False
1,3,9,40,30,0.015,0.006,10,0.0075,0.015,1959,26,10,0.3042368555385401,False
1,3,10,40,30,0.015,0.006,10,0.0075,0.015,1939,25,6,0.30634347601856626,False
1,3,11,40,30,0.015,0.006,10,0.0075,0.015,1922,23,8,0.3085327783558793,False
1,3,12,40,30,0.015,0.006,10,0.0075,0.015,1910,23,12,0.31204188481675393,False
1,3,13,40,30,0.015,0.006,10,0.0075,0.015,1888,18,10,0.3146186440677966,False
1,3,14,40,30,0.015,0.006,10,0.0075,0.015,1871,17,8,0.3174772848743987,False
1,3,15,40,30,0.015,0.006,10,0.0075,0.015,1839,14,10,0.322457857531267,False
1,3,16,40,30,0.015,0.006,10,0.0075,0.015,1813,11,7,0.3221180364037507,False
1,3,17,40,30,0.015,0.006,10,0.0075,0.015,1790,6,1,0.32737430167597764,False
1,3,18,40,30,0.015,0.006,10,0.0075,0.015,3926,4,2,0.1510443199184921,False
1,3,19,40,30,0.015,0.006,10,0.0075,0.015,3868,9,3,0.1517580144777663,False
1,3,20,40,30,0.015,0.006,10,0.0075,0.015,3759,10,1,0.1556264964086193,False
1,3,21,40,30,0.015,0.006,10,0.0075,0.015,3669,8,4,0.15971654401744345,False
1,3,22,40,30,0.015,0.006,10,0.0075,0.015,3567,12,6,0.16428371180263526,False
1,3,23,40,30,0.015,0.006,10,0.0075,0.015,3492,14,2,0.16838487972508592,False
1,3,24,40,30,0.015,0.006,10,0.0075,0.015,3391,12,2,0.17192568563845473,False
1,3,25,40,30,0.015,0.006,10,0.0075,0.015,3330,16,4,0.17537537537537537,False
1,3,26,40,30,0.015,0.006,10,0.0075,0.015,3265,17,7,0.17917304747320062,False
1,3,27,40,30,0.015,0.006,10,0.0075,0.015,3213,17,6,0.18176159352629942,False
1,3,28,40,30,0.015,0.006,10,0.0075,0.015,3158,14,4,0.1823939202026599,False
1,3,29,40,30,0.015,0.006,10,0.0075,0.015,3109,20,5,0.18494692827275652,False
1,3,30,40,30,0.015,0.006,10,0.0075,0.015,3033,20,6,0.18991097922848665,False
1,3,31,40,30,0.015,0.006,10,0.0075,0.015,2967,22,6,0.19413549039433772,False
1,3,32,40,30,0.015,0.006,10,0.0075,0.015,2882,23,11,0.19812630117973629,False
1,3,33,40,30,0.015,0.006,10,0.0075,0.015,2822,22,12,0.2012756909992913,False
1,3,34,40,30,0.015,0.006,10,0.0075,0.015,2746,19,9,0.2035688273852877,False
1,3,35,40,30,0.015,0.006,10,0.0075,0.015,2679,19,9,0.253826054497947,False
1,3,36,40,30,0.015,0.006,10,0.0075,0.015,2632,21,8,0.25645896656534956,False
1,3,37,40,30,0.015,0.006,10,0.0075,0.015,2580,22,6,0.25852713178294573,False
1,3,38,40,30,0.015,0.006,10,0.0075,0.015,2542,18,4,0.26081825334382375,False
1,3,39,40,30,0.015,0.006,10,0.0075,0.015,2511,18,9,0.2608522500995619,False
1,3,40,40,30,0.015,0.006,10,0.0075,0.015,2490,18,11,0.2642570281124498,False
1,3,41,40,30,0.015,0.006,10,0.0075,0.015,2525,13,7,0.2811881188118812,False
1,3,42,40,30,0.015,0.006,10,0.0075,0.015,2486,11,4,0.27876106194690264,False
1,3,43,40,30,0.015,0.006,10,0.0075,0.015,2434,16,5,0.2818405916187346,False
1,3,44,40,30,0.015,0.006,10,0.0075,0.015,2438,18,7,0.28753076292042656,False
1,3,45,40,30,0.015,0.006,10,0.0075,0.015,2425,17,6,0.2894845360824742,False
1,3,46,40,30,0.015,0.006,10,0.0075,0.015,2352,18,9,0.28401360544217685,False
1,3,47,40,30,0.015,0.006,10,0.0075,0.015,2318,23,10,0.28645383951682485,False
1,3,48,40,30,0.015,0.006,10,0.0075,0.015,2300,17,7,0.2921739130434783,False
1,3,49,40,30,0.015,0.006,10,0.0075,0.015,2301,17,7,0.29465449804432853,False
1,3,50,40,30,0.015,0.006,10,0.0075,0.015,2282,16,6,0.2988606485539001,False
1,3,51,40,30,0.015,0.006,10,0.0075,0.015,2259,15,6,0.301460823373174,False
1,3,52,40,30,0.015,0.006,10,0.0075,0.015,2249,19,8,0.30502445531347266,False
1,4,1,40,30,0.015,0.006,10,0.0075,0.015,2218,22,8,0.30522993688007216,False
1,4,2,40,30,0.015,0.006,10,0.0075,0.015,2198,28,7,0.30709736123748865,False
1,4,3,40,30,0.015,0.006,10,0.0075,0.015,2178,26,9,0.30808080808080807,False
1,4,4,40,30,0.015,0.006,10,0.0075,0.015,2144,24,15,0.31296641791044777,False
1,4,5,40,30,0.015,0.006,10,0.0075,0.015,2116,24,11,0.31710775047258977,False
1,4,6,40,30,0.015,0.006,10,0.0075,0.015,2078,15,5,0.32001924927815206,False
1,4,7,40,30,0.015,0.006,10,0.0075,0.015,2052,17,8,0.32115009746588696,False
1,4,8,40,30,0.015,0.006,10,0.0075,0.015,2018,15,8,0.323587710604559,False
1,4,9,40,30,0.015,0.006,10,0.0075,0.015,1991,19,5,0.32395781014565544,False
1,4,10,40,30,0.015,0.006,10,0.0075,0.015,1966,16,5,0.32451678535096645,False
1,4,11,40,30,0.015,0.006,10,0.0075,0.015,1947,16,6,0.3292244478685157,False
1,4,12,40,30,0.015,0.006,10,0.0075,0.015,1923,18,7,0.3296931877275091,False
1,4,13,40,30,0.015,0.006,10,0.0075,0.015,1901,16,7,0.33140452393477116,False
1,4,14,40,30,0.015,0.006,10,0.0075,0.015,1889,16,7,0.33615669666490205,False
1,4,15,40,30,0.015,0.006,10,0.0075,0.015,1860,14,6,0.3370967741935484,False
1,4,16,40,30,0.015,0.006,10,0.0075,0.015,1831,13,5,0.3380666302566903,False
1,4,17,40,30,0.015,0.006,10,0.0075,0.015,1817,13,6,0.33902036323610346,False
1,4,18,40,30,0.015,0.006,10,0.0075,0.015,3675,11,6,0.16816326530612244,False
1,4,19,40,30,0.015,0.006,10,0.0075,0.015,3599,15,3,0.17171436510141705,False
1,4,20,40,30,0.015,0.006,10,0.0075,0.015,3503,12,2,0.17613474165001428,False
1,4,21,40,30,0.015,0.006,10,0.0075,0.015,3423,15,5,0.1784983932223196,False
1,4,22,40,30,0.015,0.006,10,0.0075,0.015,3344,22,7,0.1821172248803828,False
1,4,23,40,30,0.015,0.006,10,0.0075,0.015,3254,27,9,0.18715427166564227,False
1,4,24,40,30,0.015,0.006,10,0.0075,0.015,3203,26,7,0.189509834530128,False
1,4,25,40,30,0.015,0.006,10,0.0075,0.015,3141,25,9,0.19197707736389685,False
1,4,26,40,30,0.015,0.006,10,0.0075,0.015,3066,24,10,0.19406392694063926,False
1,4,27,40,30,0.015,0.006,10,0.0075,0.015,2994,22,13,0.1987307949231797,False
1,4,28,40,30,0.015,0.006,10,0.0075,0.015,2944,21,11,0.20074728260869565,False
1,4,29,40,30,0.015,0.006,10,0.0075,0.015,2895,13,3,0.20172711571675303,False
1,4,30,40,30,0.015,0.006,10,0.0075,0.015,2798,13,8,0.20371694067190851,False
1,4,31,40,30,0.015,0.006,10,0.0075,0.015,2737,16,10,0.20679576178297407,False
1,4,32,40,30,0.015,0.006,10,0.0075,0.015,2663,10,6,0.21028914757791964,False
1,4,33,40,30,0.015,0.006,10,0.0075,0.015,2612,10,4,0.21477794793261867,False
1,4,34,40,30,0.015,0.006,10,0.0075,0.015,2545,7,3,0.21611001964636542,False
1,4,35,40,30,0.015,0.006,10,0.0075,0.015,2487,9,3,0.25934861278648974,False
1,4,36,40,30,0.015,0.006,10,0.0075,0.015,2419,8,2,0.2625051674245556,False
1,4,37,40,30,0.015,0.006,10,0.0075,0.015,2333,13,3,0.269609944277754,False
1,4,38,40,30,0.015,0.006,10,0.0075,0.015,2310,14,6,0.2714285714285714,False
1,4,39,40,30,0.015,0.006,10,0.0075,0.015,2281,16,5,0.2744410346339325,False
1,4,40,40,30,0.015,0.006,10,0.0075,0.015,2254,14,4,0.2741792369121562,False
1,4,41,40,30,0.015,0.006,10,0.0075,0.015,2305,15,8,0.29197396963123645,False
1,4,42,40,30,0.015,0.006,10,0.0075,0.015,2292,16,7,0.29537521815008727,False
1,4,43,40,30,0.015,0.006,10,0.0075,0.015,2281,11,3,0.30030688294607627,False
1,4,44,40,30,0.015,0.006,10,0.0075,0.015,2276,11,5,0.30755711775043937,False
1,4,45,40,30,0.015,0.006,10,0.0075,0.015,2260,13,5,0.30619469026548674,False
1,4,46,40,30,0.015,0.006,10,0.0075,0.015,2214,12,4,0.3035230352303523,False
1,4,47,40,30,0.015,0.006,10,0.0075,0.015,2203,10,3,0.30367680435769406,False
1,4,48,40,30,0.015,0.006,10,0.0075,0.015,2186,7,3,0.3037511436413541,False
1,4,49,40,30,0.015,0.006,10,0.0075,0.015,2201,11,4,0.3057701044979555,False
1,4,50,40,30,0.015,0.006,10,0.0075,0.015,2175,9,2,0.3085057471264368,False
1,4,51,40,30,0.015,0.006,10,0.0075,0.015,2172,10,2,0.31261510128913444,False
1,4,52,40,30,0.015,0.006,10,0.0075,0.015,2157,10,3,0.31617987946221604,False
1,5,1,40,30,0.015,0.006,10,0.0075,0.015,2158,10,4,0.31835032437442073,False
1,5,2,40,30,0.015,0.006,10,0.0075,0.015,2138,10,3,0.323666978484565,False
1,5,3,40,30,0.015,0.006,10,0.0075,0.015,2105,9,3,0.32399049881235154,False
1,5,4,40,30,0.015,0.006,10,0.0075,0.015,2075,11,4,0.32385542168674697,False
1,5,5,40,30,0.015,0.006,10,0.0075,0.015,2057,10,8,0.3257170636849781,False
1,5,6,40,30,0.015,0.006,10,0.0075,0.015,2035,11,6,0.3262899262899263,False
1,5,7,40,30,0.015,0.006,10,0.0075,0.015,2015,5,2,0.33052109181141437,False
1,5,8,40,30,0.015,0.006,10,0.0075,0.015,2005,9,4,0.3346633416458853,False
1,5,9,40,30,0.015,0.006,10,0.0075,0.015,1981,9,3,0.33619384149419484,False
1,5,10,40,30,0.015,0.006,10,0.0075,0.015,1952,7,2,0.33350409836065575,False
1,5,11,40,30,0.015,0.006,10,0.0075,0.015,1935,8,3,0.33798449612403103,False
1,5,12,40,30,0.015,0.006,10,0.0075,0.015,1908,8,5,0.33490566037735847,False
1,5,13,40,30,0.015,0.006,10,0.0075,0.015,1880,8,4,0.34095744680851064,False
1,5,14,40,30,0.015,0.006,10,0.0075,0.015,1860,5,3,0.34408602150537637,False
1,5,15,40,30,0.015,0.006,10,0.0075,0.015,1846,5,2,0.34615384615384615,False
1,5,16,40,30,0.015,0.006,10,0.0075,0.015,1824,3,1,0.34594298245614036,False
1,5,17,40,30,0.015,0.006,10,0.0075,0.015,1798,5,3,0.34872080088987767,False
1,5,18,40,30,0.015,0.006,10,0.0075,0.015,3625,4,2,0.17406896551724138,False
1,5,19,40,30,0.015,0.006,10,0.0075,0.015,3567,2,0,0.17605831230726102,False
1,5,20,40,30,0.015,0.006,10,0.0075,0.015,3511,2,0,0.17972087724295072,False
1,5,21,40,30,0.015,0.006,10,0.0075,0.015,3461,2,0,0.180294712510835,False
1,5,22,40,30,0.015,0.006,10,0.0075,0.015,3410,2,1,0.18475073313782991,False
1,5,23,40,30,0.015,0.006,10,0.0075,0.015,3357,4,2,0.18528448019064642,False
1,5,24,40,30,0.015,0.006,10,0.0075,0.015,3250,4,2,0.19046153846153846,False
1,5,25,40,30,0.015,0.006,10,0.0075,0.015,3228,8,2,0.1939281288723668,False
1,5,26,40,30,0.015,0.006,10,0.0075,0.015,3148,11,3,0.19695044472681067,False
1,5,27,40,30,0.015,0.006,10,0.0075,0.015,3082,9,2,0.199870214146658,False
1,5,28,40,30,0.015,0.006,10,0.0075,0.015,3043,6,2,0.2040749260598094,False
1,5,29,40,30,0.015,0.006,10,0.0075,0.015,3024,7,2,0.20932539682539683,False
1,5,30,40,30,0.015,0.006,10,0.0075,0.015,3016,5,1,0.21551724137931033,False
1,5,31,40,30,0.015,0.006,10,0.0075,0.015,2970,5,3,0.2175084175084175,False
1,5,32,40,30,0.015,0.006,10,0.0075,0.015,2891,5,2,0.22276029055690072,False
1,5,33,40,30,0.015,0.006,10,0.0075,0.015,2772,3,2,0.2269119769119769,False
1,5,34,40,30,0.015,0.006,10,0.0075,0.015,2707,5,3,0.23125230882896194,False
1,5,35,40,30,0.015,0.006,10,0.0075,0.015,2624,3,1,0.2736280487804878,False
1,5,36,40,30,0.015,0.006,10,0.0075,0.015,2571,2,0,0.2781019058732011,False
1,5,37,40,30,0.015,0.006,10,0.0075,0.015,2518,2,1,0.2823669579030977,False
1,5,38,40,30,0.015,0.006,10,0.0075,0.015,2503,2,1,0.28965241709948064,False
1,5,39,40,30,0.015,0.006,10,0.0075,0.015,2470,1,1,0.28866396761133606,False
1,5,40,40,30,0.015,0.006,10,0.0075,0.015,2456,4,1,0.28664495114006516,False
1,5,41,40,30,0.015,0.006,10,0.0075,0.015,2477,3,0,0.3052079127977392,False
1,5,42,40,30,0.015,0.006,10,0.0075,0.015,2407,3,1,0.29995845450768593,False
1,5,43,40,30,0.015,0.006,10,0.0075,0.015,2375,4,2,0.30147368421052634,False
1,5,44,40,30,0.015,0.006,10,0.0075,0.015,2332,3,1,0.3048885077186964,False
1,5,45,40,30,0.015,0.006,10,0.0075,0.015,2320,2,1,0.30474137931034484,False
1,5,46,40,30,0.015,0.006,10,0.0075,0.015,2251,2,1,0.2998667258996002,False
1,5,47,40,30,0.015,0.006,10,0.0075,0.015,2238,1,0,0.3025022341376229,False
1,5,48,40,30,0.015,0.006,10,0.0075,0.015,2254,1,0,0.30656610470275064,False
1,5,49,40,30,0.015,0.006,10,0.0075,0.015,2257,1,1,0.306601683650864,False
1,5,50,40,30,0.015,0.006,10,0.0075,0.015,2255,1,1,0.31263858093126384,False
1,5,51,40,30,0.015,0.006,10,0.0075,0.015,2245,0,0,0.31224944320712694,True
1,5,52,40,30,0.015,0.006,10,0.0075,0.015,2238,0,0,0.3154602323503128,True
1,6,1,40,30,0.015,0.006,10,0.0075,0.015,2230,0,0,0.31748878923766816,True
1,6,2,40,30,0.015,0.006,10,0.0075,0.015,2218,0,0,0.3219116321009919,True
1,6,3,40,30,0.015,0.006,10,0.0075,0.015,2220,0,0,0.32522522522522523,True
1,6,4,40,30,0.015,0.006,10,0.0075,0.015,2194,0,0,0.3281677301731996,True
1,6,5,40,30,0.015,0.006,10,0.0075,0.015,2191,0,0,0.32633500684618894,True
1,6,6,40,30,0.015,0.006,10,0.0075,0.015,2174,0,0,0.32290708371665133,True
1,6,7,40,30,0.015,0.006,10,0.0075,0.015,2160,0,0,0.3287037037037037,True
1,6,8,40,30,0.015,0.006,10,0.0075,0.015,2147,0,0,0.33069399161620866,True
1,6,9,40,30,0.015,0.006,10,0.0075,0.015,2129,0,0,0.33536871770784404,True
1,6,10,40,30,0.015,0.006,10,0.0075,0.015,2108,0,0,0.33301707779886147,True
1,6,11,40,30,0.015,0.006,10,0.0075,0.015,2096,0,0,0.33396946564885494,True
1,6,12,40,30,0.015,0.006,10,0.0075,0.015,2098,0,0,0.3369876072449952,True
1,6,13,40,30,0.015,0.006,10,0.0075,0.015,2075,0,0,0.3421686746987952,True
1,6,14,40,30,0.015,0.006,10,0.0075,0.015,2057,0,0,0.33884297520661155,True
1,6,15,40,30,0.015,0.006,10,0.0075,0.015,2028,0,0,0.34023668639053256,True
1,6,16,40,30,0.015,0.006,10,0.0075,0.015,2019,0,0,0.34422981674096087,True
1,6,17,40,30,0.015,0.006,10,0.0075,0.015,1999,0,0,0.3501750875437719,True
1,6,18,40,30,0.015,0.006,10,0.0075,0.015,4174,0,0,0.16914230953521803,True
1,6,19,40,30,0.015,0.006,10,0.0075,0.015,4128,0,0,0.17151162790697674,True
1,6,20,40,30,0.015,0.006,10,0.0075,0.015,4041,0,0,0.1759465478841871,True
1,6,21,40,30,0.015,0.006,10,0.0075,0.015,3955,0,0,0.17876106194690267,True
1,6,22,40,30,0.015,0.006,10,0.0075,0.015,3896,0,0,0.17915811088295688,True
1,6,23,40,30,0.015,0.006,10,0.0075,0.015,3848,0,0,0.183991683991684,True
1,6,24,40,30,0.015,0.006,10,0.0075,0.015,3758,0,0,0.18893028206492815,True
1,6,25,40,30,0.015,0.006,10,0.0075,0.015,3697,0,0,0.19204760616716257,True
1,6,26,40,30,0.015,0.006,10,0.0075,0.015,3634,0,0,0.19400110071546506,True
1,6,27,40,30,0.015,0.006,10,0.0075,0.015,3575,0,0,0.1986013986013986,True
1,6,28,40,30,0.015,0.006,10,0.0075,0.015,3518,0,0,0.19982944855031268,True
1,6,29,40,30,0.015,0.006,10,0.0075,0.015,3449,0,0,0.20237750072484778,True
1,6,30,40,30,0.015,0.006,10,0.0075,0.015,3388,0,0,0.20572609208972845,True
1,6,31,40,30,0.015,0.006,10,0.0075,0.015,3347,0,0,0.2085449656408724,True
1,6,32,40,30,0.015,0.006,10,0.0075,0.015,3268,0,0,0.21052631578947367,True
1,6,33,40,30,0.015,0.006,10,0.0075,0.015,3247,0,0,0.21496766245765322,True
1,6,34,40,30,0.015,0.006,10,0.0075,0.015,3206,0,0,0.21771678103555833,True
1,6,35,40,30,0.015,0.006,10,0.0075,0.015,3159,0,0,0.2608420386198164,True
