rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.0,0.0,1,propagule,3785,0,0,0.0,True
1,1,2,0.0,0.0,1,propagule,3783,0,0,0.0007930214115781126,True
1,1,3,0.0,0.0,1,propagule,3796,0,0,0.001053740779768177,True
1,1,4,0.0,0.0,1,propagule,3823,0,0,0.0018310227569971226,True
1,1,5,0.0,0.0,1,propagule,3959,0,0,0.0027784794139934328,True
1,1,6,0.0,0.0,1,propagule,3946,0,0,0.0030410542321338066,True
1,1,7,0.0,0.0,1,propagule,3941,0,0,0.003552397868561279,True
1,1,8,0.0,0.0,1,propagule,3913,0,0,0.0035778175313059034,True
1,1,9,0.0,0.0,1,propagule,3891,0,0,0.0038550501156515036,True
1,1,10,0.0,0.0,1,propagule,3872,0,0,0.0038739669421487604,True
1,1,11,0.0,0.0,1,propagule,3857,0,0,0.00388903292714545,True
1,1,12,0.0,0.0,1,propagule,3829,0,0,0.003917471924784539,True
1,1,13,0.0,0.0,1,propagule,3816,0,0,0.003930817610062893,True
1,1,14,0.0,0.0,1,propagule,3785,0,0,0.0036988110964332895,True
1,1,15,0.0,0.0,1,propagule,3775,0,0,0.003708609271523179,True
1,1,16,0.0,0.0,1,propagule,3744,0,0,0.003205128205128205,True
1,1,17,0.0,0.0,1,propagule,3737,0,0,0.0037463205780037465,True
1,1,18,0.0,0.0,1,propagule,10663,0,0,0.0011253868517302824,True
1,1,19,0.0,0.0,1,propagule,10495,0,0,0.0016198189614101952,True
1,1,20,0.0,0.0,1,propagule,10343,0,0,0.0016436237068548777,True
1,1,21,0.0,0.0,1,propagule,10190,0,0,0.0016683022571148183,True
1,1,22,0.0,0.0,1,propagule,10073,0,0,0.0018862305172242628,True
1,1,23,0.0,0.0,1,propagule,9802,0,0,0.0019383799224648032,True
1,1,24,0.0,0.0,1,propagule,9707,0,0,0.001957350365715463,True
1,1,25,0.0,0.0,1,propagule,9493,0,0,0.0018961339934688718,True
1,1,26,0.0,0.0,1,propagule,9333,0,0,0.0019286403085824494,True
1,1,27,0.0,0.0,1,propagule,9145,0,0,0.0020776380535811917,True
1,1,28,0.0,0.0,1,propagule,8999,0,0,0.002111345705078342,True
1,1,29,0.0,0.0,1,propagule,8858,0,0,0.0021449537141566945,True
1,1,30,0.0,0.0,1,propagule,8698,0,0,0.002069441250862267,True
1,1,31,0.0,0.0,1,propagule,8554,0,0,0.002104278700023381,True
1,1,32,0.0,0.0,1,propagule,8450,0,0,0.0021301775147928993,True
1,1,33,0.0,0.0,1,propagule,8325,0,0,0.002162162162162162,True
1,1,34,0.0,0.0,1,propagule,8201,0,0,0.0021948542860626753,True
1,1,35,0.0,0.0,1,propagule,8039,0,0,0.002239084463241697,True
1,1,36,0.0,0.0,1,propagule,7944,0,0,0.0037764350453172208,True
1,1,37,0.0,0.0,1,propagule,7793,0,0,0.0032080071859360965,True
1,1,38,0.0,0.0,1,propagule,7606,0,0,0.0035498290823034444,True
1,1,39,0.0,0.0,1,propagule,7483,0,0,0.003608178538019511,True
1,1,40,0.0,0.0,1,propagule,7392,0,0,0.0036525974025974025,True
1,1,41,0.0,0.0,1,propagule,7295,0,0,0.0035640849897189855,True
1,1,42,0.0,0.0,1,propagule,7150,0,0,0.0037762237762237762,True
1,1,43,0.0,0.0,1,propagule,6866,0,0,0.00407806583163414,True
1,1,44,0.0,0.0,1,propagule,6946,0,0,0.003887129283040599,True
1,1,45,0.0,0.0,1,propagule,6845,0,0,0.003798392987582177,True
1,1,46,0.0,0.0,1,propagule,6738,0,0,0.004007123775601068,True
1,1,47,0.0,0.0,1,propagule,6647,0,0,0.003911539040168497,True
1,1,48,0.0,0.0,1,propagule,6563,0,0,0.003961602925491391,True
1,1,49,0.0,0.0,1,propagule,6480,0,0,0.0038580246913580245,True
1,1,50,0.0,0.0,1,propagule,6397,0,0,0.0037517586368610288,True
1,1,51,0.0,0.0,1,propagule,6326,0,0,0.0037938665823585203,True
1,1,52,0.0,0.0,1,propagule,6256,0,0,0.00399616368286445,True
1,2,1,0.0,0.0,1,propagule,6181,0,0,0.004044652968775279,True
