rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
20,1,42,60,25,0.001,0,0,0.005,0.025,7821,0,0,0.084516046541363,True
20,1,43,60,25,0.001,0,0,0.005,0.025,7750,0,0,0.08619354838709678,True
20,1,44,60,25,0.001,0,0,0.005,0.025,7714,0,0,0.08983666061705989,True
20,1,45,60,25,0.001,0,0,0.005,0.025,7646,0,0,0.09168192518964165,True
20,1,46,60,25,0.001,0,0,0.005,0.025,7385,0,0,0.08314150304671632,True
20,1,47,60,25,0.001,0,0,0.005,0.025,7293,0,0,0.0854243795420266,True
20,1,48,60,25,0.001,0,0,0.005,0.025,7214,0,0,0.08594399778209039,True
20,1,49,60,25,0.001,0,0,0.005,0.025,7117,0,0,0.08823942672474357,True
20,1,50,60,25,0.001,0,0,0.005,0.025,7014,0,0,0.09039064727687482,True
20,1,51,60,25,0.001,0,0,0.005,0.025,6908,0,0,0.09192240880138969,True
20,1,52,60,25,0.001,0,0,0.005,0.025,6804,0,0,0.09435626102292768,True
20,2,1,60,25,0.001,0,0,0.005,0.025,6701,0,0,0.0964035218624086,True
20,2,2,60,25,0.001,0,0,0.005,0.025,6613,0,0,0.09814002721911387,True
20,2,3,60,25,0.001,0,0,0.005,0.025,6524,0,0,0.1007050889025138,True
20,2,4,60,25,0.001,0,0,0.005,0.025,6421,0,0,0.1020090328609251,True
20,2,5,60,25,0.001,0,0,0.005,0.025,6323,0,0,0.10422267910801834,True
20,2,6,60,25,0.001,0,0,0.005,0.025,6225,0,0,0.10522088353413654,True
20,2,7,60,25,0.001,0,0,0.005,0.025,6108,0,0,0.10674525212835625,True
20,2,8,60,25,0.001,0,0,0.005,0.025,6010,0,0,0.10948419301164726,True
20,2,9,60,25,0.001,0,0,0.005,0.025,5906,0,0,0.11208940060954961,True
20,2,10,60,25,0.001,0,0,0.005,0.025,5831,0,0,0.11456010975818899,True
20,2,11,60,25,0.001,0,0,0.005,0.025,5738,0,0,0.11606831648658068,True
20,2,12,60,25,0.001,0,0,0.005,0.025,5640,0,0,0.11595744680851064,True
20,2,13,60,25,0.001,0,0,0.005,0.025,5552,0,0,0.11887608069164265,True
20,2,14,60,25,0.001,0,0,0.005,0.025,5463,0,0,0.12008054182683507,True
20,2,15,60,25,0.001,0,0,0.005,0.025,5386,0,0,0.12198291867805422,True
20,2,16,60,25,0.001,0,0,0.005,0.025,5298,0,0,0.1236315590788977,True
20,2,17,60,25,0.001,0,0,0.005,0.025,5224,0,0,0.12672281776416539,True
20,2,18,60,25,0.001,0,0,0.005,0.025,10454,0,0,0.06514252917543524,True
20,2,19,60,25,0.001,0,0,0.005,0.025,10238,0,0,0.06788435241258058,True
20,2,20,60,25,0.001,0,0,0.005,0.025,10012,0,0,0.06991610067918498,True
20,2,21,60,25,0.001,0,0,0.005,0.025,9772,0,0,0.07306590257879657,True
20,2,22,60,25,0.001,0,0,0.005,0.025,9543,0,0,0.07523839463481086,True
20,2,23,60,25,0.001,0,0,0.005,0.025,9330,0,0,0.07813504823151125,True
20,2,24,60,25,0.001,0,0,0.005,0.025,9080,0,0,0.08204845814977973,True
20,2,25,60,25,0.001,0,0,0.005,0.025,8842,0,0,0.08504863153132776,True
20,2,26,60,25,0.001,0,0,0.005,0.025,8632,0,0,0.08630676552363299,True
20,2,27,60,25,0.001,0,0,0.005,0.025,8457,0,0,0.08797445902802412,True
20,2,28,60,25,0.001,0,0,0.005,0.025,8327,0,0,0.09054881710099676,True
20,2,29,60,25,0.001,0,0,0.005,0.025,8118,0,0,0.09263365360926337,True
20,2,30,60,25,0.001,0,0,0.005,0.025,7981,0,0,0.09535145971682747,True
20,2,31,60,25,0.001,0,0,0.005,0.025,7820,0,0,0.09782608695652174,True
20,2,32,60,25,0.001,0,0,0.005,0.025,7665,0,0,0.09928245270711024,True
20,2,33,60,25,0.001,0,0,0.005,0.025,7524,0,0,0.10207336523125997,True
20,2,34,60,25,0.001,0,0,0.005,0.025,7376,0,0,0.10479934924078091,True
20,2,35,60,25,0.001,0,0,0.005,0.025,7233,0,0,0.10618000829531314,True
20,2,36,60,25,0.001,0,0,0.005,0.025,7059,0,0,0.10752231194220145,True
20,2,37,60,25,0.001,0,0,0.005,0.025,6926,0,0,0.11088651458273173,True
20,2,38,60,25,0.001,0,0,0.005,0.025,6823,0,0,0.11343983584933313,True
20,2,39,60,25,0.001,0,0,0.005,0.025,6737,0,0,0.11563010241947454,True
20,2,40,60,25,0.001,0,0,0.005,0.025,6628,0,0,0.11828605914302957,True
20,2,41,60,25,0.001,0,0,0.005,0.025,7002,0,0,0.15052842045129963,True
20,2,42,60,25,0.001,0,0,0.005,0.025,6968,0,0,0.1555683122847302,True
20,2,43,60,25,0.001,0,0,0.005,0.025,6914,0,0,0.15866358113971651,True
20,2,44,60,25,0.001,0,0,0.005,0.025,6890,0,0,0.15965166908563136,True
20,2,45,60,25,0.001,0,0,0.005,0.025,6816,0,0,0.16035798122065728,True
20,2,46,60,25,0.001,0,0,0.005,0.025,6520,0,0,0.14248466257668713,True
20,2,47,60,25,0.001,0,0,0.005,0.025,6403,0,0,0.14274558800562237,True
20,2,48,60,25,0.001,0,0,0.005,0.025,6320,0,0,0.14414556962025316,True
20,2,49,60,25,0.001,0,0,0.005,0.025,6257,0,0,0.14543711043631133,True
20,2,50,60,25,0.001,0,0,0.005,0.025,6170,0,0,0.1481361426256078,True
20,2,51,60,25,0.001,0,0,0.005,0.025,6102,0,0,0.14962307440183548,True
20,2,52,60,25,0.001,0,0,0.005,0.025,6009,0,0,0.1507738392411383,True
20,3,1,60,25,0.001,0,0,0.005,0.025,5949,0,0,0.15246259875609347,True
20,3,2,60,25,0.001,0,0,0.005,0.025,5867,0,0,0.1556161581728311,True
20,3,3,60,25,0.001,0,0,0.005,0.025,5789,0,0,0.15633097253411643,True
20,3,4,60,25,0.001,0,0,0.005,0.025,5701,0,0,0.15979652692510085,True
20,3,5,60,25,0.001,0,0,0.005,0.025,5636,0,0,0.16305890702625975,True
20,3,6,60,25,0.001,0,0,0.005,0.025,5587,0,0,0.1666368355110077,True
20,3,7,60,25,0.001,0,0,0.005,0.025,5509,0,0,0.16863314576148122,True
20,3,8,60,25,0.001,0,0,0.005,0.025,5430,0,0,0.17016574585635358,True
20,3,9,60,25,0.001,0,0,0.005,0.025,5350,0,0,0.17121495327102804,True
20,3,10,60,25,0.001,0,0,0.005,0.025,5290,0,0,0.17145557655954632,True
20,3,11,60,25,0.001,0,0,0.005,0.025,5221,0,0,0.17352997510055546,True
20,3,12,60,25,0.001,0,0,0.005,0.025,5156,0,0,0.17591155934833205,True
20,3,13,60,25,0.001,0,0,0.005,0.025,5100,0,0,0.17862745098039215,True
20,3,14,60,25,0.001,0,0,0.005,0.025,5038,0,0,0.18042874156411273,True
20,3,15,60,25,0.001,0,0,0.005,0.025,4973,0,0,0.1819827066157249,True
20,3,16,60,25,0.001,0,0,0.005,0.025,4914,0,0,0.18376068376068377,True
20,3,17,60,25,0.001,0,0,0.005,0.025,4860,0,0,0.18621399176954734,True
20,3,18,60,25,0.001,0,0,0.005,0.025,11192,0,0,0.08112937812723374,True
20,3,19,60,25,0.001,0,0,0.005,0.025,10955,0,0,0.08306709265175719,True
20,3,20,60,25,0.001,0,0,0.005,0.025,10699,0,0,0.08552201140293485,True
20,3,21,60,25,0.001,0,0,0.005,0.025,10443,0,0,0.08838456382265633,True
20,3,22,60,25,0.001,0,0,0.005,0.025,10190,0,0,0.09205103042198233,True
20,3,23,60,25,0.001,0,0,0.005,0.025,9942,0,0,0.09424663045664856,True
20,3,24,60,25,0.001,0,0,0.005,0.025,9686,0,0,0.09735701011769564,True
20,3,25,60,25,0.001,0,0,0.005,0.025,9429,0,0,0.10117721921730831,True
20,3,26,60,25,0.001,0,0,0.005,0.025,9183,0,0,0.10410541217467059,True
20,3,27,60,25,0.001,0,0,0.005,0.025,8937,0,0,0.1071948081011525,True
20,3,28,60,25,0.001,0,0,0.005,0.025,8706,0,0,0.10946473696301401,True
20,3,29,60,25,0.001,0,0,0.005,0.025,8548,0,0,0.11230697239120262,True
20,3,30,60,25,0.001,0,0,0.005,0.025,8354,0,0,0.11491501077328226,True
20,3,31,60,25,0.001,0,0,0.005,0.025,8207,0,0,0.11746070427683684,True
20,3,32,60,25,0.001,0,0,0.005,0.025,8069,0,0,0.11971743710496964,True
20,3,33,60,25,0.001,0,0,0.005,0.025,7886,0,0,0.12287598275424803,True
20,3,34,60,25,0.001,0,0,0.005,0.025,7693,0,0,0.1266086052255297,True
20,3,35,60,25,0.001,0,0,0.005,0.025,7544,0,0,0.1306998939554613,True
20,3,36,60,25,0.001,0,0,0.005,0.025,7400,0,0,0.1335135135135135,True
20,3,37,60,25,0.001,0,0,0.005,0.025,7208,0,0,0.13568257491675917,True
20,3,38,60,25,0.001,0,0,0.005,0.025,7107,0,0,0.13929928239763614,True
20,3,39,60,25,0.001,0,0,0.005,0.025,7002,0,0,0.14124535846900885,True
20,3,40,60,25,0.001,0,0,0.005,0.025,6904,0,0,0.14440903823870221,True
20,3,41,60,25,0.001,0,0,0.005,0.025,7347,0,0,0.17966516945692118,True
20,3,42,60,25,0.001,0,0,0.005,0.025,7345,0,0,0.1865214431586113,True
20,3,43,60,25,0.001,0,0,0.005,0.025,7263,0,0,0.1922070769654413,True
20,3,44,60,25,0.001,0,0,0.005,0.025,7258,0,0,0.1944061724993111,True
20,3,45,60,25,0.001,0,0,0.005,0.025,7179,0,0,0.1945953475414403,True
20,3,46,60,25,0.001,0,0,0.005,0.025,6850,0,0,0.17912408759124088,True
20,3,47,60,25,0.001,0,0,0.005,0.025,6710,0,0,0.17719821162444113,True
20,3,48,60,25,0.001,0,0,0.005,0.025,6589,0,0,0.17893458794961298,True
20,3,49,60,25,0.001,0,0,0.005,0.025,6520,0,0,0.18144171779141105,True
20,3,50,60,25,0.001,0,0,0.005,0.025,6413,0,0,0.18322158116326212,True
20,3,51,60,25,0.001,0,0,0.005,0.025,6314,0,0,0.18451061133987964,True
20,3,52,60,25,0.001,0,0,0.005,0.025,6222,0,0,0.18659594985535197,True
20,4,1,60,25,0.001,0,0,0.005,0.025,6137,0,0,0.18852859703438163,True
20,4,2,60,25,0.001,0,0,0.005,0.025,6067,0,0,0.19152793802538323,True
20,4,3,60,25,0.001,0,0,0.005,0.025,5990,0,0,0.193322203672788,True
20,4,4,60,25,0.001,0,0,0.005,0.025,5915,0,0,0.19492814877430262,True
20,4,5,60,25,0.001,0,0,0.005,0.025,5835,0,0,0.19588688946015423,True
20,4,6,60,25,0.001,0,0,0.005,0.025,5757,0,0,0.20114643043251693,True
20,4,7,60,25,0.001,0,0,0.005,0.025,5683,0,0,0.20306176315326413,True
20,4,8,60,25,0.001,0,0,0.005,0.025,5574,0,0,0.2043415859346968,True
20,4,9,60,25,0.001,0,0,0.005,0.025,5497,0,0,0.20593050754957248,True
20,4,10,60,25,0.001,0,0,0.005,0.025,5429,0,0,0.207404678578007,True
20,4,11,60,25,0.001,0,0,0.005,0.025,5326,0,0,0.2097258730754788,True
20,4,12,60,25,0.001,0,0,0.005,0.025,5253,0,0,0.2132114981915096,True
20,4,13,60,25,0.001,0,0,0.005,0.025,5191,0,0,0.21363899056058563,True
20,4,14,60,25,0.001,0,0,0.005,0.025,5119,0,0,0.21566712248486034,True
20,4,15,60,25,0.001,0,0,0.005,0.025,5053,0,0,0.21769245992479716,True
20,4,16,60,25,0.001,0,0,0.005,0.025,4985,0,0,0.21905717151454362,True
20,4,17,60,25,0.001,0,0,0.005,0.025,4916,0,0,0.21948738812042312,True
20,4,18,60,25,0.001,0,0,0.005,0.025,10901,0,0,0.09999082652967618,True
20,4,19,60,25,0.001,0,0,0.005,0.025,10682,0,0,0.10213443175435312,True
20,4,20,60,25,0.001,0,0,0.005,0.025,10428,0,0,0.10500575373993096,True
20,4,21,60,25,0.001,0,0,0.005,0.025,10185,0,0,0.10810014727540501,True
20,4,22,60,25,0.001,0,0,0.005,0.025,9959,0,0,0.11185862034340797,True
20,4,23,60,25,0.001,0,0,0.005,0.025,9705,0,0,0.11509531169500258,True
20,4,24,60,25,0.001,0,0,0.005,0.025,9425,0,0,0.11893899204244032,True
20,4,25,60,25,0.001,0,0,0.005,0.025,9205,0,0,0.12254209668658338,True
20,4,26,60,25,0.001,0,0,0.005,0.025,9009,0,0,0.12520812520812521,True
20,4,27,60,25,0.001,0,0,0.005,0.025,8849,0,0,0.12792405921573058,True
20,4,28,60,25,0.001,0,0,0.005,0.025,8660,0,0,0.1323325635103926,True
20,4,29,60,25,0.001,0,0,0.005,0.025,8501,0,0,0.13574873544288907,True
20,4,30,60,25,0.001,0,0,0.005,0.025,8337,0,0,0.1376994122586062,True
20,4,31,60,25,0.001,0,0,0.005,0.025,8157,0,0,0.14049282824567855,True
20,4,32,60,25,0.001,0,0,0.005,0.025,7960,0,0,0.14258793969849246,True
20,4,33,60,25,0.001,0,0,0.005,0.025,7777,0,0,0.14555741288414556,True
20,4,34,60,25,0.001,0,0,0.005,0.025,7616,0,0,0.1479779411764706,True
20,4,35,60,25,0.001,0,0,0.005,0.025,7457,0,0,0.15113316347056457,True
20,4,36,60,25,0.001,0,0,0.005,0.025,7292,0,0,0.15414152495885902,True
20,4,37,60,25,0.001,0,0,0.005,0.025,7150,0,0,0.15832167832167832,True
20,4,38,60,25,0.001,0,0,0.005,0.025,7041,0,0,0.1602045164039199,True
20,4,39,60,25,0.001,0,0,0.005,0.025,6921,0,0,0.16240427683860714,True
20,4,40,60,25,0.001,0,0,0.005,0.025,6829,0,0,0.1650314833797042,True
20,4,41,60,25,0.001,0,0,0.005,0.025,7324,0,0,0.2024849808847624,True
20,4,42,60,25,0.001,0,0,0.005,0.025,7291,0,0,0.20573309559731176,True
20,4,43,60,25,0.001,0,0,0.005,0.025,7184,0,0,0.20629175946547884,True
20,4,44,60,25,0.001,0,0,0.005,0.025,7165,0,0,0.20921144452198184,True
20,4,45,60,25,0.001,0,0,0.005,0.025,7096,0,0,0.21195039458850057,True
20,4,46,60,25,0.001,0,0,0.005,0.025,6803,0,0,0.1969719241511098,True
20,4,47,60,25,0.001,0,0,0.005,0.025,6706,0,0,0.1965404115717268,True
20,4,48,60,25,0.001,0,0,0.005,0.025,6616,0,0,0.19951632406287786,True
20,4,49,60,25,0.001,0,0,0.005,0.025,6519,0,0,0.2018714526767909,True
20,4,50,60,25,0.001,0,0,0.005,0.025,6449,0,0,0.20468289657311212,True
20,4,51,60,25,0.001,0,0,0.005,0.025,6374,0,0,0.20583620960150611,True
20,4,52,60,25,0.001,0,0,0.005,0.025,6310,0,0,0.20887480190174326,True
20,5,1,60,25,0.001,0,0,0.005,0.025,6193,0,0,0.20959147424511546,True
20,5,2,60,25,0.001,0,0,0.005,0.025,6117,0,0,0.2125224783390551,True
20,5,3,60,25,0.001,0,0,0.005,0.025,6033,0,0,0.21564727333001824,True
20,5,4,60,25,0.001,0,0,0.005,0.025,5960,0,0,0.21644295302013422,True
20,5,5,60,25,0.001,0,0,0.005,0.025,5909,0,0,0.21915721780335082,True
20,5,6,60,25,0.001,0,0,0.005,0.025,5857,0,0,0.22144442547379203,True
20,5,7,60,25,0.001,0,0,0.005,0.025,5774,0,0,0.22618635261517145,True
20,5,8,60,25,0.001,0,0,0.005,0.025,5712,0,0,0.2267156862745098,True
20,5,9,60,25,0.001,0,0,0.005,0.025,5659,0,0,0.2286623078282382,True
20,5,10,60,25,0.001,0,0,0.005,0.025,5562,0,0,0.23031283710895362,True
20,5,11,60,25,0.001,0,0,0.005,0.025,5502,0,0,0.23446019629225737,True
20,5,12,60,25,0.001,0,0,0.005,0.025,5430,0,0,0.23646408839779007,True
20,5,13,60,25,0.001,0,0,0.005,0.025,5365,0,0,0.23988816402609506,True
20,5,14,60,25,0.001,0,0,0.005,0.025,5322,0,0,0.24182638105975196,True
20,5,15,60,25,0.001,0,0,0.005,0.025,5277,0,0,0.24407807466363465,True
20,5,16,60,25,0.001,0,0,0.005,0.025,5219,0,0,0.2467905729066871,True
20,5,17,60,25,0.001,0,0,0.005,0.025,5138,0,0,0.24795640326975477,True
20,5,18,60,25,0.001,0,0,0.005,0.025,11707,0,0,0.11053216024600666,True
20,5,19,60,25,0.001,0,0,0.005,0.025,11454,0,0,0.11271171643094116,True
20,5,20,60,25,0.001,0,0,0.005,0.025,11179,0,0,0.11637892476965739,True
20,5,21,60,25,0.001,0,0,0.005,0.025,10903,0,0,0.11932495643400899,True
20,5,22,60,25,0.001,0,0,0.005,0.025,10652,0,0,0.1222305670296658,True
20,5,23,60,25,0.001,0,0,0.005,0.025,10385,0,0,0.125565719788156,True
20,5,24,60,25,0.001,0,0,0.005,0.025,10123,0,0,0.12930949323323127,True
20,5,25,60,25,0.001,0,0,0.005,0.025,9848,0,0,0.1323111291632819,True
20,5,26,60,25,0.001,0,0,0.005,0.025,9625,0,0,0.13537662337662337,True
20,5,27,60,25,0.001,0,0,0.005,0.025,9387,0,0,0.13891552146585703,True
20,5,28,60,25,0.001,0,0,0.005,0.025,9151,0,0,0.14217025461698174,True
20,5,29,60,25,0.001,0,0,0.005,0.025,8962,0,0,0.14483374246819905,True
20,5,30,60,25,0.001,0,0,0.005,0.025,8756,0,0,0.1477843764275925,True
20,5,31,60,25,0.001,0,0,0.005,0.025,8578,0,0,0.15015155047796688,True
20,5,32,60,25,0.001,0,0,0.005,0.025,8383,0,0,0.15340570201598472,True
20,5,33,60,25,0.001,0,0,0.005,0.025,8229,0,0,0.15591201847126018,True
20,5,34,60,25,0.001,0,0,0.005,0.025,8048,0,0,0.15929423459244532,True
20,5,35,60,25,0.001,0,0,0.005,0.025,7865,0,0,0.16261919898283533,True
20,5,36,60,25,0.001,0,0,0.005,0.025,7730,0,0,0.1650711513583441,True
20,5,37,60,25,0.001,0,0,0.005,0.025,7574,0,0,0.16728280961182995,True
20,5,38,60,25,0.001,0,0,0.005,0.025,7450,0,0,0.1697986577181208,True
20,5,39,60,25,0.001,0,0,0.005,0.025,7352,0,0,0.17178998911860718,True
20,5,40,60,25,0.001,0,0,0.005,0.025,7258,0,0,0.17470377514466795,True
20,5,41,60,25,0.001,0,0,0.005,0.025,7657,0,0,0.20673893169648688,True
20,5,42,60,25,0.001,0,0,0.005,0.025,7599,0,0,0.21002763521515988,True
20,5,43,60,25,0.001,0,0,0.005,0.025,7528,0,0,0.2113443145589798,True
20,5,44,60,25,0.001,0,0,0.005,0.025,7473,0,0,0.2127659574468085,True
20,5,45,60,25,0.001,0,0,0.005,0.025,7450,0,0,0.21838926174496645,True
20,5,46,60,25,0.001,0,0,0.005,0.025,7072,0,0,0.20149886877828055,True
20,5,47,60,25,0.001,0,0,0.005,0.025,6957,0,0,0.20051746442432083,True
20,5,48,60,25,0.001,0,0,0.005,0.025,6841,0,0,0.20099400672416312,True
20,5,49,60,25,0.001,0,0,0.005,0.025,6769,0,0,0.20357512187915497,True
20,5,50,60,25,0.001,0,0,0.005,0.025,6706,0,0,0.20533850283328361,True
20,5,51,60,25,0.001,0,0,0.005,0.025,6650,0,0,0.2069172932330827,True
20,5,52,60,25,0.001,0,0,0.005,0.025,6586,0,0,0.209383540844215,True
20,6,1,60,25,0.001,0,0,0.005,0.025,6499,0,0,0.21064779196799507,True
20,6,2,60,25,0.001,0,0,0.005,0.025,6417,0,0,0.21271622253389436,True
20,6,3,60,25,0.001,0,0,0.005,0.025,6334,0,0,0.2162930217871803,True
20,6,4,60,25,0.001,0,0,0.005,0.025,6251,0,0,0.21724524076147816,True
20,6,5,60,25,0.001,0,0,0.005,0.025,6175,0,0,0.21829959514170041,True
20,6,6,60,25,0.001,0,0,0.005,0.025,6090,0,0,0.22036124794745485,True
20,6,7,60,25,0.001,0,0,0.005,0.025,6016,0,0,0.22174202127659576,True
20,6,8,60,25,0.001,0,0,0.005,0.025,5925,0,0,0.22531645569620254,True
20,6,9,60,25,0.001,0,0,0.005,0.025,5842,0,0,0.2262923656282095,True
20,6,10,60,25,0.001,0,0,0.005,0.025,5774,0,0,0.22913058538275027,True
20,6,11,60,25,0.001,0,0,0.005,0.025,5708,0,0,0.22880168185003505,True
20,6,12,60,25,0.001,0,0,0.005,0.025,5630,0,0,0.23179396092362345,True
20,6,13,60,25,0.001,0,0,0.005,0.025,5551,0,0,0.2329310034228067,True
20,6,14,60,25,0.001,0,0,0.005,0.025,5486,0,0,0.23423259205249727,True
20,6,15,60,25,0.001,0,0,0.005,0.025,5413,0,0,0.23609828191391097,True
20,6,16,60,25,0.001,0,0,0.005,0.025,5354,0,0,0.23870003735524842,True
20,6,17,60,25,0.001,0,0,0.005,0.025,5273,0,0,0.2419874834060307,True
20,6,18,60,25,0.001,0,0,0.005,0.025,11656,0,0,0.11032944406314345,True
20,6,19,60,25,0.001,0,0,0.005,0.025,11464,0,0,0.11287508722958828,True
20,6,20,60,25,0.001,0,0,0.005,0.025,11209,0,0,0.11642430190025872,True
20,6,21,60,25,0.001,0,0,0.005,0.025,10963,0,0,0.11949283955121773,True
20,6,22,60,25,0.001,0,0,0.005,0.025,10692,0,0,0.12224092779648335,True
20,6,23,60,25,0.001,0,0,0.005,0.025,10473,0,0,0.12546548266972216,True
20,6,24,60,25,0.001,0,0,0.005,0.025,10239,0,0,0.1291141713057916,True
20,6,25,60,25,0.001,0,0,0.005,0.025,10017,0,0,0.13257462314066087,True
20,6,26,60,25,0.001,0,0,0.005,0.025,9794,0,0,0.13702266693894222,True
20,6,27,60,25,0.001,0,0,0.005,0.025,9536,0,0,0.14031040268456377,True
20,6,28,60,25,0.001,0,0,0.005,0.025,9319,0,0,0.14314840648138213,True
20,6,29,60,25,0.001,0,0,0.005,0.025,9080,0,0,0.1458149779735683,True
20,6,30,60,25,0.001,0,0,0.005,0.025,8856,0,0,0.14893857271906052,True
20,6,31,60,25,0.001,0,0,0.005,0.025,8647,0,0,0.151728923326009,True
20,6,32,60,25,0.001,0,0,0.005,0.025,8452,0,0,0.15475627070515854,True
20,6,33,60,25,0.001,0,0,0.005,0.025,8240,0,0,0.15898058252427186,True
20,6,34,60,25,0.001,0,0,0.005,0.025,8028,0,0,0.161310413552566,True
20,6,35,60,25,0.001,0,0,0.005,0.025,7850,0,0,0.16471337579617834,True
20,6,36,60,25,0.001,0,0,0.005,0.025,7643,0,0,0.1674735051681277,True
20,6,37,60,25,0.001,0,0,0.005,0.025,7450,0,0,0.17181208053691274,True
20,6,38,60,25,0.001,0,0,0.005,0.025,7361,0,0,0.17484037494905583,True
20,6,39,60,25,0.001,0,0,0.005,0.025,7266,0,0,0.17685108725571153,True
20,6,40,60,25,0.001,0,0,0.005,0.025,7153,0,0,0.17992450719977632,True
20,6,41,60,25,0.001,0,0,0.005,0.025,7535,0,0,0.2079628400796284,True
20,6,42,60,25,0.001,0,0,0.005,0.025,7460,0,0,0.2126005361930295,True
20,6,43,60,25,0.001,0,0,0.005,0.025,7410,0,0,0.2153846153846154,True
20,6,44,60,25,0.001,0,0,0.005,0.025,7335,0,0,0.21758691206543967,True
20,6,45,60,25,0.001,0,0,0.005,0.025,7270,0,0,0.21966987620357634,True
20,6,46,60,25,0.001,0,0,0.005,0.025,6951,0,0,0.2061573874262696,True
20,6,47,60,25,0.001,0,0,0.005,0.025,6840,0,0,0.20482456140350877,True
20,6,48,60,25,0.001,0,0,0.005,0.025,6766,0,0,0.20765592669228494,True
20,6,49,60,25,0.001,0,0,0.005,0.025,6675,0,0,0.20853932584269663,True
20,6,50,60,25,0.001,0,0,0.005,0.025,6595,0,0,0.21091736163760424,True
20,6,51,60,25,0.001,0,0,0.005,0.025,6512,0,0,0.21237714987714987,True
20,6,52,60,25,0.001,0,0,0.005,0.025,6434,0,0,0.2143301212309605,True
20,7,1,60,25,0.001,0,0,0.005,0.025,6360,0,0,0.2158805031446541,True
20,7,2,60,25,0.001,0,0,0.005,0.025,6285,0,0,0.2184566428003182,True
20,7,3,60,25,0.001,0,0,0.005,0.025,6218,0,0,0.22177549051141845,True
