rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.1,0.0,1.0,wave,2654,0,0,0.10097965335342879,True
1,1,2,0.1,0.0,1.0,wave,2594,0,0,0.10331534309946029,True
1,1,3,0.1,0.0,1.0,wave,2539,0,0,0.10752264671130367,True
1,1,4,0.1,0.0,1.0,wave,2449,0,0,0.10820743160473663,True
1,1,5,0.1,0.0,1.0,wave,2379,0,0,0.10886927280369903,True
1,1,6,0.1,0.0,1.0,wave,2307,0,0,0.11009969657563935,True
1,1,7,0.1,0.0,1.0,wave,2230,0,0,0.11255605381165919,True
1,1,8,0.1,0.0,1.0,wave,2163,0,0,0.11141932501155802,True
1,1,9,0.1,0.0,1.0,wave,2093,0,0,0.11323459149546106,True
1,1,10,0.1,0.0,1.0,wave,2028,0,0,0.11587771203155818,True
1,1,11,0.1,0.0,1.0,wave,1951,0,0,0.11840082009226038,True
1,1,12,0.1,0.0,1.0,wave,1907,0,0,0.12165705296276874,True
1,1,13,0.1,0.0,1.0,wave,1824,0,0,0.1206140350877193,True
1,1,14,0.1,0.0,1.0,wave,1747,0,0,0.12249570692615913,True
1,1,15,0.1,0.0,1.0,wave,1690,0,0,0.12485207100591716,True
1,1,16,0.1,0.0,1.0,wave,1634,0,0,0.1266829865361077,True
1,1,17,0.1,0.0,1.0,wave,1581,0,0,0.13092979127134724,True
1,1,18,0.1,0.0,1.0,wave,4378,0,0,0.046139789858382824,True
1,1,19,0.1,0.0,1.0,wave,4218,0,0,0.0476529160739687,True
1,1,20,0.1,0.0,1.0,wave,4094,0,0,0.05031753786028334,True
1,1,21,0.1,0.0,1.0,wave,3978,0,0,0.05253896430367019,True
1,1,22,0.1,0.0,1.0,wave,3901,0,0,0.05408869520635735,True
1,1,23,0.1,0.0,1.0,wave,3780,0,0,0.05555555555555555,True
1,1,24,0.1,0.0,1.0,wave,3673,0,0,0.058535257282875036,True
1,1,25,0.1,0.0,1.0,wave,3560,0,0,0.060393258426966294,True
1,1,26,0.1,0.0,1.0,wave,3452,0,0,0.06199304750869061,True
1,1,27,0.1,0.0,1.0,wave,3321,0,0,0.0635350797952424,True
