rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.0,0.06,1.0,propagule,2749,0,0,0.0021826118588577663,True
1,1,2,0.0,0.06,1.0,propagule,2689,0,0,0.004090740052063964,True
1,1,3,0.0,0.06,1.0,propagule,2612,0,0,0.006891271056661562,True
1,1,4,0.0,0.06,1.0,propagule,2557,0,0,0.009385999217833398,True
1,1,5,0.0,0.06,1.0,propagule,2462,0,0,0.011372867587327376,True
1,1,6,0.0,0.06,1.0,propagule,2387,0,0,0.013405948889819858,True
1,1,7,0.0,0.06,1.0,propagule,2312,0,0,0.015570934256055362,True
1,1,8,0.0,0.06,1.0,propagule,2231,0,0,0.01927386822052891,True
1,1,9,0.0,0.06,1.0,propagule,2156,0,0,0.021335807050092765,True
1,1,10,0.0,0.06,1.0,propagule,2110,0,0,0.023222748815165877,True
1,1,11,0.0,0.06,1.0,propagule,2049,0,0,0.024890190336749635,True
1,1,12,0.0,0.06,1.0,propagule,1976,0,0,0.025303643724696356,True
1,1,13,0.0,0.06,1.0,propagule,1916,0,0,0.029227557411273485,True
1,1,14,0.0,0.06,1.0,propagule,1881,0,0,0.03189792663476874,True
1,1,15,0.0,0.06,1.0,propagule,1847,0,0,0.03248511099079589,True
1,1,16,0.0,0.06,1.0,propagule,1825,0,0,0.03452054794520548,True
1,1,17,0.0,0.06,1.0,propagule,1795,0,0,0.03454038997214485,True
1,1,18,0.0,0.06,1.0,propagule,5095,0,0,0.013346418056918547,True
1,1,19,0.0,0.06,1.0,propagule,4885,0,0,0.016581371545547594,True
1,1,20,0.0,0.06,1.0,propagule,4584,0,0,0.019197207678883072,True
1,1,21,0.0,0.06,1.0,propagule,4438,0,0,0.022307345651194233,True
1,1,22,0.0,0.06,1.0,propagule,4286,0,0,0.024031731217918805,True
1,1,23,0.0,0.06,1.0,propagule,4030,0,0,0.026550868486352356,True
1,1,24,0.0,0.06,1.0,propagule,3921,0,0,0.02932925274164754,True
