rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.3,0.075,20,wave,2830,0,0,0.2978798586572438,True
1,1,2,0.3,0.075,20,wave,2777,0,0,0.3006841915736406,True
1,1,3,0.3,0.075,20,wave,2729,0,0,0.30340784170025653,True
1,1,4,0.3,0.075,20,wave,2673,0,0,0.30377852600074823,True
1,1,5,0.3,0.075,20,wave,2598,0,0,0.3056197074672825,True
1,1,6,0.3,0.075,20,wave,2573,0,0,0.3050913330742324,True
1,1,7,0.3,0.075,20,wave,2539,0,0,0.30602599448601814,True
1,1,8,0.3,0.075,20,wave,2511,0,0,0.303863002787734,True
1,1,9,0.3,0.075,20,wave,2466,0,0,0.3057583130575831,True
1,1,10,0.3,0.075,20,wave,2440,0,0,0.30450819672131146,True
1,1,11,0.3,0.075,20,wave,2411,0,0,0.30982994608046455,True
1,1,12,0.3,0.075,20,wave,2380,0,0,0.31092436974789917,True
1,1,13,0.3,0.075,20,wave,2356,0,0,0.3102716468590832,True
1,1,14,0.3,0.075,20,wave,2326,0,0,0.31470335339638866,True
1,1,15,0.3,0.075,20,wave,2311,0,0,0.3154478580700995,True
1,1,16,0.3,0.075,20,wave,2291,0,0,0.31776516804888694,True
1,1,17,0.3,0.075,20,wave,2272,0,0,0.320862676056338,True
1,1,18,0.3,0.075,20,wave,6604,0,0,0.1100847970926711,True
1,1,19,0.3,0.075,20,wave,6498,0,0,0.11188057863958141,True
1,1,20,0.3,0.075,20,wave,6424,0,0,0.11612702366127024,True
1,1,21,0.3,0.075,20,wave,6244,0,0,0.11915438821268418,True
1,1,22,0.3,0.075,20,wave,6163,0,0,0.12250527340580886,True
1,1,23,0.3,0.075,20,wave,6086,0,0,0.12421952021031876,True
1,1,24,0.3,0.075,20,wave,5916,0,0,0.12914131169709264,True
1,1,25,0.3,0.075,20,wave,5903,0,0,0.13281382347958665,True
1,1,26,0.3,0.075,20,wave,5787,0,0,0.1377224814238811,True
1,1,27,0.3,0.075,20,wave,5697,0,0,0.14024925399332983,True
1,1,28,0.3,0.075,20,wave,5595,0,0,0.14280607685433422,True
1,1,29,0.3,0.075,20,wave,5483,0,0,0.14481123472551524,True
1,1,30,0.3,0.075,20,wave,5369,0,0,0.14751350344570682,True
1,1,31,0.3,0.075,20,wave,5248,0,0,0.15186737804878048,True
1,1,32,0.3,0.075,20,wave,5156,0,0,0.15399534522885958,True
1,1,33,0.3,0.075,20,wave,5026,0,0,0.15698368483883804,True
1,1,34,0.3,0.075,20,wave,4969,0,0,0.16220567518615417,True
1,1,35,0.3,0.075,20,wave,4896,0,0,0.3284313725490196,True
1,1,36,0.3,0.075,20,wave,4836,0,0,0.3337468982630273,True
1,1,37,0.3,0.075,20,wave,4749,0,0,0.3379658875552748,True
1,1,38,0.3,0.075,20,wave,4735,0,0,0.34213305174234426,True
1,1,39,0.3,0.075,20,wave,4638,0,0,0.3447606727037516,True
1,1,40,0.3,0.075,20,wave,4602,0,0,0.34724033029117773,True
1,1,41,0.3,0.075,20,wave,4518,0,0,0.349933598937583,True
1,1,42,0.3,0.075,20,wave,4478,0,0,0.35283608753907997,True
1,1,43,0.3,0.075,20,wave,4636,0,0,0.36475409836065575,True
1,1,44,0.3,0.075,20,wave,4468,0,0,0.36324977618621307,True
1,1,45,0.3,0.075,20,wave,4358,0,0,0.36232216613125284,True
1,1,46,0.3,0.075,20,wave,4257,0,0,0.36316654921306085,True
1,1,47,0.3,0.075,20,wave,4179,0,0,0.3653984206748026,True
