rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.5,0.03,5.0,propagule,2787,0,0,0.4980265518478651,True
1,1,2,0.5,0.03,5.0,propagule,2734,0,0,0.49890270665691294,True
1,1,3,0.5,0.03,5.0,propagule,2656,0,0,0.49623493975903615,True
1,1,4,0.5,0.03,5.0,propagule,2606,0,0,0.4980813507290867,True
1,1,5,0.5,0.03,5.0,propagule,2529,0,0,0.4986160537761961,True
1,1,6,0.5,0.03,5.0,propagule,2452,0,0,0.5004078303425775,True
1,1,7,0.5,0.03,5.0,propagule,2407,0,0,0.5056086414624014,True
1,1,8,0.5,0.03,5.0,propagule,2347,0,0,0.510012782275245,True
1,1,9,0.5,0.03,5.0,propagule,2281,0,0,0.509864094695309,True
1,1,10,0.5,0.03,5.0,propagule,2221,0,0,0.5078793336334985,True
1,1,11,0.5,0.03,5.0,propagule,2181,0,0,0.5116918844566712,True
1,1,12,0.5,0.03,5.0,propagule,2135,0,0,0.5072599531615926,True
1,1,13,0.5,0.03,5.0,propagule,2087,0,0,0.505510301868711,True
1,1,14,0.5,0.03,5.0,propagule,2051,0,0,0.5051194539249146,True
1,1,15,0.5,0.03,5.0,propagule,1997,0,0,0.5062593890836254,True
1,1,16,0.5,0.03,5.0,propagule,1963,0,0,0.5058583800305655,True
1,1,17,0.5,0.03,5.0,propagule,1935,0,0,0.5085271317829457,True
1,1,18,0.5,0.03,5.0,propagule,5572,0,0,0.177494615936827,True
1,1,19,0.5,0.03,5.0,propagule,5454,0,0,0.18005133846718005,True
1,1,20,0.5,0.03,5.0,propagule,5333,0,0,0.1848865554097131,True
1,1,21,0.5,0.03,5.0,propagule,5169,0,0,0.18804410911201394,True
1,1,22,0.5,0.03,5.0,propagule,5072,0,0,0.19104889589905363,True
1,1,23,0.5,0.03,5.0,propagule,4948,0,0,0.19421988682295876,True
1,1,24,0.5,0.03,5.0,propagule,4846,0,0,0.19913330581923236,True
1,1,25,0.5,0.03,5.0,propagule,4758,0,0,0.20344682639764608,True
1,1,26,0.5,0.03,5.0,propagule,4665,0,0,0.20707395498392284,True
1,1,27,0.5,0.03,5.0,propagule,4585,0,0,0.21112322791712104,True
1,1,28,0.5,0.03,5.0,propagule,4471,0,0,0.21494072914336837,True
1,1,29,0.5,0.03,5.0,propagule,4343,0,0,0.2205848491825927,True
1,1,30,0.5,0.03,5.0,propagule,4247,0,0,0.22580645161290322,True
1,1,31,0.5,0.03,5.0,propagule,4148,0,0,0.2307135969141755,True
1,1,32,0.5,0.03,5.0,propagule,4085,0,0,0.23255813953488372,True
1,1,33,0.5,0.03,5.0,propagule,4012,0,0,0.23604187437686938,True
1,1,34,0.5,0.03,5.0,propagule,3923,0,0,0.2398674483813408,True
1,1,35,0.5,0.03,5.0,propagule,3855,0,0,0.4819714656290532,True
1,1,36,0.5,0.03,5.0,propagule,3786,0,0,0.4849445324881141,True
1,1,37,0.5,0.03,5.0,propagule,3709,0,0,0.48908061472094905,True
1,1,38,0.5,0.03,5.0,propagule,3647,0,0,0.48999177406087197,True
1,1,39,0.5,0.03,5.0,propagule,3597,0,0,0.49291075896580483,True
1,1,40,0.5,0.03,5.0,propagule,3528,0,0,0.4923469387755102,True
1,1,41,0.5,0.03,5.0,propagule,3473,0,0,0.4955369997120645,True
1,1,42,0.5,0.03,5.0,propagule,3405,0,0,0.49750367107195304,True
1,1,43,0.5,0.03,5.0,propagule,3750,0,0,0.5005333333333334,True
1,1,44,0.5,0.03,5.0,propagule,3559,0,0,0.4998595110986232,True
1,1,45,0.5,0.03,5.0,propagule,3497,0,0,0.5012868172719473,True
1,1,46,0.5,0.03,5.0,propagule,3411,0,0,0.5001465845793023,True
1,1,47,0.5,0.03,5.0,propagule,3354,0,0,0.5023852116875372,True
1,1,48,0.5,0.03,5.0,propagule,3297,0,0,0.5022747952684259,True
1,1,49,0.5,0.03,5.0,propagule,3243,0,0,0.5047795251310515,True
1,1,50,0.5,0.03,5.0,propagule,3184,0,0,0.5040829145728644,True
1,1,51,0.5,0.03,5.0,propagule,3135,0,0,0.5068580542264752,True
1,1,52,0.5,0.03,5.0,propagule,3078,0,0,0.5107212475633528,True
1,2,1,0.5,0.03,5.0,propagule,3034,19,2,0.512524719841793,False
1,2,2,0.5,0.03,5.0,propagule,2989,19,7,0.5132151221144196,False
1,2,3,0.5,0.03,5.0,propagule,2960,19,10,0.5138513513513514,False
1,2,4,0.5,0.03,5.0,propagule,2905,14,6,0.5187607573149742,False
1,2,5,0.5,0.03,5.0,propagule,2844,11,6,0.5228551336146273,False
1,2,6,0.5,0.03,5.0,propagule,2780,10,7,0.5255395683453238,False
1,2,7,0.5,0.03,5.0,propagule,2739,7,5,0.5286600949251552,False
