rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.6,0.025,5,wave,2690,0,0,0.604089219330855,True
1,1,2,0.6,0.025,5,wave,2651,0,0,0.6031686156167484,True
1,1,3,0.6,0.025,5,wave,2591,0,0,0.6036279428791972,True
1,1,4,0.6,0.025,5,wave,2518,0,0,0.6044479745830024,True
1,1,5,0.6,0.025,5,wave,2503,0,0,0.6072712744706352,True
1,1,6,0.6,0.025,5,wave,2456,0,0,0.6046416938110749,True
1,1,7,0.6,0.025,5,wave,2384,0,0,0.6044463087248322,True
1,1,8,0.6,0.025,5,wave,2361,0,0,0.6060991105463787,True
1,1,9,0.6,0.025,5,wave,2329,0,0,0.6041219407471018,True
1,1,10,0.6,0.025,5,wave,2287,0,0,0.6060341058154788,True
1,1,11,0.6,0.025,5,wave,2266,0,0,0.6067961165048543,True
1,1,12,0.6,0.025,5,wave,2249,0,0,0.6096042685638061,True
1,1,13,0.6,0.025,5,wave,2225,0,0,0.6125842696629213,True
1,1,14,0.6,0.025,5,wave,2200,0,0,0.6131818181818182,True
1,1,15,0.6,0.025,5,wave,2186,0,0,0.6148215919487648,True
1,1,16,0.6,0.025,5,wave,2164,0,0,0.6150646950092421,True
1,1,17,0.6,0.025,5,wave,2148,0,0,0.6177839851024208,True
1,1,18,0.6,0.025,5,wave,5979,0,0,0.2211072085633049,True
1,1,19,0.6,0.025,5,wave,5838,0,0,0.2249057896539911,True
1,1,20,0.6,0.025,5,wave,5753,0,0,0.23153137493481663,True
1,1,21,0.6,0.025,5,wave,5724,0,0,0.23375262054507337,True
1,1,22,0.6,0.025,5,wave,5612,0,0,0.2425160370634355,True
1,1,23,0.6,0.025,5,wave,5615,0,0,0.24096170970614425,True
1,1,24,0.6,0.025,5,wave,5484,0,0,0.2474471188913202,True
1,1,25,0.6,0.025,5,wave,5423,0,0,0.25281209662548404,True
1,1,26,0.6,0.025,5,wave,5320,0,0,0.25582706766917296,True
1,1,27,0.6,0.025,5,wave,5296,0,0,0.25887462235649544,True
1,1,28,0.6,0.025,5,wave,5226,0,0,0.26272483735170304,True
1,1,29,0.6,0.025,5,wave,5229,0,0,0.26391279403327594,True
1,1,30,0.6,0.025,5,wave,5077,0,0,0.268859562733898,True
1,1,31,0.6,0.025,5,wave,5108,0,0,0.2687940485512921,True
1,1,32,0.6,0.025,5,wave,5070,0,0,0.2715976331360947,True
1,1,33,0.6,0.025,5,wave,4936,0,0,0.27512155591572124,True
1,1,34,0.6,0.025,5,wave,4887,0,0,0.2805402087170043,True
1,1,35,0.6,0.025,5,wave,4828,0,0,0.5385252692626347,True
