rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.2,0.075,1,propagule,2724,0,0,0.20301027900146842,True
1,1,2,0.2,0.075,1,propagule,2682,0,0,0.2039522744220731,True
1,1,3,0.2,0.075,1,propagule,2614,0,0,0.20734506503442998,True
1,1,4,0.2,0.075,1,propagule,2588,0,0,0.20865533230293662,True
1,1,5,0.2,0.075,1,propagule,2551,0,0,0.21128969031752254,True
1,1,6,0.2,0.075,1,propagule,2530,0,0,0.21383399209486165,True
1,1,7,0.2,0.075,1,propagule,2488,0,0,0.2142282958199357,True
1,1,8,0.2,0.075,1,propagule,2443,0,0,0.215309046254605,True
1,1,9,0.2,0.075,1,propagule,2415,0,0,0.21697722567287786,True
1,1,10,0.2,0.075,1,propagule,2382,0,0,0.22040302267002518,True
1,1,11,0.2,0.075,1,propagule,2377,0,0,0.2200252419015566,True
1,1,12,0.2,0.075,1,propagule,2356,0,0,0.21901528013582344,True
1,1,13,0.2,0.075,1,propagule,2325,0,0,0.22365591397849463,True
1,1,14,0.2,0.075,1,propagule,2300,0,0,0.22434782608695653,True
1,1,15,0.2,0.075,1,propagule,2286,0,0,0.2279090113735783,True
1,1,16,0.2,0.075,1,propagule,2263,0,0,0.2275740167918692,True
1,1,17,0.2,0.075,1,propagule,2245,0,0,0.22939866369710468,True
1,1,18,0.2,0.075,1,propagule,6517,0,0,0.081325763388062,True
1,1,19,0.2,0.075,1,propagule,6393,0,0,0.08446738620366025,True
1,1,20,0.2,0.075,1,propagule,6361,0,0,0.08614997641880208,True
1,1,21,0.2,0.075,1,propagule,6167,0,0,0.08788714123560888,True
1,1,22,0.2,0.075,1,propagule,6256,0,0,0.09031329923273658,True
1,1,23,0.2,0.075,1,propagule,6072,0,0,0.09321475625823451,True
1,1,24,0.2,0.075,1,propagule,6057,0,0,0.09658246656760773,True
1,1,25,0.2,0.075,1,propagule,5931,0,0,0.09897150564828865,True
1,1,26,0.2,0.075,1,propagule,5862,0,0,0.1004776526782668,True
1,1,27,0.2,0.075,1,propagule,5807,0,0,0.10142930945410711,True
1,1,28,0.2,0.075,1,propagule,5776,0,0,0.10370498614958448,True
1,1,29,0.2,0.075,1,propagule,5784,0,0,0.10477178423236515,True
1,1,30,0.2,0.075,1,propagule,5729,0,0,0.1087449816721941,True
1,1,31,0.2,0.075,1,propagule,5667,0,0,0.11064055055584966,True
1,1,32,0.2,0.075,1,propagule,5537,0,0,0.11305761242550118,True
1,1,33,0.2,0.075,1,propagule,5469,0,0,0.1164746754434083,True
1,1,34,0.2,0.075,1,propagule,5362,0,0,0.11823946288698246,True
1,1,35,0.2,0.075,1,propagule,5369,0,0,0.24213075060532688,True
1,1,36,0.2,0.075,1,propagule,5239,0,0,0.25119297575873256,True
1,1,37,0.2,0.075,1,propagule,5156,0,0,0.25446082234290146,True
1,1,38,0.2,0.075,1,propagule,5048,0,0,0.2583201267828843,True
1,1,39,0.2,0.075,1,propagule,4995,0,0,0.2594594594594595,True
