rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.8,0.075,5,wave,2812,0,0,0.8122332859174964,True
1,1,2,0.8,0.075,5,wave,2758,0,0,0.8096446700507615,True
1,1,3,0.8,0.075,5,wave,2654,0,0,0.8100979653353428,True
1,1,4,0.8,0.075,5,wave,2583,0,0,0.8099109562524197,True
1,1,5,0.8,0.075,5,wave,2525,0,0,0.8095049504950496,True
1,1,6,0.8,0.075,5,wave,2477,0,0,0.8114654824384336,True
1,1,7,0.8,0.075,5,wave,2410,0,0,0.8095435684647303,True
1,1,8,0.8,0.075,5,wave,2363,0,0,0.8087177316969953,True
1,1,9,0.8,0.075,5,wave,2305,0,0,0.8078091106290672,True
1,1,10,0.8,0.075,5,wave,2225,0,0,0.8112359550561797,True
1,1,11,0.8,0.075,5,wave,2175,0,0,0.8114942528735632,True
1,1,12,0.8,0.075,5,wave,2150,0,0,0.8144186046511628,True
1,1,13,0.8,0.075,5,wave,2098,0,0,0.8169685414680649,True
1,1,14,0.8,0.075,5,wave,2058,0,0,0.8158406219630709,True
1,1,15,0.8,0.075,5,wave,2022,0,0,0.8150346191889218,True
1,1,16,0.8,0.075,5,wave,1999,0,0,0.815407703851926,True
1,1,17,0.8,0.075,5,wave,1962,0,0,0.8160040774719673,True
1,1,18,0.8,0.075,5,wave,5624,0,0,0.28325035561877665,True
1,1,19,0.8,0.075,5,wave,5548,0,0,0.28875270367700073,True
1,1,20,0.8,0.075,5,wave,5562,0,0,0.29072276159654803,True
1,1,21,0.8,0.075,5,wave,5519,0,0,0.29715528175394096,True
1,1,22,0.8,0.075,5,wave,5513,0,0,0.30237620170506074,True
1,1,23,0.8,0.075,5,wave,5410,0,0,0.30406654343807765,True
1,1,24,0.8,0.075,5,wave,5283,0,0,0.31042968010600036,True
1,1,25,0.8,0.075,5,wave,5164,0,0,0.31584043377226956,True
1,1,26,0.8,0.075,5,wave,5051,0,0,0.3215204909918828,True
1,1,27,0.8,0.075,5,wave,5020,0,0,0.3233067729083665,True
1,1,28,0.8,0.075,5,wave,4927,0,0,0.32778567079358634,True
1,1,29,0.8,0.075,5,wave,4768,0,0,0.3336828859060403,True
1,1,30,0.8,0.075,5,wave,4705,0,0,0.3373007438894793,True
1,1,31,0.8,0.075,5,wave,4623,0,0,0.3400389357560026,True
1,1,32,0.8,0.075,5,wave,4619,0,0,0.34423035289023596,True
1,1,33,0.8,0.075,5,wave,4499,0,0,0.3485218937541676,True
