rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.1,0.045,1.0,propagule,2707,0,0,0.10676025120059106,True
1,1,2,0.1,0.045,1.0,propagule,2682,0,0,0.10775540641312453,True
1,1,3,0.1,0.045,1.0,propagule,2597,0,0,0.11166730843280709,True
1,1,4,0.1,0.045,1.0,propagule,2526,0,0,0.11559778305621536,True
1,1,5,0.1,0.045,1.0,propagule,2441,0,0,0.1188037689471528,True
1,1,6,0.1,0.045,1.0,propagule,2378,0,0,0.12111017661900757,True
1,1,7,0.1,0.045,1.0,propagule,2277,0,0,0.1251646903820817,True
1,1,8,0.1,0.045,1.0,propagule,2216,0,0,0.12770758122743683,True
1,1,9,0.1,0.045,1.0,propagule,2146,0,0,0.12861136999068035,True
1,1,10,0.1,0.045,1.0,propagule,2053,0,0,0.12859230394544569,True
1,1,11,0.1,0.045,1.0,propagule,1985,0,0,0.12947103274559194,True
1,1,12,0.1,0.045,1.0,propagule,1938,0,0,0.12899896800825594,True
1,1,13,0.1,0.045,1.0,propagule,1840,0,0,0.12934782608695652,True
1,1,14,0.1,0.045,1.0,propagule,1788,0,0,0.13143176733780762,True
1,1,15,0.1,0.045,1.0,propagule,1736,0,0,0.1336405529953917,True
1,1,16,0.1,0.045,1.0,propagule,1705,0,0,0.13548387096774195,True
1,1,17,0.1,0.045,1.0,propagule,1670,0,0,0.1347305389221557,True
1,1,18,0.1,0.045,1.0,propagule,4639,0,0,0.05044190558309981,True
1,1,19,0.1,0.045,1.0,propagule,4506,0,0,0.052374611628939194,True
1,1,20,0.1,0.045,1.0,propagule,4350,0,0,0.054942528735632185,True
1,1,21,0.1,0.045,1.0,propagule,4192,0,0,0.0579675572519084,True
1,1,22,0.1,0.045,1.0,propagule,4116,0,0,0.060495626822157436,True
1,1,23,0.1,0.045,1.0,propagule,4029,0,0,0.06254653760238273,True
1,1,24,0.1,0.045,1.0,propagule,3906,0,0,0.06554019457245264,True
1,1,25,0.1,0.045,1.0,propagule,3829,0,0,0.06738051710629407,True
1,1,26,0.1,0.045,1.0,propagule,3719,0,0,0.06937348749663888,True
1,1,27,0.1,0.045,1.0,propagule,3629,0,0,0.07219619729953156,True
1,1,28,0.1,0.045,1.0,propagule,3542,0,0,0.07396950875211744,True
1,1,29,0.1,0.045,1.0,propagule,3447,0,0,0.07571801566579635,True
1,1,30,0.1,0.045,1.0,propagule,3361,0,0,0.07944064266587325,True
1,1,31,0.1,0.045,1.0,propagule,3268,0,0,0.08292533659730722,True
1,1,32,0.1,0.045,1.0,propagule,3211,0,0,0.08502024291497975,True
1,1,33,0.1,0.045,1.0,propagule,3077,0,0,0.0880727981800455,True
1,1,34,0.1,0.045,1.0,propagule,3006,0,0,0.09148369926813041,True
1,1,35,0.1,0.045,1.0,propagule,2949,0,0,0.15700237368599526,True
1,1,36,0.1,0.045,1.0,propagule,2881,0,0,0.1607080874696286,True
