rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.1,0.0,1,propagule,2829,0,0,0.09367267585719335,True
1,1,2,0.1,0.0,1,propagule,2798,0,0,0.09614010007147963,True
1,1,3,0.1,0.0,1,propagule,2717,0,0,0.09679793890320205,True
1,1,4,0.1,0.0,1,propagule,2670,0,0,0.10149812734082397,True
1,1,5,0.1,0.0,1,propagule,2604,0,0,0.10368663594470046,True
1,1,6,0.1,0.0,1,propagule,2585,0,0,0.10638297872340426,True
1,1,7,0.1,0.0,1,propagule,2512,0,0,0.10788216560509555,True
1,1,8,0.1,0.0,1,propagule,2496,0,0,0.109375,True
1,1,9,0.1,0.0,1,propagule,2468,0,0,0.11142625607779579,True
1,1,10,0.1,0.0,1,propagule,2452,0,0,0.1133768352365416,True
1,1,11,0.1,0.0,1,propagule,2411,0,0,0.1157196184155952,True
1,1,12,0.1,0.0,1,propagule,2413,0,0,0.11811023622047244,True
1,1,13,0.1,0.0,1,propagule,2385,0,0,0.1190775681341719,True
1,1,14,0.1,0.0,1,propagule,2367,0,0,0.11956062526404732,True
1,1,15,0.1,0.0,1,propagule,2340,0,0,0.12094017094017094,True
1,1,16,0.1,0.0,1,propagule,2327,0,0,0.12419424151267727,True
1,1,17,0.1,0.0,1,propagule,2308,0,0,0.12564991334488734,True
1,1,18,0.1,0.0,1,propagule,6549,0,0,0.04535043518094366,True
1,1,19,0.1,0.0,1,propagule,6430,0,0,0.04852255054432349,True
1,1,20,0.1,0.0,1,propagule,6275,0,0,0.050677290836653385,True
1,1,21,0.1,0.0,1,propagule,6139,0,0,0.05326600423521746,True
1,1,22,0.1,0.0,1,propagule,5985,0,0,0.056307435254803674,True
1,1,23,0.1,0.0,1,propagule,5858,0,0,0.05821099351314442,True
1,1,24,0.1,0.0,1,propagule,5704,0,0,0.061009817671809255,True
1,1,25,0.1,0.0,1,propagule,5596,0,0,0.06379556826304503,True
1,1,26,0.1,0.0,1,propagule,5511,0,0,0.06677553982943205,True
1,1,27,0.1,0.0,1,propagule,5360,0,0,0.06940298507462686,True
1,1,28,0.1,0.0,1,propagule,5221,0,0,0.07105918406435549,True
1,1,29,0.1,0.0,1,propagule,5098,0,0,0.07296979207532366,True
1,1,30,0.1,0.0,1,propagule,4977,0,0,0.07675306409483625,True
1,1,31,0.1,0.0,1,propagule,4856,0,0,0.07866556836902801,True
1,1,32,0.1,0.0,1,propagule,4771,0,0,0.08111507021588765,True
1,1,33,0.1,0.0,1,propagule,4685,0,0,0.08388473852721451,True
1,1,34,0.1,0.0,1,propagule,4588,0,0,0.08609415867480384,True
1,1,35,0.1,0.0,1,propagule,4509,0,0,0.15014415613218007,True
1,1,36,0.1,0.0,1,propagule,4403,0,0,0.15307744719509425,True
1,1,37,0.1,0.0,1,propagule,4295,0,0,0.1559953434225844,True
1,1,38,0.1,0.0,1,propagule,4226,0,0,0.1585423568386181,True
1,1,39,0.1,0.0,1,propagule,4177,0,0,0.1611204213550395,True
1,1,40,0.1,0.0,1,propagule,4115,0,0,0.16427703523693804,True
1,1,41,0.1,0.0,1,propagule,4061,0,0,0.16572272839202168,True
1,1,42,0.1,0.0,1,propagule,3994,0,0,0.16825237856785177,True
1,1,43,0.1,0.0,1,propagule,4134,0,0,0.1995645863570392,True
1,1,44,0.1,0.0,1,propagule,4055,0,0,0.19778051787916154,True
1,1,45,0.1,0.0,1,propagule,3948,0,0,0.19782168186423504,True
1,1,46,0.1,0.0,1,propagule,3864,0,0,0.19798136645962733,True
1,1,47,0.1,0.0,1,propagule,3778,0,0,0.19507676019057701,True
1,1,48,0.1,0.0,1,propagule,3694,0,0,0.19842988630211153,True
1,1,49,0.1,0.0,1,propagule,3632,0,0,0.19961453744493393,True
1,1,50,0.1,0.0,1,propagule,3567,0,0,0.20269133725820015,True
1,1,51,0.1,0.0,1,propagule,3501,0,0,0.20451299628677522,True
1,1,52,0.1,0.0,1,propagule,3446,0,0,0.20835751596053395,True
1,2,1,0.1,0.0,1,propagule,3387,8,0,0.21051077649837616,False
1,2,2,0.1,0.0,1,propagule,3341,8,0,0.2128105357677342,False
1,2,3,0.1,0.0,1,propagule,3282,8,1,0.2141986593540524,False
1,2,4,0.1,0.0,1,propagule,3236,8,2,0.21446229913473425,False
1,2,5,0.1,0.0,1,propagule,3184,8,2,0.21827889447236182,False
1,2,6,0.1,0.0,1,propagule,3147,8,2,0.2202097235462345,False
1,2,7,0.1,0.0,1,propagule,3095,10,3,0.2210016155088853,False
1,2,8,0.1,0.0,1,propagule,3052,15,5,0.22280471821756226,False
1,2,9,0.1,0.0,1,propagule,3000,20,4,0.22366666666666668,False
