"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0,0.5,"propagule",2728,0,0,0.103372434017595,"True"
"2",1,1,2,0,0,0.5,"propagule",2700,0,0,0.104814814814815,"True"
"3",1,1,3,0,0,0.5,"propagule",2615,0,0,0.103632887189293,"True"
"4",1,1,4,0,0,0.5,"propagule",2601,0,0,0.106113033448674,"True"
"5",1,1,5,0,0,0.5,"propagule",2567,0,0,0.109076743280093,"True"
"6",1,1,6,0,0,0.5,"propagule",2533,0,0,0.11251480457955,"True"
"7",1,1,7,0,0,0.5,"propagule",2493,0,0,0.115523465703971,"True"
"8",1,1,8,0,0,0.5,"propagule",2458,0,0,0.117575264442636,"True"
"9",1,1,9,0,0,0.5,"propagule",2409,0,0,0.118721461187215,"True"
"10",1,1,10,0,0,0.5,"propagule",2384,0,0,0.120385906040268,"True"
"11",1,1,11,0,0,0.5,"propagule",2335,0,0,0.123340471092077,"True"
"12",1,1,12,0,0,0.5,"propagule",2308,0,0,0.126083188908146,"True"
"13",1,1,13,0,0,0.5,"propagule",2279,0,0,0.126371215445371,"True"
"14",1,1,14,0,0,0.5,"propagule",2247,0,0,0.128170894526035,"True"
"15",1,1,15,0,0,0.5,"propagule",2220,0,0,0.127927927927928,"True"
"16",1,1,16,0,0,0.5,"propagule",2195,0,0,0.13120728929385,"True"
"17",1,1,17,0,0,0.5,"propagule",2164,0,0,0.132162661737523,"True"
"18",1,1,18,0,0,0.5,"propagule",6077,0,0,0.0488727990784927,"True"
"19",1,1,19,0,0,0.5,"propagule",5907,0,0,0.0518029456576943,"True"
"20",1,1,20,0,0,0.5,"propagule",5752,0,0,0.0551112656467316,"True"
"21",1,1,21,0,0,0.5,"propagule",5631,0,0,0.0575386254661694,"True"
"22",1,1,22,0,0,0.5,"propagule",5349,0,0,0.0607590203776407,"True"
"23",1,1,23,0,0,0.5,"propagule",5180,0,0,0.061003861003861,"True"
"24",1,1,24,0,0,0.5,"propagule",5044,0,0,0.0638382236320381,"True"
"25",1,1,25,0,0,0.5,"propagule",4918,0,0,0.0662871085807239,"True"
"26",1,1,26,0,0,0.5,"propagule",4824,0,0,0.0688225538971808,"True"
"27",1,1,27,0,0,0.5,"propagule",4734,0,0,0.0711871567384875,"True"
"28",1,1,28,0,0,0.5,"propagule",4591,0,0,0.0740579394467436,"True"
"29",1,1,29,0,0,0.5,"propagule",4502,0,0,0.0768547312305642,"True"
"30",1,1,30,0,0,0.5,"propagule",4422,0,0,0.0782451379466305,"True"
"31",1,1,31,0,0,0.5,"propagule",4328,0,0,0.0810998151571165,"True"
"32",1,1,32,0,0,0.5,"propagule",4269,0,0,0.0822206605762474,"True"
"33",1,1,33,0,0,0.5,"propagule",4178,0,0,0.0849688846337961,"True"
"34",1,1,34,0,0,0.5,"propagule",4121,0,0,0.0859014802232468,"True"
"35",1,1,35,0,0,0.5,"propagule",4047,0,0,0.0874722016308377,"True"
"36",1,1,36,0,0,0.5,"propagule",3962,0,0,0.0893488137304392,"True"
"37",1,1,37,0,0,0.5,"propagule",3875,0,0,0.0905806451612903,"True"
"38",1,1,38,0,0,0.5,"propagule",3810,0,0,0.0931758530183727,"True"
"39",1,1,39,0,0,0.5,"propagule",3727,0,0,0.0947142473839549,"True"
"40",1,1,40,0,0,0.5,"propagule",3688,0,0,0.0951735357917571,"True"
"41",1,1,41,0,0,0.5,"propagule",3771,0,0,0.110845929461681,"True"
"42",1,1,42,0,0,0.5,"propagule",3704,0,0,0.113930885529158,"True"
"43",1,1,43,0,0,0.5,"propagule",3671,0,0,0.117679106510488,"True"
"44",1,1,44,0,0,0.5,"propagule",3630,0,0,0.121487603305785,"True"
"45",1,1,45,0,0,0.5,"propagule",3603,0,0,0.124618373577574,"True"
"46",1,1,46,0,0,0.5,"propagule",3495,0,0,0.124463519313305,"True"
"47",1,1,47,0,0,0.5,"propagule",3463,0,0,0.127923765521224,"True"
"48",1,1,48,0,0,0.5,"propagule",3440,0,0,0.12906976744186,"True"
"49",1,1,49,0,0,0.5,"propagule",3395,0,0,0.131075110456554,"True"
"50",1,1,50,0,0,0.5,"propagule",3370,0,0,0.132937685459941,"True"
"51",1,1,51,0,0,0.5,"propagule",3357,0,0,0.13613345248734,"True"
"52",1,1,52,0,0,0.5,"propagule",3310,0,0,0.137462235649547,"True"
"53",1,2,1,0,0,0.5,"propagule",3300,7,0,0.139393939393939,"False"
"54",1,2,2,0,0,0.5,"propagule",3266,7,0,0.140845070422535,"False"
"55",1,2,3,0,0,0.5,"propagule",3234,7,3,0.141929499072356,"False"
"56",1,2,4,0,0,0.5,"propagule",3181,15,4,0.144608613643508,"False"
"57",1,2,5,0,0,0.5,"propagule",3150,12,2,0.147619047619048,"False"
"58",1,2,6,0,0,0.5,"propagule",3112,16,4,0.148136246786632,"False"
"59",1,2,7,0,0,0.5,"propagule",3090,26,6,0.150485436893204,"False"
"60",1,2,8,0,0,0.5,"propagule",3059,31,7,0.15233736515201,"False"
"61",1,2,9,0,0,0.5,"propagule",3027,40,8,0.153617443012884,"False"
"62",1,2,10,0,0,0.5,"propagule",2991,44,8,0.156469408224674,"False"
"63",1,2,11,0,0,0.5,"propagule",2946,44,12,0.159198913781398,"False"
"64",1,2,12,0,0,0.5,"propagule",2913,44,19,0.160659114315139,"False"
"65",1,2,13,0,0,0.5,"propagule",2884,52,20,0.162274618585298,"False"
"66",1,2,14,0,0,0.5,"propagule",2846,58,13,0.163738580463809,"False"
"67",1,2,15,0,0,0.5,"propagule",2815,57,13,0.16696269982238,"False"
"68",1,2,16,0,0,0.5,"propagule",2778,58,23,0.16702663786897,"False"
"69",1,2,17,0,0,0.5,"propagule",2731,56,26,0.168436470157451,"False"
"70",1,2,18,0,0,0.5,"propagule",4903,57,19,0.0944319804201509,"False"
"71",1,2,19,0,0,0.5,"propagule",4823,60,18,0.0962056811113415,"False"
"72",1,2,20,0,0,0.5,"propagule",4726,69,25,0.0960643250105798,"False"
"73",1,2,21,0,0,0.5,"propagule",4626,75,27,0.098357111975789,"False"
"74",1,2,22,0,0,0.5,"propagule",4504,76,27,0.100799289520426,"False"
"75",1,2,23,0,0,0.5,"propagule",4376,74,24,0.105347349177331,"False"
"76",1,2,24,0,0,0.5,"propagule",4284,76,21,0.108543417366947,"False"
"77",1,2,25,0,0,0.5,"propagule",4175,66,28,0.110898203592814,"False"
"78",1,2,26,0,0,0.5,"propagule",4078,71,33,0.112800392349191,"False"
"79",1,2,27,0,0,0.5,"propagule",3947,67,28,0.116544210793007,"False"
"80",1,2,28,0,0,0.5,"propagule",3854,69,27,0.119356512714063,"False"
"81",1,2,29,0,0,0.5,"propagule",3755,67,25,0.123035952063915,"False"
"82",1,2,30,0,0,0.5,"propagule",3659,71,23,0.126537305274665,"False"
"83",1,2,31,0,0,0.5,"propagule",3564,62,30,0.12962962962963,"False"
"84",1,2,32,0,0,0.5,"propagule",3485,59,32,0.131707317073171,"False"
"85",1,2,33,0,0,0.5,"propagule",3412,53,28,0.13599062133646,"False"
