"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.015,1,"propagule",2758,0,0,0.0975344452501813,"True"
"2",1,1,2,0,0.015,1,"propagule",2693,0,0,0.0984032677311548,"True"
"3",1,1,3,0,0.015,1,"propagule",2614,0,0,0.098699311400153,"True"
"4",1,1,4,0,0.015,1,"propagule",2537,0,0,0.102877414268821,"True"
"5",1,1,5,0,0.015,1,"propagule",2460,0,0,0.107317073170732,"True"
"6",1,1,6,0,0.015,1,"propagule",2382,0,0,0.107472712006717,"True"
"7",1,1,7,0,0.015,1,"propagule",2306,0,0,0.110581092801388,"True"
"8",1,1,8,0,0.015,1,"propagule",2245,0,0,0.112249443207127,"True"
"9",1,1,9,0,0.015,1,"propagule",2202,0,0,0.115349682107175,"True"
"10",1,1,10,0,0.015,1,"propagule",2160,0,0,0.118055555555556,"True"
"11",1,1,11,0,0.015,1,"propagule",2092,0,0,0.121414913957935,"True"
"12",1,1,12,0,0.015,1,"propagule",2054,0,0,0.122200584225901,"True"
"13",1,1,13,0,0.015,1,"propagule",2029,0,0,0.124691966485954,"True"
"14",1,1,14,0,0.015,1,"propagule",2018,0,0,0.125867195242815,"True"
"15",1,1,15,0,0.015,1,"propagule",1992,0,0,0.129518072289157,"True"
"16",1,1,16,0,0.015,1,"propagule",1956,0,0,0.131390593047035,"True"
"17",1,1,17,0,0.015,1,"propagule",1926,0,0,0.132917964693666,"True"
"18",1,1,18,0,0.015,1,"propagule",5554,0,0,0.0468131076701476,"True"
"19",1,1,19,0,0.015,1,"propagule",5459,0,0,0.0485436893203883,"True"
"20",1,1,20,0,0.015,1,"propagule",5344,0,0,0.0514595808383234,"True"
"21",1,1,21,0,0.015,1,"propagule",5240,0,0,0.0530534351145038,"True"
"22",1,1,22,0,0.015,1,"propagule",5155,0,0,0.054898157129001,"True"
"23",1,1,23,0,0.015,1,"propagule",5056,0,0,0.0591376582278481,"True"
"24",1,1,24,0,0.015,1,"propagule",4924,0,0,0.0605199025182778,"True"
"25",1,1,25,0,0.015,1,"propagule",4816,0,0,0.0629152823920266,"True"
"26",1,1,26,0,0.015,1,"propagule",4744,0,0,0.0649241146711636,"True"
"27",1,1,27,0,0.015,1,"propagule",4594,0,0,0.0679146713104049,"True"
