"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.015,2.5,"wave",2850,0,0,0.111929824561404,"True"
"2",1,1,2,0,0.015,2.5,"wave",2839,0,0,0.114124691792885,"True"
"3",1,1,3,0,0.015,2.5,"wave",2792,0,0,0.114255014326648,"True"
"4",1,1,4,0,0.015,2.5,"wave",2770,0,0,0.114079422382671,"True"
"5",1,1,5,0,0.015,2.5,"wave",2704,0,0,0.115384615384615,"True"
"6",1,1,6,0,0.015,2.5,"wave",2653,0,0,0.116094986807388,"True"
"7",1,1,7,0,0.015,2.5,"wave",2611,0,0,0.119494446572195,"True"
"8",1,1,8,0,0.015,2.5,"wave",2579,0,0,0.120201628538193,"True"
"9",1,1,9,0,0.015,2.5,"wave",2525,0,0,0.121980198019802,"True"
"10",1,1,10,0,0.015,2.5,"wave",2510,0,0,0.122310756972112,"True"
"11",1,1,11,0,0.015,2.5,"wave",2476,0,0,0.123586429725363,"True"
"12",1,1,12,0,0.015,2.5,"wave",2432,0,0,0.126233552631579,"True"
"13",1,1,13,0,0.015,2.5,"wave",2378,0,0,0.126576955424727,"True"
"14",1,1,14,0,0.015,2.5,"wave",2335,0,0,0.128907922912206,"True"
"15",1,1,15,0,0.015,2.5,"wave",2292,0,0,0.129144851657941,"True"
"16",1,1,16,0,0.015,2.5,"wave",2250,0,0,0.131111111111111,"True"
"17",1,1,17,0,0.015,2.5,"wave",2208,0,0,0.133605072463768,"True"
"18",1,1,18,0,0.015,2.5,"wave",6278,0,0,0.0476266326855687,"True"
"19",1,1,19,0,0.015,2.5,"wave",6109,0,0,0.0492715665411688,"True"
"20",1,1,20,0,0.015,2.5,"wave",5976,0,0,0.0512048192771084,"True"
"21",1,1,21,0,0.015,2.5,"wave",5798,0,0,0.0538116591928251,"True"
"22",1,1,22,0,0.015,2.5,"wave",5661,0,0,0.0556438791732909,"True"
"23",1,1,23,0,0.015,2.5,"wave",5474,0,0,0.0597369382535623,"True"
"24",1,1,24,0,0.015,2.5,"wave",5353,0,0,0.061834485335326,"True"
"25",1,1,25,0,0.015,2.5,"wave",5167,0,0,0.0640603832010838,"True"
"26",1,1,26,0,0.015,2.5,"wave",5107,0,0,0.066183669473272,"True"
"27",1,1,27,0,0.015,2.5,"wave",4998,0,0,0.0692276910764306,"True"
"28",1,1,28,0,0.015,2.5,"wave",4922,0,0,0.071718813490451,"True"
"29",1,1,29,0,0.015,2.5,"wave",4817,0,0,0.0739049200747353,"True"
"30",1,1,30,0,0.015,2.5,"wave",4760,0,0,0.0754201680672269,"True"
"31",1,1,31,0,0.015,2.5,"wave",4635,0,0,0.0789644012944984,"True"
"32",1,1,32,0,0.015,2.5,"wave",4565,0,0,0.0810514786418401,"True"
"33",1,1,33,0,0.015,2.5,"wave",4459,0,0,0.0840995738954923,"True"
"34",1,1,34,0,0.015,2.5,"wave",4393,0,0,0.0860459822444799,"True"
"35",1,1,35,0,0.015,2.5,"wave",4312,0,0,0.088126159554731,"True"
"36",1,1,36,0,0.015,2.5,"wave",4245,0,0,0.089281507656066,"True"
"37",1,1,37,0,0.015,2.5,"wave",4119,0,0,0.0920126244234037,"True"
"38",1,1,38,0,0.015,2.5,"wave",4092,0,0,0.0948191593352884,"True"
"39",1,1,39,0,0.015,2.5,"wave",4007,0,0,0.0970801098078363,"True"
"40",1,1,40,0,0.015,2.5,"wave",3977,0,0,0.0993210963037465,"True"
"41",1,1,41,0,0.015,2.5,"wave",3973,0,0,0.11125094387113,"True"
"42",1,1,42,0,0.015,2.5,"wave",3944,0,0,0.116379310344828,"True"
"43",1,1,43,0,0.015,2.5,"wave",3935,0,0,0.121473951715375,"True"
"44",1,1,44,0,0.015,2.5,"wave",3947,0,0,0.128705345832278,"True"
"45",1,1,45,0,0.015,2.5,"wave",3941,0,0,0.132199949251459,"True"
"46",1,1,46,0,0.015,2.5,"wave",3916,0,0,0.131256384065373,"True"
"47",1,1,47,0,0.015,2.5,"wave",3899,0,0,0.133880482174917,"True"
"48",1,1,48,0,0.015,2.5,"wave",3879,0,0,0.134570765661253,"True"
"49",1,1,49,0,0.015,2.5,"wave",3876,0,0,0.135706914344685,"True"
"50",1,1,50,0,0.015,2.5,"wave",3854,0,0,0.135443694862481,"True"
"51",1,1,51,0,0.015,2.5,"wave",3830,0,0,0.138903394255875,"True"
"52",1,1,52,0,0.015,2.5,"wave",3800,0,0,0.139736842105263,"True"
"53",1,2,1,0,0.015,2.5,"wave",3777,4,0,0.142441090812814,"False"
"54",1,2,2,0,0.015,2.5,"wave",3725,4,0,0.143892617449664,"False"
"55",1,2,3,0,0.015,2.5,"wave",3676,4,0,0.145810663764962,"False"
"56",1,2,4,0,0.015,2.5,"wave",3643,4,1,0.147954982157562,"False"
"57",1,2,5,0,0.015,2.5,"wave",3603,6,2,0.150707743547044,"False"
"58",1,2,6,0,0.015,2.5,"wave",3560,6,1,0.151404494382022,"False"
"59",1,2,7,0,0.015,2.5,"wave",3530,5,2,0.152407932011331,"False"
"60",1,2,8,0,0.015,2.5,"wave",3481,9,2,0.154266015512784,"False"
"61",1,2,9,0,0.015,2.5,"wave",3450,7,2,0.156811594202899,"False"
"62",1,2,10,0,0.015,2.5,"wave",3391,10,4,0.159245060454143,"False"
"63",1,2,11,0,0.015,2.5,"wave",3353,9,2,0.159558604235013,"False"
"64",1,2,12,0,0.015,2.5,"wave",3298,6,3,0.162825955124318,"False"
"65",1,2,13,0,0.015,2.5,"wave",3232,11,4,0.166460396039604,"False"
"66",1,2,14,0,0.015,2.5,"wave",3196,13,2,0.168335419274093,"False"
"67",1,2,15,0,0.015,2.5,"wave",3164,14,4,0.169405815423515,"False"
"68",1,2,16,0,0.015,2.5,"wave",3114,18,5,0.170199100834939,"False"
"69",1,2,17,0,0.015,2.5,"wave",3086,18,6,0.173363577446533,"False"
"70",1,2,18,0,0.015,2.5,"wave",5515,19,8,0.0971894832275612,"False"
"71",1,2,19,0,0.015,2.5,"wave",5402,21,6,0.0995927434283599,"False"
"72",1,2,20,0,0.015,2.5,"wave",5274,21,7,0.102768297307546,"False"
"73",1,2,21,0,0.015,2.5,"wave",5177,29,6,0.105659648445045,"False"
"74",1,2,22,0,0.015,2.5,"wave",5075,25,6,0.108374384236453,"False"
