"","X","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,1,0,0.03,1.5,"propagule",2662,0,0,0.102178812922615,"True"
"2",2,1,1,2,0,0.03,1.5,"propagule",2639,0,0,0.103069344448655,"True"
"3",3,1,1,3,0,0.03,1.5,"propagule",2545,0,0,0.105304518664047,"True"
"4",4,1,1,4,0,0.03,1.5,"propagule",2503,0,0,0.106272473032361,"True"
"5",5,1,1,5,0,0.03,1.5,"propagule",2444,0,0,0.112929623567921,"True"
"6",6,1,1,6,0,0.03,1.5,"propagule",2370,0,0,0.110126582278481,"True"
"7",7,1,1,7,0,0.03,1.5,"propagule",2306,0,0,0.111882046834345,"True"
"8",8,1,1,8,0,0.03,1.5,"propagule",2230,0,0,0.112556053811659,"True"
"9",9,1,1,9,0,0.03,1.5,"propagule",2148,0,0,0.114525139664804,"True"
"10",10,1,1,10,0,0.03,1.5,"propagule",2088,0,0,0.115421455938697,"True"
"11",11,1,1,11,0,0.03,1.5,"propagule",2028,0,0,0.119329388560158,"True"
"12",12,1,1,12,0,0.03,1.5,"propagule",1955,0,0,0.122762148337596,"True"
"13",13,1,1,13,0,0.03,1.5,"propagule",1924,0,0,0.125779625779626,"True"
"14",14,1,1,14,0,0.03,1.5,"propagule",1854,0,0,0.127292340884574,"True"
"15",15,1,1,15,0,0.03,1.5,"propagule",1800,0,0,0.128333333333333,"True"
"16",16,1,1,16,0,0.03,1.5,"propagule",1739,0,0,0.129959746981024,"True"
"17",17,1,1,17,0,0.03,1.5,"propagule",1704,0,0,0.132629107981221,"True"
"18",18,1,1,18,0,0.03,1.5,"propagule",4881,0,0,0.0477361196476132,"True"
"19",19,1,1,19,0,0.03,1.5,"propagule",4668,0,0,0.0503427592116538,"True"
"20",20,1,1,20,0,0.03,1.5,"propagule",4539,0,0,0.0533157083057942,"True"
"21",21,1,1,21,0,0.03,1.5,"propagule",4319,0,0,0.055336883537856,"True"
"22",22,1,1,22,0,0.03,1.5,"propagule",4175,0,0,0.0572455089820359,"True"
"23",23,1,1,23,0,0.03,1.5,"propagule",4056,0,0,0.0591715976331361,"True"
"24",24,1,1,24,0,0.03,1.5,"propagule",3971,0,0,0.0616973054646185,"True"
"25",25,1,1,25,0,0.03,1.5,"propagule",3869,0,0,0.0638407857327475,"True"
"26",26,1,1,26,0,0.03,1.5,"propagule",3804,0,0,0.0665089379600421,"True"
"27",27,1,1,27,0,0.03,1.5,"propagule",3635,0,0,0.069050894085282,"True"
"28",28,1,1,28,0,0.03,1.5,"propagule",3540,0,0,0.0703389830508475,"True"
"29",29,1,1,29,0,0.03,1.5,"propagule",3451,0,0,0.0738916256157636,"True"
"30",30,1,1,30,0,0.03,1.5,"propagule",3357,0,0,0.0756627941614537,"True"
"31",31,1,1,31,0,0.03,1.5,"propagule",3281,0,0,0.0783297775068577,"True"
"32",32,1,1,32,0,0.03,1.5,"propagule",3206,0,0,0.0801621958827199,"True"
"33",33,1,1,33,0,0.03,1.5,"propagule",3158,0,0,0.0816972767574414,"True"
"34",34,1,1,34,0,0.03,1.5,"propagule",3102,0,0,0.084461637653127,"True"
"35",35,1,1,35,0,0.03,1.5,"propagule",3049,0,0,0.0859298130534601,"True"
"36",36,1,1,36,0,0.03,1.5,"propagule",3004,0,0,0.0875499334221039,"True"
"37",37,1,1,37,0,0.03,1.5,"propagule",2945,0,0,0.0899830220713073,"True"
"38",38,1,1,38,0,0.03,1.5,"propagule",2899,0,0,0.0917557778544326,"True"
"39",39,1,1,39,0,0.03,1.5,"propagule",2824,0,0,0.0927762039660057,"True"
"40",40,1,1,40,0,0.03,1.5,"propagule",2773,0,0,0.0948431301839163,"True"
"41",41,1,1,41,0,0.03,1.5,"propagule",2935,0,0,0.126064735945486,"True"
"42",42,1,1,42,0,0.03,1.5,"propagule",2954,0,0,0.13439404197698,"True"
"43",43,1,1,43,0,0.03,1.5,"propagule",2936,0,0,0.138964577656676,"True"
"44",44,1,1,44,0,0.03,1.5,"propagule",2918,0,0,0.143248800548321,"True"
"45",45,1,1,45,0,0.03,1.5,"propagule",2951,0,0,0.151135208403931,"True"
"46",46,1,1,46,0,0.03,1.5,"propagule",2834,0,0,0.140084685956246,"True"
"47",47,1,1,47,0,0.03,1.5,"propagule",2775,0,0,0.137657657657658,"True"
"48",48,1,1,48,0,0.03,1.5,"propagule",2763,0,0,0.137169743032935,"True"
"49",49,1,1,49,0,0.03,1.5,"propagule",2761,0,0,0.139442231075697,"True"
"50",50,1,1,50,0,0.03,1.5,"propagule",2755,0,0,0.143012704174229,"True"
"51",51,1,1,51,0,0.03,1.5,"propagule",2741,0,0,0.144837650492521,"True"
"52",52,1,1,52,0,0.03,1.5,"propagule",2730,0,0,0.147252747252747,"True"
"53",53,1,2,1,0,0.03,1.5,"propagule",2704,8,0,0.14792899408284,"False"
"54",54,1,2,2,0,0.03,1.5,"propagule",2675,7,0,0.151401869158879,"False"
"55",55,1,2,3,0,0.03,1.5,"propagule",2648,7,0,0.153323262839879,"False"
"56",56,1,2,4,0,0.03,1.5,"propagule",2617,7,3,0.155903706534199,"False"
"57",57,1,2,5,0,0.03,1.5,"propagule",2579,9,3,0.154711128344319,"False"
"58",58,1,2,6,0,0.03,1.5,"propagule",2553,6,3,0.157070113591853,"False"
"59",59,1,2,7,0,0.03,1.5,"propagule",2515,11,6,0.159840954274354,"False"
"60",60,1,2,8,0,0.03,1.5,"propagule",2489,12,5,0.159501807955002,"False"
"61",61,1,2,9,0,0.03,1.5,"propagule",2452,12,5,0.159869494290375,"False"
"62",62,1,2,10,0,0.03,1.5,"propagule",2422,12,6,0.163501238645747,"False"
"63",63,1,2,11,0,0.03,1.5,"propagule",2402,10,4,0.165278934221482,"False"
"64",64,1,2,12,0,0.03,1.5,"propagule",2370,7,5,0.168354430379747,"False"
"65",65,1,2,13,0,0.03,1.5,"propagule",2356,7,5,0.17062818336163,"False"
"66",66,1,2,14,0,0.03,1.5,"propagule",2330,4,2,0.174248927038627,"False"
"67",67,1,2,15,0,0.03,1.5,"propagule",2315,2,1,0.175377969762419,"False"
"68",68,1,2,16,0,0.03,1.5,"propagule",2289,2,2,0.18086500655308,"False"
"69",69,1,2,17,0,0.03,1.5,"propagule",2261,2,1,0.183104820875719,"False"
"70",70,1,2,18,0,0.03,1.5,"propagule",3916,1,0,0.106741573033708,"False"
"71",71,1,2,19,0,0.03,1.5,"propagule",3863,1,0,0.107947191302097,"False"
"72",72,1,2,20,0,0.03,1.5,"propagule",3790,1,1,0.112664907651715,"False"
"73",73,1,2,21,0,0.03,1.5,"propagule",3721,1,1,0.11529158828272,"False"
"74",74,1,2,22,0,0.03,1.5,"propagule",3662,0,0,0.117149098853086,"False"
"75",75,1,2,23,0,0.03,1.5,"propagule",3597,0,0,0.118710036141229,"False"
"76",76,1,2,24,0,0.03,1.5,"propagule",3567,0,0,0.12026913372582,"False"
"77",77,1,2,25,0,0.03,1.5,"propagule",3522,0,0,0.121805792163543,"False"
"78",78,1,2,26,0,0.03,1.5,"propagule",3392,0,0,0.125589622641509,"False"
"79",79,1,2,27,0,0.03,1.5,"propagule",3311,0,0,0.126849894291755,"False"
"80",80,1,2,28,0,0.03,1.5,"propagule",3212,0,0,0.13013698630137,"False"
"81",81,1,2,29,0,0.03,1.5,"propagule",3175,0,0,0.131653543307087,"True"
"82",82,1,2,30,0,0.03,1.5,"propagule",3109,0,0,0.132518494692827,"True"
"83",83,1,2,31,0,0.03,1.5,"propagule",3064,0,0,0.134464751958225,"True"
"84",84,1,2,32,0,0.03,1.5,"propagule",3019,0,0,0.135475322954621,"True"
"85",85,1,2,33,0,0.03,1.5,"propagule",2980,0,0,0.13758389261745,"True"
"86",86,1,2,34,0,0.03,1.5,"propagule",2934,0,0,0.141104294478528,"True"
"87",87,1,2,35,0,0.03,1.5,"propagule",2889,0,0,0.144686742817584,"True"
"88",88,1,2,36,0,0.03,1.5,"propagule",2820,0,0,0.147872340425532,"True"
"89",89,1,2,37,0,0.03,1.5,"propagule",2773,0,0,0.148575549945907,"True"
"90",90,1,2,38,0,0.03,1.5,"propagule",2739,0,0,0.151150054764513,"True"
"91",91,1,2,39,0,0.03,1.5,"propagule",2706,0,0,0.152254249815225,"True"
"92",92,1,2,40,0,0.03,1.5,"propagule",2666,0,0,0.151162790697674,"True"
"93",93,1,2,41,0,0.03,1.5,"propagule",2855,0,0,0.192294220665499,"True"
"94",94,1,2,42,0,0.03,1.5,"propagule",2847,0,0,0.200561995082543,"True"
"95",95,1,2,43,0,0.03,1.5,"propagule",2878,0,0,0.209173036831133,"True"
"96",96,1,2,44,0,0.03,1.5,"propagule",2884,0,0,0.208391123439667,"True"
"97",97,1,2,45,0,0.03,1.5,"propagule",2881,0,0,0.213814647691774,"True"
"98",98,1,2,46,0,0.03,1.5,"propagule",2733,0,0,0.19648737650933,"True"
"99",99,1,2,47,0,0.03,1.5,"propagule",2710,0,0,0.191881918819188,"True"
"100",100,1,2,48,0,0.03,1.5,"propagule",2703,0,0,0.194228634850166,"True"
"101",101,1,2,49,0,0.03,1.5,"propagule",2686,0,0,0.197691734921817,"True"
"102",102,1,2,50,0,0.03,1.5,"propagule",2679,0,0,0.198208286674132,"True"
"103",103,1,2,51,0,0.03,1.5,"propagule",2659,0,0,0.199323053779616,"True"
"104",104,1,2,52,0,0.03,1.5,"propagule",2637,0,0,0.199848312476299,"True"
"105",105,1,3,1,0,0.03,1.5,"propagule",2634,0,0,0.206909643128322,"True"
"106",106,1,3,2,0,0.03,1.5,"propagule",2641,0,0,0.207497160166604,"True"
"107",107,1,3,3,0,0.03,1.5,"propagule",2625,0,0,0.211809523809524,"True"
"108",108,1,3,4,0,0.03,1.5,"propagule",2602,0,0,0.214450422751729,"True"
"109",109,1,3,5,0,0.03,1.5,"propagule",2582,0,0,0.215336948102246,"True"
"110",110,1,3,6,0,0.03,1.5,"propagule",2547,0,0,0.215547703180212,"True"
"111",111,1,3,7,0,0.03,1.5,"propagule",2530,0,0,0.21699604743083,"True"
"112",112,1,3,8,0,0.03,1.5,"propagule",2514,0,0,0.215592680986476,"True"
"113",113,1,3,9,0,0.03,1.5,"propagule",2483,0,0,0.217076117599678,"True"
"114",114,1,3,10,0,0.03,1.5,"propagule",2462,0,0,0.222583265637693,"True"
"115",115,1,3,11,0,0.03,1.5,"propagule",2443,0,0,0.225133033155956,"True"
"116",116,1,3,12,0,0.03,1.5,"propagule",2416,0,0,0.223923841059603,"False"
"117",117,1,3,13,0,0.03,1.5,"propagule",2387,0,0,0.224130708001676,"False"
"118",118,1,3,14,0,0.03,1.5,"propagule",2344,0,0,0.223976109215017,"True"
"119",119,1,3,15,0,0.03,1.5,"propagule",2331,0,0,0.223509223509224,"True"
"120",120,1,3,16,0,0.03,1.5,"propagule",2312,0,0,0.227076124567474,"True"
"121",121,1,3,17,0,0.03,1.5,"propagule",2281,0,0,0.227093380096449,"True"
"122",122,1,3,18,0,0.03,1.5,"propagule",4975,0,0,0.104120603015075,"True"
"123",123,1,3,19,0,0.03,1.5,"propagule",4921,0,0,0.107295265190002,"True"
"124",124,1,3,20,0,0.03,1.5,"propagule",4829,0,0,0.109339407744875,"True"
"125",125,1,3,21,0,0.03,1.5,"propagule",4770,0,0,0.111111111111111,"True"
"126",126,1,3,22,0,0.03,1.5,"propagule",4634,0,0,0.11350884764782,"True"
"127",127,1,3,23,0,0.03,1.5,"propagule",4519,0,0,0.116618720955964,"True"
"128",128,1,3,24,0,0.03,1.5,"propagule",4465,0,0,0.118029115341545,"True"
"129",129,1,3,25,0,0.03,1.5,"propagule",4373,0,0,0.121426938028813,"True"
"130",130,1,3,26,0,0.03,1.5,"propagule",4214,0,0,0.125533934504034,"True"
"131",131,1,3,27,0,0.03,1.5,"propagule",4148,0,0,0.12801350048216,"True"
"132",132,1,3,28,0,0.03,1.5,"propagule",4083,0,0,0.131520940484938,"True"
"133",133,1,3,29,0,0.03,1.5,"propagule",3986,0,0,0.133968891118916,"True"
"134",134,1,3,30,0,0.03,1.5,"propagule",3911,0,0,0.138072104321146,"True"
"135",135,1,3,31,0,0.03,1.5,"propagule",3850,0,0,0.140779220779221,"True"
"136",136,1,3,32,0,0.03,1.5,"propagule",3754,0,0,0.143313798614811,"True"
"137",137,1,3,33,0,0.03,1.5,"propagule",3662,0,0,0.14391043145822,"True"
"138",138,1,3,34,0,0.03,1.5,"propagule",3581,0,0,0.145490086567998,"True"
"139",139,1,3,35,0,0.03,1.5,"propagule",3490,0,0,0.149570200573066,"True"
"140",140,1,3,36,0,0.03,1.5,"propagule",3423,0,0,0.155711364300321,"True"
"141",141,1,3,37,0,0.03,1.5,"propagule",3338,0,0,0.160575194727382,"True"
"142",142,1,3,38,0,0.03,1.5,"propagule",3295,0,0,0.160242792109256,"True"
"143",143,1,3,39,0,0.03,1.5,"propagule",3243,0,0,0.163120567375887,"True"
"144",144,1,3,40,0,0.03,1.5,"propagule",3195,0,0,0.162441314553991,"True"
"145",145,1,3,41,0,0.03,1.5,"propagule",3417,0,0,0.192566578870354,"True"
"146",146,1,3,42,0,0.03,1.5,"propagule",3432,0,0,0.203962703962704,"True"
"147",147,1,3,43,0,0.03,1.5,"propagule",3423,0,0,0.207420391469471,"True"
"148",148,1,3,44,0,0.03,1.5,"propagule",3395,0,0,0.209131075110457,"True"
"149",149,1,3,45,0,0.03,1.5,"propagule",3385,0,0,0.212703101920236,"True"
"150",150,1,3,46,0,0.03,1.5,"propagule",3200,0,0,0.195625,"True"
"151",151,1,3,47,0,0.03,1.5,"propagule",3158,0,0,0.192843571880937,"True"
"152",152,1,3,48,0,0.03,1.5,"propagule",3136,0,0,0.192283163265306,"True"
"153",153,1,3,49,0,0.03,1.5,"propagule",3114,0,0,0.195568400770713,"True"
"154",154,1,3,50,0,0.03,1.5,"propagule",3105,0,0,0.196135265700483,"True"
"155",155,1,3,51,0,0.03,1.5,"propagule",3091,0,0,0.197347136848916,"True"
"156",156,1,3,52,0,0.03,1.5,"propagule",3072,0,0,0.198567708333333,"True"
"157",157,1,4,1,0,0.03,1.5,"propagule",3036,0,0,0.198945981554677,"True"
"158",158,1,4,2,0,0.03,1.5,"propagule",3007,0,0,0.199866977053542,"True"
"159",159,1,4,3,0,0.03,1.5,"propagule",2977,0,0,0.203896540141082,"True"
"160",160,1,4,4,0,0.03,1.5,"propagule",2935,0,0,0.203407155025554,"True"
"161",161,1,4,5,0,0.03,1.5,"propagule",2892,0,0,0.20746887966805,"True"
"162",162,1,4,6,0,0.03,1.5,"propagule",2863,0,0,0.206077541040866,"True"
"163",163,1,4,7,0,0.03,1.5,"propagule",2832,0,0,0.209745762711864,"True"
"164",164,1,4,8,0,0.03,1.5,"propagule",2811,0,0,0.210956954820349,"True"
"165",165,1,4,9,0,0.03,1.5,"propagule",2787,0,0,0.211338356655902,"True"
"166",166,1,4,10,0,0.03,1.5,"propagule",2755,0,0,0.213067150635209,"True"
"167",167,1,4,11,0,0.03,1.5,"propagule",2749,0,0,0.216078574026919,"False"
"168",168,1,4,12,0,0.03,1.5,"propagule",2732,0,0,0.219253294289898,"False"
"169",169,1,4,13,0,0.03,1.5,"propagule",2719,0,0,0.221037146009562,"False"
"170",170,1,4,14,0,0.03,1.5,"propagule",2689,0,0,0.223875046485682,"False"
"171",171,1,4,15,0,0.03,1.5,"propagule",2670,0,0,0.225468164794007,"False"
"172",172,1,4,16,0,0.03,1.5,"propagule",2639,0,0,0.224706328154604,"True"
"173",173,1,4,17,0,0.03,1.5,"propagule",2630,0,0,0.227376425855513,"True"
"174",174,1,4,18,0,0.03,1.5,"propagule",5313,0,0,0.112930547713156,"True"
"175",175,1,4,19,0,0.03,1.5,"propagule",5241,0,0,0.1160083953444,"True"
"176",176,1,4,20,0,0.03,1.5,"propagule",5118,0,0,0.118210238374365,"False"
"177",177,1,4,21,0,0.03,1.5,"propagule",4997,0,0,0.122673604162497,"False"
"178",178,1,4,22,0,0.03,1.5,"propagule",4910,0,0,0.124032586558045,"False"
"179",179,1,4,23,0,0.03,1.5,"propagule",4814,0,0,0.126298296634815,"True"
"180",180,1,4,24,0,0.03,1.5,"propagule",4749,0,0,0.129922088860813,"True"
"181",181,1,4,25,0,0.03,1.5,"propagule",4689,0,0,0.130944764342077,"True"
"182",182,1,4,26,0,0.03,1.5,"propagule",4590,0,0,0.133115468409586,"True"
"183",183,1,4,27,0,0.03,1.5,"propagule",4467,0,0,0.136109245578688,"True"
"184",184,1,4,28,0,0.03,1.5,"propagule",4391,0,0,0.140742427693008,"True"
"185",185,1,4,29,0,0.03,1.5,"propagule",4326,0,0,0.144012944983819,"True"
"186",186,1,4,30,0,0.03,1.5,"propagule",4233,0,0,0.145050791400898,"True"
"187",187,1,4,31,0,0.03,1.5,"propagule",4152,0,0,0.146676300578035,"True"
"188",188,1,4,32,0,0.03,1.5,"propagule",4063,0,0,0.147428008860448,"True"
"189",189,1,4,33,0,0.03,1.5,"propagule",3998,0,0,0.150825412706353,"True"
"190",190,1,4,34,0,0.03,1.5,"propagule",3913,0,0,0.15435727063634,"True"
"191",191,1,4,35,0,0.03,1.5,"propagule",3832,0,0,0.15527139874739,"True"
"192",192,1,4,36,0,0.03,1.5,"propagule",3727,0,0,0.155889455325999,"True"
"193",193,1,4,37,0,0.03,1.5,"propagule",3651,0,0,0.158586688578472,"True"
"194",194,1,4,38,0,0.03,1.5,"propagule",3624,0,0,0.15976821192053,"True"
"195",195,1,4,39,0,0.03,1.5,"propagule",3583,0,0,0.161596427574658,"False"
"196",196,1,4,40,0,0.03,1.5,"propagule",3547,0,0,0.163518466309557,"False"
"197",197,1,4,41,0,0.03,1.5,"propagule",3759,1,1,0.196860867251929,"False"
"198",198,1,4,42,0,0.03,1.5,"propagule",3771,1,1,0.210819411296738,"False"
"199",199,1,4,43,0,0.03,1.5,"propagule",3723,0,0,0.217835079237174,"False"
"200",200,1,4,44,0,0.03,1.5,"propagule",3685,1,1,0.215739484396201,"False"
"201",201,1,4,45,0,0.03,1.5,"propagule",3655,1,1,0.219151846785226,"False"
"202",202,1,4,46,0,0.03,1.5,"propagule",3438,0,0,0.198662012798138,"True"
"203",203,1,4,47,0,0.03,1.5,"propagule",3390,0,0,0.196755162241888,"True"
"204",204,1,4,48,0,0.03,1.5,"propagule",3362,0,0,0.19244497323022,"True"
"205",205,1,4,49,0,0.03,1.5,"propagule",3333,0,0,0.196819681968197,"True"
"206",206,1,4,50,0,0.03,1.5,"propagule",3317,0,0,0.197467591196865,"True"
"207",207,1,4,51,0,0.03,1.5,"propagule",3294,0,0,0.198846387370978,"True"
"208",208,1,4,52,0,0.03,1.5,"propagule",3280,0,0,0.199390243902439,"True"
"209",209,1,5,1,0,0.03,1.5,"propagule",3237,0,0,0.202038924930491,"False"
"210",210,1,5,2,0,0.03,1.5,"propagule",3206,0,0,0.205864004990643,"False"
"211",211,1,5,3,0,0.03,1.5,"propagule",3183,0,0,0.205780710021992,"False"
"212",212,1,5,4,0,0.03,1.5,"propagule",3151,0,0,0.20913995556966,"False"
"213",213,1,5,5,0,0.03,1.5,"propagule",3127,0,0,0.20946594179725,"False"
"214",214,1,5,6,0,0.03,1.5,"propagule",3107,0,0,0.212745413582234,"True"
"215",215,1,5,7,0,0.03,1.5,"propagule",3078,0,0,0.216049382716049,"True"
"216",216,1,5,8,0,0.03,1.5,"propagule",3053,0,0,0.217818539141828,"True"
"217",217,1,5,9,0,0.03,1.5,"propagule",3019,0,0,0.217621729049354,"True"
"218",218,1,5,10,0,0.03,1.5,"propagule",2977,0,0,0.21800470272086,"True"
"219",219,1,5,11,0,0.03,1.5,"propagule",2944,0,0,0.223505434782609,"True"
"220",220,1,5,12,0,0.03,1.5,"propagule",2936,0,0,0.224455040871935,"True"
"221",221,1,5,13,0,0.03,1.5,"propagule",2899,0,0,0.222835460503622,"True"
"222",222,1,5,14,0,0.03,1.5,"propagule",2881,0,0,0.225269003818119,"True"
"223",223,1,5,15,0,0.03,1.5,"propagule",2862,0,0,0.225716282320056,"True"
"224",224,1,5,16,0,0.03,1.5,"propagule",2819,0,0,0.228095069173466,"True"
"225",225,1,5,17,0,0.03,1.5,"propagule",2794,0,0,0.234073013600573,"True"
"226",226,1,5,18,0,0.03,1.5,"propagule",5900,0,0,0.111525423728814,"True"
"227",227,1,5,19,0,0.03,1.5,"propagule",5842,0,0,0.112975008558713,"True"
"228",228,1,5,20,0,0.03,1.5,"propagule",5729,0,0,0.116250654564496,"True"
"229",229,1,5,21,0,0.03,1.5,"propagule",5666,0,0,0.118778679844688,"True"
"230",230,1,5,22,0,0.03,1.5,"propagule",5552,0,0,0.120136887608069,"True"
"231",231,1,5,23,0,0.03,1.5,"propagule",5402,0,0,0.122547204738986,"True"
"232",232,1,5,24,0,0.03,1.5,"propagule",5308,0,0,0.127166541070083,"True"
"233",233,1,5,25,0,0.03,1.5,"propagule",5242,0,0,0.128195345288058,"True"
"234",234,1,5,26,0,0.03,1.5,"propagule",5134,0,0,0.130892091936112,"True"
"235",235,1,5,27,0,0.03,1.5,"propagule",5008,0,0,0.133586261980831,"True"
"236",236,1,5,28,0,0.03,1.5,"propagule",4903,0,0,0.136243116459311,"True"
"237",237,1,5,29,0,0.03,1.5,"propagule",4801,0,0,0.139345969589669,"True"
"238",238,1,5,30,0,0.03,1.5,"propagule",4720,0,0,0.141313559322034,"True"
"239",239,1,5,31,0,0.03,1.5,"propagule",4614,0,0,0.146727351538795,"True"
"240",240,1,5,32,0,0.03,1.5,"propagule",4492,0,0,0.149376669634907,"True"
"241",241,1,5,33,0,0.03,1.5,"propagule",4394,0,0,0.152935821574875,"True"
"242",242,1,5,34,0,0.03,1.5,"propagule",4286,0,0,0.15632291180588,"True"
"243",243,1,5,35,0,0.03,1.5,"propagule",4221,0,0,0.157308694622127,"True"
"244",244,1,5,36,0,0.03,1.5,"propagule",4122,0,0,0.158903444929646,"True"
"245",245,1,5,37,0,0.03,1.5,"propagule",4028,0,0,0.161866931479643,"True"
"246",246,1,5,38,0,0.03,1.5,"propagule",3978,0,0,0.163650075414781,"True"
"247",247,1,5,39,0,0.03,1.5,"propagule",3929,0,0,0.165691015525579,"True"
"248",248,1,5,40,0,0.03,1.5,"propagule",3899,0,0,0.166965888689408,"True"
"249",249,1,5,41,0,0.03,1.5,"propagule",4194,0,0,0.21101573676681,"True"
"250",250,1,5,42,0,0.03,1.5,"propagule",4207,0,0,0.212265272165439,"True"
"251",251,1,5,43,0,0.03,1.5,"propagule",4183,0,0,0.219459717905809,"True"
"252",252,1,5,44,0,0.03,1.5,"propagule",4109,0,0,0.217814553419323,"True"
"253",253,1,5,45,0,0.03,1.5,"propagule",4059,0,0,0.219019462921902,"True"
"254",254,1,5,46,0,0.03,1.5,"propagule",3837,0,0,0.200677612718269,"False"
"255",255,1,5,47,0,0.03,1.5,"propagule",3792,0,0,0.202267932489451,"False"
"256",256,1,5,48,0,0.03,1.5,"propagule",3753,0,0,0.201705302424727,"False"
"257",257,1,5,49,0,0.03,1.5,"propagule",3758,0,0,0.204630122405535,"False"
"258",258,1,5,50,0,0.03,1.5,"propagule",3740,0,0,0.205347593582888,"False"
"259",259,1,5,51,0,0.03,1.5,"propagule",3712,0,0,0.207435344827586,"False"
"260",260,1,5,52,0,0.03,1.5,"propagule",3680,0,0,0.207065217391304,"False"
"261",261,1,6,1,0,0.03,1.5,"propagule",3662,0,0,0.212179137083561,"False"
"262",262,1,6,2,0,0.03,1.5,"propagule",3629,0,0,0.213006337834114,"False"
"263",263,1,6,3,0,0.03,1.5,"propagule",3592,0,0,0.21380846325167,"False"
"264",264,1,6,4,0,0.03,1.5,"propagule",3562,0,0,0.213644020213363,"False"
"265",265,1,6,5,0,0.03,1.5,"propagule",3520,0,0,0.215909090909091,"False"
"266",266,1,6,6,0,0.03,1.5,"propagule",3496,0,0,0.219965675057208,"False"
"267",267,1,6,7,0,0.03,1.5,"propagule",3473,0,0,0.22142240138209,"False"
"268",268,1,6,8,0,0.03,1.5,"propagule",3448,0,0,0.224767981438515,"False"
"269",269,1,6,9,0,0.03,1.5,"propagule",3407,0,0,0.226592309950103,"False"
"270",270,1,6,10,0,0.03,1.5,"propagule",3374,0,0,0.22525192649674,"False"
"271",271,1,6,11,0,0.03,1.5,"propagule",3337,0,0,0.225651783038657,"False"
"272",272,1,6,12,0,0.03,1.5,"propagule",3306,0,0,0.230187537810042,"False"
"273",273,1,6,13,0,0.03,1.5,"propagule",3266,0,0,0.22902633190447,"False"
"274",274,1,6,14,0,0.03,1.5,"propagule",3226,0,0,0.231556106633602,"False"
"275",275,1,6,15,0,0.03,1.5,"propagule",3188,0,0,0.232434127979925,"False"
"276",276,1,6,16,0,0.03,1.5,"propagule",3162,0,0,0.236242884250474,"False"
"277",277,1,6,17,0,0.03,1.5,"propagule",3135,0,0,0.239872408293461,"False"
"278",278,1,6,18,0,0.03,1.5,"propagule",6218,0,0,0.120135091669347,"False"
"279",279,1,6,19,0,0.03,1.5,"propagule",6159,1,1,0.122747199220653,"False"
"280",280,1,6,20,0,0.03,1.5,"propagule",6052,8,1,0.125908790482485,"False"
"281",281,1,6,21,0,0.03,1.5,"propagule",5970,7,0,0.128810720268007,"False"
"282",282,1,6,22,0,0.03,1.5,"propagule",5865,7,1,0.130605285592498,"False"
"283",283,1,6,23,0,0.03,1.5,"propagule",5742,11,4,0.133402995471961,"False"
"284",284,1,6,24,0,0.03,1.5,"propagule",5655,16,5,0.137223695844386,"False"
"285",285,1,6,25,0,0.03,1.5,"propagule",5544,15,6,0.14033189033189,"False"
"286",286,1,6,26,0,0.03,1.5,"propagule",5420,15,7,0.143173431734317,"False"
"287",287,1,6,27,0,0.03,1.5,"propagule",5300,15,7,0.146792452830189,"False"
"288",288,1,6,28,0,0.03,1.5,"propagule",5203,15,5,0.148760330578512,"False"
"289",289,1,6,29,0,0.03,1.5,"propagule",5100,16,7,0.151176470588235,"False"
"290",290,1,6,30,0,0.03,1.5,"propagule",4960,15,8,0.153427419354839,"False"
"291",291,1,6,31,0,0.03,1.5,"propagule",4852,11,4,0.157666941467436,"False"
"292",292,1,6,32,0,0.03,1.5,"propagule",4760,11,4,0.161134453781513,"False"
"293",293,1,6,33,0,0.03,1.5,"propagule",4641,12,6,0.165481577246283,"False"
"294",294,1,6,34,0,0.03,1.5,"propagule",4497,10,3,0.167889704247276,"False"
"295",295,1,6,35,0,0.03,1.5,"propagule",4388,6,2,0.171376481312671,"False"
"296",296,1,6,36,0,0.03,1.5,"propagule",4302,8,5,0.172710367271037,"False"
"297",297,1,6,37,0,0.03,1.5,"propagule",4218,9,4,0.177098150782361,"False"
"298",298,1,6,38,0,0.03,1.5,"propagule",4152,8,2,0.179431599229287,"False"
"299",299,1,6,39,0,0.03,1.5,"propagule",4106,8,2,0.182172430589381,"False"
"300",300,1,6,40,0,0.03,1.5,"propagule",4059,7,3,0.184774575018477,"False"
"301",301,1,6,41,0,0.03,1.5,"propagule",4286,12,3,0.223285114325712,"False"
"302",302,1,6,42,0,0.03,1.5,"propagule",4262,9,3,0.227827311121539,"False"
"303",303,1,6,43,0,0.03,1.5,"propagule",4259,9,5,0.234092509978868,"False"
"304",304,1,6,44,0,0.03,1.5,"propagule",4227,10,2,0.235154956233736,"False"
"305",305,1,6,45,0,0.03,1.5,"propagule",4212,10,4,0.23670465337132,"False"
"306",306,1,6,46,0,0.03,1.5,"propagule",4012,9,2,0.22382851445663,"False"
"307",307,1,6,47,0,0.03,1.5,"propagule",3966,6,2,0.222390317700454,"False"
"308",308,1,6,48,0,0.03,1.5,"propagule",3945,7,5,0.222053231939163,"False"
"309",309,1,6,49,0,0.03,1.5,"propagule",3907,8,3,0.220629639109291,"False"
