rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.2,0.015,1.0,wave,2816,0,0,0.19957386363636365,True
1,1,2,0.2,0.015,1.0,wave,2800,0,0,0.1982142857142857,True
1,1,3,0.2,0.015,1.0,wave,2725,0,0,0.20256880733944954,True
1,1,4,0.2,0.015,1.0,wave,2714,0,0,0.20412675018422993,True
1,1,5,0.2,0.015,1.0,wave,2659,0,0,0.20722075968409176,True
1,1,6,0.2,0.015,1.0,wave,2649,0,0,0.20951302378255945,True
1,1,7,0.2,0.015,1.0,wave,2625,0,0,0.21104761904761904,True
1,1,8,0.2,0.015,1.0,wave,2622,0,0,0.2124332570556827,True
1,1,9,0.2,0.015,1.0,wave,2606,0,0,0.21450498848810437,True
1,1,10,0.2,0.015,1.0,wave,2581,0,0,0.21503293297171638,True
1,1,11,0.2,0.015,1.0,wave,2550,0,0,0.2172549019607843,True
1,1,12,0.2,0.015,1.0,wave,2546,0,0,0.21916732128829536,True
1,1,13,0.2,0.015,1.0,wave,2518,0,0,0.221604447974583,True
1,1,14,0.2,0.015,1.0,wave,2505,0,0,0.22315369261477047,True
1,1,15,0.2,0.015,1.0,wave,2477,0,0,0.22648364957610012,True
1,1,16,0.2,0.015,1.0,wave,2464,0,0,0.2268668831168831,True
1,1,17,0.2,0.015,1.0,wave,2439,0,0,0.22796227962279622,True
1,1,18,0.2,0.015,1.0,wave,6946,0,0,0.08191765044630003,True
1,1,19,0.2,0.015,1.0,wave,6776,0,0,0.08471074380165289,True
1,1,20,0.2,0.015,1.0,wave,6661,0,0,0.08677375769403993,True
1,1,21,0.2,0.015,1.0,wave,6527,0,0,0.08962770032174046,True
1,1,22,0.2,0.015,1.0,wave,6401,0,0,0.09154819559443837,True
1,1,23,0.2,0.015,1.0,wave,6251,0,0,0.09598464245720685,True
1,1,24,0.2,0.015,1.0,wave,6174,0,0,0.09928733398121153,True
1,1,25,0.2,0.015,1.0,wave,6043,0,0,0.10210160516299852,True
1,1,26,0.2,0.015,1.0,wave,5947,0,0,0.10425424583823777,True
1,1,27,0.2,0.015,1.0,wave,5802,0,0,0.10789382971389176,True
1,1,28,0.2,0.015,1.0,wave,5718,0,0,0.11157747464148303,True
1,1,29,0.2,0.015,1.0,wave,5595,0,0,0.11456657730116175,True
1,1,30,0.2,0.015,1.0,wave,5538,0,0,0.11502347417840375,True
1,1,31,0.2,0.015,1.0,wave,5370,0,0,0.11824953445065177,True
1,1,32,0.2,0.015,1.0,wave,5305,0,0,0.12082940622054665,True
1,1,33,0.2,0.015,1.0,wave,5150,0,0,0.12466019417475728,True
1,1,34,0.2,0.015,1.0,wave,5102,0,0,0.12681301450411603,True
1,1,35,0.2,0.015,1.0,wave,4984,0,0,0.24678972712680577,True
1,1,36,0.2,0.015,1.0,wave,4897,0,0,0.2495405350214417,True
1,1,37,0.2,0.015,1.0,wave,4769,0,0,0.2543510169846928,True
1,1,38,0.2,0.015,1.0,wave,4744,0,0,0.25695615514333897,True
1,1,39,0.2,0.015,1.0,wave,4644,0,0,0.2588285960378984,True
1,1,40,0.2,0.015,1.0,wave,4631,0,0,0.2597711077521054,True
1,1,41,0.2,0.015,1.0,wave,4622,0,0,0.26157507572479444,True
1,1,42,0.2,0.015,1.0,wave,4639,0,0,0.26622116835524895,True
1,1,43,0.2,0.015,1.0,wave,4636,0,0,0.27113891285591024,True
1,1,44,0.2,0.015,1.0,wave,4633,0,0,0.27325706885387435,True
1,1,45,0.2,0.015,1.0,wave,4620,0,0,0.27813852813852813,True
1,1,46,0.2,0.015,1.0,wave,4518,0,0,0.27689243027888444,True
1,1,47,0.2,0.015,1.0,wave,4501,0,0,0.27993779160186627,True
1,1,48,0.2,0.015,1.0,wave,4455,0,0,0.2810325476992144,True
1,1,49,0.2,0.015,1.0,wave,4429,0,0,0.2829081056671935,True
1,1,50,0.2,0.015,1.0,wave,4373,0,0,0.2847015778641665,True
1,1,51,0.2,0.015,1.0,wave,4325,0,0,0.28508670520231216,True
1,1,52,0.2,0.015,1.0,wave,4279,0,0,0.28768403832671186,True
1,2,1,0.2,0.015,1.0,wave,4219,7,0,0.2879829343446314,False
1,2,2,0.2,0.015,1.0,wave,4154,7,0,0.28767453057294173,False
1,2,3,0.2,0.015,1.0,wave,4118,7,3,0.2889752306945119,False
1,2,4,0.2,0.015,1.0,wave,4065,7,5,0.2922509225092251,False
1,2,5,0.2,0.015,1.0,wave,4018,6,2,0.2921851667496267,False
1,2,6,0.2,0.015,1.0,wave,3945,4,1,0.29429657794676806,False
1,2,7,0.2,0.015,1.0,wave,3912,6,2,0.2960122699386503,False
1,2,8,0.2,0.015,1.0,wave,3865,5,3,0.2957309184993532,False
1,2,9,0.2,0.015,1.0,wave,3835,5,3,0.2970013037809648,False
1,2,10,0.2,0.015,1.0,wave,3791,3,1,0.29728303877604856,False
1,2,11,0.2,0.015,1.0,wave,3764,2,0,0.2994155154091392,False
1,2,12,0.2,0.015,1.0,wave,3710,2,1,0.3013477088948787,False
1,2,13,0.2,0.015,1.0,wave,3694,2,1,0.3018408229561451,False
1,2,14,0.2,0.015,1.0,wave,3640,1,0,0.30494505494505497,False
1,2,15,0.2,0.015,1.0,wave,3612,1,0,0.3059246954595792,False
1,2,16,0.2,0.015,1.0,wave,3543,1,0,0.30708439175839686,False
1,2,17,0.2,0.015,1.0,wave,3510,1,0,0.3071225071225071,False
1,2,18,0.2,0.015,1.0,wave,6335,1,1,0.17063930544593528,False
1,2,19,0.2,0.015,1.0,wave,6259,6,1,0.1719124460776482,False
1,2,20,0.2,0.015,1.0,wave,6110,5,1,0.17545008183306054,False
1,2,21,0.2,0.015,1.0,wave,6009,10,3,0.17939757031119988,False
1,2,22,0.2,0.015,1.0,wave,5912,10,4,0.18132611637347767,False
1,2,23,0.2,0.015,1.0,wave,5716,13,4,0.18719384184744578,False
1,2,24,0.2,0.015,1.0,wave,5626,13,5,0.1887664415215073,False
1,2,25,0.2,0.015,1.0,wave,5532,15,5,0.19143167028199568,False
1,2,26,0.2,0.015,1.0,wave,5439,13,3,0.19433719433719435,False
1,2,27,0.2,0.015,1.0,wave,5357,14,4,0.19805861489639723,False
1,2,28,0.2,0.015,1.0,wave,5213,16,9,0.2012276999808172,False
1,2,29,0.2,0.015,1.0,wave,5089,23,8,0.20730988406366674,False
1,2,30,0.2,0.015,1.0,wave,5008,24,5,0.2106629392971246,False
1,2,31,0.2,0.015,1.0,wave,4945,24,9,0.2123356926188069,False
1,2,32,0.2,0.015,1.0,wave,4855,28,9,0.21359423274974254,False
1,2,33,0.2,0.015,1.0,wave,4758,27,11,0.21689785624211855,False
1,2,34,0.2,0.015,1.0,wave,4721,30,17,0.2198686718915484,False
1,2,35,0.2,0.015,1.0,wave,4628,26,10,0.3403197925669836,False
1,2,36,0.2,0.015,1.0,wave,4524,21,6,0.34350132625994695,False
1,2,37,0.2,0.015,1.0,wave,4471,22,9,0.3455602773428763,False
1,2,38,0.2,0.015,1.0,wave,4404,25,11,0.3485467756584923,False
1,2,39,0.2,0.015,1.0,wave,4344,23,12,0.35128913443830573,False
1,2,40,0.2,0.015,1.0,wave,4296,24,10,0.3507914338919926,False
1,2,41,0.2,0.015,1.0,wave,4415,18,7,0.362400906002265,False
1,2,42,0.2,0.015,1.0,wave,4430,15,8,0.36636568848758466,False
1,2,43,0.2,0.015,1.0,wave,4387,14,5,0.3685890129929337,False
1,2,44,0.2,0.015,1.0,wave,4373,10,5,0.3711410930711182,False
1,2,45,0.2,0.015,1.0,wave,4335,12,4,0.3732410611303345,False
1,2,46,0.2,0.015,1.0,wave,4215,7,4,0.37176749703440093,False
1,2,47,0.2,0.015,1.0,wave,4178,10,7,0.37123025370990903,False
1,2,48,0.2,0.015,1.0,wave,4151,8,3,0.37509033967718625,False
1,2,49,0.2,0.015,1.0,wave,4136,5,0,0.3759671179883946,False
1,2,50,0.2,0.015,1.0,wave,4116,5,5,0.37755102040816324,False
1,2,51,0.2,0.015,1.0,wave,4080,9,5,0.379656862745098,False
1,2,52,0.2,0.015,1.0,wave,4033,4,2,0.3813538308951153,False
1,3,1,0.2,0.015,1.0,wave,3995,7,4,0.381476846057572,False
1,3,2,0.2,0.015,1.0,wave,3941,5,2,0.38340522709972086,False
1,3,3,0.2,0.015,1.0,wave,3893,2,0,0.38479321859748267,False
1,3,4,0.2,0.015,1.0,wave,3857,2,0,0.38656987295825773,False
1,3,5,0.2,0.015,1.0,wave,3822,2,1,0.3877551020408163,False
1,3,6,0.2,0.015,1.0,wave,3788,4,1,0.39123548046462514,False
1,3,7,0.2,0.015,1.0,wave,3771,3,1,0.3922036595067621,False
1,3,8,0.2,0.015,1.0,wave,3716,4,2,0.39316469321851455,False
1,3,9,0.2,0.015,1.0,wave,3693,4,3,0.3942594096940157,False
1,3,10,0.2,0.015,1.0,wave,3646,7,2,0.39577619308831596,False
1,3,11,0.2,0.015,1.0,wave,3623,5,1,0.39994479712945075,False
1,3,12,0.2,0.015,1.0,wave,3570,7,2,0.3985994397759104,False
1,3,13,0.2,0.015,1.0,wave,3540,9,2,0.4002824858757062,False
1,3,14,0.2,0.015,1.0,wave,3497,8,4,0.40177294824134974,False
1,3,15,0.2,0.015,1.0,wave,3458,8,6,0.4042799305957201,False
1,3,16,0.2,0.015,1.0,wave,3426,5,3,0.4063047285464098,False
1,3,17,0.2,0.015,1.0,wave,3392,2,1,0.4094929245283019,False
1,3,18,0.2,0.015,1.0,wave,7500,2,1,0.18466666666666667,False
1,3,19,0.2,0.015,1.0,wave,7379,1,1,0.1860685729773682,False
1,3,20,0.2,0.015,1.0,wave,7204,4,1,0.18989450305385897,False
1,3,21,0.2,0.015,1.0,wave,7028,3,1,0.19194649971542402,False
1,3,22,0.2,0.015,1.0,wave,6875,9,1,0.19694545454545453,False
1,3,23,0.2,0.015,1.0,wave,6711,8,3,0.20101326180897033,False
1,3,24,0.2,0.015,1.0,wave,6647,9,4,0.20430269294418535,False
1,3,25,0.2,0.015,1.0,wave,6542,13,1,0.20895750535004587,False
1,3,26,0.2,0.015,1.0,wave,6420,12,5,0.21401869158878506,False
1,3,27,0.2,0.015,1.0,wave,6283,13,6,0.21788954321184148,False
1,3,28,0.2,0.015,1.0,wave,6143,11,3,0.22106462640403712,False
1,3,29,0.2,0.015,1.0,wave,6028,12,3,0.22495023224950234,False
1,3,30,0.2,0.015,1.0,wave,5922,10,4,0.22897669706180346,False
1,3,31,0.2,0.015,1.0,wave,5811,10,6,0.2321459301325073,False
1,3,32,0.2,0.015,1.0,wave,5702,7,4,0.23395299894773763,False
1,3,33,0.2,0.015,1.0,wave,5590,7,1,0.237567084078712,False
1,3,34,0.2,0.015,1.0,wave,5480,6,0,0.24087591240875914,False
1,3,35,0.2,0.015,1.0,wave,5373,6,3,0.3508282151498232,False
1,3,36,0.2,0.015,1.0,wave,5307,7,6,0.35349538345581305,False
1,3,37,0.2,0.015,1.0,wave,5138,5,3,0.3590891397430907,False
1,3,38,0.2,0.015,1.0,wave,5101,2,0,0.3613017055479318,False
1,3,39,0.2,0.015,1.0,wave,5028,2,0,0.3627684964200477,False
1,3,40,0.2,0.015,1.0,wave,4988,2,1,0.36547714514835605,False
1,3,41,0.2,0.015,1.0,wave,5114,3,1,0.3752444270629644,False
1,3,42,0.2,0.015,1.0,wave,5050,2,1,0.3724752475247525,False
1,3,43,0.2,0.015,1.0,wave,5012,7,1,0.37390263367917,False
1,3,44,0.2,0.015,1.0,wave,4964,6,1,0.3767123287671233,False
1,3,45,0.2,0.015,1.0,wave,4943,7,4,0.3801335221525389,False
1,3,46,0.2,0.015,1.0,wave,4813,11,4,0.37835030126740077,False
1,3,47,0.2,0.015,1.0,wave,4765,11,3,0.37733473242392446,False
1,3,48,0.2,0.015,1.0,wave,4728,11,3,0.3796531302876481,False
1,3,49,0.2,0.015,1.0,wave,4691,10,3,0.3824344489447879,False
1,3,50,0.2,0.015,1.0,wave,4660,12,6,0.38261802575107295,False
1,3,51,0.2,0.015,1.0,wave,4634,13,4,0.38454898575744495,False
1,3,52,0.2,0.015,1.0,wave,4585,9,3,0.38538713195201746,False
1,4,1,0.2,0.015,1.0,wave,4558,9,6,0.387011847301448,False
1,4,2,0.2,0.015,1.0,wave,4499,7,3,0.3903089575461214,False
1,4,3,0.2,0.015,1.0,wave,4467,4,1,0.392657264383255,False
1,4,4,0.2,0.015,1.0,wave,4420,6,1,0.3927601809954751,False
1,4,5,0.2,0.015,1.0,wave,4395,5,0,0.39203640500568826,False
1,4,6,0.2,0.015,1.0,wave,4346,5,3,0.39530602853198343,False
1,4,7,0.2,0.015,1.0,wave,4304,5,4,0.395910780669145,False
1,4,8,0.2,0.015,1.0,wave,4252,2,1,0.3972248353715898,False
1,4,9,0.2,0.015,1.0,wave,4226,1,1,0.40085186938002837,False
1,4,10,0.2,0.015,1.0,wave,4172,1,1,0.40364333652924256,False
1,4,11,0.2,0.015,1.0,wave,4143,0,0,0.4040550325850833,True
1,4,12,0.2,0.015,1.0,wave,4086,0,0,0.40748898678414097,True
1,4,13,0.2,0.015,1.0,wave,4065,0,0,0.4091020910209102,True
1,4,14,0.2,0.015,1.0,wave,4013,0,0,0.4111637179167705,True
1,4,15,0.2,0.015,1.0,wave,3987,0,0,0.4108352144469526,True
1,4,16,0.2,0.015,1.0,wave,3926,0,0,0.41467142129393786,True
1,4,17,0.2,0.015,1.0,wave,3905,0,0,0.4158770806658131,True
1,4,18,0.2,0.015,1.0,wave,7796,0,0,0.20651616213442792,True
