"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.8,0,2.5,"propagule",2734,0,0,0.813460131675201,"True"
"2",1,1,2,0.8,0,2.5,"propagule",2698,0,0,0.815048183839881,"True"
"3",1,1,3,0.8,0,2.5,"propagule",2612,0,0,0.818147013782542,"True"
"4",1,1,4,0.8,0,2.5,"propagule",2597,0,0,0.818636888717751,"True"
"5",1,1,5,0.8,0,2.5,"propagule",2503,0,0,0.815421494206952,"True"
"6",1,1,6,0.8,0,2.5,"propagule",2461,0,0,0.81796017878911,"True"
"7",1,1,7,0.8,0,2.5,"propagule",2386,0,0,0.818105616093881,"True"
"8",1,1,8,0.8,0,2.5,"propagule",2357,0,0,0.816716164616037,"True"
"9",1,1,9,0.8,0,2.5,"propagule",2318,0,0,0.815789473684211,"True"
"10",1,1,10,0.8,0,2.5,"propagule",2294,0,0,0.817785527462947,"True"
"11",1,1,11,0.8,0,2.5,"propagule",2196,0,0,0.818306010928962,"True"
"12",1,1,12,0.8,0,2.5,"propagule",2174,0,0,0.818767249310028,"True"
"13",1,1,13,0.8,0,2.5,"propagule",2075,0,0,0.820240963855422,"True"
"14",1,1,14,0.8,0,2.5,"propagule",2051,0,0,0.81862506094588,"True"
"15",1,1,15,0.8,0,2.5,"propagule",2014,0,0,0.817279046673287,"True"
"16",1,1,16,0.8,0,2.5,"propagule",1993,0,0,0.815353738083291,"True"
"17",1,1,17,0.8,0,2.5,"propagule",1947,0,0,0.813559322033898,"True"
"18",1,1,18,0.8,0,2.5,"propagule",5617,0,0,0.283425316004985,"True"
"19",1,1,19,0.8,0,2.5,"propagule",5408,0,0,0.286427514792899,"True"
"20",1,1,20,0.8,0,2.5,"propagule",5197,0,0,0.291899172599577,"True"
"21",1,1,21,0.8,0,2.5,"propagule",5039,0,0,0.296288946219488,"True"
"22",1,1,22,0.8,0,2.5,"propagule",4998,0,0,0.298319327731092,"True"
"23",1,1,23,0.8,0,2.5,"propagule",4860,0,0,0.302674897119342,"True"
"24",1,1,24,0.8,0,2.5,"propagule",4801,0,0,0.305977921266403,"True"
"25",1,1,25,0.8,0,2.5,"propagule",4649,0,0,0.311895031189503,"True"
"26",1,1,26,0.8,0,2.5,"propagule",4570,0,0,0.316630196936543,"True"
"27",1,1,27,0.8,0,2.5,"propagule",4471,0,0,0.320957280250503,"True"
"28",1,1,28,0.8,0,2.5,"propagule",4401,0,0,0.324471710974778,"True"
"29",1,1,29,0.8,0,2.5,"propagule",4291,0,0,0.3278955954323,"True"
"30",1,1,30,0.8,0,2.5,"propagule",4233,0,0,0.332152137963619,"True"
"31",1,1,31,0.8,0,2.5,"propagule",4126,0,0,0.337130392632089,"True"
"32",1,1,32,0.8,0,2.5,"propagule",4086,0,0,0.338962310327949,"True"
"33",1,1,33,0.8,0,2.5,"propagule",3961,0,0,0.344105023983842,"True"
"34",1,1,34,0.8,0,2.5,"propagule",3910,0,0,0.347314578005115,"True"
"35",1,1,35,0.8,0,2.5,"propagule",3779,0,0,0.65281820587457,"True"
