"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.03,2.5,"propagule",2718,0,0,0.108535688005887,"True"
"2",1,1,2,0,0.03,2.5,"propagule",2665,0,0,0.106191369606004,"True"
"3",1,1,3,0,0.03,2.5,"propagule",2620,0,0,0.108396946564885,"True"
"4",1,1,4,0,0.03,2.5,"propagule",2561,0,0,0.111675126903553,"True"
"5",1,1,5,0,0.03,2.5,"propagule",2482,0,0,0.116035455278002,"True"
"6",1,1,6,0,0.03,2.5,"propagule",2424,0,0,0.118399339933993,"True"
"7",1,1,7,0,0.03,2.5,"propagule",2369,0,0,0.119881806669481,"True"
"8",1,1,8,0,0.03,2.5,"propagule",2312,0,0,0.121107266435986,"True"
"9",1,1,9,0,0.03,2.5,"propagule",2278,0,0,0.123792800702371,"True"
"10",1,1,10,0,0.03,2.5,"propagule",2245,0,0,0.124276169265033,"True"
"11",1,1,11,0,0.03,2.5,"propagule",2224,0,0,0.12455035971223,"True"
"12",1,1,12,0,0.03,2.5,"propagule",2182,0,0,0.129239230064161,"True"
"13",1,1,13,0,0.03,2.5,"propagule",2105,0,0,0.129216152019002,"True"
"14",1,1,14,0,0.03,2.5,"propagule",2066,0,0,0.130203291384318,"True"
"15",1,1,15,0,0.03,2.5,"propagule",2030,0,0,0.130541871921182,"True"
"16",1,1,16,0,0.03,2.5,"propagule",1980,0,0,0.132828282828283,"True"
"17",1,1,17,0,0.03,2.5,"propagule",1954,0,0,0.133572159672467,"True"
"18",1,1,18,0,0.03,2.5,"propagule",5492,0,0,0.0493445010924982,"True"
"19",1,1,19,0,0.03,2.5,"propagule",5363,0,0,0.0509043445832556,"True"
"20",1,1,20,0,0.03,2.5,"propagule",5155,0,0,0.0537342386032978,"True"
"21",1,1,21,0,0.03,2.5,"propagule",5004,0,0,0.0553557154276579,"True"
"22",1,1,22,0,0.03,2.5,"propagule",4852,0,0,0.0575020610057708,"True"
"23",1,1,23,0,0.03,2.5,"propagule",4733,0,0,0.0604267906190577,"True"
"24",1,1,24,0,0.03,2.5,"propagule",4613,0,0,0.063082592672881,"True"
"25",1,1,25,0,0.03,2.5,"propagule",4482,0,0,0.0651494868362338,"True"
"26",1,1,26,0,0.03,2.5,"propagule",4367,0,0,0.067094114953057,"True"
"27",1,1,27,0,0.03,2.5,"propagule",4246,0,0,0.0682995760715968,"True"
"28",1,1,28,0,0.03,2.5,"propagule",4135,0,0,0.0701330108827086,"True"
"29",1,1,29,0,0.03,2.5,"propagule",4066,0,0,0.072798819478603,"True"
"30",1,1,30,0,0.03,2.5,"propagule",3952,0,0,0.0751518218623482,"True"
"31",1,1,31,0,0.03,2.5,"propagule",3853,0,0,0.0781209447184012,"True"
"32",1,1,32,0,0.03,2.5,"propagule",3791,0,0,0.0783434450013189,"True"
"33",1,1,33,0,0.03,2.5,"propagule",3731,0,0,0.0809434467971053,"True"
"34",1,1,34,0,0.03,2.5,"propagule",3672,0,0,0.0819716775599129,"True"
"35",1,1,35,0,0.03,2.5,"propagule",3623,0,0,0.0839083632348882,"True"
"36",1,1,36,0,0.03,2.5,"propagule",3563,0,0,0.0881279820376088,"True"
"37",1,1,37,0,0.03,2.5,"propagule",3498,0,0,0.0886220697541452,"True"
"38",1,1,38,0,0.03,2.5,"propagule",3468,0,0,0.0905420991926182,"True"
"39",1,1,39,0,0.03,2.5,"propagule",3444,0,0,0.093205574912892,"True"
"40",1,1,40,0,0.03,2.5,"propagule",3414,0,0,0.09402460456942,"True"
"41",1,1,41,0,0.03,2.5,"propagule",3707,0,0,0.127866199082816,"True"
"42",1,1,42,0,0.03,2.5,"propagule",3680,0,0,0.133695652173913,"True"
"43",1,1,43,0,0.03,2.5,"propagule",3644,0,0,0.136388583973655,"True"
"44",1,1,44,0,0.03,2.5,"propagule",3598,0,0,0.135908838243469,"True"
"45",1,1,45,0,0.03,2.5,"propagule",3588,0,0,0.138795986622074,"True"
"46",1,1,46,0,0.03,2.5,"propagule",3409,0,0,0.126723379290114,"True"
"47",1,1,47,0,0.03,2.5,"propagule",3362,0,0,0.12879238548483,"True"
"48",1,1,48,0,0.03,2.5,"propagule",3333,0,0,0.129012901290129,"True"
"49",1,1,49,0,0.03,2.5,"propagule",3309,0,0,0.130250831066788,"True"
"50",1,1,50,0,0.03,2.5,"propagule",3274,0,0,0.129810629199756,"True"
"51",1,1,51,0,0.03,2.5,"propagule",3268,0,0,0.131272949816401,"True"
"52",1,1,52,0,0.03,2.5,"propagule",3233,0,0,0.13300340241262,"True"
"53",1,2,1,0,0.03,2.5,"propagule",3227,7,0,0.1369693213511,"False"
"54",1,2,2,0,0.03,2.5,"propagule",3182,7,0,0.13607793840352,"False"
"55",1,2,3,0,0.03,2.5,"propagule",3156,7,0,0.138149556400507,"False"
"56",1,2,4,0,0.03,2.5,"propagule",3122,7,1,0.139654067905189,"False"
"57",1,2,5,0,0.03,2.5,"propagule",3107,9,2,0.140971998712584,"False"
"58",1,2,6,0,0.03,2.5,"propagule",3069,9,4,0.142065819485174,"False"
"59",1,2,7,0,0.03,2.5,"propagule",3027,10,4,0.14403700033036,"False"
"60",1,2,8,0,0.03,2.5,"propagule",2996,7,4,0.147196261682243,"False"
"61",1,2,9,0,0.03,2.5,"propagule",2977,6,5,0.149143432986228,"False"
"62",1,2,10,0,0.03,2.5,"propagule",2932,7,2,0.152114597544338,"False"
"63",1,2,11,0,0.03,2.5,"propagule",2909,5,0,0.154692334135442,"False"
"64",1,2,12,0,0.03,2.5,"propagule",2863,5,4,0.157177785539644,"False"
"65",1,2,13,0,0.03,2.5,"propagule",2840,5,4,0.158802816901408,"False"
"66",1,2,14,0,0.03,2.5,"propagule",2819,1,1,0.163178432068109,"False"
"67",1,2,15,0,0.03,2.5,"propagule",2785,2,1,0.165170556552962,"False"
"68",1,2,16,0,0.03,2.5,"propagule",2751,1,0,0.168665939658306,"False"
"69",1,2,17,0,0.03,2.5,"propagule",2724,1,0,0.172173274596182,"False"
"70",1,2,18,0,0.03,2.5,"propagule",4594,1,1,0.102742707879843,"False"
"71",1,2,19,0,0.03,2.5,"propagule",4516,4,1,0.104738706820195,"False"
"72",1,2,20,0,0.03,2.5,"propagule",4449,3,2,0.105866486850978,"False"
"73",1,2,21,0,0.03,2.5,"propagule",4353,4,2,0.108430967149093,"False"
"74",1,2,22,0,0.03,2.5,"propagule",4281,3,0,0.111656155103948,"False"
"75",1,2,23,0,0.03,2.5,"propagule",4211,2,0,0.113512229874139,"False"
"76",1,2,24,0,0.03,2.5,"propagule",4131,2,2,0.115952553861051,"False"
"77",1,2,25,0,0.03,2.5,"propagule",4070,2,2,0.117690417690418,"False"
"78",1,2,26,0,0.03,2.5,"propagule",3992,0,0,0.118987975951904,"False"
"79",1,2,27,0,0.03,2.5,"propagule",3930,1,1,0.119592875318066,"False"
"80",1,2,28,0,0.03,2.5,"propagule",3858,0,0,0.122861586314152,"False"
"81",1,2,29,0,0.03,2.5,"propagule",3798,0,0,0.124275934702475,"False"
"82",1,2,30,0,0.03,2.5,"propagule",3722,1,0,0.127082213863514,"False"
"83",1,2,31,0,0.03,2.5,"propagule",3630,0,0,0.128925619834711,"False"
"84",1,2,32,0,0.03,2.5,"propagule",3596,0,0,0.132369299221357,"False"
"85",1,2,33,0,0.03,2.5,"propagule",3548,0,0,0.135005636978579,"False"
"86",1,2,34,0,0.03,2.5,"propagule",3474,0,0,0.13615428900403,"False"
"87",1,2,35,0,0.03,2.5,"propagule",3395,0,0,0.14020618556701,"False"
"88",1,2,36,0,0.03,2.5,"propagule",3329,0,0,0.14358666266146,"False"
"89",1,2,37,0,0.03,2.5,"propagule",3277,0,0,0.143423863289594,"False"
"90",1,2,38,0,0.03,2.5,"propagule",3237,0,0,0.146122953351869,"False"
"91",1,2,39,0,0.03,2.5,"propagule",3202,0,0,0.146783260462211,"False"
"92",1,2,40,0,0.03,2.5,"propagule",3165,0,0,0.147551342812006,"False"
"93",1,2,41,0,0.03,2.5,"propagule",3474,3,1,0.19545192861255,"False"
"94",1,2,42,0,0.03,2.5,"propagule",3489,1,1,0.20378331900258,"False"
"95",1,2,43,0,0.03,2.5,"propagule",3470,2,1,0.206340057636888,"False"
"96",1,2,44,0,0.03,2.5,"propagule",3454,1,1,0.20816444701795,"False"
"97",1,2,45,0,0.03,2.5,"propagule",3427,0,0,0.208053691275168,"False"
"98",1,2,46,0,0.03,2.5,"propagule",3211,0,0,0.180629087511679,"False"
"99",1,2,47,0,0.03,2.5,"propagule",3152,0,0,0.177347715736041,"False"
"100",1,2,48,0,0.03,2.5,"propagule",3144,0,0,0.178117048346056,"False"
"101",1,2,49,0,0.03,2.5,"propagule",3118,0,0,0.178640153944836,"False"
"102",1,2,50,0,0.03,2.5,"propagule",3096,0,0,0.180878552971576,"True"
"103",1,2,51,0,0.03,2.5,"propagule",3068,0,0,0.180573663624511,"True"
"104",1,2,52,0,0.03,2.5,"propagule",3047,0,0,0.184115523465704,"True"
"105",1,3,1,0,0.03,2.5,"propagule",3009,0,0,0.18411432369558,"True"
"106",1,3,2,0,0.03,2.5,"propagule",2998,0,0,0.18679119412942,"True"
"107",1,3,3,0,0.03,2.5,"propagule",2973,0,0,0.186680121089808,"True"
"108",1,3,4,0,0.03,2.5,"propagule",2951,0,0,0.188410708234497,"True"
"109",1,3,5,0,0.03,2.5,"propagule",2929,1,0,0.191874359849778,"False"
"110",1,3,6,0,0.03,2.5,"propagule",2899,1,1,0.191790272507761,"False"
"111",1,3,7,0,0.03,2.5,"propagule",2868,1,1,0.193514644351464,"False"
"112",1,3,8,0,0.03,2.5,"propagule",2828,0,0,0.195898161244696,"True"
"113",1,3,9,0,0.03,2.5,"propagule",2800,0,0,0.198214285714286,"True"
"114",1,3,10,0,0.03,2.5,"propagule",2769,0,0,0.198266522210184,"True"
"115",1,3,11,0,0.03,2.5,"propagule",2760,0,0,0.198913043478261,"True"
"116",1,3,12,0,0.03,2.5,"propagule",2720,0,0,0.200735294117647,"True"
"117",1,3,13,0,0.03,2.5,"propagule",2697,0,0,0.203930292918057,"True"
"118",1,3,14,0,0.03,2.5,"propagule",2672,0,0,0.202844311377246,"True"
"119",1,3,15,0,0.03,2.5,"propagule",2643,0,0,0.205448354143019,"False"
"120",1,3,16,0,0.03,2.5,"propagule",2635,0,0,0.205692599620493,"False"
"121",1,3,17,0,0.03,2.5,"propagule",2597,0,0,0.209857527916827,"False"
"122",1,3,18,0,0.03,2.5,"propagule",5683,0,0,0.095724089389407,"False"
"123",1,3,19,0,0.03,2.5,"propagule",5562,0,0,0.0981661272923409,"False"
"124",1,3,20,0,0.03,2.5,"propagule",5441,0,0,0.101268149237273,"False"
"125",1,3,21,0,0.03,2.5,"propagule",5325,0,0,0.104225352112676,"False"
"126",1,3,22,0,0.03,2.5,"propagule",5238,0,0,0.105956471935853,"False"
"127",1,3,23,0,0.03,2.5,"propagule",5156,0,0,0.10822342901474,"False"
"128",1,3,24,0,0.03,2.5,"propagule",5046,0,0,0.110384462940943,"False"
"129",1,3,25,0,0.03,2.5,"propagule",4910,0,0,0.113645621181263,"False"
"130",1,3,26,0,0.03,2.5,"propagule",4796,0,0,0.11697247706422,"False"
"131",1,3,27,0,0.03,2.5,"propagule",4704,0,0,0.11734693877551,"False"
"132",1,3,28,0,0.03,2.5,"propagule",4616,0,0,0.120450606585789,"False"
"133",1,3,29,0,0.03,2.5,"propagule",4513,0,0,0.122091734987813,"False"
"134",1,3,30,0,0.03,2.5,"propagule",4406,0,0,0.124148887880163,"False"
"135",1,3,31,0,0.03,2.5,"propagule",4287,0,0,0.125728947982272,"False"
"136",1,3,32,0,0.03,2.5,"propagule",4206,0,0,0.12981455064194,"False"
"137",1,3,33,0,0.03,2.5,"propagule",4113,0,0,0.132749817651349,"True"
"138",1,3,34,0,0.03,2.5,"propagule",4040,0,0,0.135891089108911,"True"
"139",1,3,35,0,0.03,2.5,"propagule",3935,0,0,0.138754764930114,"True"
"140",1,3,36,0,0.03,2.5,"propagule",3812,0,0,0.14087093389297,"True"
"141",1,3,37,0,0.03,2.5,"propagule",3731,0,0,0.142589118198874,"True"
"142",1,3,38,0,0.03,2.5,"propagule",3689,0,0,0.144212523719165,"True"
"143",1,3,39,0,0.03,2.5,"propagule",3642,0,0,0.14717188358045,"True"
"144",1,3,40,0,0.03,2.5,"propagule",3595,0,0,0.14798331015299,"True"
"145",1,3,41,0,0.03,2.5,"propagule",4000,0,0,0.2005,"True"
"146",1,3,42,0,0.03,2.5,"propagule",3969,0,0,0.203325774754346,"False"
"147",1,3,43,0,0.03,2.5,"propagule",3969,0,0,0.205341395817586,"False"
"148",1,3,44,0,0.03,2.5,"propagule",3972,0,0,0.210221550855992,"False"
"149",1,3,45,0,0.03,2.5,"propagule",3970,0,0,0.216876574307305,"False"
"150",1,3,46,0,0.03,2.5,"propagule",3707,0,0,0.190720258969517,"False"
"151",1,3,47,0,0.03,2.5,"propagule",3651,0,0,0.190084908244317,"False"
"152",1,3,48,0,0.03,2.5,"propagule",3633,0,0,0.189375172034132,"False"
"153",1,3,49,0,0.03,2.5,"propagule",3591,0,0,0.191590086326928,"False"
"154",1,3,50,0,0.03,2.5,"propagule",3575,0,0,0.192447552447552,"False"
"155",1,3,51,0,0.03,2.5,"propagule",3539,0,0,0.194970330601865,"False"
"156",1,3,52,0,0.03,2.5,"propagule",3504,0,0,0.197203196347032,"False"
"157",1,4,1,0,0.03,2.5,"propagule",3468,0,0,0.199250288350634,"False"
"158",1,4,2,0,0.03,2.5,"propagule",3428,0,0,0.202742123687281,"False"
"159",1,4,3,0,0.03,2.5,"propagule",3390,0,0,0.202949852507375,"False"
"160",1,4,4,0,0.03,2.5,"propagule",3362,0,0,0.20553242117787,"False"
"161",1,4,5,0,0.03,2.5,"propagule",3321,0,0,0.207467630231858,"False"
"162",1,4,6,0,0.03,2.5,"propagule",3300,0,0,0.209393939393939,"False"
"163",1,4,7,0,0.03,2.5,"propagule",3262,0,0,0.211220110361741,"False"
"164",1,4,8,0,0.03,2.5,"propagule",3207,0,0,0.21297162457125,"False"
"165",1,4,9,0,0.03,2.5,"propagule",3163,0,0,0.214037306354727,"False"
"166",1,4,10,0,0.03,2.5,"propagule",3134,0,0,0.213465220165922,"False"
"167",1,4,11,0,0.03,2.5,"propagule",3100,0,0,0.217741935483871,"False"
"168",1,4,12,0,0.03,2.5,"propagule",3070,0,0,0.219218241042345,"False"
"169",1,4,13,0,0.03,2.5,"propagule",3029,0,0,0.219874546054804,"False"
"170",1,4,14,0,0.03,2.5,"propagule",2998,0,0,0.220813875917278,"False"
"171",1,4,15,0,0.03,2.5,"propagule",2970,0,0,0.223905723905724,"False"
"172",1,4,16,0,0.03,2.5,"propagule",2939,0,0,0.226947941476693,"False"
"173",1,4,17,0,0.03,2.5,"propagule",2904,0,0,0.231060606060606,"False"
"174",1,4,18,0,0.03,2.5,"propagule",5917,0,0,0.114754098360656,"False"
"175",1,4,19,0,0.03,2.5,"propagule",5833,0,0,0.116578090176582,"False"
"176",1,4,20,0,0.03,2.5,"propagule",5742,0,0,0.118948101706722,"False"
"177",1,4,21,0,0.03,2.5,"propagule",5656,0,0,0.121287128712871,"False"
"178",1,4,22,0,0.03,2.5,"propagule",5541,0,0,0.122721530409673,"False"
"179",1,4,23,0,0.03,2.5,"propagule",5422,0,0,0.125968277388418,"False"
"180",1,4,24,0,0.03,2.5,"propagule",5318,0,0,0.127867619405792,"False"
"181",1,4,25,0,0.03,2.5,"propagule",5211,0,0,0.130685089234312,"False"
"182",1,4,26,0,0.03,2.5,"propagule",5116,1,0,0.132134480062549,"False"
"183",1,4,27,0,0.03,2.5,"propagule",4976,1,0,0.134043408360129,"False"
"184",1,4,28,0,0.03,2.5,"propagule",4883,0,0,0.135981978292034,"False"
"185",1,4,29,0,0.03,2.5,"propagule",4813,0,0,0.138583004363183,"False"
"186",1,4,30,0,0.03,2.5,"propagule",4731,0,0,0.140139505389981,"False"
"187",1,4,31,0,0.03,2.5,"propagule",4634,0,0,0.142641346568839,"False"
"188",1,4,32,0,0.03,2.5,"propagule",4513,0,0,0.144249944604476,"False"
"189",1,4,33,0,0.03,2.5,"propagule",4427,0,0,0.147052179805738,"False"
"190",1,4,34,0,0.03,2.5,"propagule",4340,0,0,0.150230414746544,"False"
"191",1,4,35,0,0.03,2.5,"propagule",4259,0,0,0.151913594740549,"False"
"192",1,4,36,0,0.03,2.5,"propagule",4177,0,0,0.152501795547043,"False"
"193",1,4,37,0,0.03,2.5,"propagule",4074,0,0,0.156111929307806,"False"
