"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.6,0.015,1,"propagule",2801,0,0,0.593716529810782,"True"
"2",1,1,2,0.6,0.015,1,"propagule",2762,0,0,0.593048515568429,"True"
"3",1,1,3,0.6,0.015,1,"propagule",2696,0,0,0.59606824925816,"True"
"4",1,1,4,0.6,0.015,1,"propagule",2645,0,0,0.595841209829868,"True"
"5",1,1,5,0.6,0.015,1,"propagule",2597,0,0,0.596842510589141,"True"
"6",1,1,6,0.6,0.015,1,"propagule",2542,0,0,0.599134539732494,"True"
"7",1,1,7,0.6,0.015,1,"propagule",2477,0,0,0.600322971336294,"True"
"8",1,1,8,0.6,0.015,1,"propagule",2422,0,0,0.599091659785301,"True"
"9",1,1,9,0.6,0.015,1,"propagule",2364,0,0,0.601945854483926,"True"
"10",1,1,10,0.6,0.015,1,"propagule",2326,0,0,0.603181427343078,"True"
"11",1,1,11,0.6,0.015,1,"propagule",2289,0,0,0.602009611183923,"True"
"12",1,1,12,0.6,0.015,1,"propagule",2266,0,0,0.602824360105914,"True"
"13",1,1,13,0.6,0.015,1,"propagule",2238,0,0,0.60455764075067,"True"
"14",1,1,14,0.6,0.015,1,"propagule",2223,0,0,0.602789023841655,"True"
"15",1,1,15,0.6,0.015,1,"propagule",2209,0,0,0.60389316432775,"True"
"16",1,1,16,0.6,0.015,1,"propagule",2205,0,0,0.602267573696145,"True"
"17",1,1,17,0.6,0.015,1,"propagule",2179,0,0,0.603946764570904,"True"
"18",1,1,18,0.6,0.015,1,"propagule",6132,0,0,0.21542726679713,"True"
"19",1,1,19,0.6,0.015,1,"propagule",6018,0,0,0.218344965104686,"True"
"20",1,1,20,0.6,0.015,1,"propagule",5888,0,0,0.222486413043478,"True"
"21",1,1,21,0.6,0.015,1,"propagule",5730,0,0,0.226003490401396,"True"
"22",1,1,22,0.6,0.015,1,"propagule",5523,0,0,0.231033858410284,"True"
"23",1,1,23,0.6,0.015,1,"propagule",5370,0,0,0.236126629422719,"True"
"24",1,1,24,0.6,0.015,1,"propagule",5266,0,0,0.239650588682112,"True"
"25",1,1,25,0.6,0.015,1,"propagule",5154,0,0,0.241365929375243,"True"
"26",1,1,26,0.6,0.015,1,"propagule",5055,0,0,0.243125618199802,"True"
"27",1,1,27,0.6,0.015,1,"propagule",4942,0,0,0.245042492917847,"True"
"28",1,1,28,0.6,0.015,1,"propagule",4821,0,0,0.250362995229206,"True"
"29",1,1,29,0.6,0.015,1,"propagule",4716,0,0,0.252968617472434,"True"
"30",1,1,30,0.6,0.015,1,"propagule",4610,0,0,0.255531453362256,"True"
"31",1,1,31,0.6,0.015,1,"propagule",4521,0,0,0.259455872594559,"True"
"32",1,1,32,0.6,0.015,1,"propagule",4433,0,0,0.263252876156102,"True"
"33",1,1,33,0.6,0.015,1,"propagule",4350,0,0,0.266666666666667,"True"
"34",1,1,34,0.6,0.015,1,"propagule",4289,0,0,0.269060387036605,"True"
"35",1,1,35,0.6,0.015,1,"propagule",4189,0,0,0.541895440439246,"True"
"36",1,1,36,0.6,0.015,1,"propagule",4138,0,0,0.543499275012083,"True"
"37",1,1,37,0.6,0.015,1,"propagule",4069,0,0,0.546080117965102,"True"
"38",1,1,38,0.6,0.015,1,"propagule",4026,0,0,0.547193243914555,"True"
"39",1,1,39,0.6,0.015,1,"propagule",3984,0,0,0.547690763052209,"True"
"40",1,1,40,0.6,0.015,1,"propagule",3954,0,0,0.549570055639858,"True"
"41",1,1,41,0.6,0.015,1,"propagule",4117,0,0,0.55088656788924,"True"
"42",1,1,42,0.6,0.015,1,"propagule",4152,0,0,0.55009633911368,"True"
"43",1,1,43,0.6,0.015,1,"propagule",4140,0,0,0.549275362318841,"True"
"44",1,1,44,0.6,0.015,1,"propagule",4117,0,0,0.552586835074083,"True"
"45",1,1,45,0.6,0.015,1,"propagule",4122,0,0,0.550218340611354,"True"
"46",1,1,46,0.6,0.015,1,"propagule",4021,0,0,0.550857995523502,"True"
"47",1,1,47,0.6,0.015,1,"propagule",3983,0,0,0.553100677880994,"True"
"48",1,1,48,0.6,0.015,1,"propagule",3940,0,0,0.555837563451777,"True"
"49",1,1,49,0.6,0.015,1,"propagule",3905,0,0,0.557490396927017,"True"
"50",1,1,50,0.6,0.015,1,"propagule",3860,0,0,0.557253886010363,"True"
"51",1,1,51,0.6,0.015,1,"propagule",3816,0,0,0.558700209643606,"True"
"52",1,1,52,0.6,0.015,1,"propagule",3765,0,0,0.560424966799469,"True"
"53",1,2,1,0.6,0.015,1,"propagule",3718,3,0,0.561592253899946,"False"
"54",1,2,2,0.6,0.015,1,"propagule",3666,3,0,0.562465902891435,"False"
"55",1,2,3,0.6,0.015,1,"propagule",3632,3,0,0.561398678414097,"False"
"56",1,2,4,0.6,0.015,1,"propagule",3592,3,0,0.562082405345212,"False"
"57",1,2,5,0.6,0.015,1,"propagule",3559,3,1,0.563360494520933,"False"
"58",1,2,6,0.6,0.015,1,"propagule",3512,3,1,0.564066059225513,"False"
"59",1,2,7,0.6,0.015,1,"propagule",3472,2,0,0.565092165898618,"False"
"60",1,2,8,0.6,0.015,1,"propagule",3440,2,0,0.565988372093023,"False"
"61",1,2,9,0.6,0.015,1,"propagule",3397,2,2,0.566676479246394,"False"
"62",1,2,10,0.6,0.015,1,"propagule",3359,3,2,0.567728490622209,"False"
"63",1,2,11,0.6,0.015,1,"propagule",3322,1,1,0.571041541240217,"False"
"64",1,2,12,0.6,0.015,1,"propagule",3283,3,2,0.572646969235455,"False"
"65",1,2,13,0.6,0.015,1,"propagule",3254,2,1,0.572218807621389,"False"
"66",1,2,14,0.6,0.015,1,"propagule",3203,1,0,0.575085857009054,"False"
"67",1,2,15,0.6,0.015,1,"propagule",3164,1,0,0.575221238938053,"False"
"68",1,2,16,0.6,0.015,1,"propagule",3126,1,0,0.575815738963532,"False"
"69",1,2,17,0.6,0.015,1,"propagule",3089,1,1,0.576238264810618,"False"
"70",1,2,18,0.6,0.015,1,"propagule",5349,3,1,0.330716021686296,"False"
"71",1,2,19,0.6,0.015,1,"propagule",5257,2,0,0.334411261175575,"False"
"72",1,2,20,0.6,0.015,1,"propagule",5190,2,0,0.338535645472062,"False"
"73",1,2,21,0.6,0.015,1,"propagule",5082,2,0,0.33982683982684,"False"
"74",1,2,22,0.6,0.015,1,"propagule",4966,2,1,0.341522351993556,"False"
"75",1,2,23,0.6,0.015,1,"propagule",4825,1,0,0.347979274611399,"False"
"76",1,2,24,0.6,0.015,1,"propagule",4751,1,0,0.351504946327089,"False"
"77",1,2,25,0.6,0.015,1,"propagule",4668,1,1,0.353256212510711,"False"
"78",1,2,26,0.6,0.015,1,"propagule",4586,2,1,0.356955952900131,"False"
"79",1,2,27,0.6,0.015,1,"propagule",4505,1,0,0.360488346281909,"False"
"80",1,2,28,0.6,0.015,1,"propagule",4412,1,0,0.364233907524932,"False"
"81",1,2,29,0.6,0.015,1,"propagule",4321,1,1,0.368433233047906,"False"
