"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.7,0,2.5,"propagule",2795,0,0,0.699463327370304,"True"
"2",1,1,2,0.7,0,2.5,"propagule",2778,0,0,0.700143988480922,"True"
"3",1,1,3,0.7,0,2.5,"propagule",2727,0,0,0.7004033736707,"True"
"4",1,1,4,0.7,0,2.5,"propagule",2675,0,0,0.704299065420561,"True"
"5",1,1,5,0.7,0,2.5,"propagule",2625,0,0,0.706285714285714,"True"
"6",1,1,6,0.7,0,2.5,"propagule",2609,0,0,0.703334610962054,"True"
"7",1,1,7,0.7,0,2.5,"propagule",2567,0,0,0.705103233346319,"True"
"8",1,1,8,0.7,0,2.5,"propagule",2547,0,0,0.705928543384374,"True"
"9",1,1,9,0.7,0,2.5,"propagule",2526,0,0,0.708630245447348,"True"
"10",1,1,10,0.7,0,2.5,"propagule",2520,0,0,0.71031746031746,"True"
"11",1,1,11,0.7,0,2.5,"propagule",2496,0,0,0.708333333333333,"True"
"12",1,1,12,0.7,0,2.5,"propagule",2485,0,0,0.709456740442656,"True"
"13",1,1,13,0.7,0,2.5,"propagule",2468,0,0,0.710291734197731,"True"
"14",1,1,14,0.7,0,2.5,"propagule",2452,0,0,0.712479608482871,"True"
"15",1,1,15,0.7,0,2.5,"propagule",2424,0,0,0.713283828382838,"True"
"16",1,1,16,0.7,0,2.5,"propagule",2411,0,0,0.714226462048942,"True"
"17",1,1,17,0.7,0,2.5,"propagule",2377,0,0,0.716028607488431,"True"
"18",1,1,18,0.7,0,2.5,"propagule",6864,0,0,0.248543123543124,"True"
"19",1,1,19,0.7,0,2.5,"propagule",6715,0,0,0.25331347728965,"True"
"20",1,1,20,0.7,0,2.5,"propagule",6588,0,0,0.256071645415908,"True"
"21",1,1,21,0.7,0,2.5,"propagule",6437,0,0,0.260214385583346,"True"
"22",1,1,22,0.7,0,2.5,"propagule",6333,0,0,0.264013895468183,"True"
"23",1,1,23,0.7,0,2.5,"propagule",6224,0,0,0.267191516709512,"True"
"24",1,1,24,0.7,0,2.5,"propagule",6168,0,0,0.268158236057069,"True"
"25",1,1,25,0.7,0,2.5,"propagule",6047,0,0,0.27137423515793,"True"
"26",1,1,26,0.7,0,2.5,"propagule",5946,0,0,0.27547931382442,"True"
"27",1,1,27,0.7,0,2.5,"propagule",5832,0,0,0.279663923182442,"True"
