rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
23,1,1,0.1,0.0,1.0,wave,2789,0,0,0.09824309788454644,True
23,1,2,0.1,0.0,1.0,wave,2742,0,0,0.09956236323851203,True
23,1,3,0.1,0.0,1.0,wave,2639,0,0,0.10231148162182645,True
23,1,4,0.1,0.0,1.0,wave,2575,0,0,0.10524271844660193,True
23,1,5,0.1,0.0,1.0,wave,2511,0,0,0.10712863401035444,True
23,1,6,0.1,0.0,1.0,wave,2455,0,0,0.11038696537678208,True
23,1,7,0.1,0.0,1.0,wave,2390,0,0,0.11422594142259414,True
23,1,8,0.1,0.0,1.0,wave,2350,0,0,0.11787234042553192,True
23,1,9,0.1,0.0,1.0,wave,2298,0,0,0.11923411662315056,True
23,1,10,0.1,0.0,1.0,wave,2230,0,0,0.12152466367713005,True
23,1,11,0.1,0.0,1.0,wave,2187,0,0,0.12391403749428441,True
23,1,12,0.1,0.0,1.0,wave,2143,0,0,0.12645823611759216,True
23,1,13,0.1,0.0,1.0,wave,2073,0,0,0.1278340569223348,True
23,1,14,0.1,0.0,1.0,wave,2023,0,0,0.1309935739001483,True
23,1,15,0.1,0.0,1.0,wave,1975,0,0,0.13367088607594937,True
23,1,16,0.1,0.0,1.0,wave,1941,0,0,0.13189077794951057,True
23,1,17,0.1,0.0,1.0,wave,1926,0,0,0.13343717549325027,True
23,1,18,0.1,0.0,1.0,wave,5622,0,0,0.04535752401280683,True
23,1,19,0.1,0.0,1.0,wave,5508,0,0,0.048656499636891795,True
23,1,20,0.1,0.0,1.0,wave,5392,0,0,0.05007418397626113,True
23,1,21,0.1,0.0,1.0,wave,5226,0,0,0.05300420972062763,True
23,1,22,0.1,0.0,1.0,wave,5106,0,0,0.05483744614179397,True
23,1,23,0.1,0.0,1.0,wave,4980,0,0,0.05602409638554217,True
23,1,24,0.1,0.0,1.0,wave,4841,0,0,0.058458996075191075,True
23,1,25,0.1,0.0,1.0,wave,4724,0,0,0.06138865368331922,True
23,1,26,0.1,0.0,1.0,wave,4627,0,0,0.06375621352928464,True
23,1,27,0.1,0.0,1.0,wave,4507,0,0,0.06634124694919015,True
23,1,28,0.1,0.0,1.0,wave,4421,0,0,0.06898891653472065,True
23,1,29,0.1,0.0,1.0,wave,4361,0,0,0.0715432240311855,True
23,1,30,0.1,0.0,1.0,wave,4247,0,0,0.073934542029668,True
23,1,31,0.1,0.0,1.0,wave,4194,0,0,0.07558416785884597,True
23,1,32,0.1,0.0,1.0,wave,4055,0,0,0.07743526510480887,True
23,1,33,0.1,0.0,1.0,wave,3982,0,0,0.08011049723756906,True
23,1,34,0.1,0.0,1.0,wave,3910,0,0,0.08184143222506395,True
23,1,35,0.1,0.0,1.0,wave,3849,0,0,0.14289425824889582,True
23,1,36,0.1,0.0,1.0,wave,3789,0,0,0.14462918975983108,True
23,1,37,0.1,0.0,1.0,wave,3726,0,0,0.1473429951690821,True
23,1,38,0.1,0.0,1.0,wave,3676,0,0,0.14961915125136016,True
23,1,39,0.1,0.0,1.0,wave,3638,0,0,0.151456844420011,True
23,1,40,0.1,0.0,1.0,wave,3581,0,0,0.15358838313320303,True
23,1,41,0.1,0.0,1.0,wave,3851,0,0,0.1848870423266684,True
23,1,42,0.1,0.0,1.0,wave,3888,0,0,0.19032921810699588,True
23,1,43,0.1,0.0,1.0,wave,3887,0,0,0.19243632621559043,True
23,1,44,0.1,0.0,1.0,wave,3885,0,0,0.1933075933075933,True
23,1,45,0.1,0.0,1.0,wave,3883,0,0,0.19624002060262682,True
23,1,46,0.1,0.0,1.0,wave,3689,0,0,0.18758471130387638,True
23,1,47,0.1,0.0,1.0,wave,3624,0,0,0.184878587196468,True
23,1,48,0.1,0.0,1.0,wave,3591,0,0,0.1868560289612921,True
23,1,49,0.1,0.0,1.0,wave,3572,0,0,0.1875699888017917,True
23,1,50,0.1,0.0,1.0,wave,3546,0,0,0.18753525098702764,True
23,1,51,0.1,0.0,1.0,wave,3486,0,0,0.18932874354561102,True
23,1,52,0.1,0.0,1.0,wave,3475,0,0,0.19136690647482013,True
23,2,1,0.1,0.0,1.0,wave,3435,5,0,0.1901018922852984,False
23,2,2,0.1,0.0,1.0,wave,3413,5,0,0.19191327278054499,False
23,2,3,0.1,0.0,1.0,wave,3363,5,1,0.19298245614035087,False
23,2,4,0.1,0.0,1.0,wave,3329,6,2,0.19495343947131272,False
23,2,5,0.1,0.0,1.0,wave,3291,6,5,0.195077484047402,False
23,2,6,0.1,0.0,1.0,wave,3251,9,3,0.19717010150722855,False
23,2,7,0.1,0.0,1.0,wave,3216,6,2,0.19931592039800994,False
23,2,8,0.1,0.0,1.0,wave,3180,6,4,0.20031446540880504,False
23,2,9,0.1,0.0,1.0,wave,3134,6,3,0.20165922144224632,False
23,2,10,0.1,0.0,1.0,wave,3078,3,1,0.2014294996751137,False
23,2,11,0.1,0.0,1.0,wave,3030,2,1,0.20396039603960395,False
23,2,12,0.1,0.0,1.0,wave,2985,2,2,0.20469011725293132,False
23,2,13,0.1,0.0,1.0,wave,2934,4,1,0.20722563053851398,False
23,2,14,0.1,0.0,1.0,wave,2908,3,0,0.21011004126547456,False
23,2,15,0.1,0.0,1.0,wave,2875,3,0,0.21182608695652175,False
23,2,16,0.1,0.0,1.0,wave,2845,3,1,0.21370826010544816,False
23,2,17,0.1,0.0,1.0,wave,2811,3,1,0.21380291711134827,False
23,2,18,0.1,0.0,1.0,wave,5026,2,0,0.120175089534421,False
23,2,19,0.1,0.0,1.0,wave,4930,2,1,0.12271805273833672,False
23,2,20,0.1,0.0,1.0,wave,4833,4,2,0.12476722532588454,False
23,2,21,0.1,0.0,1.0,wave,4768,6,2,0.12646812080536912,False
23,2,22,0.1,0.0,1.0,wave,4683,5,2,0.1287636130685458,False
23,2,23,0.1,0.0,1.0,wave,4597,5,2,0.1298673047639765,False
23,2,24,0.1,0.0,1.0,wave,4502,6,1,0.13216348289649044,False
23,2,25,0.1,0.0,1.0,wave,4440,5,0,0.13378378378378378,False
23,2,26,0.1,0.0,1.0,wave,4372,5,3,0.13563586459286367,False
23,2,27,0.1,0.0,1.0,wave,4273,11,5,0.1357360168499883,False
23,2,28,0.1,0.0,1.0,wave,4163,11,3,0.13764112418928656,False
23,2,29,0.1,0.0,1.0,wave,4107,10,5,0.14073532992451912,False
23,2,30,0.1,0.0,1.0,wave,4050,12,4,0.14074074074074075,False
23,2,31,0.1,0.0,1.0,wave,3978,8,1,0.14353946706887882,False
23,2,32,0.1,0.0,1.0,wave,3862,11,4,0.14655618850336613,False
23,2,33,0.1,0.0,1.0,wave,3803,13,8,0.14909282145674468,False
23,2,34,0.1,0.0,1.0,wave,3707,15,6,0.15322363096843808,False
23,2,35,0.1,0.0,1.0,wave,3655,10,3,0.2243502051983584,False
23,2,36,0.1,0.0,1.0,wave,3582,10,3,0.22640982691233946,False
23,2,37,0.1,0.0,1.0,wave,3484,9,3,0.22703788748564868,False
23,2,38,0.1,0.0,1.0,wave,3466,10,4,0.2285054818234276,False
23,2,39,0.1,0.0,1.0,wave,3439,9,4,0.22942715905786565,False
23,2,40,0.1,0.0,1.0,wave,3395,7,3,0.23181148748159058,False
23,2,41,0.1,0.0,1.0,wave,3671,8,3,0.2669572323617543,False
23,2,42,0.1,0.0,1.0,wave,3668,6,4,0.2723555070883315,False
23,2,43,0.1,0.0,1.0,wave,3694,5,4,0.2809962100703844,False
23,2,44,0.1,0.0,1.0,wave,3677,4,2,0.28147946695675824,False
23,2,45,0.1,0.0,1.0,wave,3646,3,2,0.28003291278113,False
23,2,46,0.1,0.0,1.0,wave,3451,2,2,0.25992465951898003,False
23,2,47,0.1,0.0,1.0,wave,3386,0,0,0.25575900767867693,False
23,2,48,0.1,0.0,1.0,wave,3388,0,0,0.2564935064935065,False
23,2,49,0.1,0.0,1.0,wave,3375,0,0,0.25837037037037036,False
23,2,50,0.1,0.0,1.0,wave,3340,0,0,0.25868263473053893,False
23,2,51,0.1,0.0,1.0,wave,3315,0,0,0.25912518853695327,False
23,2,52,0.1,0.0,1.0,wave,3285,0,0,0.25814307458143076,False
23,3,1,0.1,0.0,1.0,wave,3257,0,0,0.2594412035615597,False
23,3,2,0.1,0.0,1.0,wave,3236,0,0,0.261433868974042,False
23,3,3,0.1,0.0,1.0,wave,3196,0,0,0.2643929912390488,False
23,3,4,0.1,0.0,1.0,wave,3166,0,0,0.2637397346809855,False
23,3,5,0.1,0.0,1.0,wave,3118,0,0,0.26395125080179604,False
23,3,6,0.1,0.0,1.0,wave,3079,0,0,0.2650211107502436,False
23,3,7,0.1,0.0,1.0,wave,3055,0,0,0.26546644844517187,False
23,3,8,0.1,0.0,1.0,wave,3031,0,0,0.26888815572418345,False
23,3,9,0.1,0.0,1.0,wave,3005,0,0,0.27321131447587355,False
23,3,10,0.1,0.0,1.0,wave,2974,0,0,0.2750504371217216,False
23,3,11,0.1,0.0,1.0,wave,2934,0,0,0.2777777777777778,False
23,3,12,0.1,0.0,1.0,wave,2905,0,0,0.280895008605852,False
23,3,13,0.1,0.0,1.0,wave,2883,0,0,0.2816510579257718,False
23,3,14,0.1,0.0,1.0,wave,2858,0,0,0.2827151854443667,False
23,3,15,0.1,0.0,1.0,wave,2829,0,0,0.2866737363025804,False
23,3,16,0.1,0.0,1.0,wave,2790,0,0,0.28745519713261647,False
23,3,17,0.1,0.0,1.0,wave,2763,0,0,0.29026420557365185,False
23,3,18,0.1,0.0,1.0,wave,5886,0,0,0.13557594291539246,False
23,3,19,0.1,0.0,1.0,wave,5806,0,0,0.1379607302790217,False
