rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.1,0.06,5,wave,2721,0,0,0.1087835354649026,True
1,1,2,0.1,0.06,5,wave,2668,0,0,0.11019490254872563,True
1,1,3,0.1,0.06,5,wave,2589,0,0,0.11085361143298571,True
1,1,4,0.1,0.06,5,wave,2509,0,0,0.1159824631327222,True
1,1,5,0.1,0.06,5,wave,2440,0,0,0.11926229508196722,True
1,1,6,0.1,0.06,5,wave,2356,0,0,0.11969439728353141,True
1,1,7,0.1,0.06,5,wave,2233,0,0,0.12046574115539632,True
1,1,8,0.1,0.06,5,wave,2185,0,0,0.12219679633867277,True
1,1,9,0.1,0.06,5,wave,2097,0,0,0.1235097758702909,True
1,1,10,0.1,0.06,5,wave,2047,0,0,0.12750366389838788,True
1,1,11,0.1,0.06,5,wave,1984,0,0,0.13004032258064516,True
1,1,12,0.1,0.06,5,wave,1948,0,0,0.1309034907597536,True
1,1,13,0.1,0.06,5,wave,1919,0,0,0.13392391870766024,True
1,1,14,0.1,0.06,5,wave,1874,0,0,0.13553895410885805,True
1,1,15,0.1,0.06,5,wave,1807,0,0,0.13835085777531822,True
1,1,16,0.1,0.06,5,wave,1756,0,0,0.13838268792710706,True
1,1,17,0.1,0.06,5,wave,1716,0,0,0.14044289044289043,True
1,1,18,0.1,0.06,5,wave,4854,0,0,0.051297898640296664,True
1,1,19,0.1,0.06,5,wave,4660,0,0,0.0536480686695279,True
1,1,20,0.1,0.06,5,wave,4594,0,0,0.055942533739660426,True
1,1,21,0.1,0.06,5,wave,4434,0,0,0.057961208840775824,True
1,1,22,0.1,0.06,5,wave,4337,0,0,0.059026977173161174,True
1,1,23,0.1,0.06,5,wave,4170,0,0,0.06235011990407674,True
1,1,24,0.1,0.06,5,wave,4070,0,0,0.06412776412776412,True
1,1,25,0.1,0.06,5,wave,3984,0,0,0.06526104417670683,True
1,1,26,0.1,0.06,5,wave,3877,0,0,0.06783595563580087,True
1,1,27,0.1,0.06,5,wave,3778,0,0,0.07173107464266808,True
1,1,28,0.1,0.06,5,wave,3700,0,0,0.07324324324324324,True
1,1,29,0.1,0.06,5,wave,3615,0,0,0.07551867219917012,True
1,1,30,0.1,0.06,5,wave,3510,0,0,0.07692307692307693,True
1,1,31,0.1,0.06,5,wave,3405,0,0,0.08046989720998532,True
1,1,32,0.1,0.06,5,wave,3287,0,0,0.0839671432917554,True
1,1,33,0.1,0.06,5,wave,3215,0,0,0.08553654743390357,True
1,1,34,0.1,0.06,5,wave,3122,0,0,0.0900064061499039,True
1,1,35,0.1,0.06,5,wave,3056,0,0,0.15019633507853403,True
1,1,36,0.1,0.06,5,wave,3002,0,0,0.15556295802798134,True
1,1,37,0.1,0.06,5,wave,2934,0,0,0.15882753919563736,True
1,1,38,0.1,0.06,5,wave,2897,0,0,0.16051087331722472,True
1,1,39,0.1,0.06,5,wave,2840,0,0,0.16549295774647887,True
1,1,40,0.1,0.06,5,wave,2804,0,0,0.16726105563480742,True
1,1,41,0.1,0.06,5,wave,2762,0,0,0.16980448950036206,True
1,1,42,0.1,0.06,5,wave,2733,0,0,0.1708744968898646,True
1,1,43,0.1,0.06,5,wave,3358,0,0,0.23734365693865397,True
1,1,44,0.1,0.06,5,wave,3139,0,0,0.2182223638101306,True
1,1,45,0.1,0.06,5,wave,3004,0,0,0.20938748335552596,True
1,1,46,0.1,0.06,5,wave,2885,0,0,0.20138648180242635,True
1,1,47,0.1,0.06,5,wave,2801,0,0,0.19814352017136738,True
1,1,48,0.1,0.06,5,wave,2756,0,0,0.19811320754716982,True
1,1,49,0.1,0.06,5,wave,2687,0,0,0.19575735020468923,True
1,1,50,0.1,0.06,5,wave,2640,0,0,0.19696969696969696,True
1,1,51,0.1,0.06,5,wave,2601,0,0,0.20146097654748174,True
1,1,52,0.1,0.06,5,wave,2528,0,0,0.20055379746835442,True
1,2,1,0.1,0.06,5,wave,2489,5,0,0.20249096022498997,False
1,2,2,0.1,0.06,5,wave,2459,5,0,0.2049613664091094,False
1,2,3,0.1,0.06,5,wave,2425,5,1,0.20742268041237114,False
1,2,4,0.1,0.06,5,wave,2397,6,3,0.2094284522319566,False
1,2,5,0.1,0.06,5,wave,2345,5,5,0.21023454157782517,False
1,2,6,0.1,0.06,5,wave,2308,7,3,0.21013864818024264,False
1,2,7,0.1,0.06,5,wave,2273,4,2,0.21073471183457984,False
1,2,8,0.1,0.06,5,wave,2244,9,3,0.21301247771836007,False
