"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.3,0.015,2.5,"propagule",2773,0,0,0.314100252434187,"True"
"2",1,1,2,0.3,0.015,2.5,"propagule",2739,0,0,0.316538882803943,"True"
"3",1,1,3,0.3,0.015,2.5,"propagule",2699,0,0,0.319748054835124,"True"
"4",1,1,4,0.3,0.015,2.5,"propagule",2668,0,0,0.320089955022489,"True"
"5",1,1,5,0.3,0.015,2.5,"propagule",2641,0,0,0.32222642938281,"True"
"6",1,1,6,0.3,0.015,2.5,"propagule",2627,0,0,0.322040350209364,"True"
"7",1,1,7,0.3,0.015,2.5,"propagule",2582,0,0,0.327652982184353,"True"
"8",1,1,8,0.3,0.015,2.5,"propagule",2571,0,0,0.327499027615714,"True"
"9",1,1,9,0.3,0.015,2.5,"propagule",2560,0,0,0.328515625,"True"
"10",1,1,10,0.3,0.015,2.5,"propagule",2545,0,0,0.329273084479371,"True"
"11",1,1,11,0.3,0.015,2.5,"propagule",2525,0,0,0.32990099009901,"True"
"12",1,1,12,0.3,0.015,2.5,"propagule",2510,0,0,0.331872509960159,"True"
"13",1,1,13,0.3,0.015,2.5,"propagule",2491,0,0,0.331995182657567,"True"
"14",1,1,14,0.3,0.015,2.5,"propagule",2484,0,0,0.3329307568438,"True"
"15",1,1,15,0.3,0.015,2.5,"propagule",2467,0,0,0.335224969598703,"True"
"16",1,1,16,0.3,0.015,2.5,"propagule",2455,0,0,0.334826883910387,"True"
"17",1,1,17,0.3,0.015,2.5,"propagule",2434,0,0,0.334839769926048,"True"
"18",1,1,18,0.3,0.015,2.5,"propagule",7039,0,0,0.11663588577923,"True"
"19",1,1,19,0.3,0.015,2.5,"propagule",6938,0,0,0.119775151340444,"True"
"20",1,1,20,0.3,0.015,2.5,"propagule",6820,0,0,0.121554252199413,"True"
"21",1,1,21,0.3,0.015,2.5,"propagule",6688,0,0,0.125,"True"
"22",1,1,22,0.3,0.015,2.5,"propagule",6565,0,0,0.127189642041127,"True"
"23",1,1,23,0.3,0.015,2.5,"propagule",6446,0,0,0.129847967731927,"True"
"24",1,1,24,0.3,0.015,2.5,"propagule",6321,0,0,0.132573959816485,"True"
"25",1,1,25,0.3,0.015,2.5,"propagule",6178,0,0,0.137261249595338,"True"
"26",1,1,26,0.3,0.015,2.5,"propagule",6050,0,0,0.138677685950413,"True"
"27",1,1,27,0.3,0.015,2.5,"propagule",5918,0,0,0.140250084488003,"True"
"28",1,1,28,0.3,0.015,2.5,"propagule",5805,0,0,0.142980189491817,"True"
"29",1,1,29,0.3,0.015,2.5,"propagule",5701,0,0,0.145939308893177,"True"
"30",1,1,30,0.3,0.015,2.5,"propagule",5561,0,0,0.149973026434095,"True"
"31",1,1,31,0.3,0.015,2.5,"propagule",5453,0,0,0.153860260407115,"True"
"32",1,1,32,0.3,0.015,2.5,"propagule",5354,0,0,0.157452372058274,"True"
"33",1,1,33,0.3,0.015,2.5,"propagule",5280,0,0,0.158712121212121,"True"
"34",1,1,34,0.3,0.015,2.5,"propagule",5213,0,0,0.160560138116248,"True"
"35",1,1,35,0.3,0.015,2.5,"propagule",5117,0,0,0.325972249364862,"True"
"36",1,1,36,0.3,0.015,2.5,"propagule",5013,0,0,0.328146818272492,"True"
"37",1,1,37,0.3,0.015,2.5,"propagule",4942,0,0,0.329218939700526,"True"
"38",1,1,38,0.3,0.015,2.5,"propagule",4895,0,0,0.330337078651685,"True"
"39",1,1,39,0.3,0.015,2.5,"propagule",4845,0,0,0.33250773993808,"True"
"40",1,1,40,0.3,0.015,2.5,"propagule",4790,0,0,0.333402922755741,"True"
"41",1,1,41,0.3,0.015,2.5,"propagule",4826,0,0,0.338375466224617,"True"
"42",1,1,42,0.3,0.015,2.5,"propagule",4812,0,0,0.339775561097257,"True"
"43",1,1,43,0.3,0.015,2.5,"propagule",4805,0,0,0.341727367325702,"True"
"44",1,1,44,0.3,0.015,2.5,"propagule",4777,0,0,0.340590328658154,"True"
"45",1,1,45,0.3,0.015,2.5,"propagule",4741,0,0,0.341489137312803,"True"
"46",1,1,46,0.3,0.015,2.5,"propagule",4646,0,0,0.341368919500646,"True"
"47",1,1,47,0.3,0.015,2.5,"propagule",4598,0,0,0.3410178338408,"True"
"48",1,1,48,0.3,0.015,2.5,"propagule",4553,0,0,0.342631232154623,"True"
"49",1,1,49,0.3,0.015,2.5,"propagule",4500,0,0,0.344,"True"
"50",1,1,50,0.3,0.015,2.5,"propagule",4462,0,0,0.346033168982519,"True"
"51",1,1,51,0.3,0.015,2.5,"propagule",4423,0,0,0.34704951390459,"True"
"52",1,1,52,0.3,0.015,2.5,"propagule",4371,0,0,0.348432852894075,"True"
"53",1,2,1,0.3,0.015,2.5,"propagule",4322,9,0,0.348449791763073,"False"
"54",1,2,2,0.3,0.015,2.5,"propagule",4277,9,0,0.350946925415011,"False"
"55",1,2,3,0.3,0.015,2.5,"propagule",4232,9,1,0.351606805293006,"False"
"56",1,2,4,0.3,0.015,2.5,"propagule",4191,10,5,0.353137675972322,"False"
"57",1,2,5,0.3,0.015,2.5,"propagule",4144,10,5,0.355453667953668,"False"
"58",1,2,6,0.3,0.015,2.5,"propagule",4109,10,3,0.35653443660258,"False"
"59",1,2,7,0.3,0.015,2.5,"propagule",4074,10,5,0.358370152184585,"False"
"60",1,2,8,0.3,0.015,2.5,"propagule",4031,11,4,0.36120069461672,"False"
"61",1,2,9,0.3,0.015,2.5,"propagule",3984,9,3,0.363955823293173,"False"
"62",1,2,10,0.3,0.015,2.5,"propagule",3936,11,4,0.367378048780488,"False"
"63",1,2,11,0.3,0.015,2.5,"propagule",3899,11,3,0.36753013593229,"False"
"64",1,2,12,0.3,0.015,2.5,"propagule",3849,11,5,0.367887763055339,"False"
"65",1,2,13,0.3,0.015,2.5,"propagule",3807,12,7,0.37037037037037,"False"
"66",1,2,14,0.3,0.015,2.5,"propagule",3749,10,5,0.370498799679915,"False"
"67",1,2,15,0.3,0.015,2.5,"propagule",3714,8,3,0.375067312870221,"False"
"68",1,2,16,0.3,0.015,2.5,"propagule",3672,6,1,0.375544662309368,"False"
"69",1,2,17,0.3,0.015,2.5,"propagule",3623,4,2,0.378415677615236,"False"
"70",1,2,18,0.3,0.015,2.5,"propagule",6373,6,3,0.214027930331084,"False"
"71",1,2,19,0.3,0.015,2.5,"propagule",6291,10,1,0.216817676045144,"False"
"72",1,2,20,0.3,0.015,2.5,"propagule",6165,9,0,0.220275750202757,"False"
"73",1,2,21,0.3,0.015,2.5,"propagule",6030,9,4,0.224543946932007,"False"
"74",1,2,22,0.3,0.015,2.5,"propagule",5897,9,6,0.227403764626081,"False"
"75",1,2,23,0.3,0.015,2.5,"propagule",5779,9,5,0.229797542827479,"False"
"76",1,2,24,0.3,0.015,2.5,"propagule",5668,7,3,0.232886379675371,"False"
"77",1,2,25,0.3,0.015,2.5,"propagule",5544,7,3,0.237373737373737,"False"
"78",1,2,26,0.3,0.015,2.5,"propagule",5433,9,2,0.240750966316952,"False"
"79",1,2,27,0.3,0.015,2.5,"propagule",5329,10,4,0.243572902983674,"False"
"80",1,2,28,0.3,0.015,2.5,"propagule",5247,11,4,0.245283018867925,"False"
"81",1,2,29,0.3,0.015,2.5,"propagule",5159,10,1,0.248110098856368,"False"
"82",1,2,30,0.3,0.015,2.5,"propagule",5081,9,2,0.249163550482189,"False"
"83",1,2,31,0.3,0.015,2.5,"propagule",4995,10,4,0.251251251251251,"False"
"84",1,2,32,0.3,0.015,2.5,"propagule",4914,13,6,0.252543752543753,"False"
"85",1,2,33,0.3,0.015,2.5,"propagule",4823,10,3,0.254613311217085,"False"
"86",1,2,34,0.3,0.015,2.5,"propagule",4735,7,1,0.258289334741288,"False"
"87",1,2,35,0.3,0.015,2.5,"propagule",4682,8,4,0.425459205467749,"False"
"88",1,2,36,0.3,0.015,2.5,"propagule",4611,8,5,0.426805465191932,"False"
"89",1,2,37,0.3,0.015,2.5,"propagule",4540,7,3,0.429955947136564,"False"
"90",1,2,38,0.3,0.015,2.5,"propagule",4492,5,2,0.431878895814782,"False"
"91",1,2,39,0.3,0.015,2.5,"propagule",4438,5,1,0.43217665615142,"False"
"92",1,2,40,0.3,0.015,2.5,"propagule",4383,4,2,0.434177503992699,"False"
"93",1,2,41,0.3,0.015,2.5,"propagule",4501,4,3,0.442790491002,"False"
"94",1,2,42,0.3,0.015,2.5,"propagule",4455,2,2,0.441526374859708,"False"
"95",1,2,43,0.3,0.015,2.5,"propagule",4431,1,1,0.446174678402167,"False"
"96",1,2,44,0.3,0.015,2.5,"propagule",4413,0,0,0.448900974393836,"True"
"97",1,2,45,0.3,0.015,2.5,"propagule",4406,0,0,0.451202905129369,"True"
"98",1,2,46,0.3,0.015,2.5,"propagule",4280,0,0,0.448598130841121,"True"
"99",1,2,47,0.3,0.015,2.5,"propagule",4234,0,0,0.4515824279641,"True"
"100",1,2,48,0.3,0.015,2.5,"propagule",4199,0,0,0.450583472255299,"True"
"101",1,2,49,0.3,0.015,2.5,"propagule",4163,0,0,0.45255825126111,"True"
"102",1,2,50,0.3,0.015,2.5,"propagule",4137,0,0,0.452501812907904,"True"
"103",1,2,51,0.3,0.015,2.5,"propagule",4117,0,0,0.454942919601652,"True"
"104",1,2,52,0.3,0.015,2.5,"propagule",4093,0,0,0.454434400195456,"True"
"105",1,3,1,0.3,0.015,2.5,"propagule",4055,0,0,0.455980271270037,"True"
"106",1,3,2,0.3,0.015,2.5,"propagule",4029,0,0,0.457681806899975,"True"
"107",1,3,3,0.3,0.015,2.5,"propagule",3986,0,0,0.4568489713999,"True"
"108",1,3,4,0.3,0.015,2.5,"propagule",3954,0,0,0.459534648457258,"True"
"109",1,3,5,0.3,0.015,2.5,"propagule",3904,0,0,0.461834016393443,"True"
"110",1,3,6,0.3,0.015,2.5,"propagule",3867,0,0,0.462115334884924,"True"
"111",1,3,7,0.3,0.015,2.5,"propagule",3838,0,0,0.464304325169359,"True"
"112",1,3,8,0.3,0.015,2.5,"propagule",3793,0,0,0.465858159767994,"True"
"113",1,3,9,0.3,0.015,2.5,"propagule",3756,0,0,0.468317358892439,"True"
"114",1,3,10,0.3,0.015,2.5,"propagule",3711,0,0,0.469954190245217,"True"
"115",1,3,11,0.3,0.015,2.5,"propagule",3679,0,0,0.473498233215548,"True"
"116",1,3,12,0.3,0.015,2.5,"propagule",3644,0,0,0.474753018660812,"True"
"117",1,3,13,0.3,0.015,2.5,"propagule",3609,0,0,0.477140482128013,"True"
"118",1,3,14,0.3,0.015,2.5,"propagule",3577,0,0,0.478333799273134,"True"
"119",1,3,15,0.3,0.015,2.5,"propagule",3539,0,0,0.47838372421588,"True"
"120",1,3,16,0.3,0.015,2.5,"propagule",3499,0,0,0.47956559016862,"True"
