"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.045,0.5,"wave",2705,0,0,0.105730129390018,"True"
"2",1,1,2,0,0.045,0.5,"wave",2647,0,0,0.105780128447299,"True"
"3",1,1,3,0,0.045,0.5,"wave",2612,0,0,0.107963246554364,"True"
"4",1,1,4,0,0.045,0.5,"wave",2577,0,0,0.109817617384556,"True"
"5",1,1,5,0,0.045,0.5,"wave",2540,0,0,0.109842519685039,"True"
"6",1,1,6,0,0.045,0.5,"wave",2509,0,0,0.112395376644081,"True"
"7",1,1,7,0,0.045,0.5,"wave",2488,0,0,0.117765273311897,"True"
"8",1,1,8,0,0.045,0.5,"wave",2470,0,0,0.117408906882591,"True"
"9",1,1,9,0,0.045,0.5,"wave",2431,0,0,0.120937885643768,"True"
"10",1,1,10,0,0.045,0.5,"wave",2401,0,0,0.122448979591837,"True"
"11",1,1,11,0,0.045,0.5,"wave",2383,0,0,0.124213176668065,"True"
"12",1,1,12,0,0.045,0.5,"wave",2352,0,0,0.126275510204082,"True"
"13",1,1,13,0,0.045,0.5,"wave",2342,0,0,0.128095644748079,"True"
"14",1,1,14,0,0.045,0.5,"wave",2314,0,0,0.128781331028522,"True"
"15",1,1,15,0,0.045,0.5,"wave",2277,0,0,0.131752305665349,"True"
"16",1,1,16,0,0.045,0.5,"wave",2250,0,0,0.134222222222222,"True"
"17",1,1,17,0,0.045,0.5,"wave",2236,0,0,0.135509838998211,"True"
"18",1,1,18,0,0.045,0.5,"wave",6459,0,0,0.0483046911286577,"True"
"19",1,1,19,0,0.045,0.5,"wave",6280,0,0,0.0506369426751592,"True"
"20",1,1,20,0,0.045,0.5,"wave",6120,0,0,0.0527777777777778,"True"
"21",1,1,21,0,0.045,0.5,"wave",6000,0,0,0.0541666666666667,"True"
"22",1,1,22,0,0.045,0.5,"wave",5849,0,0,0.056248931441272,"True"
"23",1,1,23,0,0.045,0.5,"wave",5659,0,0,0.0586676091182188,"True"
"24",1,1,24,0,0.045,0.5,"wave",5538,0,0,0.0621162874684001,"True"
"25",1,1,25,0,0.045,0.5,"wave",5398,0,0,0.0644683216005928,"True"
"26",1,1,26,0,0.045,0.5,"wave",5254,0,0,0.0668062428625809,"True"
"27",1,1,27,0,0.045,0.5,"wave",5153,0,0,0.0690859693382496,"True"
"28",1,1,28,0,0.045,0.5,"wave",5055,0,0,0.0708209693372898,"True"
"29",1,1,29,0,0.045,0.5,"wave",4886,0,0,0.0726565697912403,"True"
"30",1,1,30,0,0.045,0.5,"wave",4817,0,0,0.075980900975711,"True"
"31",1,1,31,0,0.045,0.5,"wave",4697,0,0,0.078134979774324,"True"
"32",1,1,32,0,0.045,0.5,"wave",4459,0,0,0.0784929356357928,"True"
"33",1,1,33,0,0.045,0.5,"wave",4388,0,0,0.0806745670009116,"True"
"34",1,1,34,0,0.045,0.5,"wave",4309,0,0,0.0809932699002089,"True"
"35",1,1,35,0,0.045,0.5,"wave",4229,0,0,0.0834712698037361,"True"
"36",1,1,36,0,0.045,0.5,"wave",4163,0,0,0.0847946192649532,"True"
"37",1,1,37,0,0.045,0.5,"wave",4096,0,0,0.086181640625,"True"
"38",1,1,38,0,0.045,0.5,"wave",4047,0,0,0.0887076847047195,"True"
"39",1,1,39,0,0.045,0.5,"wave",4016,0,0,0.0906374501992032,"True"
"40",1,1,40,0,0.045,0.5,"wave",3957,0,0,0.0914834470558504,"True"
"41",1,1,41,0,0.045,0.5,"wave",4083,0,0,0.112662258143522,"True"
"42",1,1,42,0,0.045,0.5,"wave",4074,0,0,0.117820324005891,"True"
"43",1,1,43,0,0.045,0.5,"wave",4053,0,0,0.122625215889465,"True"
"44",1,1,44,0,0.045,0.5,"wave",4003,0,0,0.121159130652011,"True"
"45",1,1,45,0,0.045,0.5,"wave",3947,0,0,0.125411705092475,"True"
"46",1,1,46,0,0.045,0.5,"wave",3788,0,0,0.117212249208025,"True"
"47",1,1,47,0,0.045,0.5,"wave",3686,0,0,0.116928920238741,"True"
"48",1,1,48,0,0.045,0.5,"wave",3653,0,0,0.118258965234054,"True"
"49",1,1,49,0,0.045,0.5,"wave",3615,0,0,0.119778699861687,"True"
"50",1,1,50,0,0.045,0.5,"wave",3569,0,0,0.119361165592603,"True"
"51",1,1,51,0,0.045,0.5,"wave",3532,0,0,0.121744054360136,"True"
"52",1,1,52,0,0.045,0.5,"wave",3498,0,0,0.124070897655803,"True"
"53",1,2,1,0,0.045,0.5,"wave",3443,6,0,0.125181527737438,"False"
"54",1,2,2,0,0.045,0.5,"wave",3403,6,0,0.127240669997061,"False"
"55",1,2,3,0,0.045,0.5,"wave",3354,6,2,0.129397734048897,"False"
"56",1,2,4,0,0.045,0.5,"wave",3313,8,4,0.13160277693933,"False"
"57",1,2,5,0,0.045,0.5,"wave",3275,7,4,0.132824427480916,"False"
"58",1,2,6,0,0.045,0.5,"wave",3232,7,4,0.13335396039604,"False"
"59",1,2,7,0,0.045,0.5,"wave",3186,4,3,0.1368487131199,"False"
"60",1,2,8,0,0.045,0.5,"wave",3150,5,2,0.137460317460317,"False"
"61",1,2,9,0,0.045,0.5,"wave",3116,3,0,0.139281129653402,"False"
"62",1,2,10,0,0.045,0.5,"wave",3080,3,2,0.139285714285714,"False"
"63",1,2,11,0,0.045,0.5,"wave",3044,7,3,0.1419185282523,"False"
"64",1,2,12,0,0.045,0.5,"wave",2985,6,1,0.141708542713568,"False"
"65",1,2,13,0,0.045,0.5,"wave",2948,5,0,0.14348710990502,"False"
"66",1,2,14,0,0.045,0.5,"wave",2909,5,2,0.147817119284978,"False"
"67",1,2,15,0,0.045,0.5,"wave",2881,7,4,0.151336341548074,"False"
"68",1,2,16,0,0.045,0.5,"wave",2850,5,3,0.153684210526316,"False"
"69",1,2,17,0,0.045,0.5,"wave",2810,3,2,0.154448398576512,"False"
"70",1,2,18,0,0.045,0.5,"wave",4812,3,1,0.0914380714879468,"False"
"71",1,2,19,0,0.045,0.5,"wave",4728,2,1,0.0932741116751269,"False"
"72",1,2,20,0,0.045,0.5,"wave",4622,5,1,0.0962786672436175,"False"
"73",1,2,21,0,0.045,0.5,"wave",4541,4,1,0.0984364677383836,"False"
"74",1,2,22,0,0.045,0.5,"wave",4482,5,1,0.101070950468541,"False"
"75",1,2,23,0,0.045,0.5,"wave",4395,4,1,0.103754266211604,"False"
"76",1,2,24,0,0.045,0.5,"wave",4314,5,2,0.105006954102921,"False"
"77",1,2,25,0,0.045,0.5,"wave",4254,6,3,0.107898448519041,"False"
"78",1,2,26,0,0.045,0.5,"wave",4158,8,3,0.10990860990861,"False"
"79",1,2,27,0,0.045,0.5,"wave",4088,9,2,0.112769080234834,"False"
"80",1,2,28,0,0.045,0.5,"wave",4041,11,2,0.114080673100718,"False"
"81",1,2,29,0,0.045,0.5,"wave",3954,11,3,0.116337885685382,"False"
"82",1,2,30,0,0.045,0.5,"wave",3901,13,2,0.119200205075622,"False"
"83",1,2,31,0,0.045,0.5,"wave",3832,11,4,0.122129436325678,"False"
"84",1,2,32,0,0.045,0.5,"wave",3767,13,8,0.123971329970799,"False"
"85",1,2,33,0,0.045,0.5,"wave",3704,12,6,0.127159827213823,"False"
"86",1,2,34,0,0.045,0.5,"wave",3631,9,4,0.128890112916552,"False"
"87",1,2,35,0,0.045,0.5,"wave",3577,8,3,0.131115459882583,"False"
"88",1,2,36,0,0.045,0.5,"wave",3523,7,2,0.133692875390292,"False"
"89",1,2,37,0,0.045,0.5,"wave",3456,5,1,0.13599537037037,"False"
"90",1,2,38,0,0.045,0.5,"wave",3425,7,1,0.14014598540146,"False"
"91",1,2,39,0,0.045,0.5,"wave",3392,6,1,0.140625,"False"
"92",1,2,40,0,0.045,0.5,"wave",3348,7,4,0.14336917562724,"False"
"93",1,2,41,0,0.045,0.5,"wave",3584,10,3,0.181082589285714,"False"
"94",1,2,42,0,0.045,0.5,"wave",3569,8,3,0.187447464275707,"False"
"95",1,2,43,0,0.045,0.5,"wave",3547,8,4,0.192557090499013,"False"
"96",1,2,44,0,0.045,0.5,"wave",3526,8,2,0.196539988655701,"False"
"97",1,2,45,0,0.045,0.5,"wave",3496,5,1,0.194794050343249,"False"
"98",1,2,46,0,0.045,0.5,"wave",3338,7,2,0.182444577591372,"False"
"99",1,2,47,0,0.045,0.5,"wave",3258,6,3,0.177716390423573,"False"
"100",1,2,48,0,0.045,0.5,"wave",3225,6,4,0.17922480620155,"False"
"101",1,2,49,0,0.045,0.5,"wave",3200,6,3,0.1809375,"False"
"102",1,2,50,0,0.045,0.5,"wave",3153,6,2,0.182683158896289,"False"
"103",1,2,51,0,0.045,0.5,"wave",3131,5,2,0.184924944107314,"False"
"104",1,2,52,0,0.045,0.5,"wave",3097,5,2,0.184371972876978,"False"
"105",1,3,1,0,0.045,0.5,"wave",3080,4,1,0.187012987012987,"False"
