"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.8,0.06,1,"propagule",2654,0,0,0.796156744536549,"True"
"2",1,1,2,0.8,0.06,1,"propagule",2628,0,0,0.796803652968037,"True"
"3",1,1,3,0.8,0.06,1,"propagule",2585,0,0,0.79458413926499,"True"
"4",1,1,4,0.8,0.06,1,"propagule",2532,0,0,0.795418641390205,"True"
"5",1,1,5,0.8,0.06,1,"propagule",2494,0,0,0.795509222133119,"True"
"6",1,1,6,0.8,0.06,1,"propagule",2435,0,0,0.794661190965092,"True"
"7",1,1,7,0.8,0.06,1,"propagule",2397,0,0,0.793074676679182,"True"
"8",1,1,8,0.8,0.06,1,"propagule",2363,0,0,0.792213288192975,"True"
"9",1,1,9,0.8,0.06,1,"propagule",2344,0,0,0.791808873720137,"True"
"10",1,1,10,0.8,0.06,1,"propagule",2309,0,0,0.791251624079688,"True"
"11",1,1,11,0.8,0.06,1,"propagule",2290,0,0,0.789519650655022,"True"
"12",1,1,12,0.8,0.06,1,"propagule",2260,0,0,0.788053097345133,"True"
"13",1,1,13,0.8,0.06,1,"propagule",2225,0,0,0.78876404494382,"True"
"14",1,1,14,0.8,0.06,1,"propagule",2178,0,0,0.789715335169881,"True"
"15",1,1,15,0.8,0.06,1,"propagule",2166,0,0,0.790397045244691,"True"
"16",1,1,16,0.8,0.06,1,"propagule",2119,0,0,0.789995280792827,"True"
"17",1,1,17,0.8,0.06,1,"propagule",2061,0,0,0.790393013100437,"True"
"18",1,1,18,0.8,0.06,1,"propagule",5877,0,0,0.274119448698315,"True"
"19",1,1,19,0.8,0.06,1,"propagule",5737,0,0,0.277845563883563,"True"
"20",1,1,20,0.8,0.06,1,"propagule",5602,0,0,0.281863620135666,"True"
"21",1,1,21,0.8,0.06,1,"propagule",5458,0,0,0.286368633198974,"True"
"22",1,1,22,0.8,0.06,1,"propagule",5352,0,0,0.288863976083707,"True"
"23",1,1,23,0.8,0.06,1,"propagule",5231,0,0,0.292869432230931,"True"
"24",1,1,24,0.8,0.06,1,"propagule",5126,0,0,0.295747171283652,"True"
"25",1,1,25,0.8,0.06,1,"propagule",5058,0,0,0.297746144721234,"True"
"26",1,1,26,0.8,0.06,1,"propagule",4954,0,0,0.301574485264433,"True"
"27",1,1,27,0.8,0.06,1,"propagule",4836,0,0,0.305417700578991,"True"
"28",1,1,28,0.8,0.06,1,"propagule",4763,0,0,0.309678773882007,"True"
"29",1,1,29,0.8,0.06,1,"propagule",4646,0,0,0.314679294016358,"True"
"30",1,1,30,0.8,0.06,1,"propagule",4580,0,0,0.318122270742358,"True"
"31",1,1,31,0.8,0.06,1,"propagule",4453,0,0,0.323602066022906,"True"
"32",1,1,32,0.8,0.06,1,"propagule",4341,0,0,0.328265376641327,"True"
"33",1,1,33,0.8,0.06,1,"propagule",4271,0,0,0.332006555841723,"True"
"34",1,1,34,0.8,0.06,1,"propagule",4203,0,0,0.33547466095646,"True"
"35",1,1,35,0.8,0.06,1,"propagule",4114,0,0,0.632960622265435,"True"
"36",1,1,36,0.8,0.06,1,"propagule",4034,0,0,0.636093207734259,"True"
"37",1,1,37,0.8,0.06,1,"propagule",3958,0,0,0.64022233451238,"True"
"38",1,1,38,0.8,0.06,1,"propagule",3912,0,0,0.641871165644172,"True"
"39",1,1,39,0.8,0.06,1,"propagule",3860,0,0,0.643523316062176,"True"
"40",1,1,40,0.8,0.06,1,"propagule",3818,0,0,0.643530644316396,"True"
"41",1,1,41,0.8,0.06,1,"propagule",3864,0,0,0.637939958592132,"True"
"42",1,1,42,0.8,0.06,1,"propagule",3856,0,0,0.637707468879668,"True"
"43",1,1,43,0.8,0.06,1,"propagule",3837,0,0,0.636955955173312,"True"
"44",1,1,44,0.8,0.06,1,"propagule",3834,0,0,0.640062597809077,"True"
"45",1,1,45,0.8,0.06,1,"propagule",3842,0,0,0.636907860489328,"True"
"46",1,1,46,0.8,0.06,1,"propagule",3741,0,0,0.639401229617749,"True"
"47",1,1,47,0.8,0.06,1,"propagule",3691,0,0,0.641018694120834,"True"
"48",1,1,48,0.8,0.06,1,"propagule",3648,0,0,0.64172149122807,"True"
"49",1,1,49,0.8,0.06,1,"propagule",3612,0,0,0.642857142857143,"True"
"50",1,1,50,0.8,0.06,1,"propagule",3564,0,0,0.643658810325477,"True"
"51",1,1,51,0.8,0.06,1,"propagule",3533,0,0,0.645060854797622,"True"
"52",1,1,52,0.8,0.06,1,"propagule",3503,0,0,0.645161290322581,"True"
"53",1,2,1,0.8,0.06,1,"propagule",3478,6,0,0.646923519263945,"False"
"54",1,2,2,0.8,0.06,1,"propagule",3445,6,0,0.646734397677794,"False"
"55",1,2,3,0.8,0.06,1,"propagule",3408,5,0,0.648474178403756,"False"
"56",1,2,4,0.8,0.06,1,"propagule",3373,5,1,0.651348947524459,"False"
"57",1,2,5,0.8,0.06,1,"propagule",3346,6,3,0.651823072325164,"False"
"58",1,2,6,0.8,0.06,1,"propagule",3295,8,3,0.654628224582701,"False"
"59",1,2,7,0.8,0.06,1,"propagule",3270,5,3,0.65565749235474,"False"
"60",1,2,8,0.8,0.06,1,"propagule",3213,4,2,0.657329598506069,"False"
"61",1,2,9,0.8,0.06,1,"propagule",3161,2,2,0.658335969629864,"False"
"62",1,2,10,0.8,0.06,1,"propagule",3131,3,2,0.660172468859789,"False"
"63",1,2,11,0.8,0.06,1,"propagule",3095,1,0,0.659127625201939,"False"
"64",1,2,12,0.8,0.06,1,"propagule",3054,1,0,0.66437459070072,"False"
"65",1,2,13,0.8,0.06,1,"propagule",3022,1,0,0.663798808735936,"False"
"66",1,2,14,0.8,0.06,1,"propagule",2987,0,0,0.664211583528624,"False"
"67",1,2,15,0.8,0.06,1,"propagule",2952,0,0,0.664634146341463,"False"
"68",1,2,16,0.8,0.06,1,"propagule",2924,0,0,0.667920656634747,"False"
"69",1,2,17,0.8,0.06,1,"propagule",2875,0,0,0.667826086956522,"False"
"70",1,2,18,0.8,0.06,1,"propagule",5130,0,0,0.37270955165692,"False"
"71",1,2,19,0.8,0.06,1,"propagule",5074,0,0,0.375246353961372,"False"
"72",1,2,20,0.8,0.06,1,"propagule",4984,0,0,0.381219903691814,"False"
"73",1,2,21,0.8,0.06,1,"propagule",4886,0,0,0.38661481784691,"False"
"74",1,2,22,0.8,0.06,1,"propagule",4778,0,0,0.393260778568439,"False"
"75",1,2,23,0.8,0.06,1,"propagule",4697,0,0,0.394932935916542,"False"
"76",1,2,24,0.8,0.06,1,"propagule",4552,0,0,0.399604569420035,"False"
"77",1,2,25,0.8,0.06,1,"propagule",4491,0,0,0.40102427076375,"False"
"78",1,2,26,0.8,0.06,1,"propagule",4411,0,0,0.40512355474949,"False"
"79",1,2,27,0.8,0.06,1,"propagule",4339,0,0,0.408158561880618,"False"
"80",1,2,28,0.8,0.06,1,"propagule",4280,0,0,0.410981308411215,"False"
"81",1,2,29,0.8,0.06,1,"propagule",4212,0,0,0.413817663817664,"False"
"82",1,2,30,0.8,0.06,1,"propagule",4140,0,0,0.417391304347826,"False"
"83",1,2,31,0.8,0.06,1,"propagule",4079,0,0,0.421671978426085,"False"
"84",1,2,32,0.8,0.06,1,"propagule",4004,0,0,0.425574425574426,"False"
"85",1,2,33,0.8,0.06,1,"propagule",3917,0,0,0.43094204748532,"False"
"86",1,2,34,0.8,0.06,1,"propagule",3847,0,0,0.435664153886145,"False"
"87",1,2,35,0.8,0.06,1,"propagule",3774,0,0,0.740063593004769,"False"
"88",1,2,36,0.8,0.06,1,"propagule",3699,0,0,0.742633144092998,"False"
"89",1,2,37,0.8,0.06,1,"propagule",3633,0,0,0.741260666116157,"False"
"90",1,2,38,0.8,0.06,1,"propagule",3574,0,0,0.745383324006715,"False"
"91",1,2,39,0.8,0.06,1,"propagule",3535,0,0,0.746251768033946,"True"
"92",1,2,40,0.8,0.06,1,"propagule",3489,0,0,0.747492118085411,"True"
"93",1,2,41,0.8,0.06,1,"propagule",3597,0,0,0.743675284959689,"True"
"94",1,2,42,0.8,0.06,1,"propagule",3576,0,0,0.740771812080537,"True"
"95",1,2,43,0.8,0.06,1,"propagule",3590,0,0,0.740111420612813,"False"
"96",1,2,44,0.8,0.06,1,"propagule",3605,0,0,0.74119278779473,"False"
"97",1,2,45,0.8,0.06,1,"propagule",3605,0,0,0.742024965325936,"True"
"98",1,2,46,0.8,0.06,1,"propagule",3521,0,0,0.743822777619994,"True"
"99",1,2,47,0.8,0.06,1,"propagule",3497,0,0,0.743780383185588,"True"
"100",1,2,48,0.8,0.06,1,"propagule",3463,0,0,0.743286168062374,"True"
"101",1,2,49,0.8,0.06,1,"propagule",3453,0,0,0.745728352157544,"True"
"102",1,2,50,0.8,0.06,1,"propagule",3424,0,0,0.745619158878505,"True"
