rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.0,0.06,2,wave,2734,0,0,0.001463057790782736,True
1,1,2,0.0,0.06,2,wave,2680,0,0,0.004104477611940298,True
1,1,3,0.0,0.06,2,wave,2631,0,0,0.00798175598631699,True
1,1,4,0.0,0.06,2,wave,2593,0,0,0.01195526417277285,True
1,1,5,0.0,0.06,2,wave,2586,0,0,0.015081206496519721,True
1,1,6,0.0,0.06,2,wave,2570,0,0,0.017509727626459144,True
1,1,7,0.0,0.06,2,wave,2542,0,0,0.01888276947285602,True
1,1,8,0.0,0.06,2,wave,2510,0,0,0.02111553784860558,True
1,1,9,0.0,0.06,2,wave,2501,0,0,0.023590563774490203,True
1,1,10,0.0,0.06,2,wave,2482,0,0,0.029008863819500404,True
1,1,11,0.0,0.06,2,wave,2444,0,0,0.031096563011456628,True
1,1,12,0.0,0.06,2,wave,2421,0,0,0.03469640644361834,True
1,1,13,0.0,0.06,2,wave,2388,0,0,0.036013400335008376,True
1,1,14,0.0,0.06,2,wave,2360,0,0,0.03855932203389831,True
1,1,15,0.0,0.06,2,wave,2337,0,0,0.0410783055198973,True
1,1,16,0.0,0.06,2,wave,2312,0,0,0.045847750865051905,True
1,1,17,0.0,0.06,2,wave,2283,0,0,0.04774419623302672,True
1,1,18,0.0,0.06,2,wave,7023,0,0,0.018083440125302577,True
1,1,19,0.0,0.06,2,wave,6851,0,0,0.019121296161144358,True
1,1,20,0.0,0.06,2,wave,6687,0,0,0.02228203977867504,True
1,1,21,0.0,0.06,2,wave,6557,0,0,0.02440140308067714,True
1,1,22,0.0,0.06,2,wave,6352,0,0,0.02644836272040302,True
1,1,23,0.0,0.06,2,wave,6187,0,0,0.028446743171165346,True
1,1,24,0.0,0.06,2,wave,6055,0,0,0.031709331131296446,True
1,1,25,0.0,0.06,2,wave,5961,0,0,0.034222445898339206,True
