"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.06,1,"wave",2768,0,0,0.108020231213873,"True"
"2",1,1,2,0,0.06,1,"wave",2715,0,0,0.106445672191529,"True"
"3",1,1,3,0,0.06,1,"wave",2667,0,0,0.109486314210724,"True"
"4",1,1,4,0,0.06,1,"wave",2611,0,0,0.109536576024512,"True"
"5",1,1,5,0,0.06,1,"wave",2589,0,0,0.114329857087679,"True"
"6",1,1,6,0,0.06,1,"wave",2557,0,0,0.111849824012515,"True"
"7",1,1,7,0,0.06,1,"wave",2535,0,0,0.114792899408284,"True"
"8",1,1,8,0,0.06,1,"wave",2521,0,0,0.117413724712416,"True"
"9",1,1,9,0,0.06,1,"wave",2492,0,0,0.119983948635634,"True"
"10",1,1,10,0,0.06,1,"wave",2468,0,0,0.120340356564019,"True"
"11",1,1,11,0,0.06,1,"wave",2459,0,0,0.125254168361122,"True"
"12",1,1,12,0,0.06,1,"wave",2430,0,0,0.125925925925926,"True"
"13",1,1,13,0,0.06,1,"wave",2414,0,0,0.128417564208782,"True"
"14",1,1,14,0,0.06,1,"wave",2397,0,0,0.130162703379224,"True"
"15",1,1,15,0,0.06,1,"wave",2383,0,0,0.131347041544272,"True"
"16",1,1,16,0,0.06,1,"wave",2361,0,0,0.132570944515036,"True"
"17",1,1,17,0,0.06,1,"wave",2351,0,0,0.135686941726925,"True"
"18",1,1,18,0,0.06,1,"wave",6780,0,0,0.0485250737463127,"True"
"19",1,1,19,0,0.06,1,"wave",6701,0,0,0.0513356215490225,"True"
"20",1,1,20,0,0.06,1,"wave",6566,0,0,0.0534572037770332,"True"
"21",1,1,21,0,0.06,1,"wave",6486,0,0,0.0555041628122109,"True"
"22",1,1,22,0,0.06,1,"wave",6356,0,0,0.0574260541220894,"True"
"23",1,1,23,0,0.06,1,"wave",6252,0,0,0.0595009596928983,"True"
"24",1,1,24,0,0.06,1,"wave",6123,0,0,0.0635309488812674,"True"
"25",1,1,25,0,0.06,1,"wave",6005,0,0,0.0652789342214821,"True"
"26",1,1,26,0,0.06,1,"wave",5864,0,0,0.0675306957708049,"True"
"27",1,1,27,0,0.06,1,"wave",5785,0,0,0.0703543647363872,"True"
"28",1,1,28,0,0.06,1,"wave",5689,0,0,0.0718931270873616,"True"
"29",1,1,29,0,0.06,1,"wave",5606,0,0,0.0743845879414913,"True"
"30",1,1,30,0,0.06,1,"wave",5475,0,0,0.0757990867579909,"True"
