"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.4,0.06,2,"wave",2684,0,0,0.409090909090909,"True"
"2",1,1,2,0.4,0.06,2,"wave",2638,0,0,0.408642911296437,"True"
"3",1,1,3,0.4,0.06,2,"wave",2544,0,0,0.408411949685535,"True"
"4",1,1,4,0.4,0.06,2,"wave",2487,0,0,0.412143144350623,"True"
"5",1,1,5,0.4,0.06,2,"wave",2412,0,0,0.410033167495854,"True"
"6",1,1,6,0.4,0.06,2,"wave",2334,0,0,0.411311053984576,"True"
"7",1,1,7,0.4,0.06,2,"wave",2284,0,0,0.41199649737303,"True"
"8",1,1,8,0.4,0.06,2,"wave",2206,0,0,0.414324569356301,"True"
"9",1,1,9,0.4,0.06,2,"wave",2156,0,0,0.413265306122449,"True"
"10",1,1,10,0.4,0.06,2,"wave",2106,0,0,0.407882241215575,"True"
"11",1,1,11,0.4,0.06,2,"wave",2037,0,0,0.405989199803633,"True"
"12",1,1,12,0.4,0.06,2,"wave",1979,0,0,0.409297625063163,"True"
"13",1,1,13,0.4,0.06,2,"wave",1931,0,0,0.410150181253237,"True"
"14",1,1,14,0.4,0.06,2,"wave",1867,0,0,0.412426352437065,"True"
"15",1,1,15,0.4,0.06,2,"wave",1832,0,0,0.414301310043668,"True"
"16",1,1,16,0.4,0.06,2,"wave",1769,0,0,0.414358394573205,"True"
"17",1,1,17,0.4,0.06,2,"wave",1699,0,0,0.414361389052384,"True"
"18",1,1,18,0.4,0.06,2,"wave",4769,0,0,0.148878171524429,"True"
"19",1,1,19,0.4,0.06,2,"wave",4559,0,0,0.151129633691599,"True"
"20",1,1,20,0.4,0.06,2,"wave",4384,0,0,0.15396897810219,"True"
"21",1,1,21,0.4,0.06,2,"wave",4246,0,0,0.154262835609986,"True"
"22",1,1,22,0.4,0.06,2,"wave",4106,0,0,0.156600097418412,"True"
"23",1,1,23,0.4,0.06,2,"wave",3935,0,0,0.15705209656925,"True"
"24",1,1,24,0.4,0.06,2,"wave",3772,0,0,0.16118769883351,"True"
"25",1,1,25,0.4,0.06,2,"wave",3621,0,0,0.162662247997791,"True"
"26",1,1,26,0.4,0.06,2,"wave",3390,0,0,0.166076696165192,"True"
"27",1,1,27,0.4,0.06,2,"wave",3253,0,0,0.16876729173071,"True"
"28",1,1,28,0.4,0.06,2,"wave",3201,0,0,0.173695720087473,"True"
"29",1,1,29,0.4,0.06,2,"wave",3098,0,0,0.176888315041963,"True"
"30",1,1,30,0.4,0.06,2,"wave",3019,0,0,0.178867174561113,"True"
"31",1,1,31,0.4,0.06,2,"wave",2902,0,0,0.181598897312198,"True"
"32",1,1,32,0.4,0.06,2,"wave",2807,0,0,0.187032418952618,"True"
"33",1,1,33,0.4,0.06,2,"wave",2726,0,0,0.191122523844461,"True"
"34",1,1,34,0.4,0.06,2,"wave",2659,0,0,0.19368183527642,"True"
"35",1,1,35,0.4,0.06,2,"wave",2537,0,0,0.394560504532913,"True"
