rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.2,0.0,1.0,propagule,2850,0,0,0.1936842105263158,True
1,1,2,0.2,0.0,1.0,propagule,2815,0,0,0.1925399644760213,True
1,1,3,0.2,0.0,1.0,propagule,2748,0,0,0.19614264919941776,True
1,1,4,0.2,0.0,1.0,propagule,2691,0,0,0.1958379784466741,True
1,1,5,0.2,0.0,1.0,propagule,2632,0,0,0.20098784194528876,True
1,1,6,0.2,0.0,1.0,propagule,2574,0,0,0.20046620046620048,True
1,1,7,0.2,0.0,1.0,propagule,2537,0,0,0.20220733149389042,True
1,1,8,0.2,0.0,1.0,propagule,2482,0,0,0.20789685737308622,True
1,1,9,0.2,0.0,1.0,propagule,2416,0,0,0.21109271523178808,True
1,1,10,0.2,0.0,1.0,propagule,2376,0,0,0.2117003367003367,True
1,1,11,0.2,0.0,1.0,propagule,2342,0,0,0.21648163962425276,True
1,1,12,0.2,0.0,1.0,propagule,2276,0,0,0.21968365553602812,True
1,1,13,0.2,0.0,1.0,propagule,2251,0,0,0.22079075966237227,True
1,1,14,0.2,0.0,1.0,propagule,2225,0,0,0.22337078651685394,True
1,1,15,0.2,0.0,1.0,propagule,2177,0,0,0.22416169039963252,True
1,1,16,0.2,0.0,1.0,propagule,2136,0,0,0.22331460674157302,True
1,1,17,0.2,0.0,1.0,propagule,2091,0,0,0.2266857962697274,True
1,1,18,0.2,0.0,1.0,propagule,5911,0,0,0.08137371003214346,True
1,1,19,0.2,0.0,1.0,propagule,5759,0,0,0.08282687966660879,True
1,1,20,0.2,0.0,1.0,propagule,5543,0,0,0.08551325996752661,True
1,1,21,0.2,0.0,1.0,propagule,5409,0,0,0.08818635607321132,True
1,1,22,0.2,0.0,1.0,propagule,5301,0,0,0.0897943784191662,True
1,1,23,0.2,0.0,1.0,propagule,5193,0,0,0.0920469863277489,True
1,1,24,0.2,0.0,1.0,propagule,5076,0,0,0.09535066981875492,True
1,1,25,0.2,0.0,1.0,propagule,4899,0,0,0.09675443968156766,True
1,1,26,0.2,0.0,1.0,propagule,4798,0,0,0.09858274280950396,True
1,1,27,0.2,0.0,1.0,propagule,4652,0,0,0.10081685296646603,True
1,1,28,0.2,0.0,1.0,propagule,4550,0,0,0.10373626373626374,True
1,1,29,0.2,0.0,1.0,propagule,4453,0,0,0.1071187963170896,True
1,1,30,0.2,0.0,1.0,propagule,4351,0,0,0.10962997012181108,True
1,1,31,0.2,0.0,1.0,propagule,4266,0,0,0.11040787623066103,True
1,1,32,0.2,0.0,1.0,propagule,4151,0,0,0.11298482293423272,True
1,1,33,0.2,0.0,1.0,propagule,4073,0,0,0.1161306162533759,True
1,1,34,0.2,0.0,1.0,propagule,3964,0,0,0.11881937436932391,True
1,1,35,0.2,0.0,1.0,propagule,3902,0,0,0.23167606355715017,True
1,1,36,0.2,0.0,1.0,propagule,3822,0,0,0.23207744636316066,True
1,1,37,0.2,0.0,1.0,propagule,3735,0,0,0.23427041499330656,True
1,1,38,0.2,0.0,1.0,propagule,3672,0,0,0.23583877995642702,True
1,1,39,0.2,0.0,1.0,propagule,3633,0,0,0.236168455821635,True
1,1,40,0.2,0.0,1.0,propagule,3587,0,0,0.23640925564538612,True
1,1,41,0.2,0.0,1.0,propagule,3676,0,0,0.25217627856365615,True
1,1,42,0.2,0.0,1.0,propagule,3670,0,0,0.2544959128065395,True
1,1,43,0.2,0.0,1.0,propagule,3647,0,0,0.26103646833013433,True
1,1,44,0.2,0.0,1.0,propagule,3618,0,0,0.2603648424543947,True
1,1,45,0.2,0.0,1.0,propagule,3591,0,0,0.26649958228905596,True
1,1,46,0.2,0.0,1.0,propagule,3479,0,0,0.2618568554182236,True
1,1,47,0.2,0.0,1.0,propagule,3450,0,0,0.26231884057971017,True
1,1,48,0.2,0.0,1.0,propagule,3415,0,0,0.2629575402635432,True
1,1,49,0.2,0.0,1.0,propagule,3400,0,0,0.2655882352941176,True
1,1,50,0.2,0.0,1.0,propagule,3369,0,0,0.26565746512318195,True
1,1,51,0.2,0.0,1.0,propagule,3348,0,0,0.26881720430107525,True
1,1,52,0.2,0.0,1.0,propagule,3336,0,0,0.2682853717026379,True
1,2,1,0.2,0.0,1.0,propagule,3307,6,0,0.2697308739038403,False
1,2,2,0.2,0.0,1.0,propagule,3277,6,0,0.27494659749771133,False
1,2,3,0.2,0.0,1.0,propagule,3265,6,1,0.27411944869831545,False
1,2,4,0.2,0.0,1.0,propagule,3259,7,1,0.28290886775084384,False
1,2,5,0.2,0.0,1.0,propagule,3225,6,1,0.2806201550387597,False
1,2,6,0.2,0.0,1.0,propagule,3189,6,4,0.2828472875509564,False
1,2,7,0.2,0.0,1.0,propagule,3167,7,4,0.2851278812756552,False
1,2,8,0.2,0.0,1.0,propagule,3144,4,3,0.2875318066157761,False
1,2,9,0.2,0.0,1.0,propagule,3121,7,3,0.29221403396347323,False
1,2,10,0.2,0.0,1.0,propagule,3073,5,1,0.2954767328343638,False
1,2,11,0.2,0.0,1.0,propagule,3029,4,0,0.294816771211621,False
1,2,12,0.2,0.0,1.0,propagule,2989,3,2,0.2937437269989963,False
1,2,13,0.2,0.0,1.0,propagule,2962,5,3,0.2967589466576637,False
