rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.5,0.015,0.5,propagule,2860,0,0,0.5006993006993007,True
1,1,2,0.5,0.015,0.5,propagule,2823,0,0,0.5023025150549061,True
1,1,3,0.5,0.015,0.5,propagule,2753,0,0,0.5012713403559753,True
1,1,4,0.5,0.015,0.5,propagule,2728,0,0,0.501099706744868,True
1,1,5,0.5,0.015,0.5,propagule,2677,0,0,0.5039223010833022,True
1,1,6,0.5,0.015,0.5,propagule,2648,0,0,0.5037764350453172,True
1,1,7,0.5,0.015,0.5,propagule,2610,0,0,0.5061302681992337,True
1,1,8,0.5,0.015,0.5,propagule,2599,0,0,0.5075028857252789,True
1,1,9,0.5,0.015,0.5,propagule,2552,0,0,0.5097962382445141,True
1,1,10,0.5,0.015,0.5,propagule,2529,0,0,0.512850929221036,True
1,1,11,0.5,0.015,0.5,propagule,2487,0,0,0.5146763168476075,True
1,1,12,0.5,0.015,0.5,propagule,2468,0,0,0.5129659643435981,True
1,1,13,0.5,0.015,0.5,propagule,2448,0,0,0.5151143790849673,True
1,1,14,0.5,0.015,0.5,propagule,2435,0,0,0.5149897330595482,True
1,1,15,0.5,0.015,0.5,propagule,2408,0,0,0.518687707641196,True
1,1,16,0.5,0.015,0.5,propagule,2402,0,0,0.5183180682764363,True
1,1,17,0.5,0.015,0.5,propagule,2383,0,0,0.5211917750734368,True
1,1,18,0.5,0.015,0.5,propagule,6778,0,0,0.18383003835939804,True
1,1,19,0.5,0.015,0.5,propagule,6681,0,0,0.18545127974854064,True
1,1,20,0.5,0.015,0.5,propagule,6533,0,0,0.18904025715597736,True
1,1,21,0.5,0.015,0.5,propagule,6403,0,0,0.1924098079025457,True
1,1,22,0.5,0.015,0.5,propagule,6257,0,0,0.1961003675883011,True
1,1,23,0.5,0.015,0.5,propagule,6132,0,0,0.1997716894977169,True
1,1,24,0.5,0.015,0.5,propagule,6029,0,0,0.2015259578702936,True
1,1,25,0.5,0.015,0.5,propagule,5916,0,0,0.20486815415821502,True
1,1,26,0.5,0.015,0.5,propagule,5798,0,0,0.20834770610555364,True
1,1,27,0.5,0.015,0.5,propagule,5688,0,0,0.2129043600562588,True
1,1,28,0.5,0.015,0.5,propagule,5602,0,0,0.21777936451267405,True
1,1,29,0.5,0.015,0.5,propagule,5510,0,0,0.22032667876588022,True
1,1,30,0.5,0.015,0.5,propagule,5382,0,0,0.22593831289483463,True
1,1,31,0.5,0.015,0.5,propagule,5304,0,0,0.2283182503770739,True
1,1,32,0.5,0.015,0.5,propagule,5226,0,0,0.2296211251435132,True
1,1,33,0.5,0.015,0.5,propagule,5127,0,0,0.23229959040374487,True
1,1,34,0.5,0.015,0.5,propagule,5038,0,0,0.23600635172687576,True
1,1,35,0.5,0.015,0.5,propagule,4941,0,0,0.4707549079133779,True
1,1,36,0.5,0.015,0.5,propagule,4834,0,0,0.4724865535788167,True
1,1,37,0.5,0.015,0.5,propagule,4747,0,0,0.4767221402991363,True
1,1,38,0.5,0.015,0.5,propagule,4681,0,0,0.48002563554795985,True
1,1,39,0.5,0.015,0.5,propagule,4632,0,0,0.48186528497409326,True
1,1,40,0.5,0.015,0.5,propagule,4579,0,0,0.4835116837737497,True
1,1,41,0.5,0.015,0.5,propagule,4598,0,0,0.4865158764680296,True
1,1,42,0.5,0.015,0.5,propagule,4537,0,0,0.487767247079568,True
1,1,43,0.5,0.015,0.5,propagule,4499,0,0,0.48566348077350524,True
1,1,44,0.5,0.015,0.5,propagule,4443,0,0,0.48525770875534546,True
1,1,45,0.5,0.015,0.5,propagule,4414,0,0,0.4830086089714545,True
1,1,46,0.5,0.015,0.5,propagule,4307,0,0,0.4852565590898537,True
1,1,47,0.5,0.015,0.5,propagule,4252,0,0,0.4863593603010348,True
1,1,48,0.5,0.015,0.5,propagule,4207,0,0,0.4858569051580699,True
1,1,49,0.5,0.015,0.5,propagule,4183,0,0,0.48983982787473107,True
1,1,50,0.5,0.015,0.5,propagule,4159,0,0,0.4914642943015148,True
1,1,51,0.5,0.015,0.5,propagule,4138,0,0,0.4934751087481875,True
1,1,52,0.5,0.015,0.5,propagule,4106,0,0,0.49220652703360934,True
1,2,1,0.5,0.015,0.5,propagule,4062,5,0,0.49409158050221563,False
1,2,2,0.5,0.015,0.5,propagule,4026,6,0,0.4947839046199702,False
1,2,3,0.5,0.015,0.5,propagule,3985,6,0,0.4948557089084065,False
1,2,4,0.5,0.015,0.5,propagule,3931,6,2,0.49478504197405243,False
1,2,5,0.5,0.015,0.5,propagule,3897,7,5,0.4955093661791121,False
1,2,6,0.5,0.015,0.5,propagule,3861,8,4,0.49624449624449624,False
1,2,7,0.5,0.015,0.5,propagule,3801,5,4,0.4972375690607735,False
1,2,8,0.5,0.015,0.5,propagule,3778,7,3,0.49761778718898886,False
1,2,9,0.5,0.015,0.5,propagule,3734,4,2,0.499196572040707,False
1,2,10,0.5,0.015,0.5,propagule,3697,5,2,0.5004057343792264,False
1,2,11,0.5,0.015,0.5,propagule,3663,3,1,0.5006825006825006,False
1,2,12,0.5,0.015,0.5,propagule,3632,6,1,0.5033039647577092,False
1,2,13,0.5,0.015,0.5,propagule,3592,5,0,0.505011135857461,False
1,2,14,0.5,0.015,0.5,propagule,3555,5,1,0.5037974683544304,False
1,2,15,0.5,0.015,0.5,propagule,3517,7,2,0.5046914984361672,False
1,2,16,0.5,0.015,0.5,propagule,3486,5,2,0.5071715433161216,False
1,2,17,0.5,0.015,0.5,propagule,3453,4,3,0.5070952794671301,False
1,2,18,0.5,0.015,0.5,propagule,6063,4,3,0.2866567705756226,False
1,2,19,0.5,0.015,0.5,propagule,5939,4,1,0.290789695234888,False
1,2,20,0.5,0.015,0.5,propagule,5859,3,2,0.2928827444956477,False
1,2,21,0.5,0.015,0.5,propagule,5714,3,2,0.29768988449422473,False
1,2,22,0.5,0.015,0.5,propagule,5600,1,1,0.3023214285714286,False
1,2,23,0.5,0.015,0.5,propagule,5510,3,1,0.3056261343012704,False
1,2,24,0.5,0.015,0.5,propagule,5377,2,1,0.31002417705039986,False
1,2,25,0.5,0.015,0.5,propagule,5294,3,1,0.3118624858330185,False
1,2,26,0.5,0.015,0.5,propagule,5172,2,0,0.315738592420727,False
1,2,27,0.5,0.015,0.5,propagule,5061,2,0,0.31772377000592766,False
1,2,28,0.5,0.015,0.5,propagule,4954,2,2,0.3199434800161486,False
1,2,29,0.5,0.015,0.5,propagule,4886,3,2,0.3215309046254605,False
1,2,30,0.5,0.015,0.5,propagule,4807,1,0,0.3232785521115041,False
1,2,31,0.5,0.015,0.5,propagule,4768,1,0,0.3250838926174497,False
1,2,32,0.5,0.015,0.5,propagule,4677,1,0,0.32884327560401966,False
1,2,33,0.5,0.015,0.5,propagule,4610,1,1,0.33232104121475053,False
1,2,34,0.5,0.015,0.5,propagule,4537,2,1,0.3339210932334141,False
1,2,35,0.5,0.015,0.5,propagule,4456,1,0,0.5830341113105925,False
1,2,36,0.5,0.015,0.5,propagule,4402,1,0,0.5865515674693321,False
1,2,37,0.5,0.015,0.5,propagule,4315,1,1,0.5888760139049826,False
1,2,38,0.5,0.015,0.5,propagule,4250,2,1,0.5910588235294117,False
1,2,39,0.5,0.015,0.5,propagule,4195,0,0,0.5945172824791418,True
1,2,40,0.5,0.015,0.5,propagule,4159,0,0,0.5946140899254628,True
1,2,41,0.5,0.015,0.5,propagule,4253,0,0,0.5979308723254173,True
1,2,42,0.5,0.015,0.5,propagule,4223,0,0,0.59838977030547,True
1,2,43,0.5,0.015,0.5,propagule,4180,0,0,0.5971291866028708,True
1,2,44,0.5,0.015,0.5,propagule,4164,0,0,0.5977425552353506,True
1,2,45,0.5,0.015,0.5,propagule,4151,0,0,0.5976873042640327,True
1,2,46,0.5,0.015,0.5,propagule,4036,0,0,0.5966303270564915,True
1,2,47,0.5,0.015,0.5,propagule,3994,0,0,0.5976464697045568,True
1,2,48,0.5,0.015,0.5,propagule,3963,0,0,0.5987887963663892,True
1,2,49,0.5,0.015,0.5,propagule,3927,0,0,0.599694423223835,True
1,2,50,0.5,0.015,0.5,propagule,3909,0,0,0.5998976720388847,True
1,2,51,0.5,0.015,0.5,propagule,3880,0,0,0.6020618556701031,True
1,2,52,0.5,0.015,0.5,propagule,3839,0,0,0.6027611357124251,True
1,3,1,0.5,0.015,0.5,propagule,3801,0,0,0.6035253880557748,True
1,3,2,0.5,0.015,0.5,propagule,3766,0,0,0.6048858204992034,True
1,3,3,0.5,0.015,0.5,propagule,3731,0,0,0.6051996783704101,True
