"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.3,0.06,2,"propagule",2764,0,0,0.303183791606368,"True"
"2",1,1,2,0.3,0.06,2,"propagule",2706,0,0,0.304508499630451,"True"
"3",1,1,3,0.3,0.06,2,"propagule",2675,0,0,0.304672897196262,"True"
"4",1,1,4,0.3,0.06,2,"propagule",2599,0,0,0.305886879569065,"True"
"5",1,1,5,0.3,0.06,2,"propagule",2509,0,0,0.308489438023117,"True"
"6",1,1,6,0.3,0.06,2,"propagule",2457,0,0,0.311762311762312,"True"
"7",1,1,7,0.3,0.06,2,"propagule",2411,0,0,0.310659477395272,"True"
"8",1,1,8,0.3,0.06,2,"propagule",2360,0,0,0.31271186440678,"True"
"9",1,1,9,0.3,0.06,2,"propagule",2318,0,0,0.310612597066437,"True"
"10",1,1,10,0.3,0.06,2,"propagule",2271,0,0,0.313077939233818,"True"
"11",1,1,11,0.3,0.06,2,"propagule",2221,0,0,0.315173345339937,"True"
"12",1,1,12,0.3,0.06,2,"propagule",2194,0,0,0.317684594348222,"True"
"13",1,1,13,0.3,0.06,2,"propagule",2157,0,0,0.318961520630505,"True"
"14",1,1,14,0.3,0.06,2,"propagule",2126,0,0,0.321260583254939,"True"
"15",1,1,15,0.3,0.06,2,"propagule",2087,0,0,0.321993291806421,"True"
"16",1,1,16,0.3,0.06,2,"propagule",2058,0,0,0.32312925170068,"True"
"17",1,1,17,0.3,0.06,2,"propagule",2040,0,0,0.323529411764706,"True"
"18",1,1,18,0.3,0.06,2,"propagule",5777,0,0,0.115457850095205,"True"
"19",1,1,19,0.3,0.06,2,"propagule",5687,0,0,0.117285036047125,"True"
"20",1,1,20,0.3,0.06,2,"propagule",5592,0,0,0.119814020028612,"True"
"21",1,1,21,0.3,0.06,2,"propagule",5494,0,0,0.121223152530033,"True"
"22",1,1,22,0.3,0.06,2,"propagule",5353,0,0,0.123295348402765,"True"
"23",1,1,23,0.3,0.06,2,"propagule",5246,0,0,0.126953869614945,"True"
"24",1,1,24,0.3,0.06,2,"propagule",5157,0,0,0.130308318789994,"True"
"25",1,1,25,0.3,0.06,2,"propagule",5053,0,0,0.132792400554126,"True"
"26",1,1,26,0.3,0.06,2,"propagule",4926,0,0,0.13601299228583,"True"
