"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.6,0.045,0.5,"wave",2750,0,0,0.613818181818182,"True"
"2",1,1,2,0.6,0.045,0.5,"wave",2711,0,0,0.616746587974917,"True"
"3",1,1,3,0.6,0.045,0.5,"wave",2645,0,0,0.619659735349716,"True"
"4",1,1,4,0.6,0.045,0.5,"wave",2592,0,0,0.621141975308642,"True"
"5",1,1,5,0.6,0.045,0.5,"wave",2535,0,0,0.621696252465483,"True"
"6",1,1,6,0.6,0.045,0.5,"wave",2502,0,0,0.623501199040767,"True"
"7",1,1,7,0.6,0.045,0.5,"wave",2444,0,0,0.620294599018003,"True"
"8",1,1,8,0.6,0.045,0.5,"wave",2385,0,0,0.620964360587002,"True"
"9",1,1,9,0.6,0.045,0.5,"wave",2339,0,0,0.625053441641727,"True"
"10",1,1,10,0.6,0.045,0.5,"wave",2310,0,0,0.625108225108225,"True"
"11",1,1,11,0.6,0.045,0.5,"wave",2286,0,0,0.629046369203849,"True"
"12",1,1,12,0.6,0.045,0.5,"wave",2242,0,0,0.629348795718109,"True"
"13",1,1,13,0.6,0.045,0.5,"wave",2197,0,0,0.626763768775603,"True"
"14",1,1,14,0.6,0.045,0.5,"wave",2157,0,0,0.62586926286509,"True"
"15",1,1,15,0.6,0.045,0.5,"wave",2117,0,0,0.627302786962683,"True"
"16",1,1,16,0.6,0.045,0.5,"wave",2102,0,0,0.627497621313035,"True"
"17",1,1,17,0.6,0.045,0.5,"wave",2090,0,0,0.627751196172249,"True"
"18",1,1,18,0.6,0.045,0.5,"wave",6139,0,0,0.214367160775371,"True"
"19",1,1,19,0.6,0.045,0.5,"wave",6038,0,0,0.217290493540908,"True"
"20",1,1,20,0.6,0.045,0.5,"wave",5921,0,0,0.220739739908799,"True"
"21",1,1,21,0.6,0.045,0.5,"wave",5799,0,0,0.225038799793068,"True"
"22",1,1,22,0.6,0.045,0.5,"wave",5677,0,0,0.228818037695966,"True"
"23",1,1,23,0.6,0.045,0.5,"wave",5540,0,0,0.233212996389892,"True"
"24",1,1,24,0.6,0.045,0.5,"wave",5408,0,0,0.237426035502959,"True"
"25",1,1,25,0.6,0.045,0.5,"wave",5278,0,0,0.24251610458507,"True"
"26",1,1,26,0.6,0.045,0.5,"wave",5182,0,0,0.244500192975685,"True"
"27",1,1,27,0.6,0.045,0.5,"wave",5022,0,0,0.248904818797292,"True"
"28",1,1,28,0.6,0.045,0.5,"wave",4911,0,0,0.252087151293016,"True"
"29",1,1,29,0.6,0.045,0.5,"wave",4749,0,0,0.256685618024847,"True"
"30",1,1,30,0.6,0.045,0.5,"wave",4646,0,0,0.258717176065433,"True"
"31",1,1,31,0.6,0.045,0.5,"wave",4547,0,0,0.26215086870464,"True"
"32",1,1,32,0.6,0.045,0.5,"wave",4446,0,0,0.265632028789924,"True"
"33",1,1,33,0.6,0.045,0.5,"wave",4330,0,0,0.268822170900693,"True"
"34",1,1,34,0.6,0.045,0.5,"wave",4257,0,0,0.272492365515621,"True"
"35",1,1,35,0.6,0.045,0.5,"wave",4186,0,0,0.531772575250836,"True"
"36",1,1,36,0.6,0.045,0.5,"wave",4104,0,0,0.535818713450292,"True"
"37",1,1,37,0.6,0.045,0.5,"wave",4013,0,0,0.537503114876651,"True"
"38",1,1,38,0.6,0.045,0.5,"wave",3968,0,0,0.536542338709677,"True"
"39",1,1,39,0.6,0.045,0.5,"wave",3913,0,0,0.538972655251725,"True"
"40",1,1,40,0.6,0.045,0.5,"wave",3871,0,0,0.538103849134591,"True"
"41",1,1,41,0.6,0.045,0.5,"wave",3943,0,0,0.53613999492772,"True"
"42",1,1,42,0.6,0.045,0.5,"wave",3968,0,0,0.536290322580645,"True"
"43",1,1,43,0.6,0.045,0.5,"wave",3951,0,0,0.535054416603392,"True"
"44",1,1,44,0.6,0.045,0.5,"wave",3929,0,0,0.536268770679562,"True"
"45",1,1,45,0.6,0.045,0.5,"wave",3931,0,0,0.535232765199695,"True"
"46",1,1,46,0.6,0.045,0.5,"wave",3873,0,0,0.537567776917119,"True"
"47",1,1,47,0.6,0.045,0.5,"wave",3863,0,0,0.539735956510484,"True"
"48",1,1,48,0.6,0.045,0.5,"wave",3842,0,0,0.537740760020822,"True"
"49",1,1,49,0.6,0.045,0.5,"wave",3812,0,0,0.539349422875131,"True"
"50",1,1,50,0.6,0.045,0.5,"wave",3768,0,0,0.540870488322718,"True"
"51",1,1,51,0.6,0.045,0.5,"wave",3729,0,0,0.543309198176455,"True"
"52",1,1,52,0.6,0.045,0.5,"wave",3705,0,0,0.542780026990553,"True"
"53",1,2,1,0.6,0.045,0.5,"wave",3684,5,0,0.54614549402823,"False"
"54",1,2,2,0.6,0.045,0.5,"wave",3659,5,0,0.545777534845586,"False"
"55",1,2,3,0.6,0.045,0.5,"wave",3646,5,2,0.547174986286341,"False"
"56",1,2,4,0.6,0.045,0.5,"wave",3607,5,3,0.547823676185195,"False"
"57",1,2,5,0.6,0.045,0.5,"wave",3573,3,2,0.547439126784215,"False"
"58",1,2,6,0.6,0.045,0.5,"wave",3534,3,2,0.548104131295982,"False"
"59",1,2,7,0.6,0.045,0.5,"wave",3496,2,2,0.548913043478261,"False"
"60",1,2,8,0.6,0.045,0.5,"wave",3444,1,1,0.551393728222996,"False"
