rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
21,1,1,0.1,0.015,1.0,propagule,2641,0,0,0.10185535781900795,True
21,1,2,0.1,0.015,1.0,propagule,2628,0,0,0.1050228310502283,True
21,1,3,0.1,0.015,1.0,propagule,2553,0,0,0.10693301997649823,True
21,1,4,0.1,0.015,1.0,propagule,2534,0,0,0.1085240726124704,True
21,1,5,0.1,0.015,1.0,propagule,2493,0,0,0.1103088648215002,True
21,1,6,0.1,0.015,1.0,propagule,2448,0,0,0.11070261437908496,True
21,1,7,0.1,0.015,1.0,propagule,2423,0,0,0.1130829550144449,True
21,1,8,0.1,0.015,1.0,propagule,2383,0,0,0.11456147712966848,True
21,1,9,0.1,0.015,1.0,propagule,2369,0,0,0.11734909244406923,True
21,1,10,0.1,0.015,1.0,propagule,2342,0,0,0.11955593509820667,True
21,1,11,0.1,0.015,1.0,propagule,2326,0,0,0.12252794496990542,True
21,1,12,0.1,0.015,1.0,propagule,2310,0,0,0.1264069264069264,True
21,1,13,0.1,0.015,1.0,propagule,2304,0,0,0.1284722222222222,True
21,1,14,0.1,0.015,1.0,propagule,2293,0,0,0.13083296990841692,True
21,1,15,0.1,0.015,1.0,propagule,2269,0,0,0.13442044953724108,True
21,1,16,0.1,0.015,1.0,propagule,2257,0,0,0.13469206911829862,True
21,1,17,0.1,0.015,1.0,propagule,2248,0,0,0.13701067615658363,True
21,1,18,0.1,0.015,1.0,propagule,6467,0,0,0.04870882944178135,True
21,1,19,0.1,0.015,1.0,propagule,6380,0,0,0.050156739811912224,True
21,1,20,0.1,0.015,1.0,propagule,6218,0,0,0.0529109038275973,True
21,1,21,0.1,0.015,1.0,propagule,6111,0,0,0.054491899852724596,True
21,1,22,0.1,0.015,1.0,propagule,6008,0,0,0.05659121171770972,True
21,1,23,0.1,0.015,1.0,propagule,5912,0,0,0.058694181326116375,True
21,1,24,0.1,0.015,1.0,propagule,5774,0,0,0.0600969864911673,True
21,1,25,0.1,0.015,1.0,propagule,5666,0,0,0.06247793858100953,True
21,1,26,0.1,0.015,1.0,propagule,5554,0,0,0.06355779618293123,True
21,1,27,0.1,0.015,1.0,propagule,5417,0,0,0.06608824072364777,True
21,1,28,0.1,0.015,1.0,propagule,5315,0,0,0.06810912511759172,True
21,1,29,0.1,0.015,1.0,propagule,5224,0,0,0.07063552833078102,True
21,1,30,0.1,0.015,1.0,propagule,5145,0,0,0.07249757045675413,True
21,1,31,0.1,0.015,1.0,propagule,5033,0,0,0.07530300019868866,True
21,1,32,0.1,0.015,1.0,propagule,4964,0,0,0.07775987107171636,True
21,1,33,0.1,0.015,1.0,propagule,4852,0,0,0.07976092333058532,True
21,1,34,0.1,0.015,1.0,propagule,4753,0,0,0.08247422680412371,True
21,1,35,0.1,0.015,1.0,propagule,4655,0,0,0.1523093447905478,True
21,1,36,0.1,0.015,1.0,propagule,4580,0,0,0.1541484716157205,True
21,1,37,0.1,0.015,1.0,propagule,4492,0,0,0.1558325912733749,True
21,1,38,0.1,0.015,1.0,propagule,4439,0,0,0.15791845010137417,True
21,1,39,0.1,0.015,1.0,propagule,4386,0,0,0.16051071591427268,True
21,1,40,0.1,0.015,1.0,propagule,4334,0,0,0.16289801568989387,True
21,1,41,0.1,0.015,1.0,propagule,4341,0,0,0.16701220916839438,True
21,1,42,0.1,0.015,1.0,propagule,4334,0,0,0.17420396862021229,True
21,1,43,0.1,0.015,1.0,propagule,4325,0,0,0.1784971098265896,True
21,1,44,0.1,0.015,1.0,propagule,4287,0,0,0.17984604618614417,True
21,1,45,0.1,0.015,1.0,propagule,4266,0,0,0.18330989217065166,True
21,1,46,0.1,0.015,1.0,propagule,4196,0,0,0.18303145853193517,True
21,1,47,0.1,0.015,1.0,propagule,4158,0,0,0.1835016835016835,True
21,1,48,0.1,0.015,1.0,propagule,4137,0,0,0.18564176939811458,True
21,1,49,0.1,0.015,1.0,propagule,4111,0,0,0.18730235952323035,True
21,1,50,0.1,0.015,1.0,propagule,4062,0,0,0.1883308714918759,True
21,1,51,0.1,0.015,1.0,propagule,4024,0,0,0.1908548707753479,True
21,1,52,0.1,0.015,1.0,propagule,3969,0,0,0.19324766943814564,True
21,2,1,0.1,0.015,1.0,propagule,3927,5,0,0.19429590017825313,False
21,2,2,0.1,0.015,1.0,propagule,3894,5,0,0.19619928094504366,False
21,2,3,0.1,0.015,1.0,propagule,3854,5,0,0.19667877529839128,False
21,2,4,0.1,0.015,1.0,propagule,3800,5,2,0.19789473684210526,False
21,2,5,0.1,0.015,1.0,propagule,3756,8,3,0.19941427050053248,False
21,2,6,0.1,0.015,1.0,propagule,3720,6,1,0.2013440860215054,False
21,2,7,0.1,0.015,1.0,propagule,3684,5,3,0.20412595005428882,False
21,2,8,0.1,0.015,1.0,propagule,3632,9,5,0.20594713656387664,False
