rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.1,0.06,3,propagule,2705,0,0,0.10720887245841035,True
1,1,2,0.1,0.06,3,propagule,2682,0,0,0.10999254287844892,True
1,1,3,0.1,0.06,3,propagule,2612,0,0,0.11140888208269525,True
1,1,4,0.1,0.06,3,propagule,2571,0,0,0.11629716063788409,True
1,1,5,0.1,0.06,3,propagule,2535,0,0,0.11794871794871795,True
1,1,6,0.1,0.06,3,propagule,2530,0,0,0.1225296442687747,True
1,1,7,0.1,0.06,3,propagule,2488,0,0,0.12258842443729903,True
1,1,8,0.1,0.06,3,propagule,2480,0,0,0.125,True
1,1,9,0.1,0.06,3,propagule,2446,0,0,0.12919051512673754,True
1,1,10,0.1,0.06,3,propagule,2444,0,0,0.12806873977086744,True
1,1,11,0.1,0.06,3,propagule,2431,0,0,0.1316330728095434,True
1,1,12,0.1,0.06,3,propagule,2420,0,0,0.13140495867768595,True
1,1,13,0.1,0.06,3,propagule,2404,0,0,0.13311148086522462,True
1,1,14,0.1,0.06,3,propagule,2386,0,0,0.13369656328583404,True
1,1,15,0.1,0.06,3,propagule,2376,0,0,0.13468013468013468,True
1,1,16,0.1,0.06,3,propagule,2350,0,0,0.13787234042553193,True
1,1,17,0.1,0.06,3,propagule,2325,0,0,0.13978494623655913,True
1,1,18,0.1,0.06,3,propagule,6769,0,0,0.04919485891564485,True
1,1,19,0.1,0.06,3,propagule,6626,0,0,0.051765771204346514,True
1,1,20,0.1,0.06,3,propagule,6467,0,0,0.05412092160197928,True
1,1,21,0.1,0.06,3,propagule,6335,0,0,0.05714285714285714,True
1,1,22,0.1,0.06,3,propagule,6176,0,0,0.0586139896373057,True
1,1,23,0.1,0.06,3,propagule,6053,0,0,0.060465884685280025,True
1,1,24,0.1,0.06,3,propagule,5880,0,0,0.06190476190476191,True
1,1,25,0.1,0.06,3,propagule,5779,0,0,0.06540924035300225,True
1,1,26,0.1,0.06,3,propagule,5678,0,0,0.0671010919337795,True
1,1,27,0.1,0.06,3,propagule,5544,0,0,0.06872294372294373,True
1,1,28,0.1,0.06,3,propagule,5436,0,0,0.07045621780721119,True
1,1,29,0.1,0.06,3,propagule,5305,0,0,0.07332704995287465,True
1,1,30,0.1,0.06,3,propagule,5195,0,0,0.07487969201154956,True
1,1,31,0.1,0.06,3,propagule,5081,0,0,0.07774060224365283,True
1,1,32,0.1,0.06,3,propagule,4952,0,0,0.07976575121163167,True
1,1,33,0.1,0.06,3,propagule,4881,0,0,0.0827699241958615,True
1,1,34,0.1,0.06,3,propagule,4777,0,0,0.08561858907263974,True
1,1,35,0.1,0.06,3,propagule,4720,0,0,0.15148305084745764,True
