"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.015,1,"wave",2767,0,0,0.106613661004698,"True"
"2",1,1,2,0,0.015,1,"wave",2754,0,0,0.107843137254902,"True"
"3",1,1,3,0,0.015,1,"wave",2663,0,0,0.111152835148329,"True"
"4",1,1,4,0,0.015,1,"wave",2640,0,0,0.112878787878788,"True"
"5",1,1,5,0,0.015,1,"wave",2603,0,0,0.113714944295044,"True"
"6",1,1,6,0,0.015,1,"wave",2563,0,0,0.11587982832618,"True"
"7",1,1,7,0,0.015,1,"wave",2503,0,0,0.119456652017579,"True"
"8",1,1,8,0,0.015,1,"wave",2455,0,0,0.120977596741344,"True"
"9",1,1,9,0,0.015,1,"wave",2414,0,0,0.123032311516156,"True"
"10",1,1,10,0,0.015,1,"wave",2374,0,0,0.125947767481045,"True"
"11",1,1,11,0,0.015,1,"wave",2338,0,0,0.127031650983747,"True"
"12",1,1,12,0,0.015,1,"wave",2298,0,0,0.129242819843342,"True"
"13",1,1,13,0,0.015,1,"wave",2267,0,0,0.129686810763123,"True"
"14",1,1,14,0,0.015,1,"wave",2257,0,0,0.13070447496677,"True"
"15",1,1,15,0,0.015,1,"wave",2203,0,0,0.133000453926464,"True"
"16",1,1,16,0,0.015,1,"wave",2166,0,0,0.136657433056325,"True"
"17",1,1,17,0,0.015,1,"wave",2126,0,0,0.138758231420508,"True"
"18",1,1,18,0,0.015,1,"wave",6335,0,0,0.04672454617206,"True"
"19",1,1,19,0,0.015,1,"wave",6187,0,0,0.0489736544367222,"True"
"20",1,1,20,0,0.015,1,"wave",6043,0,0,0.0522919079927189,"True"
"21",1,1,21,0,0.015,1,"wave",5812,0,0,0.0550584996558844,"True"
"22",1,1,22,0,0.015,1,"wave",5698,0,0,0.057037557037557,"True"
"23",1,1,23,0,0.015,1,"wave",5559,0,0,0.0600827486958086,"True"
"24",1,1,24,0,0.015,1,"wave",5439,0,0,0.0628792057363486,"True"
"25",1,1,25,0,0.015,1,"wave",5323,0,0,0.0655645312793537,"True"
"26",1,1,26,0,0.015,1,"wave",5210,0,0,0.0664107485604607,"True"
"27",1,1,27,0,0.015,1,"wave",5075,0,0,0.0691625615763547,"True"
"28",1,1,28,0,0.015,1,"wave",4999,0,0,0.0706141228245649,"True"
"29",1,1,29,0,0.015,1,"wave",4869,0,0,0.0724994865475457,"True"
