"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.7,0,2.5,"wave",2719,0,0,0.693269584406032,"True"
"2",1,1,2,0.7,0,2.5,"wave",2681,0,0,0.693397985826184,"True"
"3",1,1,3,0.7,0,2.5,"wave",2633,0,0,0.695784276490695,"True"
"4",1,1,4,0.7,0,2.5,"wave",2582,0,0,0.695584817970565,"True"
"5",1,1,5,0.7,0,2.5,"wave",2486,0,0,0.695897023330652,"True"
"6",1,1,6,0.7,0,2.5,"wave",2414,0,0,0.698425849212925,"True"
"7",1,1,7,0.7,0,2.5,"wave",2355,0,0,0.698938428874735,"True"
"8",1,1,8,0.7,0,2.5,"wave",2300,0,0,0.697826086956522,"True"
"9",1,1,9,0.7,0,2.5,"wave",2228,0,0,0.696588868940754,"True"
"10",1,1,10,0.7,0,2.5,"wave",2156,0,0,0.696660482374768,"True"
"11",1,1,11,0.7,0,2.5,"wave",2119,0,0,0.697498820198207,"True"
"12",1,1,12,0.7,0,2.5,"wave",2070,0,0,0.695652173913043,"True"
"13",1,1,13,0.7,0,2.5,"wave",2018,0,0,0.699702675916749,"True"
"14",1,1,14,0.7,0,2.5,"wave",1972,0,0,0.701825557809331,"True"
"15",1,1,15,0.7,0,2.5,"wave",1910,0,0,0.701570680628272,"True"
"16",1,1,16,0.7,0,2.5,"wave",1860,0,0,0.703225806451613,"True"
"17",1,1,17,0.7,0,2.5,"wave",1825,0,0,0.703013698630137,"True"
"18",1,1,18,0.7,0,2.5,"wave",5136,0,0,0.246105919003115,"True"
"19",1,1,19,0.7,0,2.5,"wave",5053,0,0,0.248169404314269,"True"
"20",1,1,20,0.7,0,2.5,"wave",4946,0,0,0.250909826122119,"True"
"21",1,1,21,0.7,0,2.5,"wave",4807,0,0,0.255252756396921,"True"
"22",1,1,22,0.7,0,2.5,"wave",4701,0,0,0.259731971920868,"True"
"23",1,1,23,0.7,0,2.5,"wave",4628,0,0,0.262100259291271,"True"
"24",1,1,24,0.7,0,2.5,"wave",4565,0,0,0.265060240963855,"True"
"25",1,1,25,0.7,0,2.5,"wave",4465,0,0,0.268756998880179,"True"
"26",1,1,26,0.7,0,2.5,"wave",4375,0,0,0.271314285714286,"True"
"27",1,1,27,0.7,0,2.5,"wave",4289,0,0,0.274422942410818,"True"
"28",1,1,28,0.7,0,2.5,"wave",4213,0,0,0.277474483740802,"True"
"29",1,1,29,0.7,0,2.5,"wave",4153,0,0,0.281242475319046,"True"
"30",1,1,30,0.7,0,2.5,"wave",4069,0,0,0.285082329810764,"True"
"31",1,1,31,0.7,0,2.5,"wave",3969,0,0,0.288485764676241,"True"
"32",1,1,32,0.7,0,2.5,"wave",3882,0,0,0.291087068521381,"True"
"33",1,1,33,0.7,0,2.5,"wave",3768,0,0,0.29432059447983,"True"
"34",1,1,34,0.7,0,2.5,"wave",3710,0,0,0.296765498652291,"True"
"35",1,1,35,0.7,0,2.5,"wave",3641,0,0,0.584180170282889,"True"
"36",1,1,36,0.7,0,2.5,"wave",3573,0,0,0.588581024349286,"True"
"37",1,1,37,0.7,0,2.5,"wave",3491,0,0,0.590088799770839,"True"
"38",1,1,38,0.7,0,2.5,"wave",3450,0,0,0.591304347826087,"True"
"39",1,1,39,0.7,0,2.5,"wave",3400,0,0,0.591764705882353,"True"
"40",1,1,40,0.7,0,2.5,"wave",3354,0,0,0.594812164579606,"True"
"41",1,1,41,0.7,0,2.5,"wave",3441,0,0,0.592269689043883,"True"
"42",1,1,42,0.7,0,2.5,"wave",3455,0,0,0.588133140376266,"True"
