"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.5,0.06,2.5,"wave",2835,0,0,0.507936507936508,"True"
"2",1,1,2,0.5,0.06,2.5,"wave",2759,0,0,0.50851757883291,"True"
"3",1,1,3,0.5,0.06,2.5,"wave",2670,0,0,0.510486891385768,"True"
"4",1,1,4,0.5,0.06,2.5,"wave",2608,0,0,0.513036809815951,"True"
"5",1,1,5,0.5,0.06,2.5,"wave",2545,0,0,0.516699410609037,"True"
"6",1,1,6,0.5,0.06,2.5,"wave",2466,0,0,0.518653690186537,"True"
"7",1,1,7,0.5,0.06,2.5,"wave",2407,0,0,0.521811383464894,"True"
"8",1,1,8,0.5,0.06,2.5,"wave",2345,0,0,0.521535181236674,"True"
"9",1,1,9,0.5,0.06,2.5,"wave",2260,0,0,0.520796460176991,"True"
"10",1,1,10,0.5,0.06,2.5,"wave",2174,0,0,0.518399264029439,"True"
"11",1,1,11,0.5,0.06,2.5,"wave",2126,0,0,0.521166509877705,"True"
"12",1,1,12,0.5,0.06,2.5,"wave",2051,0,0,0.517796196977084,"True"
"13",1,1,13,0.5,0.06,2.5,"wave",1992,0,0,0.520080321285141,"True"
"14",1,1,14,0.5,0.06,2.5,"wave",1935,0,0,0.518863049095607,"True"
"15",1,1,15,0.5,0.06,2.5,"wave",1867,0,0,0.519014461703267,"True"
"16",1,1,16,0.5,0.06,2.5,"wave",1823,0,0,0.518924849149753,"True"
"17",1,1,17,0.5,0.06,2.5,"wave",1804,0,0,0.518847006651885,"True"
"18",1,1,18,0.5,0.06,2.5,"wave",5168,0,0,0.179566563467492,"True"
"19",1,1,19,0.5,0.06,2.5,"wave",5021,0,0,0.182234614618602,"True"
"20",1,1,20,0.5,0.06,2.5,"wave",4917,0,0,0.184258694325808,"True"
"21",1,1,21,0.5,0.06,2.5,"wave",4814,0,0,0.186954715413378,"True"
"22",1,1,22,0.5,0.06,2.5,"wave",4703,0,0,0.18945354029343,"True"
"23",1,1,23,0.5,0.06,2.5,"wave",4610,0,0,0.192190889370933,"True"
"24",1,1,24,0.5,0.06,2.5,"wave",4501,0,0,0.195289935569873,"True"
"25",1,1,25,0.5,0.06,2.5,"wave",4417,0,0,0.196060674666063,"True"
"26",1,1,26,0.5,0.06,2.5,"wave",4330,0,0,0.199076212471132,"True"
"27",1,1,27,0.5,0.06,2.5,"wave",4209,0,0,0.202423378474697,"True"
"28",1,1,28,0.5,0.06,2.5,"wave",4116,0,0,0.206025267249757,"True"
"29",1,1,29,0.5,0.06,2.5,"wave",4034,0,0,0.2097174020823,"True"
"30",1,1,30,0.5,0.06,2.5,"wave",3929,0,0,0.212267752608806,"True"
"31",1,1,31,0.5,0.06,2.5,"wave",3827,0,0,0.213744447347792,"True"
"32",1,1,32,0.5,0.06,2.5,"wave",3760,0,0,0.217287234042553,"True"
