"","X","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,1,0.7,0.045,0.5,"wave",2682,0,0,0.703952274422073,"True"
"2",2,1,1,2,0.7,0.045,0.5,"wave",2660,0,0,0.70187969924812,"True"
"3",3,1,1,3,0.7,0.045,0.5,"wave",2576,0,0,0.703804347826087,"True"
"4",4,1,1,4,0.7,0.045,0.5,"wave",2557,0,0,0.705123191239734,"True"
"5",5,1,1,5,0.7,0.045,0.5,"wave",2506,0,0,0.706703910614525,"True"
"6",6,1,1,6,0.7,0.045,0.5,"wave",2482,0,0,0.708299758259468,"True"
"7",7,1,1,7,0.7,0.045,0.5,"wave",2423,0,0,0.711101939744119,"True"
"8",8,1,1,8,0.7,0.045,0.5,"wave",2380,0,0,0.712605042016807,"True"
"9",9,1,1,9,0.7,0.045,0.5,"wave",2325,0,0,0.715268817204301,"True"
"10",10,1,1,10,0.7,0.045,0.5,"wave",2305,0,0,0.715835140997831,"True"
"11",11,1,1,11,0.7,0.045,0.5,"wave",2278,0,0,0.71729587357331,"True"
"12",12,1,1,12,0.7,0.045,0.5,"wave",2261,0,0,0.715612560813799,"True"
"13",13,1,1,13,0.7,0.045,0.5,"wave",2233,0,0,0.718316166592029,"True"
"14",14,1,1,14,0.7,0.045,0.5,"wave",2235,0,0,0.718120805369127,"True"
"15",15,1,1,15,0.7,0.045,0.5,"wave",2197,0,0,0.720072826581702,"True"
"16",16,1,1,16,0.7,0.045,0.5,"wave",2195,0,0,0.719362186788155,"True"
"17",17,1,1,17,0.7,0.045,0.5,"wave",2177,0,0,0.719797887000459,"True"
"18",18,1,1,18,0.7,0.045,0.5,"wave",6603,0,0,0.237013478721793,"True"
"19",19,1,1,19,0.7,0.045,0.5,"wave",6476,0,0,0.240117356392835,"True"
"20",20,1,1,20,0.7,0.045,0.5,"wave",6365,0,0,0.242576590730558,"True"
"21",21,1,1,21,0.7,0.045,0.5,"wave",6211,0,0,0.246176139108034,"True"
"22",22,1,1,22,0.7,0.045,0.5,"wave",6084,0,0,0.250328731097962,"True"
"23",23,1,1,23,0.7,0.045,0.5,"wave",5880,0,0,0.255102040816327,"True"
"24",24,1,1,24,0.7,0.045,0.5,"wave",5770,0,0,0.259098786828423,"True"
"25",25,1,1,25,0.7,0.045,0.5,"wave",5622,0,0,0.263251511917467,"True"
"26",26,1,1,26,0.7,0.045,0.5,"wave",5549,0,0,0.26581366011894,"True"
"27",27,1,1,27,0.7,0.045,0.5,"wave",5390,0,0,0.271243042671614,"True"
"28",28,1,1,28,0.7,0.045,0.5,"wave",5324,0,0,0.274229902329076,"True"
"29",29,1,1,29,0.7,0.045,0.5,"wave",5204,0,0,0.277671022290546,"True"
"30",30,1,1,30,0.7,0.045,0.5,"wave",5117,0,0,0.280437756497948,"True"
"31",31,1,1,31,0.7,0.045,0.5,"wave",5008,0,0,0.28314696485623,"True"
"32",32,1,1,32,0.7,0.045,0.5,"wave",4949,0,0,0.286118407759143,"True"
"33",33,1,1,33,0.7,0.045,0.5,"wave",4808,0,0,0.289725457570715,"True"
"34",34,1,1,34,0.7,0.045,0.5,"wave",4768,0,0,0.290897651006711,"True"
"35",35,1,1,35,0.7,0.045,0.5,"wave",4667,0,0,0.580887079494322,"True"
"36",36,1,1,36,0.7,0.045,0.5,"wave",4613,0,0,0.580316496856709,"True"
"37",37,1,1,37,0.7,0.045,0.5,"wave",4483,0,0,0.58532232879768,"True"
"38",38,1,1,38,0.7,0.045,0.5,"wave",4461,0,0,0.587088096839274,"True"
"39",39,1,1,39,0.7,0.045,0.5,"wave",4370,0,0,0.588329519450801,"True"
"40",40,1,1,40,0.7,0.045,0.5,"wave",4368,0,0,0.589285714285714,"True"
"41",41,1,1,41,0.7,0.045,0.5,"wave",4384,0,0,0.58918795620438,"True"
"42",42,1,1,42,0.7,0.045,0.5,"wave",4377,0,0,0.587388622344071,"True"
"43",43,1,1,43,0.7,0.045,0.5,"wave",4374,0,0,0.588020118884316,"True"
"44",44,1,1,44,0.7,0.045,0.5,"wave",4347,0,0,0.587761674718196,"True"
"45",45,1,1,45,0.7,0.045,0.5,"wave",4341,0,0,0.58765261460493,"True"
"46",46,1,1,46,0.7,0.045,0.5,"wave",4264,0,0,0.588649155722326,"True"
"47",47,1,1,47,0.7,0.045,0.5,"wave",4222,0,0,0.589294173377546,"True"
"48",48,1,1,48,0.7,0.045,0.5,"wave",4202,0,0,0.589957163255593,"True"
"49",49,1,1,49,0.7,0.045,0.5,"wave",4183,0,0,0.588811857518527,"True"
"50",50,1,1,50,0.7,0.045,0.5,"wave",4153,0,0,0.5906573561281,"True"
"51",51,1,1,51,0.7,0.045,0.5,"wave",4114,0,0,0.591152163344677,"True"
"52",52,1,1,52,0.7,0.045,0.5,"wave",4075,0,0,0.592147239263804,"True"
"53",53,1,2,1,0.7,0.045,0.5,"wave",4035,7,0,0.593556381660471,"False"
"54",54,1,2,2,0.7,0.045,0.5,"wave",4004,6,0,0.592657342657343,"False"
"55",55,1,2,3,0.7,0.045,0.5,"wave",3960,6,2,0.594444444444444,"False"
"56",56,1,2,4,0.7,0.045,0.5,"wave",3924,6,3,0.594291539245668,"False"
"57",57,1,2,5,0.7,0.045,0.5,"wave",3883,4,1,0.596703579706413,"False"
"58",58,1,2,6,0.7,0.045,0.5,"wave",3840,3,3,0.596354166666667,"False"
"59",59,1,2,7,0.7,0.045,0.5,"wave",3791,6,3,0.59746768662622,"False"
"60",60,1,2,8,0.7,0.045,0.5,"wave",3756,3,0,0.598242811501597,"False"
"61",61,1,2,9,0.7,0.045,0.5,"wave",3710,3,1,0.599460916442048,"False"
"62",62,1,2,10,0.7,0.045,0.5,"wave",3679,3,2,0.598804022832291,"False"
"63",63,1,2,11,0.7,0.045,0.5,"wave",3636,3,2,0.602310231023102,"False"
"64",64,1,2,12,0.7,0.045,0.5,"wave",3606,3,1,0.601220188574598,"False"
"65",65,1,2,13,0.7,0.045,0.5,"wave",3563,2,0,0.604266067920292,"False"
"66",66,1,2,14,0.7,0.045,0.5,"wave",3528,2,0,0.604591836734694,"False"
"67",67,1,2,15,0.7,0.045,0.5,"wave",3500,2,1,0.605428571428571,"False"
"68",68,1,2,16,0.7,0.045,0.5,"wave",3474,3,2,0.605641911341393,"False"
"69",69,1,2,17,0.7,0.045,0.5,"wave",3440,3,1,0.605813953488372,"False"
"70",70,1,2,18,0.7,0.045,0.5,"wave",5972,2,1,0.346450100468855,"False"
"71",71,1,2,19,0.7,0.045,0.5,"wave",5873,4,1,0.3492252681764,"False"
"72",72,1,2,20,0.7,0.045,0.5,"wave",5726,3,1,0.353650017464198,"False"
"73",73,1,2,21,0.7,0.045,0.5,"wave",5598,4,1,0.357270453733476,"False"
"74",74,1,2,22,0.7,0.045,0.5,"wave",5504,3,1,0.359556686046512,"False"
"75",75,1,2,23,0.7,0.045,0.5,"wave",5362,4,3,0.364975755315181,"False"
"76",76,1,2,24,0.7,0.045,0.5,"wave",5275,3,2,0.370236966824645,"False"
"77",77,1,2,25,0.7,0.045,0.5,"wave",5159,1,0,0.375072688505524,"False"
"78",78,1,2,26,0.7,0.045,0.5,"wave",5072,1,0,0.375394321766562,"False"
"79",79,1,2,27,0.7,0.045,0.5,"wave",4973,1,0,0.377639251960587,"False"
"80",80,1,2,28,0.7,0.045,0.5,"wave",4886,0,0,0.380270159639787,"True"
"81",81,1,2,29,0.7,0.045,0.5,"wave",4737,0,0,0.384420519316023,"True"
"82",82,1,2,30,0.7,0.045,0.5,"wave",4620,0,0,0.387229437229437,"True"
"83",83,1,2,31,0.7,0.045,0.5,"wave",4496,0,0,0.392126334519573,"True"
"84",84,1,2,32,0.7,0.045,0.5,"wave",4404,0,0,0.396684831970936,"True"
"85",85,1,2,33,0.7,0.045,0.5,"wave",4305,0,0,0.401393728222997,"True"
"86",86,1,2,34,0.7,0.045,0.5,"wave",4206,0,0,0.40679980979553,"True"
"87",87,1,2,35,0.7,0.045,0.5,"wave",4117,0,0,0.697838231722128,"True"
"88",88,1,2,36,0.7,0.045,0.5,"wave",4056,0,0,0.700197238658777,"True"
"89",89,1,2,37,0.7,0.045,0.5,"wave",3966,0,0,0.70499243570348,"True"
"90",90,1,2,38,0.7,0.045,0.5,"wave",3935,0,0,0.704955527318933,"True"
"91",91,1,2,39,0.7,0.045,0.5,"wave",3886,0,0,0.708183221821925,"True"
"92",92,1,2,40,0.7,0.045,0.5,"wave",3855,0,0,0.708430609597925,"True"
"93",93,1,2,41,0.7,0.045,0.5,"wave",3953,0,0,0.707057930685555,"True"
"94",94,1,2,42,0.7,0.045,0.5,"wave",3972,0,0,0.703675730110775,"False"
"95",95,1,2,43,0.7,0.045,0.5,"wave",3967,0,0,0.701033526594404,"False"
"96",96,1,2,44,0.7,0.045,0.5,"wave",3957,0,0,0.699772554965883,"False"
"97",97,1,2,45,0.7,0.045,0.5,"wave",3944,0,0,0.70157200811359,"False"
"98",98,1,2,46,0.7,0.045,0.5,"wave",3877,0,0,0.704410626773278,"True"
"99",99,1,2,47,0.7,0.045,0.5,"wave",3858,0,0,0.703732503888025,"True"
"100",100,1,2,48,0.7,0.045,0.5,"wave",3831,0,0,0.706342991386061,"True"
"101",101,1,2,49,0.7,0.045,0.5,"wave",3797,0,0,0.705030287068738,"True"
"102",102,1,2,50,0.7,0.045,0.5,"wave",3775,0,0,0.706754966887417,"True"
"103",103,1,2,51,0.7,0.045,0.5,"wave",3746,0,0,0.706887346502936,"True"
"104",104,1,2,52,0.7,0.045,0.5,"wave",3718,0,0,0.708445400753093,"True"
"105",105,1,3,1,0.7,0.045,0.5,"wave",3683,0,0,0.70676079283193,"True"
"106",106,1,3,2,0.7,0.045,0.5,"wave",3659,0,0,0.709483465427712,"True"
"107",107,1,3,3,0.7,0.045,0.5,"wave",3620,0,0,0.70939226519337,"True"
"108",108,1,3,4,0.7,0.045,0.5,"wave",3597,0,0,0.711148179038087,"True"
"109",109,1,3,5,0.7,0.045,0.5,"wave",3546,0,0,0.710941906373379,"True"
"110",110,1,3,6,0.7,0.045,0.5,"wave",3525,0,0,0.71177304964539,"True"
"111",111,1,3,7,0.7,0.045,0.5,"wave",3486,0,0,0.710843373493976,"True"
"112",112,1,3,8,0.7,0.045,0.5,"wave",3462,0,0,0.712016175621028,"True"
"113",113,1,3,9,0.7,0.045,0.5,"wave",3423,0,0,0.710487876132048,"True"
"114",114,1,3,10,0.7,0.045,0.5,"wave",3397,0,0,0.712393288195467,"True"
"115",115,1,3,11,0.7,0.045,0.5,"wave",3361,0,0,0.714370722999107,"True"
"116",116,1,3,12,0.7,0.045,0.5,"wave",3326,0,0,0.714972940469032,"True"
"117",117,1,3,13,0.7,0.045,0.5,"wave",3301,0,0,0.715540745228719,"True"
"118",118,1,3,14,0.7,0.045,0.5,"wave",3280,0,0,0.71859756097561,"True"
"119",119,1,3,15,0.7,0.045,0.5,"wave",3243,0,0,0.718778908418131,"True"
"120",120,1,3,16,0.7,0.045,0.5,"wave",3225,0,0,0.72031007751938,"True"
"121",121,1,3,17,0.7,0.045,0.5,"wave",3195,0,0,0.719561815336463,"True"
"122",122,1,3,18,0.7,0.045,0.5,"wave",7129,0,0,0.322485622106887,"True"
"123",123,1,3,19,0.7,0.045,0.5,"wave",7012,0,0,0.324158585282373,"True"
"124",124,1,3,20,0.7,0.045,0.5,"wave",6836,0,0,0.329139847864248,"True"
"125",125,1,3,21,0.7,0.045,0.5,"wave",6705,0,0,0.334079045488441,"True"
"126",126,1,3,22,0.7,0.045,0.5,"wave",6585,0,0,0.335763097949886,"True"
"127",127,1,3,23,0.7,0.045,0.5,"wave",6442,0,0,0.33902514746973,"True"
"128",128,1,3,24,0.7,0.045,0.5,"wave",6302,0,0,0.343383052999048,"True"
"129",129,1,3,25,0.7,0.045,0.5,"wave",6147,0,0,0.344395640149667,"True"
"130",130,1,3,26,0.7,0.045,0.5,"wave",6038,0,0,0.349453461411063,"True"
"131",131,1,3,27,0.7,0.045,0.5,"wave",5907,0,0,0.352124597934654,"True"
"132",132,1,3,28,0.7,0.045,0.5,"wave",5810,0,0,0.356110154905336,"True"
"133",133,1,3,29,0.7,0.045,0.5,"wave",5659,0,0,0.362254815338399,"True"
"134",134,1,3,30,0.7,0.045,0.5,"wave",5552,0,0,0.366534582132565,"True"
"135",135,1,3,31,0.7,0.045,0.5,"wave",5398,0,0,0.370507595405706,"True"
"136",136,1,3,32,0.7,0.045,0.5,"wave",5280,0,0,0.375189393939394,"True"
"137",137,1,3,33,0.7,0.045,0.5,"wave",5166,0,0,0.380565234223771,"True"
"138",138,1,3,34,0.7,0.045,0.5,"wave",5092,0,0,0.384131971720346,"True"
"139",139,1,3,35,0.7,0.045,0.5,"wave",5003,0,0,0.642014791125325,"True"
"140",140,1,3,36,0.7,0.045,0.5,"wave",4921,0,0,0.645397276976224,"True"
"141",141,1,3,37,0.7,0.045,0.5,"wave",4779,0,0,0.649508265327474,"True"
"142",142,1,3,38,0.7,0.045,0.5,"wave",4753,0,0,0.650536503261098,"True"
"143",143,1,3,39,0.7,0.045,0.5,"wave",4676,0,0,0.652053036783576,"True"
"144",144,1,3,40,0.7,0.045,0.5,"wave",4636,0,0,0.652933563416739,"True"
"145",145,1,3,41,0.7,0.045,0.5,"wave",4756,0,0,0.648444070647603,"True"
"146",146,1,3,42,0.7,0.045,0.5,"wave",4747,0,0,0.65241204971561,"True"
"147",147,1,3,43,0.7,0.045,0.5,"wave",4721,0,0,0.652404151662783,"True"
"148",148,1,3,44,0.7,0.045,0.5,"wave",4697,0,0,0.651266766020864,"True"
"149",149,1,3,45,0.7,0.045,0.5,"wave",4687,0,0,0.65436313206742,"True"
"150",150,1,3,46,0.7,0.045,0.5,"wave",4550,0,0,0.654945054945055,"True"
"151",151,1,3,47,0.7,0.045,0.5,"wave",4502,0,0,0.655708573967126,"True"
"152",152,1,3,48,0.7,0.045,0.5,"wave",4477,0,0,0.656019656019656,"True"
"153",153,1,3,49,0.7,0.045,0.5,"wave",4446,0,0,0.656545209176788,"True"
"154",154,1,3,50,0.7,0.045,0.5,"wave",4414,0,0,0.659719075668328,"True"
"155",155,1,3,51,0.7,0.045,0.5,"wave",4365,0,0,0.661168384879725,"True"
"156",156,1,3,52,0.7,0.045,0.5,"wave",4335,0,0,0.663667820069204,"True"
"157",157,1,4,1,0.7,0.045,0.5,"wave",4252,0,0,0.662982126058326,"True"
"158",158,1,4,2,0.7,0.045,0.5,"wave",4211,0,0,0.666112562336737,"True"
"159",159,1,4,3,0.7,0.045,0.5,"wave",4152,0,0,0.667630057803468,"True"
"160",160,1,4,4,0.7,0.045,0.5,"wave",4107,0,0,0.670075480886292,"True"
"161",161,1,4,5,0.7,0.045,0.5,"wave",4065,0,0,0.67060270602706,"True"
"162",162,1,4,6,0.7,0.045,0.5,"wave",4030,0,0,0.671960297766749,"True"
"163",163,1,4,7,0.7,0.045,0.5,"wave",3972,0,0,0.670443101711984,"True"
"164",164,1,4,8,0.7,0.045,0.5,"wave",3933,0,0,0.672768878718536,"True"
"165",165,1,4,9,0.7,0.045,0.5,"wave",3882,0,0,0.673621844410098,"True"
"166",166,1,4,10,0.7,0.045,0.5,"wave",3845,0,0,0.674382314694408,"True"
"167",167,1,4,11,0.7,0.045,0.5,"wave",3799,0,0,0.674124769676231,"True"
"168",168,1,4,12,0.7,0.045,0.5,"wave",3771,0,0,0.677008750994431,"True"
"169",169,1,4,13,0.7,0.045,0.5,"wave",3724,0,0,0.676423200859291,"True"
"170",170,1,4,14,0.7,0.045,0.5,"wave",3695,0,0,0.679837618403248,"True"
"171",171,1,4,15,0.7,0.045,0.5,"wave",3661,0,0,0.67986888828189,"True"
"172",172,1,4,16,0.7,0.045,0.5,"wave",3628,0,0,0.682745314222712,"True"
"173",173,1,4,17,0.7,0.045,0.5,"wave",3581,0,0,0.683049427534208,"True"
"174",174,1,4,18,0.7,0.045,0.5,"wave",7085,0,0,0.343966125617502,"True"
"175",175,1,4,19,0.7,0.045,0.5,"wave",6982,0,0,0.346175880836437,"True"
"176",176,1,4,20,0.7,0.045,0.5,"wave",6880,0,0,0.349418604651163,"True"
"177",177,1,4,21,0.7,0.045,0.5,"wave",6734,0,0,0.351648351648352,"True"
"178",178,1,4,22,0.7,0.045,0.5,"wave",6647,0,0,0.355950052655333,"True"
"179",179,1,4,23,0.7,0.045,0.5,"wave",6512,0,0,0.359490171990172,"True"
"180",180,1,4,24,0.7,0.045,0.5,"wave",6387,0,0,0.36323782683576,"True"
"181",181,1,4,25,0.7,0.045,0.5,"wave",6252,0,0,0.367562380038388,"True"
"182",182,1,4,26,0.7,0.045,0.5,"wave",6155,0,0,0.371242891957758,"True"
"183",183,1,4,27,0.7,0.045,0.5,"wave",5957,0,0,0.376028202115159,"True"
"184",184,1,4,28,0.7,0.045,0.5,"wave",5889,0,0,0.378502292409577,"True"
"185",185,1,4,29,0.7,0.045,0.5,"wave",5762,0,0,0.379729260673377,"True"
"186",186,1,4,30,0.7,0.045,0.5,"wave",5632,0,0,0.384055397727273,"True"
"187",187,1,4,31,0.7,0.045,0.5,"wave",5504,0,0,0.386991279069767,"True"
"188",188,1,4,32,0.7,0.045,0.5,"wave",5414,0,0,0.389360916143332,"True"
"189",189,1,4,33,0.7,0.045,0.5,"wave",5327,0,0,0.393091796508354,"True"
"190",190,1,4,34,0.7,0.045,0.5,"wave",5218,0,0,0.396128784975086,"True"
"191",191,1,4,35,0.7,0.045,0.5,"wave",5110,0,0,0.670450097847358,"True"
"192",192,1,4,36,0.7,0.045,0.5,"wave",5019,0,0,0.67204622434748,"True"
"193",193,1,4,37,0.7,0.045,0.5,"wave",4895,0,0,0.674361593462717,"True"
"194",194,1,4,38,0.7,0.045,0.5,"wave",4850,0,0,0.675670103092784,"True"
"195",195,1,4,39,0.7,0.045,0.5,"wave",4789,0,0,0.677594487366882,"True"
"196",196,1,4,40,0.7,0.045,0.5,"wave",4738,0,0,0.6787674124103,"True"
"197",197,1,4,41,0.7,0.045,0.5,"wave",4884,0,0,0.677313677313677,"True"
"198",198,1,4,42,0.7,0.045,0.5,"wave",4920,0,0,0.673780487804878,"True"
"199",199,1,4,43,0.7,0.045,0.5,"wave",4903,0,0,0.674077095655721,"True"
"200",200,1,4,44,0.7,0.045,0.5,"wave",4870,0,0,0.677618069815195,"True"
"201",201,1,4,45,0.7,0.045,0.5,"wave",4872,0,0,0.67508210180624,"True"
"202",202,1,4,46,0.7,0.045,0.5,"wave",4723,0,0,0.677112005081516,"False"
"203",203,1,4,47,0.7,0.045,0.5,"wave",4666,0,0,0.678525503643378,"False"
"204",204,1,4,48,0.7,0.045,0.5,"wave",4609,0,0,0.681275764807984,"False"
"205",205,1,4,49,0.7,0.045,0.5,"wave",4567,0,0,0.68316181300635,"False"
"206",206,1,4,50,0.7,0.045,0.5,"wave",4539,0,0,0.683410442828817,"False"
"207",207,1,4,51,0.7,0.045,0.5,"wave",4497,0,0,0.684678674672004,"False"
"208",208,1,4,52,0.7,0.045,0.5,"wave",4453,0,0,0.686503480799461,"False"
"209",209,1,5,1,0.7,0.045,0.5,"wave",4395,0,0,0.687827076222981,"False"
"210",210,1,5,2,0.7,0.045,0.5,"wave",4351,0,0,0.689037002987819,"True"
"211",211,1,5,3,0.7,0.045,0.5,"wave",4307,0,0,0.690039470629208,"True"
"212",212,1,5,4,0.7,0.045,0.5,"wave",4278,0,0,0.689574567554932,"True"
"213",213,1,5,5,0.7,0.045,0.5,"wave",4227,0,0,0.691743553347528,"True"
"214",214,1,5,6,0.7,0.045,0.5,"wave",4194,0,0,0.690748688602766,"True"
"215",215,1,5,7,0.7,0.045,0.5,"wave",4140,0,0,0.692995169082126,"True"
"216",216,1,5,8,0.7,0.045,0.5,"wave",4086,0,0,0.694077337249143,"True"
"217",217,1,5,9,0.7,0.045,0.5,"wave",4042,0,0,0.695942602671945,"True"
"218",218,1,5,10,0.7,0.045,0.5,"wave",3997,0,0,0.696522391793845,"True"
"219",219,1,5,11,0.7,0.045,0.5,"wave",3957,0,0,0.698003538033864,"True"
"220",220,1,5,12,0.7,0.045,0.5,"wave",3919,0,0,0.69839244705282,"True"
"221",221,1,5,13,0.7,0.045,0.5,"wave",3877,0,0,0.699251998968274,"True"
"222",222,1,5,14,0.7,0.045,0.5,"wave",3836,0,0,0.699687174139729,"True"
"223",223,1,5,15,0.7,0.045,0.5,"wave",3797,0,0,0.699762970766394,"True"
"224",224,1,5,16,0.7,0.045,0.5,"wave",3768,0,0,0.69984076433121,"True"
"225",225,1,5,17,0.7,0.045,0.5,"wave",3717,0,0,0.701103040086091,"True"
"226",226,1,5,18,0.7,0.045,0.5,"wave",7683,0,0,0.338149160484186,"True"
"227",227,1,5,19,0.7,0.045,0.5,"wave",7566,0,0,0.339941845096484,"True"
"228",228,1,5,20,0.7,0.045,0.5,"wave",7443,0,0,0.344887814053473,"True"
"229",229,1,5,21,0.7,0.045,0.5,"wave",7274,0,0,0.348089084410228,"True"
"230",230,1,5,22,0.7,0.045,0.5,"wave",7107,0,0,0.352047277332208,"True"
"231",231,1,5,23,0.7,0.045,0.5,"wave",6968,0,0,0.355482204362801,"True"
"232",232,1,5,24,0.7,0.045,0.5,"wave",6836,0,0,0.357665301345816,"True"
"233",233,1,5,25,0.7,0.045,0.5,"wave",6656,0,0,0.361778846153846,"True"
"234",234,1,5,26,0.7,0.045,0.5,"wave",6514,0,0,0.3672090881179,"True"
"235",235,1,5,27,0.7,0.045,0.5,"wave",6332,0,0,0.37207833228048,"True"
"236",236,1,5,28,0.7,0.045,0.5,"wave",6171,0,0,0.377086371738778,"True"
"237",237,1,5,29,0.7,0.045,0.5,"wave",6027,0,0,0.381284221005475,"True"
"238",238,1,5,30,0.7,0.045,0.5,"wave",5913,0,0,0.385083713850837,"True"
"239",239,1,5,31,0.7,0.045,0.5,"wave",5791,0,0,0.389224658953549,"True"
"240",240,1,5,32,0.7,0.045,0.5,"wave",5661,0,0,0.394453276806218,"True"
"241",241,1,5,33,0.7,0.045,0.5,"wave",5564,0,0,0.397735442127965,"True"
"242",242,1,5,34,0.7,0.045,0.5,"wave",5433,0,0,0.402355972759065,"True"
"243",243,1,5,35,0.7,0.045,0.5,"wave",5317,0,0,0.656761331577957,"True"
"244",244,1,5,36,0.7,0.045,0.5,"wave",5191,0,0,0.65979580042381,"True"
"245",245,1,5,37,0.7,0.045,0.5,"wave",5083,0,0,0.662600826283691,"True"
"246",246,1,5,38,0.7,0.045,0.5,"wave",5032,0,0,0.663553259141494,"True"
"247",247,1,5,39,0.7,0.045,0.5,"wave",4964,0,0,0.664585012087027,"True"
"248",248,1,5,40,0.7,0.045,0.5,"wave",4915,0,0,0.665513733468973,"True"
"249",249,1,5,41,0.7,0.045,0.5,"wave",5127,0,0,0.660425199921982,"False"
"250",250,1,5,42,0.7,0.045,0.5,"wave",5125,0,0,0.662439024390244,"False"
"251",251,1,5,43,0.7,0.045,0.5,"wave",5133,0,0,0.658873952854081,"False"
"252",252,1,5,44,0.7,0.045,0.5,"wave",5061,0,0,0.66212211025489,"False"
"253",253,1,5,45,0.7,0.045,0.5,"wave",5082,0,0,0.661353797717434,"False"
"254",254,1,5,46,0.7,0.045,0.5,"wave",4920,0,0,0.666463414634146,"True"
"255",255,1,5,47,0.7,0.045,0.5,"wave",4860,0,0,0.668106995884774,"True"
"256",256,1,5,48,0.7,0.045,0.5,"wave",4830,0,0,0.669979296066253,"True"
"257",257,1,5,49,0.7,0.045,0.5,"wave",4777,0,0,0.669667155118275,"True"
"258",258,1,5,50,0.7,0.045,0.5,"wave",4732,0,0,0.671597633136095,"True"
"259",259,1,5,51,0.7,0.045,0.5,"wave",4686,0,0,0.672641912078532,"True"
"260",260,1,5,52,0.7,0.045,0.5,"wave",4632,0,0,0.675518134715026,"True"
"261",261,1,6,1,0.7,0.045,0.5,"wave",4602,0,0,0.676662320730117,"True"
"262",262,1,6,2,0.7,0.045,0.5,"wave",4552,0,0,0.679042179261863,"True"
"263",263,1,6,3,0.7,0.045,0.5,"wave",4523,0,0,0.680521777581251,"True"
"264",264,1,6,4,0.7,0.045,0.5,"wave",4489,0,0,0.683002895967922,"True"
"265",265,1,6,5,0.7,0.045,0.5,"wave",4456,0,0,0.683572710951526,"True"
"266",266,1,6,6,0.7,0.045,0.5,"wave",4415,0,0,0.686070215175538,"True"
"267",267,1,6,7,0.7,0.045,0.5,"wave",4370,0,0,0.689016018306636,"True"
"268",268,1,6,8,0.7,0.045,0.5,"wave",4319,0,0,0.691826811761982,"True"
"269",269,1,6,9,0.7,0.045,0.5,"wave",4283,0,0,0.691337847303292,"True"
"270",270,1,6,10,0.7,0.045,0.5,"wave",4228,0,0,0.693235572374645,"True"
"271",271,1,6,11,0.7,0.045,0.5,"wave",4187,0,0,0.694053021256269,"True"
"272",272,1,6,12,0.7,0.045,0.5,"wave",4126,0,0,0.697770237518177,"True"
"273",273,1,6,13,0.7,0.045,0.5,"wave",4085,0,0,0.698164014687882,"True"
"274",274,1,6,14,0.7,0.045,0.5,"wave",4035,0,0,0.701363073110285,"True"
"275",275,1,6,15,0.7,0.045,0.5,"wave",4010,0,0,0.702493765586035,"True"
"276",276,1,6,16,0.7,0.045,0.5,"wave",3960,0,0,0.705808080808081,"True"
"277",277,1,6,17,0.7,0.045,0.5,"wave",3923,0,0,0.705837369360183,"True"
"278",278,1,6,18,0.7,0.045,0.5,"wave",8273,0,0,0.334582376405173,"True"
"279",279,1,6,19,0.7,0.045,0.5,"wave",8162,0,0,0.337784856652781,"True"
"280",280,1,6,20,0.7,0.045,0.5,"wave",8015,0,0,0.341859014348097,"True"
"281",281,1,6,21,0.7,0.045,0.5,"wave",7833,0,0,0.34686582407762,"True"
"282",282,1,6,22,0.7,0.045,0.5,"wave",7694,0,0,0.351312711203535,"True"
"283",283,1,6,23,0.7,0.045,0.5,"wave",7570,0,0,0.355217965653897,"True"
"284",284,1,6,24,0.7,0.045,0.5,"wave",7433,0,0,0.360150679402664,"True"
"285",285,1,6,25,0.7,0.045,0.5,"wave",7292,0,0,0.364234777838727,"True"
"286",286,1,6,26,0.7,0.045,0.5,"wave",7101,0,0,0.367976341360372,"True"
"287",287,1,6,27,0.7,0.045,0.5,"wave",6982,0,0,0.373675164709252,"True"
"288",288,1,6,28,0.7,0.045,0.5,"wave",6850,0,0,0.378394160583942,"True"
"289",289,1,6,29,0.7,0.045,0.5,"wave",6720,0,0,0.381845238095238,"True"
"290",290,1,6,30,0.7,0.045,0.5,"wave",6595,0,0,0.385595147839272,"True"
"291",291,1,6,31,0.7,0.045,0.5,"wave",6433,0,0,0.387999378206125,"True"
"292",292,1,6,32,0.7,0.045,0.5,"wave",6274,0,0,0.392572521517373,"True"
"293",293,1,6,33,0.7,0.045,0.5,"wave",6117,0,0,0.397417034494033,"True"
"294",294,1,6,34,0.7,0.045,0.5,"wave",5963,0,0,0.401308066409525,"True"
"295",295,1,6,35,0.7,0.045,0.5,"wave",5813,0,0,0.660932392912438,"True"
"296",296,1,6,36,0.7,0.045,0.5,"wave",5680,0,0,0.663028169014084,"True"
"297",297,1,6,37,0.7,0.045,0.5,"wave",5549,0,0,0.663542980717246,"True"
"298",298,1,6,38,0.7,0.045,0.5,"wave",5474,0,0,0.665875045670442,"True"
"299",299,1,6,39,0.7,0.045,0.5,"wave",5397,0,0,0.667407819158792,"True"
"300",300,1,6,40,0.7,0.045,0.5,"wave",5340,0,0,0.669475655430712,"True"
"301",301,1,6,41,0.7,0.045,0.5,"wave",5493,0,0,0.671399963590024,"True"
"302",302,1,6,42,0.7,0.045,0.5,"wave",5505,0,0,0.666848319709355,"True"
"303",303,1,6,43,0.7,0.045,0.5,"wave",5499,0,0,0.668848881614839,"True"
