"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.03,2,"wave",2777,0,0,0.098667626935542,"True"
"2",1,1,2,0,0.03,2,"wave",2752,0,0,0.102107558139535,"True"
"3",1,1,3,0,0.03,2,"wave",2695,0,0,0.105380333951763,"True"
"4",1,1,4,0,0.03,2,"wave",2663,0,0,0.107397671798723,"True"
"5",1,1,5,0,0.03,2,"wave",2628,0,0,0.10806697108067,"True"
"6",1,1,6,0,0.03,2,"wave",2574,0,0,0.113442113442113,"True"
"7",1,1,7,0,0.03,2,"wave",2534,0,0,0.114443567482242,"True"
"8",1,1,8,0,0.03,2,"wave",2514,0,0,0.120525059665871,"True"
"9",1,1,9,0,0.03,2,"wave",2469,0,0,0.121911705143783,"True"
"10",1,1,10,0,0.03,2,"wave",2428,0,0,0.123146622734761,"True"
"11",1,1,11,0,0.03,2,"wave",2419,0,0,0.124431583298884,"True"
"12",1,1,12,0,0.03,2,"wave",2393,0,0,0.125365649811952,"True"
"13",1,1,13,0,0.03,2,"wave",2360,0,0,0.127542372881356,"True"
"14",1,1,14,0,0.03,2,"wave",2336,0,0,0.127996575342466,"True"
"15",1,1,15,0,0.03,2,"wave",2308,0,0,0.132582322357019,"True"
"16",1,1,16,0,0.03,2,"wave",2285,0,0,0.134792122538293,"True"
"17",1,1,17,0,0.03,2,"wave",2261,0,0,0.137992038920831,"True"
"18",1,1,18,0,0.03,2,"wave",6438,0,0,0.0503261882572227,"True"
"19",1,1,19,0,0.03,2,"wave",6349,0,0,0.0524492045991495,"True"
"20",1,1,20,0,0.03,2,"wave",6236,0,0,0.0550032071840924,"True"
"21",1,1,21,0,0.03,2,"wave",6072,0,0,0.0573122529644269,"True"
"22",1,1,22,0,0.03,2,"wave",5936,0,0,0.0601415094339623,"True"
"23",1,1,23,0,0.03,2,"wave",5805,0,0,0.0635658914728682,"True"
"24",1,1,24,0,0.03,2,"wave",5665,0,0,0.0672550750220653,"True"
"25",1,1,25,0,0.03,2,"wave",5574,0,0,0.0690706853247219,"True"
"26",1,1,26,0,0.03,2,"wave",5486,0,0,0.0716368939117754,"True"
"27",1,1,27,0,0.03,2,"wave",5382,0,0,0.075436640654032,"True"
"28",1,1,28,0,0.03,2,"wave",5270,0,0,0.076280834914611,"True"
"29",1,1,29,0,0.03,2,"wave",5183,0,0,0.0789118271271464,"True"
"30",1,1,30,0,0.03,2,"wave",5076,0,0,0.0809692671394799,"True"
"31",1,1,31,0,0.03,2,"wave",4982,0,0,0.0828984343637093,"True"
"32",1,1,32,0,0.03,2,"wave",4856,0,0,0.085667215815486,"True"
