"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0.06,2.5,"wave",2831,0,0,0.10879547862946,"True"
"2",1,1,2,0,0.06,2.5,"wave",2794,0,0,0.112383679312813,"True"
"3",1,1,3,0,0.06,2.5,"wave",2721,0,0,0.113928702682837,"True"
"4",1,1,4,0,0.06,2.5,"wave",2708,0,0,0.115214180206795,"True"
"5",1,1,5,0,0.06,2.5,"wave",2634,0,0,0.118071374335611,"True"
"6",1,1,6,0,0.06,2.5,"wave",2619,0,0,0.120274914089347,"True"
"7",1,1,7,0,0.06,2.5,"wave",2556,0,0,0.122065727699531,"True"
"8",1,1,8,0,0.06,2.5,"wave",2517,0,0,0.12316249503377,"True"
"9",1,1,9,0,0.06,2.5,"wave",2472,0,0,0.125404530744337,"True"
"10",1,1,10,0,0.06,2.5,"wave",2441,0,0,0.127816468660385,"True"
"11",1,1,11,0,0.06,2.5,"wave",2391,0,0,0.132162275198662,"True"
"12",1,1,12,0,0.06,2.5,"wave",2352,0,0,0.134353741496599,"True"
"13",1,1,13,0,0.06,2.5,"wave",2308,0,0,0.133882149046794,"True"
"14",1,1,14,0,0.06,2.5,"wave",2251,0,0,0.136828076410484,"True"
"15",1,1,15,0,0.06,2.5,"wave",2238,0,0,0.138963360142985,"True"
"16",1,1,16,0,0.06,2.5,"wave",2208,0,0,0.142663043478261,"True"
"17",1,1,17,0,0.06,2.5,"wave",2179,0,0,0.145938503900872,"True"
"18",1,1,18,0,0.06,2.5,"wave",6259,0,0,0.0528838472599457,"True"
"19",1,1,19,0,0.06,2.5,"wave",6120,0,0,0.0553921568627451,"True"
"20",1,1,20,0,0.06,2.5,"wave",5991,0,0,0.0585878818227341,"True"
"21",1,1,21,0,0.06,2.5,"wave",5792,0,0,0.0599102209944751,"True"
"22",1,1,22,0,0.06,2.5,"wave",5636,0,0,0.0621007806955287,"True"
"23",1,1,23,0,0.06,2.5,"wave",5481,0,0,0.0625798212005109,"True"
"24",1,1,24,0,0.06,2.5,"wave",5245,0,0,0.0642516682554814,"True"
"25",1,1,25,0,0.06,2.5,"wave",5062,0,0,0.0671671276175425,"True"
"26",1,1,26,0,0.06,2.5,"wave",4940,0,0,0.0688259109311741,"True"
"27",1,1,27,0,0.06,2.5,"wave",4781,0,0,0.0717423133235725,"True"
"28",1,1,28,0,0.06,2.5,"wave",4692,0,0,0.0726768968456948,"True"
"29",1,1,29,0,0.06,2.5,"wave",4551,0,0,0.0751483190507581,"True"
"30",1,1,30,0,0.06,2.5,"wave",4423,0,0,0.077775265656794,"True"
"31",1,1,31,0,0.06,2.5,"wave",4328,0,0,0.0804066543438078,"True"
"32",1,1,32,0,0.06,2.5,"wave",4209,0,0,0.082679971489665,"True"
"33",1,1,33,0,0.06,2.5,"wave",4092,0,0,0.0857771260997067,"True"
"34",1,1,34,0,0.06,2.5,"wave",3948,0,0,0.088145896656535,"True"
"35",1,1,35,0,0.06,2.5,"wave",3864,0,0,0.0918737060041408,"True"
"36",1,1,36,0,0.06,2.5,"wave",3786,0,0,0.0950871632329636,"True"
"37",1,1,37,0,0.06,2.5,"wave",3728,0,0,0.0971030042918455,"True"
"38",1,1,38,0,0.06,2.5,"wave",3674,0,0,0.0985302123026674,"True"
"39",1,1,39,0,0.06,2.5,"wave",3614,0,0,0.100442722744881,"True"
"40",1,1,40,0,0.06,2.5,"wave",3573,0,0,0.102714805485586,"True"
"41",1,1,41,0,0.06,2.5,"wave",3764,0,0,0.131243358129649,"True"
"42",1,1,42,0,0.06,2.5,"wave",3705,0,0,0.136032388663968,"True"
"43",1,1,43,0,0.06,2.5,"wave",3673,0,0,0.13776204737272,"True"
"44",1,1,44,0,0.06,2.5,"wave",3656,0,0,0.143599562363239,"True"
"45",1,1,45,0,0.06,2.5,"wave",3668,0,0,0.150763358778626,"True"
"46",1,1,46,0,0.06,2.5,"wave",3520,0,0,0.1375,"True"
"47",1,1,47,0,0.06,2.5,"wave",3474,0,0,0.136442141623489,"True"
"48",1,1,48,0,0.06,2.5,"wave",3469,0,0,0.141251081003171,"True"
"49",1,1,49,0,0.06,2.5,"wave",3451,0,0,0.141118516372066,"True"
"50",1,1,50,0,0.06,2.5,"wave",3426,0,0,0.144483362521891,"True"
"51",1,1,51,0,0.06,2.5,"wave",3400,0,0,0.146764705882353,"True"
"52",1,1,52,0,0.06,2.5,"wave",3365,0,0,0.147102526002972,"True"
"53",1,2,1,0,0.06,2.5,"wave",3350,7,0,0.151641791044776,"False"
"54",1,2,2,0,0.06,2.5,"wave",3326,5,0,0.15423932651834,"False"
"55",1,2,3,0,0.06,2.5,"wave",3309,5,1,0.155938349954669,"False"
"56",1,2,4,0,0.06,2.5,"wave",3258,6,1,0.158686310620012,"False"
"57",1,2,5,0,0.06,2.5,"wave",3237,6,2,0.161260426320667,"False"
"58",1,2,6,0,0.06,2.5,"wave",3205,8,2,0.162870514820593,"False"
"59",1,2,7,0,0.06,2.5,"wave",3157,5,1,0.16629711751663,"False"
"60",1,2,8,0,0.06,2.5,"wave",3123,6,4,0.167467178994557,"False"
"61",1,2,9,0,0.06,2.5,"wave",3099,9,5,0.168764117457244,"False"
"62",1,2,10,0,0.06,2.5,"wave",3081,9,3,0.17332035053554,"False"
"63",1,2,11,0,0.06,2.5,"wave",3062,9,3,0.175702155453952,"False"
"64",1,2,12,0,0.06,2.5,"wave",3033,10,5,0.177382129904385,"False"
"65",1,2,13,0,0.06,2.5,"wave",3011,9,4,0.185320491531053,"False"
"66",1,2,14,0,0.06,2.5,"wave",2981,11,5,0.187185508218719,"False"
"67",1,2,15,0,0.06,2.5,"wave",2975,12,7,0.18890756302521,"False"
"68",1,2,16,0,0.06,2.5,"wave",2941,10,4,0.188711322679361,"False"
"69",1,2,17,0,0.06,2.5,"wave",2908,6,1,0.190852819807428,"False"
"70",1,2,18,0,0.06,2.5,"wave",5161,7,2,0.109087386165472,"False"
"71",1,2,19,0,0.06,2.5,"wave",5098,9,3,0.111220086308356,"False"
"72",1,2,20,0,0.06,2.5,"wave",4995,11,2,0.114114114114114,"False"
"73",1,2,21,0,0.06,2.5,"wave",4892,9,3,0.117334423548651,"False"
"74",1,2,22,0,0.06,2.5,"wave",4820,9,6,0.119709543568465,"False"
"75",1,2,23,0,0.06,2.5,"wave",4713,7,5,0.122851686823679,"False"
"76",1,2,24,0,0.06,2.5,"wave",4626,9,2,0.124945957630783,"False"
"77",1,2,25,0,0.06,2.5,"wave",4557,7,1,0.127935044985736,"False"
"78",1,2,26,0,0.06,2.5,"wave",4502,8,2,0.12972012438916,"False"
"79",1,2,27,0,0.06,2.5,"wave",4406,9,2,0.131411711302769,"False"
"80",1,2,28,0,0.06,2.5,"wave",4338,11,3,0.133932687874597,"False"
"81",1,2,29,0,0.06,2.5,"wave",4245,10,4,0.136866902237927,"False"
"82",1,2,30,0,0.06,2.5,"wave",4111,8,4,0.139868645098516,"False"
"83",1,2,31,0,0.06,2.5,"wave",4015,6,3,0.143711083437111,"False"
"84",1,2,32,0,0.06,2.5,"wave",3927,4,2,0.147695441813089,"False"
"85",1,2,33,0,0.06,2.5,"wave",3867,3,2,0.151021463666925,"False"
"86",1,2,34,0,0.06,2.5,"wave",3788,3,1,0.152059134107709,"False"
"87",1,2,35,0,0.06,2.5,"wave",3720,2,1,0.154032258064516,"False"
"88",1,2,36,0,0.06,2.5,"wave",3636,3,2,0.156215621562156,"False"
"89",1,2,37,0,0.06,2.5,"wave",3571,6,1,0.158779053486418,"False"
"90",1,2,38,0,0.06,2.5,"wave",3526,5,1,0.16137266023823,"False"
"91",1,2,39,0,0.06,2.5,"wave",3486,5,1,0.160929432013769,"False"
"92",1,2,40,0,0.06,2.5,"wave",3459,4,2,0.16334200636022,"False"
"93",1,2,41,0,0.06,2.5,"wave",3630,7,3,0.194214876033058,"False"
"94",1,2,42,0,0.06,2.5,"wave",3577,4,2,0.194576460721275,"False"
"95",1,2,43,0,0.06,2.5,"wave",3583,8,3,0.198995255372593,"False"
"96",1,2,44,0,0.06,2.5,"wave",3587,5,0,0.210203512684695,"False"
"97",1,2,45,0,0.06,2.5,"wave",3569,7,4,0.207340991874475,"False"
"98",1,2,46,0,0.06,2.5,"wave",3405,7,3,0.190895741556535,"False"
"99",1,2,47,0,0.06,2.5,"wave",3347,5,1,0.190917239318793,"False"
"100",1,2,48,0,0.06,2.5,"wave",3299,6,2,0.191573204001212,"False"
"101",1,2,49,0,0.06,2.5,"wave",3288,6,4,0.193734793187348,"False"
"102",1,2,50,0,0.06,2.5,"wave",3264,7,2,0.194546568627451,"False"
"103",1,2,51,0,0.06,2.5,"wave",3241,4,0,0.19932119716137,"False"
"104",1,2,52,0,0.06,2.5,"wave",3213,4,1,0.200124494242141,"False"
"105",1,3,1,0,0.06,2.5,"wave",3192,5,2,0.200814536340852,"False"
"106",1,3,2,0,0.06,2.5,"wave",3175,3,0,0.204094488188976,"False"
"107",1,3,3,0,0.06,2.5,"wave",3157,3,2,0.205258156477669,"False"
"108",1,3,4,0,0.06,2.5,"wave",3125,4,2,0.2064,"False"
"109",1,3,5,0,0.06,2.5,"wave",3104,2,0,0.208440721649485,"False"
"110",1,3,6,0,0.06,2.5,"wave",3074,3,1,0.208848405985686,"False"
"111",1,3,7,0,0.06,2.5,"wave",3045,2,1,0.21247947454844,"False"
"112",1,3,8,0,0.06,2.5,"wave",3015,2,1,0.212603648424544,"False"
"113",1,3,9,0,0.06,2.5,"wave",2981,1,0,0.216370345521637,"False"
"114",1,3,10,0,0.06,2.5,"wave",2948,1,1,0.21506105834464,"False"
"115",1,3,11,0,0.06,2.5,"wave",2937,1,1,0.21893088185223,"False"
"116",1,3,12,0,0.06,2.5,"wave",2908,0,0,0.21939477303989,"False"
"117",1,3,13,0,0.06,2.5,"wave",2884,1,0,0.221567267683773,"False"
"118",1,3,14,0,0.06,2.5,"wave",2858,0,0,0.223582925122463,"False"
"119",1,3,15,0,0.06,2.5,"wave",2841,0,0,0.223512847588877,"False"
"120",1,3,16,0,0.06,2.5,"wave",2819,0,0,0.224547711954594,"False"
"121",1,3,17,0,0.06,2.5,"wave",2797,0,0,0.226313907758312,"False"
"122",1,3,18,0,0.06,2.5,"wave",6155,0,0,0.104305442729488,"False"
"123",1,3,19,0,0.06,2.5,"wave",6077,0,0,0.106137896988646,"False"
"124",1,3,20,0,0.06,2.5,"wave",5967,1,0,0.106753812636166,"False"
"125",1,3,21,0,0.06,2.5,"wave",5857,0,0,0.10978316544306,"False"
"126",1,3,22,0,0.06,2.5,"wave",5728,0,0,0.112081005586592,"False"
"127",1,3,23,0,0.06,2.5,"wave",5584,0,0,0.115150429799427,"False"
"128",1,3,24,0,0.06,2.5,"wave",5429,0,0,0.118806410020262,"False"
"129",1,3,25,0,0.06,2.5,"wave",5307,0,0,0.121537591859808,"False"
"130",1,3,26,0,0.06,2.5,"wave",5195,0,0,0.124350336862368,"False"
"131",1,3,27,0,0.06,2.5,"wave",5097,0,0,0.127722189523249,"False"
"132",1,3,28,0,0.06,2.5,"wave",4986,0,0,0.129963898916967,"False"
"133",1,3,29,0,0.06,2.5,"wave",4913,0,0,0.13087726440057,"False"
"134",1,3,30,0,0.06,2.5,"wave",4781,0,0,0.134072369797114,"False"
"135",1,3,31,0,0.06,2.5,"wave",4690,0,0,0.137313432835821,"False"
"136",1,3,32,0,0.06,2.5,"wave",4585,0,0,0.13958560523446,"False"
"137",1,3,33,0,0.06,2.5,"wave",4470,0,0,0.140715883668904,"False"
"138",1,3,34,0,0.06,2.5,"wave",4389,0,0,0.143540669856459,"False"
"139",1,3,35,0,0.06,2.5,"wave",4315,0,0,0.147161066048667,"False"
"140",1,3,36,0,0.06,2.5,"wave",4251,0,0,0.149376617266526,"False"
"141",1,3,37,0,0.06,2.5,"wave",4195,0,0,0.152562574493445,"False"
"142",1,3,38,0,0.06,2.5,"wave",4161,0,0,0.156452775775054,"False"
"143",1,3,39,0,0.06,2.5,"wave",4105,0,0,0.158343483556638,"False"
"144",1,3,40,0,0.06,2.5,"wave",4055,0,0,0.160542540073983,"False"
"145",1,3,41,0,0.06,2.5,"wave",4266,6,1,0.191045475855602,"False"
"146",1,3,42,0,0.06,2.5,"wave",4264,5,1,0.199343339587242,"False"
"147",1,3,43,0,0.06,2.5,"wave",4220,7,2,0.20260663507109,"False"
"148",1,3,44,0,0.06,2.5,"wave",4149,8,5,0.203904555314534,"False"
"149",1,3,45,0,0.06,2.5,"wave",4114,7,3,0.209042294603792,"False"
"150",1,3,46,0,0.06,2.5,"wave",3924,2,1,0.192405708460754,"False"
"151",1,3,47,0,0.06,2.5,"wave",3888,0,0,0.190586419753086,"False"
"152",1,3,48,0,0.06,2.5,"wave",3852,0,0,0.191588785046729,"False"
"153",1,3,49,0,0.06,2.5,"wave",3793,0,0,0.189823358818877,"False"
"154",1,3,50,0,0.06,2.5,"wave",3764,0,0,0.191020191285866,"False"
"155",1,3,51,0,0.06,2.5,"wave",3734,0,0,0.190412426352437,"False"
"156",1,3,52,0,0.06,2.5,"wave",3696,0,0,0.191829004329004,"False"
"157",1,4,1,0,0.06,2.5,"wave",3668,0,0,0.19247546346783,"False"
"158",1,4,2,0,0.06,2.5,"wave",3632,1,0,0.194933920704846,"False"
"159",1,4,3,0,0.06,2.5,"wave",3612,2,0,0.195459579180509,"False"
"160",1,4,4,0,0.06,2.5,"wave",3575,1,1,0.197762237762238,"False"
"161",1,4,5,0,0.06,2.5,"wave",3540,1,1,0.198870056497175,"False"
"162",1,4,6,0,0.06,2.5,"wave",3494,0,0,0.200057240984545,"False"
"163",1,4,7,0,0.06,2.5,"wave",3449,0,0,0.201217744273703,"False"
"164",1,4,8,0,0.06,2.5,"wave",3409,0,0,0.202112056321502,"False"
"165",1,4,9,0,0.06,2.5,"wave",3380,0,0,0.202662721893491,"False"
"166",1,4,10,0,0.06,2.5,"wave",3345,0,0,0.203886397608371,"False"
"167",1,4,11,0,0.06,2.5,"wave",3322,0,0,0.20680313064419,"False"
"168",1,4,12,0,0.06,2.5,"wave",3284,0,0,0.208282582216809,"False"
"169",1,4,13,0,0.06,2.5,"wave",3259,1,1,0.2104940165695,"False"
"170",1,4,14,0,0.06,2.5,"wave",3225,0,0,0.210232558139535,"False"
"171",1,4,15,0,0.06,2.5,"wave",3191,0,0,0.211845816358508,"False"
"172",1,4,16,0,0.06,2.5,"wave",3165,0,0,0.212954186413902,"False"
"173",1,4,17,0,0.06,2.5,"wave",3145,0,0,0.214626391096979,"False"
"174",1,4,18,0,0.06,2.5,"wave",6222,0,0,0.109289617486339,"False"
"175",1,4,19,0,0.06,2.5,"wave",6140,0,0,0.111563517915309,"False"
"176",1,4,20,0,0.06,2.5,"wave",6026,0,0,0.114005974112181,"False"
"177",1,4,21,0,0.06,2.5,"wave",5897,0,0,0.116330337459725,"False"
"178",1,4,22,0,0.06,2.5,"wave",5775,0,0,0.119134199134199,"False"
"179",1,4,23,0,0.06,2.5,"wave",5661,0,0,0.121533298003886,"False"
"180",1,4,24,0,0.06,2.5,"wave",5537,0,0,0.124255011739209,"False"
"181",1,4,25,0,0.06,2.5,"wave",5394,0,0,0.127178346310716,"False"
"182",1,4,26,0,0.06,2.5,"wave",5252,0,0,0.13004569687738,"False"
"183",1,4,27,0,0.06,2.5,"wave",5131,0,0,0.133502241278503,"False"
"184",1,4,28,0,0.06,2.5,"wave",5003,0,0,0.136518089146512,"False"
"185",1,4,29,0,0.06,2.5,"wave",4918,0,0,0.138674257828386,"False"
"186",1,4,30,0,0.06,2.5,"wave",4834,1,0,0.142118328506413,"False"
"187",1,4,31,0,0.06,2.5,"wave",4708,0,0,0.1446474086661,"False"
"188",1,4,32,0,0.06,2.5,"wave",4607,0,0,0.147167354026481,"False"
"189",1,4,33,0,0.06,2.5,"wave",4518,0,0,0.147853032315184,"False"
"190",1,4,34,0,0.06,2.5,"wave",4404,0,0,0.151907356948229,"False"
"191",1,4,35,0,0.06,2.5,"wave",4288,0,0,0.153917910447761,"False"
"192",1,4,36,0,0.06,2.5,"wave",4193,0,0,0.156451228237539,"False"
"193",1,4,37,0,0.06,2.5,"wave",4111,0,0,0.156409632692775,"False"
"194",1,4,38,0,0.06,2.5,"wave",4068,0,0,0.158800393313668,"False"
"195",1,4,39,0,0.06,2.5,"wave",4011,0,0,0.160558464223386,"False"
