rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.5,0.06,3,propagule,2731,0,0,0.504577077993409,True
1,1,2,0.5,0.06,3,propagule,2703,0,0,0.5046244913059563,True
1,1,3,0.5,0.06,3,propagule,2614,0,0,0.5072685539403213,True
1,1,4,0.5,0.06,3,propagule,2532,0,0,0.5098736176935229,True
1,1,5,0.5,0.06,3,propagule,2460,0,0,0.509349593495935,True
1,1,6,0.5,0.06,3,propagule,2365,0,0,0.5078224101479916,True
1,1,7,0.5,0.06,3,propagule,2317,0,0,0.5084160552438498,True
1,1,8,0.5,0.06,3,propagule,2266,0,0,0.5048543689320388,True
1,1,9,0.5,0.06,3,propagule,2196,0,0,0.5050091074681239,True
1,1,10,0.5,0.06,3,propagule,2134,0,0,0.5037488284910965,True
1,1,11,0.5,0.06,3,propagule,2069,0,0,0.5041082648622522,True
1,1,12,0.5,0.06,3,propagule,2022,0,0,0.5024727992087042,True
1,1,13,0.5,0.06,3,propagule,1968,0,0,0.5045731707317073,True
1,1,14,0.5,0.06,3,propagule,1907,0,0,0.5002621919244887,True
1,1,15,0.5,0.06,3,propagule,1861,0,0,0.5029554003224073,True
1,1,16,0.5,0.06,3,propagule,1827,0,0,0.5041050903119869,True
1,1,17,0.5,0.06,3,propagule,1786,0,0,0.5083986562150056,True
1,1,18,0.5,0.06,3,propagule,5108,0,0,0.177956147220047,True
1,1,19,0.5,0.06,3,propagule,5012,0,0,0.18136472466081405,True
1,1,20,0.5,0.06,3,propagule,4871,0,0,0.18599876822007802,True
1,1,21,0.5,0.06,3,propagule,4703,0,0,0.1900914310014884,True
1,1,22,0.5,0.06,3,propagule,4599,0,0,0.19352033050663187,True
1,1,23,0.5,0.06,3,propagule,4470,0,0,0.19932885906040268,True
1,1,24,0.5,0.06,3,propagule,4386,0,0,0.2024623803009576,True
1,1,25,0.5,0.06,3,propagule,4281,0,0,0.20649380985750992,True
1,1,26,0.5,0.06,3,propagule,4184,0,0,0.21104206500956024,True
1,1,27,0.5,0.06,3,propagule,4054,0,0,0.21706956092747903,True
1,1,28,0.5,0.06,3,propagule,3932,0,0,0.21998982706002035,True
1,1,29,0.5,0.06,3,propagule,3832,0,0,0.2244258872651357,True
1,1,30,0.5,0.06,3,propagule,3730,0,0,0.228686327077748,True
1,1,31,0.5,0.06,3,propagule,3628,0,0,0.23235942668136714,True
1,1,32,0.5,0.06,3,propagule,3527,0,0,0.23646158208108875,True
1,1,33,0.5,0.06,3,propagule,3421,0,0,0.24028061970184156,True
1,1,34,0.5,0.06,3,propagule,3351,0,0,0.24410623694419575,True
1,1,35,0.5,0.06,3,propagule,3252,0,0,0.48985239852398527,True
1,1,36,0.5,0.06,3,propagule,3197,0,0,0.4920237722865186,True
1,1,37,0.5,0.06,3,propagule,3121,0,0,0.4982377443127203,True
1,1,38,0.5,0.06,3,propagule,3057,0,0,0.5011449133137063,True
1,1,39,0.5,0.06,3,propagule,3014,0,0,0.5039814200398142,True
