"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.1,0.06,2,"wave",2747,0,0,0.104477611940299,"True"
"2",1,1,2,0.1,0.06,2,"wave",2734,0,0,0.10424286759327,"True"
"3",1,1,3,0.1,0.06,2,"wave",2706,0,0,0.107908351810791,"True"
"4",1,1,4,0.1,0.06,2,"wave",2649,0,0,0.107965269913175,"True"
"5",1,1,5,0.1,0.06,2,"wave",2623,0,0,0.11208539839878,"True"
"6",1,1,6,0.1,0.06,2,"wave",2616,0,0,0.114296636085627,"True"
"7",1,1,7,0.1,0.06,2,"wave",2588,0,0,0.116306027820711,"True"
"8",1,1,8,0.1,0.06,2,"wave",2583,0,0,0.119628339140534,"True"
"9",1,1,9,0.1,0.06,2,"wave",2526,0,0,0.123515439429929,"True"
"10",1,1,10,0.1,0.06,2,"wave",2506,0,0,0.123703112529928,"True"
"11",1,1,11,0.1,0.06,2,"wave",2457,0,0,0.126577126577127,"True"
"12",1,1,12,0.1,0.06,2,"wave",2444,0,0,0.129296235679214,"True"
"13",1,1,13,0.1,0.06,2,"wave",2419,0,0,0.131459280694502,"True"
"14",1,1,14,0.1,0.06,2,"wave",2404,0,0,0.133111480865225,"True"
"15",1,1,15,0.1,0.06,2,"wave",2380,0,0,0.133193277310924,"True"
"16",1,1,16,0.1,0.06,2,"wave",2362,0,0,0.135055038103302,"True"
"17",1,1,17,0.1,0.06,2,"wave",2338,0,0,0.133447390932421,"True"
"18",1,1,18,0.1,0.06,2,"wave",6525,0,0,0.0508812260536398,"True"
"19",1,1,19,0.1,0.06,2,"wave",6444,0,0,0.0540037243947858,"True"
"20",1,1,20,0.1,0.06,2,"wave",6258,0,0,0.0568871844039629,"True"
"21",1,1,21,0.1,0.06,2,"wave",6143,0,0,0.0600683705030116,"True"
"22",1,1,22,0.1,0.06,2,"wave",6054,0,0,0.0617773372976544,"True"
"23",1,1,23,0.1,0.06,2,"wave",5945,0,0,0.0644238856181665,"True"
"24",1,1,24,0.1,0.06,2,"wave",5863,0,0,0.0665188470066519,"True"
"25",1,1,25,0.1,0.06,2,"wave",5668,0,0,0.0695130557515879,"True"
"26",1,1,26,0.1,0.06,2,"wave",5536,0,0,0.0715317919075144,"True"
"27",1,1,27,0.1,0.06,2,"wave",5471,0,0,0.0723816486931091,"True"
"28",1,1,28,0.1,0.06,2,"wave",5363,0,0,0.074958045869849,"True"
"29",1,1,29,0.1,0.06,2,"wave",5244,0,0,0.0760869565217391,"True"
"30",1,1,30,0.1,0.06,2,"wave",5181,0,0,0.0768191468828412,"True"
"31",1,1,31,0.1,0.06,2,"wave",5071,0,0,0.0786827055807533,"True"
"32",1,1,32,0.1,0.06,2,"wave",4953,0,0,0.080557238037553,"True"
"33",1,1,33,0.1,0.06,2,"wave",4870,0,0,0.0831622176591376,"True"
"34",1,1,34,0.1,0.06,2,"wave",4785,0,0,0.0861024033437826,"True"
"35",1,1,35,0.1,0.06,2,"wave",4696,0,0,0.151618398637138,"True"
"36",1,1,36,0.1,0.06,2,"wave",4636,0,0,0.154012079378775,"True"
"37",1,1,37,0.1,0.06,2,"wave",4540,0,0,0.155506607929515,"True"
"38",1,1,38,0.1,0.06,2,"wave",4476,0,0,0.156613047363718,"True"
"39",1,1,39,0.1,0.06,2,"wave",4418,0,0,0.158669081032141,"True"
"40",1,1,40,0.1,0.06,2,"wave",4371,0,0,0.160146419583619,"True"
"41",1,1,41,0.1,0.06,2,"wave",4310,0,0,0.170069605568445,"True"
"42",1,1,42,0.1,0.06,2,"wave",4289,0,0,0.171601771974819,"True"
"43",1,1,43,0.1,0.06,2,"wave",4207,0,0,0.176135013073449,"True"
"44",1,1,44,0.1,0.06,2,"wave",4158,0,0,0.178691678691679,"True"
"45",1,1,45,0.1,0.06,2,"wave",4081,0,0,0.179367802009311,"True"
