"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.2,0.03,1,"propagule",2805,0,0,0.196791443850267,"True"
"2",1,1,2,0.2,0.03,1,"propagule",2777,0,0,0.200216060496939,"True"
"3",1,1,3,0.2,0.03,1,"propagule",2710,0,0,0.201107011070111,"True"
"4",1,1,4,0.2,0.03,1,"propagule",2663,0,0,0.204280886218551,"True"
"5",1,1,5,0.2,0.03,1,"propagule",2583,0,0,0.207510646535037,"True"
"6",1,1,6,0.2,0.03,1,"propagule",2553,0,0,0.212299255777517,"True"
"7",1,1,7,0.2,0.03,1,"propagule",2478,0,0,0.215496368038741,"True"
"8",1,1,8,0.2,0.03,1,"propagule",2455,0,0,0.219144602851324,"True"
"9",1,1,9,0.2,0.03,1,"propagule",2406,0,0,0.221113881961762,"True"
"10",1,1,10,0.2,0.03,1,"propagule",2355,0,0,0.219957537154989,"True"
"11",1,1,11,0.2,0.03,1,"propagule",2316,0,0,0.223661485319516,"True"
"12",1,1,12,0.2,0.03,1,"propagule",2284,0,0,0.223730297723292,"True"
"13",1,1,13,0.2,0.03,1,"propagule",2225,0,0,0.22561797752809,"True"
"14",1,1,14,0.2,0.03,1,"propagule",2181,0,0,0.225126088950023,"True"
"15",1,1,15,0.2,0.03,1,"propagule",2148,0,0,0.228119180633147,"True"
"16",1,1,16,0.2,0.03,1,"propagule",2106,0,0,0.229344729344729,"True"
"17",1,1,17,0.2,0.03,1,"propagule",2069,0,0,0.230546157564041,"True"
"18",1,1,18,0.2,0.03,1,"propagule",5929,0,0,0.0804520155169506,"True"
"19",1,1,19,0.2,0.03,1,"propagule",5769,0,0,0.0818166059975732,"True"
"20",1,1,20,0.2,0.03,1,"propagule",5610,0,0,0.0832442067736185,"True"
"21",1,1,21,0.2,0.03,1,"propagule",5447,0,0,0.0851845052322379,"True"
"22",1,1,22,0.2,0.03,1,"propagule",5285,0,0,0.0887417218543046,"True"
"23",1,1,23,0.2,0.03,1,"propagule",5091,0,0,0.0907483794932233,"True"
"24",1,1,24,0.2,0.03,1,"propagule",4924,0,0,0.0928107229894395,"True"
"25",1,1,25,0.2,0.03,1,"propagule",4710,0,0,0.0961783439490446,"True"
"26",1,1,26,0.2,0.03,1,"propagule",4618,0,0,0.0978778692074491,"True"
"27",1,1,27,0.2,0.03,1,"propagule",4441,0,0,0.101553704120694,"True"
"28",1,1,28,0.2,0.03,1,"propagule",4328,0,0,0.103049907578558,"True"
"29",1,1,29,0.2,0.03,1,"propagule",4154,0,0,0.105922002888782,"True"
"30",1,1,30,0.2,0.03,1,"propagule",3992,0,0,0.110721442885772,"True"
"31",1,1,31,0.2,0.03,1,"propagule",3874,0,0,0.114868353123387,"True"
"32",1,1,32,0.2,0.03,1,"propagule",3790,0,0,0.11688654353562,"True"
"33",1,1,33,0.2,0.03,1,"propagule",3664,0,0,0.12117903930131,"True"
"34",1,1,34,0.2,0.03,1,"propagule",3586,0,0,0.122420524261015,"True"
