"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0.3,0,1,"wave",2808,0,0,0.29522792022792,"True"
"2",1,1,2,0.3,0,1,"wave",2739,0,0,0.294998174516247,"True"
"3",1,1,3,0.3,0,1,"wave",2653,0,0,0.2958914436487,"True"
"4",1,1,4,0.3,0,1,"wave",2597,0,0,0.29803619561032,"True"
"5",1,1,5,0.3,0,1,"wave",2496,0,0,0.30088141025641,"True"
"6",1,1,6,0.3,0,1,"wave",2439,0,0,0.300123001230012,"True"
"7",1,1,7,0.3,0,1,"wave",2388,0,0,0.304438860971524,"True"
"8",1,1,8,0.3,0,1,"wave",2319,0,0,0.304010349288486,"True"
"9",1,1,9,0.3,0,1,"wave",2260,0,0,0.301769911504425,"True"
"10",1,1,10,0.3,0,1,"wave",2232,0,0,0.302867383512545,"True"
"11",1,1,11,0.3,0,1,"wave",2188,0,0,0.301645338208409,"True"
"12",1,1,12,0.3,0,1,"wave",2150,0,0,0.305116279069767,"True"
"13",1,1,13,0.3,0,1,"wave",2109,0,0,0.304409672830725,"True"
"14",1,1,14,0.3,0,1,"wave",2067,0,0,0.305757135945815,"True"
"15",1,1,15,0.3,0,1,"wave",2025,0,0,0.306666666666667,"True"
"16",1,1,16,0.3,0,1,"wave",2004,0,0,0.308882235528942,"True"
"17",1,1,17,0.3,0,1,"wave",1990,0,0,0.309045226130653,"True"
"18",1,1,18,0.3,0,1,"wave",5713,0,0,0.109574654297217,"True"
"19",1,1,19,0.3,0,1,"wave",5627,0,0,0.112137906522125,"True"
"20",1,1,20,0.3,0,1,"wave",5503,0,0,0.11539160457932,"True"
"21",1,1,21,0.3,0,1,"wave",5390,0,0,0.119480519480519,"True"
"22",1,1,22,0.3,0,1,"wave",5274,0,0,0.12135001896094,"True"
"23",1,1,23,0.3,0,1,"wave",5168,0,0,0.123839009287926,"True"
"24",1,1,24,0.3,0,1,"wave",5095,0,0,0.125024533856722,"True"
"25",1,1,25,0.3,0,1,"wave",4971,0,0,0.127137396902032,"True"
"26",1,1,26,0.3,0,1,"wave",4876,0,0,0.130639868744873,"True"
"27",1,1,27,0.3,0,1,"wave",4801,0,0,0.133513851280983,"True"
"28",1,1,28,0.3,0,1,"wave",4686,0,0,0.135723431498079,"True"
"29",1,1,29,0.3,0,1,"wave",4589,0,0,0.138810198300283,"True"
"30",1,1,30,0.3,0,1,"wave",4496,0,0,0.143238434163701,"True"
