"","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"1",1,1,1,0,0,1.5,"propagule",2763,0,0,0.107491856677524,"True"
"2",1,1,2,0,0,1.5,"propagule",2735,0,0,0.107129798903108,"True"
"3",1,1,3,0,0,1.5,"propagule",2671,0,0,0.107824784724822,"True"
"4",1,1,4,0,0,1.5,"propagule",2620,0,0,0.109541984732824,"True"
"5",1,1,5,0,0,1.5,"propagule",2530,0,0,0.110671936758893,"True"
"6",1,1,6,0,0,1.5,"propagule",2494,0,0,0.11186848436247,"True"
"7",1,1,7,0,0,1.5,"propagule",2440,0,0,0.114754098360656,"True"
"8",1,1,8,0,0,1.5,"propagule",2414,0,0,0.115161557580779,"True"
"9",1,1,9,0,0,1.5,"propagule",2333,0,0,0.117873981997428,"True"
"10",1,1,10,0,0,1.5,"propagule",2312,0,0,0.1219723183391,"True"
"11",1,1,11,0,0,1.5,"propagule",2274,0,0,0.121811785400176,"True"
"12",1,1,12,0,0,1.5,"propagule",2237,0,0,0.123826553419759,"True"
"13",1,1,13,0,0,1.5,"propagule",2196,0,0,0.127504553734062,"True"
"14",1,1,14,0,0,1.5,"propagule",2179,0,0,0.128499311610831,"True"
"15",1,1,15,0,0,1.5,"propagule",2149,0,0,0.128897161470451,"True"
"16",1,1,16,0,0,1.5,"propagule",2119,0,0,0.132137800849457,"True"
"17",1,1,17,0,0,1.5,"propagule",2063,0,0,0.135239941832283,"True"
"18",1,1,18,0,0,1.5,"propagule",6074,0,0,0.0479091208429371,"True"
"19",1,1,19,0,0,1.5,"propagule",5882,0,0,0.0489629377762666,"True"
"20",1,1,20,0,0,1.5,"propagule",5715,0,0,0.0503937007874016,"True"
"21",1,1,21,0,0,1.5,"propagule",5541,0,0,0.0517957047464357,"True"
"22",1,1,22,0,0,1.5,"propagule",5425,0,0,0.0538248847926267,"True"
"23",1,1,23,0,0,1.5,"propagule",5249,0,0,0.0563916936559345,"True"
"24",1,1,24,0,0,1.5,"propagule",5131,0,0,0.0586630286493861,"True"
"25",1,1,25,0,0,1.5,"propagule",4977,0,0,0.0612818967249347,"True"
"26",1,1,26,0,0,1.5,"propagule",4873,0,0,0.0632054176072235,"True"
"27",1,1,27,0,0,1.5,"propagule",4700,0,0,0.0665957446808511,"True"
"28",1,1,28,0,0,1.5,"propagule",4637,0,0,0.0687944791891309,"True"
"29",1,1,29,0,0,1.5,"propagule",4503,0,0,0.0721741061514546,"True"
"30",1,1,30,0,0,1.5,"propagule",4380,0,0,0.0730593607305936,"True"
"31",1,1,31,0,0,1.5,"propagule",4217,0,0,0.0756461939767607,"True"
