rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.3,0.1,2.0,5182.0,0.0,0.0,0.3050945580856812
1.0,1.0,2.0,0.3,0.1,2.0,5161.0,0.0,0.0,0.30459213330749857
1.0,1.0,3.0,0.3,0.1,2.0,5083.0,0.0,0.0,0.30434782608695654
1.0,1.0,4.0,0.3,0.1,2.0,5025.0,0.0,0.0,0.30766169154228856
1.0,1.0,5.0,0.3,0.1,2.0,5108.0,0.0,0.0,0.30618637431480034
1.0,1.0,6.0,0.3,0.1,2.0,5060.0,0.0,0.0,0.3057312252964427
1.0,1.0,7.0,0.3,0.1,2.0,4977.0,0.0,0.0,0.30620855937311636
1.0,1.0,8.0,0.3,0.1,2.0,4813.0,0.0,0.0,0.30604612507791396
1.0,1.0,9.0,0.3,0.1,2.0,4695.0,0.0,0.0,0.3058572949946752
1.0,1.0,10.0,0.3,0.1,2.0,4598.0,0.0,0.0,0.3055676381035233
1.0,1.0,11.0,0.3,0.1,2.0,4530.0,0.0,0.0,0.3061810154525386
1.0,1.0,12.0,0.3,0.1,2.0,4479.0,0.0,0.0,0.3063183746371958
1.0,1.0,13.0,0.3,0.1,2.0,4437.0,0.0,0.0,0.3074149199909849
1.0,1.0,14.0,0.3,0.1,2.0,4378.0,0.0,0.0,0.306761078117862
1.0,1.0,15.0,0.3,0.1,2.0,4306.0,0.0,0.0,0.3065490013934046
1.0,1.0,16.0,0.3,0.1,2.0,4254.0,0.0,0.0,0.3077103902209685
1.0,1.0,17.0,0.3,0.1,2.0,4202.0,0.0,0.0,0.30747263207996195
1.0,1.0,18.0,0.3,0.1,2.0,4165.0,0.0,0.0,0.3078031212484994
1.0,1.0,19.0,0.3,0.1,2.0,4096.0,0.0,0.0,0.306396484375
1.0,1.0,20.0,0.3,0.1,2.0,11231.0,0.0,0.0,0.11067580803134182
1.0,1.0,21.0,0.3,0.1,2.0,11091.0,0.0,0.0,0.1109007303218826
1.0,1.0,22.0,0.3,0.1,2.0,10907.0,0.0,0.0,0.11047950857247639
1.0,1.0,23.0,0.3,0.1,2.0,10761.0,0.0,0.0,0.11077037450051111
1.0,1.0,24.0,0.3,0.1,2.0,10640.0,0.0,0.0,0.11109022556390978
1.0,1.0,25.0,0.3,0.1,2.0,10610.0,0.0,0.0,0.11131008482563619
1.0,1.0,26.0,0.3,0.1,2.0,10498.0,0.0,0.0,0.11173556867974853
1.0,1.0,27.0,0.3,0.1,2.0,10435.0,0.0,0.0,0.1120268327743172
1.0,1.0,28.0,0.3,0.1,2.0,10312.0,0.0,0.0,0.11200543056633049
1.0,1.0,29.0,0.3,0.1,2.0,10222.0,0.0,0.0,0.11220896106437096
1.0,1.0,30.0,0.3,0.1,2.0,10083.0,0.0,0.0,0.11206982048993355
1.0,1.0,31.0,0.3,0.1,2.0,9977.0,0.0,0.0,0.11175704119474791
1.0,1.0,32.0,0.3,0.1,2.0,9840.0,0.0,0.0,0.11260162601626016
1.0,1.0,33.0,0.3,0.1,2.0,9744.0,0.0,0.0,0.1130952380952381
1.0,1.0,34.0,0.3,0.1,2.0,9649.0,0.0,0.0,0.11286143641828168
1.0,1.0,35.0,0.3,0.1,2.0,9556.0,0.0,0.0,0.11270406027626623
1.0,1.0,36.0,0.3,0.1,2.0,9396.0,0.0,0.0,0.11302681992337164
1.0,1.0,37.0,0.3,0.1,2.0,9312.0,0.0,0.0,0.11372422680412371
1.0,1.0,38.0,0.3,0.1,2.0,9240.0,0.0,0.0,0.11363636363636363
1.0,1.0,39.0,0.3,0.1,2.0,9226.0,0.0,0.0,0.11402557988293952
1.0,1.0,40.0,0.3,0.1,2.0,9129.0,0.0,0.0,0.11392266403768211
1.0,1.0,41.0,0.3,0.1,2.0,9082.0,0.0,0.0,0.1141818982602951
1.0,1.0,42.0,0.3,0.1,2.0,8909.0,0.0,0.0,0.1148277023234931
1.0,1.0,43.0,0.3,0.1,2.0,8836.0,0.0,0.0,0.11543684925305568
1.0,1.0,44.0,0.3,0.1,2.0,8789.0,0.0,0.0,0.11514392991239049
1.0,1.0,45.0,0.3,0.1,2.0,8628.0,0.0,0.0,0.2862772369031062
1.0,1.0,46.0,0.3,0.1,2.0,8553.0,0.0,0.0,0.2853969367473401
1.0,1.0,47.0,0.3,0.1,2.0,8470.0,0.0,0.0,0.2858323494687131
1.0,1.0,48.0,0.3,0.1,2.0,8383.0,0.0,0.0,0.2846236430872003
1.0,1.0,49.0,0.3,0.1,2.0,8315.0,0.0,0.0,0.2863499699338545
1.0,1.0,50.0,0.3,0.1,2.0,8083.0,0.0,0.0,0.2844240999628851
1.0,1.0,51.0,0.3,0.1,2.0,7758.0,0.0,0.0,0.2842227378190255
1.0,1.0,52.0,0.3,0.1,2.0,7529.0,0.0,0.0,0.2843671138265374
1.0,2.0,1.0,0.3,0.1,2.0,7197.0,0.0,0.0,0.2847019591496457
1.0,2.0,2.0,0.3,0.1,2.0,6938.0,0.0,0.0,0.2859613721533583
1.0,2.0,3.0,0.3,0.1,2.0,6615.0,0.0,0.0,0.28510959939531366
1.0,2.0,4.0,0.3,0.1,2.0,6375.0,0.0,0.0,0.2859607843137255
1.0,2.0,5.0,0.3,0.1,2.0,6088.0,0.0,0.0,0.28400131406044676
1.0,2.0,6.0,0.3,0.1,2.0,5931.0,0.0,0.0,0.2847749114820435
1.0,2.0,7.0,0.3,0.1,2.0,5749.0,0.0,0.0,0.286484606018438
1.0,2.0,8.0,0.3,0.1,2.0,5609.0,0.0,0.0,0.28418612943483684
1.0,2.0,9.0,0.3,0.1,2.0,5446.0,0.0,0.0,0.2869996327579875
1.0,2.0,10.0,0.3,0.1,2.0,5213.0,0.0,0.0,0.2862075580280069
1.0,2.0,11.0,0.3,0.1,2.0,5176.0,0.0,0.0,0.285741885625966
1.0,2.0,12.0,0.3,0.1,2.0,5029.0,0.0,0.0,0.2843507655597534
1.0,2.0,13.0,0.3,0.1,2.0,4938.0,0.0,0.0,0.28493317132442286
1.0,2.0,14.0,0.3,0.1,2.0,4884.0,0.0,0.0,0.28296478296478295
1.0,2.0,15.0,0.3,0.1,2.0,4708.0,0.0,0.0,0.28462192013593884
1.0,2.0,16.0,0.3,0.1,2.0,4595.0,0.0,0.0,0.2840043525571273
1.0,2.0,17.0,0.3,0.1,2.0,4459.0,0.0,0.0,0.2859385512446737
1.0,2.0,18.0,0.3,0.1,2.0,4383.0,0.0,0.0,0.28587725302304356
1.0,2.0,19.0,0.3,0.1,2.0,4283.0,0.0,0.0,0.2857809946299323
1.0,2.0,20.0,0.3,0.1,2.0,11723.0,0.0,0.0,0.10176575961784526
1.0,2.0,21.0,0.3,0.1,2.0,11527.0,0.0,0.0,0.10193458835776871
1.0,2.0,22.0,0.3,0.1,2.0,11211.0,0.0,0.0,0.10123985371510125
1.0,2.0,23.0,0.3,0.1,2.0,10941.0,0.0,0.0,0.10081345398044055
1.0,2.0,24.0,0.3,0.1,2.0,10861.0,0.0,0.0,0.1010956633827456
1.0,2.0,25.0,0.3,0.1,2.0,10572.0,0.0,0.0,0.1012107453651154
1.0,2.0,26.0,0.3,0.1,2.0,10342.0,0.0,0.0,0.10085089924579385
1.0,2.0,27.0,0.3,0.1,2.0,10266.0,0.0,0.0,0.10081823495032145
1.0,2.0,28.0,0.3,0.1,2.0,10097.0,0.0,0.0,0.10072298702584927
1.0,2.0,29.0,0.3,0.1,2.0,9977.0,0.0,0.0,0.10043099127994387
1.0,2.0,30.0,0.3,0.1,2.0,9881.0,0.0,0.0,0.10049590122457241
1.0,2.0,31.0,0.3,0.1,2.0,9726.0,0.0,0.0,0.1009664815957228
1.0,2.0,32.0,0.3,0.1,2.0,9577.0,0.0,0.0,0.10097107653753785
1.0,2.0,33.0,0.3,0.1,2.0,9295.0,0.0,0.0,0.1020979020979021
1.0,2.0,34.0,0.3,0.1,2.0,9224.0,0.0,0.0,0.10136600173460537
1.0,2.0,35.0,0.3,0.1,2.0,9122.0,0.0,0.0,0.10074545055908792
1.0,2.0,36.0,0.3,0.1,2.0,8921.0,0.0,0.0,0.10155812128685125
1.0,2.0,37.0,0.3,0.1,2.0,8854.0,0.0,0.0,0.10119719900609894
1.0,2.0,38.0,0.3,0.1,2.0,8811.0,0.0,0.0,0.10101010101010101
1.0,2.0,39.0,0.3,0.1,2.0,8680.0,0.0,0.0,0.10092165898617511
1.0,2.0,40.0,0.3,0.1,2.0,8641.0,0.0,0.0,0.10160861011457008
1.0,2.0,41.0,0.3,0.1,2.0,8315.0,0.0,0.0,0.10174383644016836
1.0,2.0,42.0,0.3,0.1,2.0,8249.0,0.0,0.0,0.10243665898896837
1.0,2.0,43.0,0.3,0.1,2.0,8022.0,0.0,0.0,0.10184492645225629
1.0,2.0,44.0,0.3,0.1,2.0,7948.0,0.0,0.0,0.10203824861600402
1.0,2.0,45.0,0.3,0.1,2.0,7774.0,0.0,0.0,0.27167481348083355
1.0,2.0,46.0,0.3,0.1,2.0,7658.0,0.0,0.0,0.27278662836249673
1.0,2.0,47.0,0.3,0.1,2.0,7496.0,0.0,0.0,0.27347918890074707
1.0,2.0,48.0,0.3,0.1,2.0,7405.0,0.0,0.0,0.27413909520594193
1.0,2.0,49.0,0.3,0.1,2.0,7219.0,0.0,0.0,0.2744147388835019
1.0,2.0,50.0,0.3,0.1,2.0,7011.0,0.0,0.0,0.27285693909570674
1.0,2.0,51.0,0.3,0.1,2.0,6632.0,0.0,0.0,0.27276839565741856
1.0,2.0,52.0,0.3,0.1,2.0,6488.0,0.0,0.0,0.27281134401972873
1.0,3.0,1.0,0.3,0.1,2.0,6272.0,0.0,0.0,0.27439413265306123
1.0,3.0,2.0,0.3,0.1,2.0,6132.0,0.0,0.0,0.27380952380952384
1.0,3.0,3.0,0.3,0.1,2.0,5848.0,0.0,0.0,0.2763337893296854
1.0,3.0,4.0,0.3,0.1,2.0,5718.0,0.0,0.0,0.2757957327736971
1.0,3.0,5.0,0.3,0.1,2.0,5423.0,0.0,0.0,0.2767840678591186
1.0,3.0,6.0,0.3,0.1,2.0,5245.0,0.0,0.0,0.2755004766444233
1.0,3.0,7.0,0.3,0.1,2.0,5081.0,0.0,0.0,0.27789805156465264
1.0,3.0,8.0,0.3,0.1,2.0,4972.0,0.0,0.0,0.27695092518101366
1.0,3.0,9.0,0.3,0.1,2.0,4736.0,0.0,0.0,0.2780827702702703
1.0,3.0,10.0,0.3,0.1,2.0,4606.0,0.0,0.0,0.27768128528006947
1.0,3.0,11.0,0.3,0.1,2.0,4440.0,0.0,0.0,0.279954954954955
1.0,3.0,12.0,0.3,0.1,2.0,4324.0,0.0,0.0,0.27567067530064754
1.0,3.0,13.0,0.3,0.1,2.0,4158.0,0.0,0.0,0.278018278018278
1.0,3.0,14.0,0.3,0.1,2.0,4112.0,0.0,0.0,0.27675097276264593
1.0,3.0,15.0,0.3,0.1,2.0,3914.0,0.0,0.0,0.2784874808380174
1.0,3.0,16.0,0.3,0.1,2.0,3837.0,0.0,0.0,0.27625749283294243
1.0,3.0,17.0,0.3,0.1,2.0,3756.0,0.0,0.0,0.27689030883919064
1.0,3.0,18.0,0.3,0.1,2.0,3670.0,0.0,0.0,0.276566757493188
1.0,3.0,19.0,0.3,0.1,2.0,3638.0,0.0,0.0,0.2757009345794392
1.0,3.0,20.0,0.3,0.1,2.0,9821.0,0.0,0.0,0.09917523673760309
1.0,3.0,21.0,0.3,0.1,2.0,9621.0,0.0,0.0,0.09926203097391123
1.0,3.0,22.0,0.3,0.1,2.0,9373.0,0.0,0.0,0.0989010989010989
1.0,3.0,23.0,0.3,0.1,2.0,9014.0,0.0,0.0,0.09940093188373642
1.0,3.0,24.0,0.3,0.1,2.0,8914.0,0.0,0.0,0.0988332959389724
