rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.0,0.025,0.2,0.0,5091.0,58.0,10.0,0.0
1.0,1.0,2.0,0.0,0.025,0.2,0.0,5074.0,71.0,23.0,0.00019708316909735908
1.0,1.0,3.0,0.0,0.025,0.2,0.0,4975.0,93.0,40.0,0.0006030150753768845
1.0,1.0,4.0,0.0,0.025,0.2,0.0,4930.0,111.0,43.0,0.0016227180527383367
1.0,1.0,5.0,0.0,0.025,0.2,0.0,4986.0,145.0,51.0,0.0018050541516245488
1.0,1.0,6.0,0.0,0.025,0.2,0.0,4848.0,198.0,56.0,0.0024752475247524753
1.0,1.0,7.0,0.0,0.025,0.2,0.0,4750.0,262.0,77.0,0.0025263157894736842
1.0,1.0,8.0,0.0,0.025,0.2,0.0,4584.0,299.0,92.0,0.0030541012216404886
1.0,1.0,9.0,0.0,0.025,0.2,0.0,4420.0,362.0,133.0,0.0027149321266968325
1.0,1.0,10.0,0.0,0.025,0.2,0.0,4227.0,408.0,166.0,0.0033120416370948664
1.0,1.0,11.0,0.0,0.025,0.2,0.0,4051.0,475.0,199.0,0.0029622315477659837
1.0,1.0,12.0,0.0,0.025,0.2,0.0,3822.0,517.0,200.0,0.003663003663003663
1.0,1.0,13.0,0.0,0.025,0.2,0.0,3671.0,531.0,209.0,0.003268864069735767
1.0,1.0,14.0,0.0,0.025,0.2,0.0,3507.0,561.0,241.0,0.003992015968063872
1.0,1.0,15.0,0.0,0.025,0.2,0.0,3377.0,566.0,277.0,0.0035534498075214687
1.0,1.0,16.0,0.0,0.025,0.2,0.0,3244.0,580.0,285.0,0.004315659679408138
1.0,1.0,17.0,0.0,0.025,0.2,0.0,3078.0,566.0,272.0,0.003898635477582846
1.0,1.0,18.0,0.0,0.025,0.2,0.0,2921.0,541.0,258.0,0.004792879150975694
1.0,1.0,19.0,0.0,0.025,0.2,0.0,2820.0,529.0,272.0,0.00425531914893617
1.0,1.0,20.0,0.0,0.025,0.2,0.0,5116.0,524.0,266.0,0.002736512900703675
1.0,1.0,21.0,0.0,0.025,0.2,0.0,4810.0,573.0,233.0,0.002494802494802495
1.0,1.0,22.0,0.0,0.025,0.2,0.0,4433.0,596.0,239.0,0.002932551319648094
1.0,1.0,23.0,0.0,0.025,0.2,0.0,4228.0,628.0,258.0,0.002838221381267739
1.0,1.0,24.0,0.0,0.025,0.2,0.0,3869.0,639.0,290.0,0.0033600413543551306
1.0,1.0,25.0,0.0,0.025,0.2,0.0,3580.0,646.0,264.0,0.0033519553072625698
1.0,1.0,26.0,0.0,0.025,0.2,0.0,3382.0,653.0,278.0,0.004139562389118865
1.0,1.0,27.0,0.0,0.025,0.2,0.0,3210.0,668.0,280.0,0.004049844236760125
1.0,1.0,28.0,0.0,0.025,0.2,0.0,2999.0,686.0,313.0,0.004334778259419807
1.0,1.0,29.0,0.0,0.025,0.2,0.0,2816.0,675.0,300.0,0.004616477272727273
1.0,1.0,30.0,0.0,0.025,0.2,0.0,2658.0,665.0,302.0,0.004890895410082769
1.0,1.0,31.0,0.0,0.025,0.2,0.0,2467.0,617.0,293.0,0.00526955816781516
1.0,1.0,32.0,0.0,0.025,0.2,0.0,2255.0,562.0,284.0,0.005764966740576497
1.0,1.0,33.0,0.0,0.025,0.2,0.0,2140.0,549.0,283.0,0.006074766355140187
1.0,1.0,34.0,0.0,0.025,0.2,0.0,1951.0,530.0,257.0,0.006663249615581753
1.0,1.0,35.0,0.0,0.025,0.2,0.0,1796.0,490.0,231.0,0.007238307349665924
1.0,1.0,36.0,0.0,0.025,0.2,0.0,1641.0,433.0,216.0,0.007921998781230956
1.0,1.0,37.0,0.0,0.025,0.2,0.0,1496.0,399.0,207.0,0.008689839572192513
