rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.0,0.2,3.0,5076.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.2,3.0,5019.0,0.0,0.0,0.0003984857541342897
1.0,1.0,3.0,0.0,0.2,3.0,4958.0,0.0,0.0,0.0014118596208148447
1.0,1.0,4.0,0.0,0.2,3.0,4922.0,0.0,0.0,0.0018285249898415277
1.0,1.0,5.0,0.0,0.2,3.0,5016.0,0.0,0.0,0.0027910685805422647
1.0,1.0,6.0,0.0,0.2,3.0,4952.0,0.0,0.0,0.0036348949919224557
1.0,1.0,7.0,0.0,0.2,3.0,4864.0,0.0,0.0,0.0028782894736842104
1.0,1.0,8.0,0.0,0.2,3.0,4751.0,0.0,0.0,0.003788676068196169
1.0,1.0,9.0,0.0,0.2,3.0,4668.0,0.0,0.0,0.0029991431019708655
1.0,1.0,10.0,0.0,0.2,3.0,4617.0,0.0,0.0,0.004331817197314273
1.0,1.0,11.0,0.0,0.2,3.0,4506.0,0.0,0.0,0.003328894806924101
1.0,1.0,12.0,0.0,0.2,3.0,4444.0,0.0,0.0,0.004050405040504051
1.0,1.0,13.0,0.0,0.2,3.0,4371.0,0.0,0.0,0.003202928391672386
1.0,1.0,14.0,0.0,0.2,3.0,4237.0,0.0,0.0,0.004248288883644088
1.0,1.0,15.0,0.0,0.2,3.0,4168.0,0.0,0.0,0.003598848368522073
1.0,1.0,16.0,0.0,0.2,3.0,4121.0,0.0,0.0,0.003882552778451832
1.0,1.0,17.0,0.0,0.2,3.0,4074.0,0.0,0.0,0.003436426116838488
1.0,1.0,18.0,0.0,0.2,3.0,4048.0,0.0,0.0,0.004446640316205534
1.0,1.0,19.0,0.0,0.2,3.0,3995.0,0.0,0.0,0.004005006257822278
1.0,1.0,20.0,0.0,0.2,3.0,11289.0,0.0,0.0,0.0014173088847550712
1.0,1.0,21.0,0.0,0.2,3.0,11178.0,0.0,0.0,0.001699767400250492
1.0,1.0,22.0,0.0,0.2,3.0,10800.0,0.0,0.0,0.001574074074074074
1.0,1.0,23.0,0.0,0.2,3.0,10768.0,0.0,0.0,0.0017644873699851412
1.0,1.0,24.0,0.0,0.2,3.0,10621.0,0.0,0.0,0.0016006025797947463
1.0,1.0,25.0,0.0,0.2,3.0,10460.0,0.0,0.0,0.0019120458891013384
1.0,1.0,26.0,0.0,0.2,3.0,10308.0,0.0,0.0,0.0017462165308498253
1.0,1.0,27.0,0.0,0.2,3.0,10192.0,0.0,0.0,0.0019623233908948193
1.0,1.0,28.0,0.0,0.2,3.0,10029.0,0.0,0.0,0.0019942167713630473
1.0,1.0,29.0,0.0,0.2,3.0,9928.0,0.0,0.0,0.00201450443190975
1.0,1.0,30.0,0.0,0.2,3.0,9836.0,0.0,0.0,0.0020333468889792597
1.0,1.0,31.0,0.0,0.2,3.0,9701.0,0.0,0.0,0.0020616431295742707
1.0,1.0,32.0,0.0,0.2,3.0,9451.0,0.0,0.0,0.0021161781822029413
1.0,1.0,33.0,0.0,0.2,3.0,9358.0,0.0,0.0,0.0021372088053002777
1.0,1.0,34.0,0.0,0.2,3.0,9178.0,0.0,0.0,0.0021791239921551534
1.0,1.0,35.0,0.0,0.2,3.0,9036.0,0.0,0.0,0.002213368747233289
1.0,1.0,36.0,0.0,0.2,3.0,8896.0,0.0,0.0,0.0022482014388489208
1.0,1.0,37.0,0.0,0.2,3.0,8849.0,0.0,0.0,0.0022601423889705053
1.0,1.0,38.0,0.0,0.2,3.0,8682.0,0.0,0.0,0.00230361667818475
1.0,1.0,39.0,0.0,0.2,3.0,8475.0,0.0,0.0,0.002359882005899705
1.0,1.0,40.0,0.0,0.2,3.0,8298.0,0.0,0.0,0.002410219329959026
1.0,1.0,41.0,0.0,0.2,3.0,8217.0,0.0,0.0,0.0024339783375927956
1.0,1.0,42.0,0.0,0.2,3.0,8158.0,0.0,0.0,0.002451581269919098
1.0,1.0,43.0,0.0,0.2,3.0,7932.0,0.0,0.0,0.002395360564800807
1.0,1.0,44.0,0.0,0.2,3.0,7765.0,0.0,0.0,0.002446877012234385
1.0,1.0,45.0,0.0,0.2,3.0,7629.0,0.0,0.0,0.0024904967885699307
1.0,1.0,46.0,0.0,0.2,3.0,7562.0,0.0,0.0,0.002512562814070352
1.0,1.0,47.0,0.0,0.2,3.0,7363.0,0.0,0.0,0.0025804699171533343
1.0,1.0,48.0,0.0,0.2,3.0,7219.0,0.0,0.0,0.0026319434824767975
1.0,1.0,49.0,0.0,0.2,3.0,7130.0,0.0,0.0,0.002664796633941094
1.0,1.0,50.0,0.0,0.2,3.0,6899.0,0.0,0.0,0.002754022322075663
1.0,1.0,51.0,0.0,0.2,3.0,6679.0,0.0,0.0,0.0028447372361131906
1.0,1.0,52.0,0.0,0.2,3.0,6481.0,0.0,0.0,0.002931646350871779
1.0,2.0,1.0,0.0,0.2,3.0,6176.0,0.0,0.0,0.0029145077720207253
1.0,2.0,2.0,0.0,0.2,3.0,5835.0,0.0,0.0,0.003084832904884319
1.0,2.0,3.0,0.0,0.2,3.0,5734.0,0.0,0.0,0.002964771538193233
1.0,2.0,4.0,0.0,0.2,3.0,5632.0,0.0,0.0,0.003018465909090909
1.0,2.0,5.0,0.0,0.2,3.0,5445.0,0.0,0.0,0.0031221303948576677
1.0,2.0,6.0,0.0,0.2,3.0,5314.0,0.0,0.0,0.00319909672563041
1.0,2.0,7.0,0.0,0.2,3.0,5189.0,0.0,0.0,0.0032761611100404703
1.0,2.0,8.0,0.0,0.2,3.0,5068.0,0.0,0.0,0.0031570639305445935
1.0,2.0,9.0,0.0,0.2,3.0,4855.0,0.0,0.0,0.003089598352214212
1.0,2.0,10.0,0.0,0.2,3.0,4669.0,0.0,0.0,0.003212679374598415
1.0,2.0,11.0,0.0,0.2,3.0,4529.0,0.0,0.0,0.003311989401633915
1.0,2.0,12.0,0.0,0.2,3.0,4383.0,0.0,0.0,0.0031941592516541184
1.0,2.0,13.0,0.0,0.2,3.0,4286.0,0.0,0.0,0.0034997666822211854
1.0,2.0,14.0,0.0,0.2,3.0,4179.0,0.0,0.0,0.0033500837520938024
1.0,2.0,15.0,0.0,0.2,3.0,4076.0,0.0,0.0,0.0036800785083415115
1.0,2.0,16.0,0.0,0.2,3.0,3995.0,0.0,0.0,0.003504380475594493
1.0,2.0,17.0,0.0,0.2,3.0,3929.0,0.0,0.0,0.003817765334690761
1.0,2.0,18.0,0.0,0.2,3.0,3855.0,0.0,0.0,0.0036316472114137485
1.0,2.0,19.0,0.0,0.2,3.0,3676.0,0.0,0.0,0.004080522306855278
1.0,2.0,20.0,0.0,0.2,3.0,10219.0,0.0,0.0,0.001369997064292005
1.0,2.0,21.0,0.0,0.2,3.0,9872.0,0.0,0.0,0.0015194489465153972
1.0,2.0,22.0,0.0,0.2,3.0,9640.0,0.0,0.0,0.0015560165975103733
1.0,2.0,23.0,0.0,0.2,3.0,9440.0,0.0,0.0,0.0015889830508474577
1.0,2.0,24.0,0.0,0.2,3.0,9252.0,0.0,0.0,0.001621271076523995
1.0,2.0,25.0,0.0,0.2,3.0,9212.0,0.0,0.0,0.001628310898827616
1.0,2.0,26.0,0.0,0.2,3.0,8950.0,0.0,0.0,0.0016759776536312849
