rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.4,wave,0.05,0,5158,45,7,0.39356339666537415
1,1,2,0.4,wave,0.05,0,5130,50,20,0.39278752436647174
1,1,3,0.4,wave,0.05,0,5098,65,28,0.3913299333071793
1,1,4,0.4,wave,0.05,0,5017,76,36,0.3926649392066972
1,1,5,0.4,wave,0.05,0,5009,83,31,0.395687762028349
1,1,6,0.4,wave,0.05,0,4848,102,36,0.3956270627062706
1,1,7,0.4,wave,0.05,0,4660,117,36,0.39506437768240343
1,1,8,0.4,wave,0.05,0,4564,144,48,0.3985539000876424
1,1,9,0.4,wave,0.05,0,4390,160,63,0.39977220956719817
1,1,10,0.4,wave,0.05,0,4226,173,75,0.4020350212967345
1,1,11,0.4,wave,0.05,0,4066,172,78,0.4023610427939006
1,1,12,0.4,wave,0.05,0,3982,184,87,0.4065796082370668
1,1,13,0.4,wave,0.05,0,3910,181,81,0.4084398976982097
1,1,14,0.4,wave,0.05,0,3819,194,92,0.413197172034564
1,1,15,0.4,wave,0.05,0,3720,189,93,0.4161290322580645
1,1,16,0.4,wave,0.05,0,3594,192,104,0.41708402893711743
1,1,17,0.4,wave,0.05,0,3517,184,90,0.42280352573215807
1,1,18,0.4,wave,0.05,0,3442,187,90,0.42678675188843695
1,1,19,0.4,wave,0.05,0,3354,179,85,0.4329159212880143
1,1,20,0.4,wave,0.05,0,6363,175,92,0.22363664937922365
1,1,21,0.4,wave,0.05,0,6001,235,83,0.22979503416097316
1,1,22,0.4,wave,0.05,0,5761,294,104,0.23120985939940983
1,1,23,0.4,wave,0.05,0,5372,358,116,0.23734177215189872
1,1,24,0.4,wave,0.05,0,5060,399,145,0.23952569169960475
1,1,25,0.4,wave,0.05,0,4782,446,160,0.2450857381848599
1,1,26,0.4,wave,0.05,0,4533,471,186,0.25060666225457756
1,1,27,0.4,wave,0.05,0,4270,491,205,0.2578454332552693
1,1,28,0.4,wave,0.05,0,4111,525,238,0.26246655315008516
1,1,29,0.4,wave,0.05,0,3920,518,230,0.2681122448979592
1,1,30,0.4,wave,0.05,0,3707,474,239,0.2773131912597788
1,1,31,0.4,wave,0.05,0,3515,457,219,0.2856330014224751
1,1,32,0.4,wave,0.05,0,3369,468,219,0.28970020777678834
1,1,33,0.4,wave,0.05,0,3099,437,198,0.3065505001613424
1,1,34,0.4,wave,0.05,0,2957,421,201,0.31383158606695977
1,1,35,0.4,wave,0.05,0,2750,405,189,0.3236363636363636
1,1,36,0.4,wave,0.05,0,2643,403,188,0.3325766174801362
1,1,37,0.4,wave,0.05,0,2466,375,194,0.34630981346309814
1,1,38,0.4,wave,0.05,0,2368,343,191,0.3581081081081081
1,1,39,0.4,wave,0.05,0,2229,311,175,0.3683266038582324
