rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.8,0.1,0.0,5222.0,0.0,0.0,0.8008425890463424
1.0,1.0,2.0,0.8,0.1,0.0,5191.0,0.0,0.0,0.8013870159892121
1.0,1.0,3.0,0.8,0.1,0.0,5107.0,0.0,0.0,0.8012531819071862
1.0,1.0,4.0,0.8,0.1,0.0,5070.0,0.0,0.0,0.8031558185404339
1.0,1.0,5.0,0.8,0.1,0.0,5154.0,0.0,0.0,0.8061699650756694
1.0,1.0,6.0,0.8,0.1,0.0,4981.0,0.0,0.0,0.805259987954226
1.0,1.0,7.0,0.8,0.1,0.0,4861.0,0.0,0.0,0.8066241514091751
1.0,1.0,8.0,0.8,0.1,0.0,4747.0,0.0,0.0,0.8078786602064462
1.0,1.0,9.0,0.8,0.1,0.0,4654.0,0.0,0.0,0.807477438762355
1.0,1.0,10.0,0.8,0.1,0.0,4562.0,0.0,0.0,0.8073213502849628
1.0,1.0,11.0,0.8,0.1,0.0,4485.0,0.0,0.0,0.8078037904124861
1.0,1.0,12.0,0.8,0.1,0.0,4454.0,0.0,0.0,0.8066906151773686
1.0,1.0,13.0,0.8,0.1,0.0,4384.0,0.0,0.0,0.8065693430656934
1.0,1.0,14.0,0.8,0.1,0.0,4327.0,0.0,0.0,0.8047145828518604
1.0,1.0,15.0,0.8,0.1,0.0,4233.0,0.0,0.0,0.8060477202929365
1.0,1.0,16.0,0.8,0.1,0.0,4187.0,0.0,0.0,0.8046333890613805
1.0,1.0,17.0,0.8,0.1,0.0,4122.0,0.0,0.0,0.804463852498787
1.0,1.0,18.0,0.8,0.1,0.0,4008.0,0.0,0.0,0.8038922155688623
1.0,1.0,19.0,0.8,0.1,0.0,3943.0,0.0,0.0,0.8049708343900583
1.0,1.0,20.0,0.8,0.1,0.0,10734.0,0.0,0.0,0.29383268119992545
1.0,1.0,21.0,0.8,0.1,0.0,10424.0,0.0,0.0,0.29384113584036836
1.0,1.0,22.0,0.8,0.1,0.0,10345.0,0.0,0.0,0.2944417593040116
1.0,1.0,23.0,0.8,0.1,0.0,10304.0,0.0,0.0,0.2940605590062112
1.0,1.0,24.0,0.8,0.1,0.0,10108.0,0.0,0.0,0.29521171349426195
1.0,1.0,25.0,0.8,0.1,0.0,10117.0,0.0,0.0,0.2943560343975487
1.0,1.0,26.0,0.8,0.1,0.0,9941.0,0.0,0.0,0.29463836636153307
1.0,1.0,27.0,0.8,0.1,0.0,9685.0,0.0,0.0,0.29488900361383585
1.0,1.0,28.0,0.8,0.1,0.0,9571.0,0.0,0.0,0.2936997178978163
1.0,1.0,29.0,0.8,0.1,0.0,9361.0,0.0,0.0,0.2924901185770751
1.0,1.0,30.0,0.8,0.1,0.0,9217.0,0.0,0.0,0.29261147878919386
1.0,1.0,31.0,0.8,0.1,0.0,9057.0,0.0,0.0,0.29248095395826434
1.0,1.0,32.0,0.8,0.1,0.0,8861.0,0.0,0.0,0.2930820449159237
1.0,1.0,33.0,0.8,0.1,0.0,8648.0,0.0,0.0,0.29382516188714153
1.0,1.0,34.0,0.8,0.1,0.0,8488.0,0.0,0.0,0.2941800188501414
1.0,1.0,35.0,0.8,0.1,0.0,8314.0,0.0,0.0,0.2939619918210248
1.0,1.0,36.0,0.8,0.1,0.0,8163.0,0.0,0.0,0.29511209114296216
1.0,1.0,37.0,0.8,0.1,0.0,7998.0,0.0,0.0,0.29444861215303825
1.0,1.0,38.0,0.8,0.1,0.0,7771.0,0.0,0.0,0.2950714193797452
1.0,1.0,39.0,0.8,0.1,0.0,7638.0,0.0,0.0,0.2941869599371563
1.0,1.0,40.0,0.8,0.1,0.0,7518.0,0.0,0.0,0.2939611598829476
1.0,1.0,41.0,0.8,0.1,0.0,7373.0,0.0,0.0,0.29418147294181474
1.0,1.0,42.0,0.8,0.1,0.0,7301.0,0.0,0.0,0.2947541432680455
1.0,1.0,43.0,0.8,0.1,0.0,7182.0,0.0,0.0,0.2922584238373712
1.0,1.0,44.0,0.8,0.1,0.0,7122.0,0.0,0.0,0.29247402415051954
1.0,1.0,45.0,0.8,0.1,0.0,6994.0,0.0,0.0,0.6043751787246211
1.0,1.0,46.0,0.8,0.1,0.0,6925.0,0.0,0.0,0.603754512635379
1.0,1.0,47.0,0.8,0.1,0.0,6882.0,0.0,0.0,0.6046207497820401
1.0,1.0,48.0,0.8,0.1,0.0,6685.0,0.0,0.0,0.6050860134629769
1.0,1.0,49.0,0.8,0.1,0.0,6637.0,0.0,0.0,0.6059966852493597
1.0,1.0,50.0,0.8,0.1,0.0,6303.0,0.0,0.0,0.6078058067586863
1.0,1.0,51.0,0.8,0.1,0.0,6104.0,0.0,0.0,0.6100917431192661
1.0,1.0,52.0,0.8,0.1,0.0,5918.0,0.0,0.0,0.6098344035147009
1.0,2.0,1.0,0.8,0.1,0.0,5697.0,0.0,0.0,0.6131297173951202
1.0,2.0,2.0,0.8,0.1,0.0,5550.0,0.0,0.0,0.6111711711711711
1.0,2.0,3.0,0.8,0.1,0.0,5330.0,0.0,0.0,0.6110694183864915
1.0,2.0,4.0,0.8,0.1,0.0,5150.0,0.0,0.0,0.6104854368932039
1.0,2.0,5.0,0.8,0.1,0.0,4946.0,0.0,0.0,0.6144359078042863
1.0,2.0,6.0,0.8,0.1,0.0,4822.0,0.0,0.0,0.6121941103276649
1.0,2.0,7.0,0.8,0.1,0.0,4668.0,0.0,0.0,0.6154670094258783
1.0,2.0,8.0,0.8,0.1,0.0,4587.0,0.0,0.0,0.6119468061914105
1.0,2.0,9.0,0.8,0.1,0.0,4399.0,0.0,0.0,0.614230506933394
1.0,2.0,10.0,0.8,0.1,0.0,4383.0,0.0,0.0,0.6123659593885467
1.0,2.0,11.0,0.8,0.1,0.0,4283.0,0.0,0.0,0.6133551249124446
1.0,2.0,12.0,0.8,0.1,0.0,4188.0,0.0,0.0,0.6127029608404967
1.0,2.0,13.0,0.8,0.1,0.0,4009.0,0.0,0.0,0.6148665502619107
1.0,2.0,14.0,0.8,0.1,0.0,3950.0,0.0,0.0,0.6124050632911392
1.0,2.0,15.0,0.8,0.1,0.0,3818.0,0.0,0.0,0.6155055002619172
1.0,2.0,16.0,0.8,0.1,0.0,3792.0,0.0,0.0,0.6157700421940928
1.0,2.0,17.0,0.8,0.1,0.0,3540.0,0.0,0.0,0.6169491525423729
1.0,2.0,18.0,0.8,0.1,0.0,3477.0,0.0,0.0,0.6183491515674432
1.0,2.0,19.0,0.8,0.1,0.0,3415.0,0.0,0.0,0.6199121522693997
1.0,2.0,20.0,0.8,0.1,0.0,9411.0,0.0,0.0,0.21942407820635426
1.0,2.0,21.0,0.8,0.1,0.0,9243.0,0.0,0.0,0.21908471275559882
1.0,2.0,22.0,0.8,0.1,0.0,9057.0,0.0,0.0,0.21883625924699127
1.0,2.0,23.0,0.8,0.1,0.0,9019.0,0.0,0.0,0.21698636212440403
1.0,2.0,24.0,0.8,0.1,0.0,8847.0,0.0,0.0,0.21826607889680116
1.0,2.0,25.0,0.8,0.1,0.0,8772.0,0.0,0.0,0.2165982672138623
1.0,2.0,26.0,0.8,0.1,0.0,8568.0,0.0,0.0,0.21907096171802054
1.0,2.0,27.0,0.8,0.1,0.0,8383.0,0.0,0.0,0.21806036025289277
1.0,2.0,28.0,0.8,0.1,0.0,8307.0,0.0,0.0,0.21837004935596485
1.0,2.0,29.0,0.8,0.1,0.0,8196.0,0.0,0.0,0.21742313323572474
1.0,2.0,30.0,0.8,0.1,0.0,8117.0,0.0,0.0,0.21769126524578047
1.0,2.0,31.0,0.8,0.1,0.0,7978.0,0.0,0.0,0.21809977437954375
1.0,2.0,32.0,0.8,0.1,0.0,7833.0,0.0,0.0,0.2194561470700881
1.0,2.0,33.0,0.8,0.1,0.0,7662.0,0.0,0.0,0.21939441399112503
1.0,2.0,34.0,0.8,0.1,0.0,7520.0,0.0,0.0,0.2211436170212766
1.0,2.0,35.0,0.8,0.1,0.0,7406.0,0.0,0.0,0.22076694571968675
1.0,2.0,36.0,0.8,0.1,0.0,7262.0,0.0,0.0,0.22060038556871386
1.0,2.0,37.0,0.8,0.1,0.0,7154.0,0.0,0.0,0.22113502935420742
1.0,2.0,38.0,0.8,0.1,0.0,7019.0,0.0,0.0,0.22168400056988175
