rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.8,0.0,0.2,2.0,5176.0,50.0,11.0,0.7897990726429676
1.0,1.0,2.0,0.8,0.0,0.2,2.0,5072.0,51.0,22.0,0.7890378548895899
1.0,1.0,3.0,0.8,0.0,0.2,2.0,5003.0,55.0,32.0,0.788726763941635
1.0,1.0,4.0,0.8,0.0,0.2,2.0,4942.0,47.0,31.0,0.7893565358154593
1.0,1.0,5.0,0.8,0.0,0.2,2.0,4959.0,42.0,30.0,0.7916918733615649
1.0,1.0,6.0,0.8,0.0,0.2,2.0,4807.0,42.0,20.0,0.7938423132931142
1.0,1.0,7.0,0.8,0.0,0.2,2.0,4659.0,38.0,11.0,0.793947198969736
1.0,1.0,8.0,0.8,0.0,0.2,2.0,4564.0,38.0,10.0,0.7968886941279579
1.0,1.0,9.0,0.8,0.0,0.2,2.0,4413.0,35.0,13.0,0.796736913664174
1.0,1.0,10.0,0.8,0.0,0.2,2.0,4281.0,33.0,21.0,0.798177995795375
1.0,1.0,11.0,0.8,0.0,0.2,2.0,4107.0,27.0,23.0,0.7976625273922571
1.0,1.0,12.0,0.8,0.0,0.2,2.0,3994.0,27.0,16.0,0.7989484226339509
1.0,1.0,13.0,0.8,0.0,0.2,2.0,3898.0,22.0,12.0,0.8004104669061057
1.0,1.0,14.0,0.8,0.0,0.2,2.0,3798.0,17.0,6.0,0.8030542390731964
1.0,1.0,15.0,0.8,0.0,0.2,2.0,3737.0,17.0,9.0,0.803050575327803
1.0,1.0,16.0,0.8,0.0,0.2,2.0,3667.0,15.0,7.0,0.8061085355876738
1.0,1.0,17.0,0.8,0.0,0.2,2.0,3648.0,19.0,7.0,0.8045504385964912
1.0,1.0,18.0,0.8,0.0,0.2,2.0,3540.0,19.0,7.0,0.8056497175141243
1.0,1.0,19.0,0.8,0.0,0.2,2.0,3491.0,19.0,7.0,0.8037811515325122
1.0,1.0,20.0,0.8,0.0,0.2,2.0,6467.0,18.0,10.0,0.42260708210916964
1.0,1.0,21.0,0.8,0.0,0.2,2.0,6215.0,21.0,9.0,0.4242960579243765
1.0,1.0,22.0,0.8,0.0,0.2,2.0,5745.0,26.0,11.0,0.4290687554395126
1.0,1.0,23.0,0.8,0.0,0.2,2.0,5595.0,32.0,8.0,0.43306523681858805
1.0,1.0,24.0,0.8,0.0,0.2,2.0,5343.0,51.0,13.0,0.43552311435523117
1.0,1.0,25.0,0.8,0.0,0.2,2.0,5027.0,60.0,16.0,0.43962601949472846
1.0,1.0,26.0,0.8,0.0,0.2,2.0,4813.0,61.0,24.0,0.4433825057136921
1.0,1.0,27.0,0.8,0.0,0.2,2.0,4578.0,72.0,34.0,0.44517256443861947
1.0,1.0,28.0,0.8,0.0,0.2,2.0,4394.0,73.0,29.0,0.4487938097405553
1.0,1.0,29.0,0.8,0.0,0.2,2.0,4156.0,80.0,36.0,0.45115495668912414
1.0,1.0,30.0,0.8,0.0,0.2,2.0,4034.0,92.0,41.0,0.45389191869112544
1.0,1.0,31.0,0.8,0.0,0.2,2.0,3921.0,105.0,49.0,0.45626115786789084
1.0,1.0,32.0,0.8,0.0,0.2,2.0,3816.0,100.0,46.0,0.4588574423480084
1.0,1.0,33.0,0.8,0.0,0.2,2.0,3701.0,115.0,42.0,0.46392866792758714
1.0,1.0,34.0,0.8,0.0,0.2,2.0,3582.0,116.0,47.0,0.4653824678950307
1.0,1.0,35.0,0.8,0.0,0.2,2.0,3469.0,115.0,61.0,0.4681464398962237
1.0,1.0,36.0,0.8,0.0,0.2,2.0,3444.0,118.0,59.0,0.46689895470383275
1.0,1.0,37.0,0.8,0.0,0.2,2.0,3307.0,119.0,54.0,0.4750529180526157
1.0,1.0,38.0,0.8,0.0,0.2,2.0,3206.0,109.0,44.0,0.4781659388646288
1.0,1.0,39.0,0.8,0.0,0.2,2.0,3094.0,117.0,46.0,0.48513251454427925
1.0,1.0,40.0,0.8,0.0,0.2,2.0,3046.0,120.0,57.0,0.48686802363755743
1.0,1.0,41.0,0.8,0.0,0.2,2.0,2990.0,120.0,53.0,0.4936454849498328
1.0,1.0,42.0,0.8,0.0,0.2,2.0,2945.0,112.0,60.0,0.49439728353140916
1.0,1.0,43.0,0.8,0.0,0.2,2.0,2840.0,98.0,59.0,0.5003521126760564
1.0,1.0,44.0,0.8,0.0,0.2,2.0,2762.0,88.0,53.0,0.50362056480811
1.0,1.0,45.0,0.8,0.0,0.2,2.0,2624.0,71.0,37.0,0.7496189024390244
1.0,1.0,46.0,0.8,0.0,0.2,2.0,2546.0,51.0,25.0,0.753731343283582
1.0,1.0,47.0,0.8,0.0,0.2,2.0,2479.0,42.0,17.0,0.7567567567567568
1.0,1.0,48.0,0.8,0.0,0.2,2.0,2443.0,35.0,22.0,0.7564469914040115
1.0,1.0,49.0,0.8,0.0,0.2,2.0,2360.0,29.0,20.0,0.7572033898305085
1.0,1.0,50.0,0.8,0.0,0.2,2.0,2287.0,27.0,22.0,0.7603847835592479
1.0,1.0,51.0,0.8,0.0,0.2,2.0,2233.0,16.0,13.0,0.761307657859382
1.0,1.0,52.0,0.8,0.0,0.2,2.0,2221.0,12.0,7.0,0.760018009905448
1.0,2.0,1.0,0.8,0.0,0.2,2.0,2184.0,8.0,5.0,0.7619047619047619
1.0,2.0,2.0,0.8,0.0,0.2,2.0,2165.0,8.0,3.0,0.7612009237875289
1.0,2.0,3.0,0.8,0.0,0.2,2.0,2145.0,8.0,4.0,0.7603729603729604
1.0,2.0,4.0,0.8,0.0,0.2,2.0,2134.0,6.0,6.0,0.7591377694470478
1.0,2.0,5.0,0.8,0.0,0.2,2.0,2076.0,5.0,5.0,0.7630057803468208
1.0,2.0,6.0,0.8,0.0,0.2,2.0,2047.0,4.0,4.0,0.761113825109917
1.0,2.0,7.0,0.8,0.0,0.2,2.0,2013.0,1.0,0.0,0.7625434674615003
1.0,2.0,8.0,0.8,0.0,0.2,2.0,2002.0,1.0,0.0,0.7617382617382618
1.0,2.0,9.0,0.8,0.0,0.2,2.0,1980.0,1.0,1.0,0.7626262626262627
