rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.8,0.125,3.0,5179.0,0.0,0.0,0.8063332689708438
1.0,1.0,2.0,0.8,0.125,3.0,5085.0,0.0,0.0,0.8084562438544739
1.0,1.0,3.0,0.8,0.125,3.0,5024.0,0.0,0.0,0.8105095541401274
1.0,1.0,4.0,0.8,0.125,3.0,5059.0,0.0,0.0,0.8098438426566515
1.0,1.0,5.0,0.8,0.125,3.0,5109.0,0.0,0.0,0.8101389704443139
1.0,1.0,6.0,0.8,0.125,3.0,5049.0,0.0,0.0,0.811249752426223
1.0,1.0,7.0,0.8,0.125,3.0,4958.0,0.0,0.0,0.8112141992739008
1.0,1.0,8.0,0.8,0.125,3.0,4924.0,0.0,0.0,0.8119415109666938
1.0,1.0,9.0,0.8,0.125,3.0,4834.0,0.0,0.0,0.8123707074886223
1.0,1.0,10.0,0.8,0.125,3.0,4746.0,0.0,0.0,0.8122629582806574
1.0,1.0,11.0,0.8,0.125,3.0,4653.0,0.0,0.0,0.8125940253599828
1.0,1.0,12.0,0.8,0.125,3.0,4518.0,0.0,0.0,0.8109783089862771
1.0,1.0,13.0,0.8,0.125,3.0,4468.0,0.0,0.0,0.8095344673231871
1.0,1.0,14.0,0.8,0.125,3.0,4404.0,0.0,0.0,0.8097184377838329
1.0,1.0,15.0,0.8,0.125,3.0,4340.0,0.0,0.0,0.8085253456221199
1.0,1.0,16.0,0.8,0.125,3.0,4289.0,0.0,0.0,0.8092795523432036
1.0,1.0,17.0,0.8,0.125,3.0,4205.0,0.0,0.0,0.8076099881093936
1.0,1.0,18.0,0.8,0.125,3.0,4113.0,0.0,0.0,0.8088986141502553
1.0,1.0,19.0,0.8,0.125,3.0,4038.0,0.0,0.0,0.8070827142149579
1.0,1.0,20.0,0.8,0.125,3.0,10883.0,0.0,0.0,0.29302582008637323
1.0,1.0,21.0,0.8,0.125,3.0,10755.0,0.0,0.0,0.29260808926080895
1.0,1.0,22.0,0.8,0.125,3.0,10521.0,0.0,0.0,0.2938884136488927
1.0,1.0,23.0,0.8,0.125,3.0,10391.0,0.0,0.0,0.29448561254932154
1.0,1.0,24.0,0.8,0.125,3.0,10210.0,0.0,0.0,0.29343780607247794
1.0,1.0,25.0,0.8,0.125,3.0,10024.0,0.0,0.0,0.2935953711093376
1.0,1.0,26.0,0.8,0.125,3.0,9897.0,0.0,0.0,0.2941295342022835
1.0,1.0,27.0,0.8,0.125,3.0,9826.0,0.0,0.0,0.29309993893751274
1.0,1.0,28.0,0.8,0.125,3.0,9742.0,0.0,0.0,0.292547731471977
1.0,1.0,29.0,0.8,0.125,3.0,9593.0,0.0,0.0,0.29219222349629936
1.0,1.0,30.0,0.8,0.125,3.0,9407.0,0.0,0.0,0.2920165833953439
1.0,1.0,31.0,0.8,0.125,3.0,9292.0,0.0,0.0,0.2924020662935859
1.0,1.0,32.0,0.8,0.125,3.0,9088.0,0.0,0.0,0.2925836267605634
1.0,1.0,33.0,0.8,0.125,3.0,8958.0,0.0,0.0,0.2937039517749498
1.0,1.0,34.0,0.8,0.125,3.0,8923.0,0.0,0.0,0.2929508013000112
1.0,1.0,35.0,0.8,0.125,3.0,8770.0,0.0,0.0,0.29372862029646524
1.0,1.0,36.0,0.8,0.125,3.0,8665.0,0.0,0.0,0.29359492210040394
1.0,1.0,37.0,0.8,0.125,3.0,8582.0,0.0,0.0,0.2937543696108133
1.0,1.0,38.0,0.8,0.125,3.0,8502.0,0.0,0.0,0.2939308398023994
1.0,1.0,39.0,0.8,0.125,3.0,8452.0,0.0,0.0,0.2935399905347847
1.0,1.0,40.0,0.8,0.125,3.0,8374.0,0.0,0.0,0.29281108192022925
1.0,1.0,41.0,0.8,0.125,3.0,8324.0,0.0,0.0,0.29264776549735705
1.0,1.0,42.0,0.8,0.125,3.0,8226.0,0.0,0.0,0.2927303671286166
1.0,1.0,43.0,0.8,0.125,3.0,8143.0,0.0,0.0,0.29276679356502516
1.0,1.0,44.0,0.8,0.125,3.0,7999.0,0.0,0.0,0.2927865983247906
1.0,1.0,45.0,0.8,0.125,3.0,7948.0,0.0,0.0,0.598012078510317
1.0,1.0,46.0,0.8,0.125,3.0,7836.0,0.0,0.0,0.5972434915773354
1.0,1.0,47.0,0.8,0.125,3.0,7791.0,0.0,0.0,0.5976126299576434
1.0,1.0,48.0,0.8,0.125,3.0,7698.0,0.0,0.0,0.5979475188360613
1.0,1.0,49.0,0.8,0.125,3.0,7541.0,0.0,0.0,0.5980639172523537
1.0,1.0,50.0,0.8,0.125,3.0,7291.0,0.0,0.0,0.5973117542175285
1.0,1.0,51.0,0.8,0.125,3.0,7044.0,0.0,0.0,0.5975298126064736
1.0,1.0,52.0,0.8,0.125,3.0,6880.0,0.0,0.0,0.5960755813953489
1.0,2.0,1.0,0.8,0.125,3.0,6682.0,0.0,0.0,0.5960790182580066
1.0,2.0,2.0,0.8,0.125,3.0,6416.0,0.0,0.0,0.5946072319201995
1.0,2.0,3.0,0.8,0.125,3.0,6126.0,0.0,0.0,0.5941887038850799
1.0,2.0,4.0,0.8,0.125,3.0,5912.0,0.0,0.0,0.5940460081190798
1.0,2.0,5.0,0.8,0.125,3.0,5810.0,0.0,0.0,0.5938037865748709
1.0,2.0,6.0,0.8,0.125,3.0,5565.0,0.0,0.0,0.5913746630727763
1.0,2.0,7.0,0.8,0.125,3.0,5354.0,0.0,0.0,0.5918939110945087
1.0,2.0,8.0,0.8,0.125,3.0,5146.0,0.0,0.0,0.5909444228527011
1.0,2.0,9.0,0.8,0.125,3.0,4964.0,0.0,0.0,0.5898468976631749
1.0,2.0,10.0,0.8,0.125,3.0,4832.0,0.0,0.0,0.5894039735099338
1.0,2.0,11.0,0.8,0.125,3.0,4684.0,0.0,0.0,0.588599487617421
1.0,2.0,12.0,0.8,0.125,3.0,4548.0,0.0,0.0,0.5875109938434476
1.0,2.0,13.0,0.8,0.125,3.0,4431.0,0.0,0.0,0.5883547731888964
1.0,2.0,14.0,0.8,0.125,3.0,4268.0,0.0,0.0,0.5864573570759137
1.0,2.0,15.0,0.8,0.125,3.0,4241.0,0.0,0.0,0.5887762320207498
1.0,2.0,16.0,0.8,0.125,3.0,4123.0,0.0,0.0,0.5871937909289352
1.0,2.0,17.0,0.8,0.125,3.0,3984.0,0.0,0.0,0.588855421686747
1.0,2.0,18.0,0.8,0.125,3.0,3921.0,0.0,0.0,0.5873501657740372
1.0,2.0,19.0,0.8,0.125,3.0,3841.0,0.0,0.0,0.5886487893777662
1.0,2.0,20.0,0.8,0.125,3.0,10099.0,0.0,0.0,0.21695217348252302
1.0,2.0,21.0,0.8,0.125,3.0,10070.0,0.0,0.0,0.21678252234359482
1.0,2.0,22.0,0.8,0.125,3.0,9799.0,0.0,0.0,0.21685886314930095
1.0,2.0,23.0,0.8,0.125,3.0,9581.0,0.0,0.0,0.2157394843962008
1.0,2.0,24.0,0.8,0.125,3.0,9312.0,0.0,0.0,0.21660223367697595
1.0,2.0,25.0,0.8,0.125,3.0,9261.0,0.0,0.0,0.2146636432350718
1.0,2.0,26.0,0.8,0.125,3.0,9077.0,0.0,0.0,0.2152693621240498
1.0,2.0,27.0,0.8,0.125,3.0,8985.0,0.0,0.0,0.21368948247078465
1.0,2.0,28.0,0.8,0.125,3.0,8763.0,0.0,0.0,0.21294077370763437
1.0,2.0,29.0,0.8,0.125,3.0,8634.0,0.0,0.0,0.21183692378966876
1.0,2.0,30.0,0.8,0.125,3.0,8488.0,0.0,0.0,0.21123939679547596
1.0,2.0,31.0,0.8,0.125,3.0,8446.0,0.0,0.0,0.21157944589154629
1.0,2.0,32.0,0.8,0.125,3.0,8357.0,0.0,0.0,0.2112001914562642
1.0,2.0,33.0,0.8,0.125,3.0,8222.0,0.0,0.0,0.21150571637071272
1.0,2.0,34.0,0.8,0.125,3.0,8106.0,0.0,0.0,0.20972119417715274
1.0,2.0,35.0,0.8,0.125,3.0,7963.0,0.0,0.0,0.2111013437146804
1.0,2.0,36.0,0.8,0.125,3.0,7858.0,0.0,0.0,0.21061338763044032
1.0,2.0,37.0,0.8,0.125,3.0,7654.0,0.0,0.0,0.21296054350666319
1.0,2.0,38.0,0.8,0.125,3.0,7563.0,0.0,0.0,0.2112918154171625
1.0,2.0,39.0,0.8,0.125,3.0,7261.0,0.0,0.0,0.21346921911582425
1.0,2.0,40.0,0.8,0.125,3.0,7250.0,0.0,0.0,0.21255172413793103
1.0,2.0,41.0,0.8,0.125,3.0,6915.0,0.0,0.0,0.21373825018076645
1.0,2.0,42.0,0.8,0.125,3.0,6897.0,0.0,0.0,0.21270117442366246
1.0,2.0,43.0,0.8,0.125,3.0,6729.0,0.0,0.0,0.21474216079655223
1.0,2.0,44.0,0.8,0.125,3.0,6626.0,0.0,0.0,0.21460911560519166
1.0,2.0,45.0,0.8,0.125,3.0,6373.0,0.0,0.0,0.5882629844657148
1.0,2.0,46.0,0.8,0.125,3.0,6224.0,0.0,0.0,0.5891709511568124
1.0,2.0,47.0,0.8,0.125,3.0,6118.0,0.0,0.0,0.5892448512585813
1.0,2.0,48.0,0.8,0.125,3.0,6026.0,0.0,0.0,0.5891138400265516
1.0,2.0,49.0,0.8,0.125,3.0,5841.0,0.0,0.0,0.5880842321520288
1.0,2.0,50.0,0.8,0.125,3.0,5712.0,0.0,0.0,0.5896358543417367
1.0,2.0,51.0,0.8,0.125,3.0,5518.0,0.0,0.0,0.590974990938746
1.0,2.0,52.0,0.8,0.125,3.0,5245.0,0.0,0.0,0.5927550047664443
1.0,3.0,1.0,0.8,0.125,3.0,5107.0,0.0,0.0,0.5934991188564716
1.0,3.0,2.0,0.8,0.125,3.0,4886.0,0.0,0.0,0.5935325419566108
1.0,3.0,3.0,0.8,0.125,3.0,4764.0,0.0,0.0,0.5952980688497062
1.0,3.0,4.0,0.8,0.125,3.0,4637.0,0.0,0.0,0.5949967651498814
1.0,3.0,5.0,0.8,0.125,3.0,4474.0,0.0,0.0,0.5927581582476531
1.0,3.0,6.0,0.8,0.125,3.0,4407.0,0.0,0.0,0.5908781484002723
1.0,3.0,7.0,0.8,0.125,3.0,4254.0,0.0,0.0,0.5909732016925247
1.0,3.0,8.0,0.8,0.125,3.0,4112.0,0.0,0.0,0.5911964980544747
1.0,3.0,9.0,0.8,0.125,3.0,4033.0,0.0,0.0,0.5921150508306472
1.0,3.0,10.0,0.8,0.125,3.0,3962.0,0.0,0.0,0.5906108026249369
1.0,3.0,11.0,0.8,0.125,3.0,3823.0,0.0,0.0,0.5927282239079257
1.0,3.0,12.0,0.8,0.125,3.0,3816.0,0.0,0.0,0.5904088050314465
1.0,3.0,13.0,0.8,0.125,3.0,3753.0,0.0,0.0,0.5907274180655475
1.0,3.0,14.0,0.8,0.125,3.0,3689.0,0.0,0.0,0.5893195988072648
1.0,3.0,15.0,0.8,0.125,3.0,3553.0,0.0,0.0,0.5879538418238108
1.0,3.0,16.0,0.8,0.125,3.0,3502.0,0.0,0.0,0.589091947458595
1.0,3.0,17.0,0.8,0.125,3.0,3304.0,0.0,0.0,0.5920096852300242
1.0,3.0,18.0,0.8,0.125,3.0,3290.0,0.0,0.0,0.5899696048632219
1.0,3.0,19.0,0.8,0.125,3.0,3152.0,0.0,0.0,0.5907360406091371
1.0,3.0,20.0,0.8,0.125,3.0,8831.0,0.0,0.0,0.2111878609444004
1.0,3.0,21.0,0.8,0.125,3.0,8586.0,0.0,0.0,0.21313766596785463
1.0,3.0,22.0,0.8,0.125,3.0,8489.0,0.0,0.0,0.2108611143833196
1.0,3.0,23.0,0.8,0.125,3.0,8147.0,0.0,0.0,0.21296182643918007
1.0,3.0,24.0,0.8,0.125,3.0,7866.0,0.0,0.0,0.2151029748283753
1.0,3.0,25.0,0.8,0.125,3.0,7668.0,0.0,0.0,0.21517996870109546
1.0,3.0,26.0,0.8,0.125,3.0,7634.0,0.0,0.0,0.21561435682473146
1.0,3.0,27.0,0.8,0.125,3.0,7171.0,0.0,0.0,0.2158694742713708
1.0,3.0,28.0,0.8,0.125,3.0,7165.0,0.0,0.0,0.21577110956036288
