rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.2,wave,0.075,2,5214,52,6,0.19601074031453777
1,1,2,0.2,wave,0.075,2,5175,57,13,0.1978743961352657
1,1,3,0.2,wave,0.075,2,5066,67,30,0.19838136596920647
1,1,4,0.2,wave,0.075,2,4947,77,39,0.20032342834040834
1,1,5,0.2,wave,0.075,2,4989,106,40,0.20304670274604128
1,1,6,0.2,wave,0.075,2,4900,109,43,0.20489795918367346
1,1,7,0.2,wave,0.075,2,4747,119,42,0.20518222034969455
1,1,8,0.2,wave,0.075,2,4607,141,57,0.20555676144996743
1,1,9,0.2,wave,0.075,2,4535,177,72,0.2044101433296582
1,1,10,0.2,wave,0.075,2,4438,203,79,0.20594862550698512
1,1,11,0.2,wave,0.075,2,4319,214,86,0.20861310488539014
1,1,12,0.2,wave,0.075,2,4144,224,90,0.21187258687258687
1,1,13,0.2,wave,0.075,2,4032,240,117,0.21106150793650794
1,1,14,0.2,wave,0.075,2,3955,257,126,0.215929203539823
1,1,15,0.2,wave,0.075,2,3856,257,126,0.2157676348547718
1,1,16,0.2,wave,0.075,2,3742,262,107,0.21913415285943347
1,1,17,0.2,wave,0.075,2,3637,254,119,0.22216112180368436
1,1,18,0.2,wave,0.075,2,3520,251,115,0.2255681818181818
1,1,19,0.2,wave,0.075,2,3440,258,127,0.22732558139534884
1,1,20,0.2,wave,0.075,2,6357,242,111,0.12254207959729432
1,1,21,0.2,wave,0.075,2,5855,286,113,0.12450896669513237
1,1,22,0.2,wave,0.075,2,5419,325,109,0.1293596604539583
1,1,23,0.2,wave,0.075,2,5155,349,124,0.1338506304558681
1,1,24,0.2,wave,0.075,2,4935,413,144,0.13576494427558258
1,1,25,0.2,wave,0.075,2,4747,442,165,0.13713924583947756
1,1,26,0.2,wave,0.075,2,4457,483,181,0.14112631815122278
1,1,27,0.2,wave,0.075,2,4319,545,226,0.14308867793470711
1,1,28,0.2,wave,0.075,2,4107,600,223,0.1465790114438763
1,1,29,0.2,wave,0.075,2,3790,615,252,0.15408970976253297
1,1,30,0.2,wave,0.075,2,3569,609,251,0.1608293639674979
1,1,31,0.2,wave,0.075,2,3428,626,281,0.1645274212368728
1,1,32,0.2,wave,0.075,2,3284,638,294,0.1702192448233861
1,1,33,0.2,wave,0.075,2,3019,593,275,0.1768797615104339
1,1,34,0.2,wave,0.075,2,2845,613,288,0.18558875219683654
1,1,35,0.2,wave,0.075,2,2648,587,262,0.1952416918429003
1,1,36,0.2,wave,0.075,2,2502,573,272,0.2026378896882494
1,1,37,0.2,wave,0.075,2,2300,528,251,0.21347826086956523
1,1,38,0.2,wave,0.075,2,2187,525,266,0.22085048010973937
1,1,39,0.2,wave,0.075,2,1990,466,231,0.23467336683417087
1,1,40,0.2,wave,0.075,2,1868,414,223,0.24571734475374732
1,1,41,0.2,wave,0.075,2,1730,374,200,0.26473988439306356
1,1,42,0.2,wave,0.075,2,1642,344,186,0.27710109622411694
