rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.4,0.125,4.0,5159.0,0.0,0.0,0.4055049428183757
1.0,1.0,2.0,0.4,0.125,4.0,5112.0,0.0,0.0,0.40805946791862285
1.0,1.0,3.0,0.4,0.125,4.0,5045.0,0.0,0.0,0.40555004955401386
1.0,1.0,4.0,0.4,0.125,4.0,5028.0,0.0,0.0,0.40612569610182975
1.0,1.0,5.0,0.4,0.125,4.0,5083.0,0.0,0.0,0.40881369270116075
1.0,1.0,6.0,0.4,0.125,4.0,5022.0,0.0,0.0,0.4088012743926722
1.0,1.0,7.0,0.4,0.125,4.0,4928.0,0.0,0.0,0.41112012987012986
1.0,1.0,8.0,0.4,0.125,4.0,4812.0,0.0,0.0,0.4114713216957606
1.0,1.0,9.0,0.4,0.125,4.0,4684.0,0.0,0.0,0.40947907771135783
1.0,1.0,10.0,0.4,0.125,4.0,4615.0,0.0,0.0,0.4114842903575298
1.0,1.0,11.0,0.4,0.125,4.0,4527.0,0.0,0.0,0.40865915617406673
1.0,1.0,12.0,0.4,0.125,4.0,4441.0,0.0,0.0,0.40891691060571944
1.0,1.0,13.0,0.4,0.125,4.0,4310.0,0.0,0.0,0.41020881670533643
1.0,1.0,14.0,0.4,0.125,4.0,4221.0,0.0,0.0,0.4129353233830846
1.0,1.0,15.0,0.4,0.125,4.0,4157.0,0.0,0.0,0.4125571325475102
1.0,1.0,16.0,0.4,0.125,4.0,4134.0,0.0,0.0,0.41219158200290273
1.0,1.0,17.0,0.4,0.125,4.0,4055.0,0.0,0.0,0.41085080147965475
1.0,1.0,18.0,0.4,0.125,4.0,4029.0,0.0,0.0,0.41102010424422936
1.0,1.0,19.0,0.4,0.125,4.0,3974.0,0.0,0.0,0.41041771514846503
1.0,1.0,20.0,0.4,0.125,4.0,11341.0,0.0,0.0,0.1425800193986421
1.0,1.0,21.0,0.4,0.125,4.0,11095.0,0.0,0.0,0.1426768814781433
1.0,1.0,22.0,0.4,0.125,4.0,10974.0,0.0,0.0,0.14251868051758704
1.0,1.0,23.0,0.4,0.125,4.0,10923.0,0.0,0.0,0.14263480728737526
1.0,1.0,24.0,0.4,0.125,4.0,10788.0,0.0,0.0,0.14200964034111976
1.0,1.0,25.0,0.4,0.125,4.0,10650.0,0.0,0.0,0.14197183098591548
1.0,1.0,26.0,0.4,0.125,4.0,10598.0,0.0,0.0,0.14144178146820155
1.0,1.0,27.0,0.4,0.125,4.0,10486.0,0.0,0.0,0.14180812511920657
1.0,1.0,28.0,0.4,0.125,4.0,10351.0,0.0,0.0,0.1411457830161337
1.0,1.0,29.0,0.4,0.125,4.0,10289.0,0.0,0.0,0.1415103508601419
1.0,1.0,30.0,0.4,0.125,4.0,10192.0,0.0,0.0,0.14158163265306123
1.0,1.0,31.0,0.4,0.125,4.0,10084.0,0.0,0.0,0.1413129710432368
1.0,1.0,32.0,0.4,0.125,4.0,9788.0,0.0,0.0,0.14139762975071515
1.0,1.0,33.0,0.4,0.125,4.0,9712.0,0.0,0.0,0.141165568369028
1.0,1.0,34.0,0.4,0.125,4.0,9586.0,0.0,0.0,0.14135197162528687
1.0,1.0,35.0,0.4,0.125,4.0,9442.0,0.0,0.0,0.14160135564499046
1.0,1.0,36.0,0.4,0.125,4.0,9244.0,0.0,0.0,0.14236261358719168
1.0,1.0,37.0,0.4,0.125,4.0,9024.0,0.0,0.0,0.14339539007092197
1.0,1.0,38.0,0.4,0.125,4.0,8910.0,0.0,0.0,0.14287317620650955
1.0,1.0,39.0,0.4,0.125,4.0,8794.0,0.0,0.0,0.14350693654764612
1.0,1.0,40.0,0.4,0.125,4.0,8654.0,0.0,0.0,0.1438641090825052
1.0,1.0,41.0,0.4,0.125,4.0,8511.0,0.0,0.0,0.14404887792268828
1.0,1.0,42.0,0.4,0.125,4.0,8379.0,0.0,0.0,0.1439312567132116
1.0,1.0,43.0,0.4,0.125,4.0,8281.0,0.0,0.0,0.14358169303224247
1.0,1.0,44.0,0.4,0.125,4.0,8167.0,0.0,0.0,0.14350434676135668
1.0,1.0,45.0,0.4,0.125,4.0,8092.0,0.0,0.0,0.3575135936727632
1.0,1.0,46.0,0.4,0.125,4.0,7951.0,0.0,0.0,0.3583197082128034
1.0,1.0,47.0,0.4,0.125,4.0,7870.0,0.0,0.0,0.357433290978399
1.0,1.0,48.0,0.4,0.125,4.0,7732.0,0.0,0.0,0.35863942058975684
1.0,1.0,49.0,0.4,0.125,4.0,7672.0,0.0,0.0,0.35714285714285715
1.0,1.0,50.0,0.4,0.125,4.0,7398.0,0.0,0.0,0.3560421735604217
1.0,1.0,51.0,0.4,0.125,4.0,7195.0,0.0,0.0,0.35594162612925645
1.0,1.0,52.0,0.4,0.125,4.0,6959.0,0.0,0.0,0.35464865641615173
1.0,2.0,1.0,0.4,0.125,4.0,6714.0,0.0,0.0,0.35537682454572533
1.0,2.0,2.0,0.4,0.125,4.0,6481.0,0.0,0.0,0.3539577225736769
1.0,2.0,3.0,0.4,0.125,4.0,6203.0,0.0,0.0,0.3543446719329357
1.0,2.0,4.0,0.4,0.125,4.0,5964.0,0.0,0.0,0.3539570757880617
1.0,2.0,5.0,0.4,0.125,4.0,5796.0,0.0,0.0,0.3538647342995169
1.0,2.0,6.0,0.4,0.125,4.0,5567.0,0.0,0.0,0.35423028561164
1.0,2.0,7.0,0.4,0.125,4.0,5363.0,0.0,0.0,0.3568898004848033
1.0,2.0,8.0,0.4,0.125,4.0,5232.0,0.0,0.0,0.35607798165137616
